Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
jV6gsyBL,02/12/2025,16:30,BELGIUM CUP,1/8-finals,Beerschot VA,RAAL La Louviere,bet365,3.75,2.1,2.88,bet365,2.9,3.2,2.2,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.57,1.33,1.36
bNlnqct9,02/12/2025,16:30,BELGIUM CUP,1/8-finals,Dender,St. Liege,bet365,3.4,2.1,3.2,bet365,2.55,3.3,2.35,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.8,1.91,bet365,1.53,1.3,1.44
f9tjThET,02/12/2025,18:30,BOLIVIA 1,Round 27,GV San Jose,SA Bulo Bulo,bet365,2.25,2.38,4.5,bet365,1.66,3.6,4.33,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.67,2.1,bet365,1.18,1.25,2.0
YghsVEqH,02/12/2025,20:30,BOLIVIA 1,Round 27,Independiente,Guabira,bet365,2.5,2.3,4.0,bet365,1.91,3.6,3.4,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.65,2.2,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.62,2.2,bet365,1.3,1.29,1.8
h8MaivhK,02/12/2025,14:30,BOSNIA 1,Round 17,Velez Mostar,FK Sarajevo,Betfair,3.3,2.0,3.2,Betfair,2.6,3.0,2.6,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,8.0,1.06,Betfair,1.06,9.0,Betfair,1.36,3.1,Betfair,2.1,1.65,Betfair,3.8,1.25,Betfair,8.0,1.07,Betfair,1.83,1.91,Betano.br,1.4,1.32,1.47
naFyAGvA,02/12/2025,19:00,BRAZIL 1,Round 37,Vasco,Mirassol,bet365,2.63,2.2,4.0,bet365,2.01,3.5,3.5,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.93,1.93,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.75,2.0,bet365,1.29,1.29,1.73
ljAK97pR,02/12/2025,21:30,BRAZIL 1,Round 37,Gremio,Fluminense,bet365,3.6,2.05,3.2,bet365,2.85,3.25,2.45,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91,bet365,1.5,1.33,1.4
lYrBRaSb,02/12/2025,10:30,BULGARIA 1,Round 18,Montana,Lok. Sofia,bet365,4.0,2.05,2.88,bet365,3.5,3.05,2.1,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.67,1.36,1.29
0UDj7Vtp,02/12/2025,13:00,BULGARIA 1,Round 18,Arda,Botev Plovdiv,bet365,2.75,2.1,4.33,bet365,1.96,3.3,3.75,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.25,1.33,1.8
thZg2KvC,02/12/2025,18:00,CHILE 1,Round 29,U. De Chile,Coquimbo,bet365,3.25,2.05,3.4,bet365,2.45,3.6,2.55,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.5,1.29,1.5
QeRB4Jl4,02/12/2025,21:00,ECUADOR CUP,Semi-finals,Cuenca Juniors,U. Catolica,Betfair,4.2,2.5,2.1,Betfair,4.0,4.33,1.6,Betfair,1.2,4.0,Betfair,2.1,1.65,Betfair,4.8,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.44,2.6,Betfair,2.2,1.6,Betfair,3.8,1.22,Betfair,1.45,2.55,Betano.br,2.22,1.22,1.22
0Y3aNUVb,02/12/2025,16:45,ENGLAND 2,Round 6,Blackburn,Ipswich,bet365,4.33,2.2,2.6,bet365,3.75,3.5,1.96,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.0,1.8,bet365,3.5,1.3,bet365,6.5,1.11,bet365,1.8,1.91,bet365,1.8,1.29,1.25
04SlLiV9,02/12/2025,16:45,ENGLAND 3,Round 19,Wigan,Burton,bet365,2.38,2.2,4.75,bet365,1.71,3.6,4.33,bet365,1.36,3.0,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.8,1.95,bet365,1.2,1.29,2.0
A7eGoPHG,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Bolton,Bradford City,bet365,2.4,2.25,4.0,bet365,1.9,3.7,3.4,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.0,1.11,bet365,1.04,9.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.0,1.14,bet365,1.73,2.0,bet365,1.3,1.29,1.83
WMqPq3nT,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Bristol Rovers,Cambridge Utd,bet365,3.4,2.2,2.75,bet365,2.8,3.5,2.2,bet365,1.36,3.0,bet365,2.63,1.44,bet365,6.5,1.1,bet365,1.05,8.5,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,5.5,1.13,bet365,1.73,2.0,bet365,1.55,1.22,1.33
S6pfvsAj,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Cardiff,AFC Wimbledon,bet365,2.3,2.38,4.0,bet365,1.83,3.9,3.4,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.0,1.14,bet365,1.03,10.0,bet365,1.17,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.57,2.25,bet365,1.25,1.18,1.8
tEKFo40J,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Doncaster,Chesterfield,bet365,2.2,2.4,4.33,bet365,1.73,4.2,3.7,bet365,1.29,3.5,bet365,2.25,1.57,bet365,4.5,1.17,bet365,1.02,10.5,bet365,1.17,4.5,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.0,1.22,bet365,1.62,2.2,bet365,1.29,1.22,2.0
d4VtXP2N,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Harrogate,Blackpool,bet365,3.75,2.3,2.5,bet365,3.4,3.5,1.95,bet365,1.33,3.25,bet365,2.5,1.5,bet365,5.5,1.13,bet365,1.04,9.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.63,1.44,bet365,4.5,1.17,bet365,1.62,2.2,bet365,1.8,1.29,1.3
48Pji8Ws,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Leyton Orient,Plymouth,bet365,2.3,2.4,3.75,bet365,1.83,3.9,3.4,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.0,1.14,Betfair,1.01,15.0,bet365,1.17,4.5,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.57,2.25,bet365,1.25,1.18,1.8
CYSbkn1f,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Lincoln,Huddersfield,bet365,2.88,2.25,3.1,bet365,2.3,3.6,2.63,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.11,bet365,1.01,13.0,bet365,1.22,4.0,bet365,1.73,2.08,bet365,2.75,1.4,bet365,5.0,1.14,bet365,1.62,2.2,bet365,1.44,1.29,1.57
2sh8mom4,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Luton,Exeter,bet365,2.1,2.3,4.75,bet365,1.67,3.5,4.75,bet365,1.3,3.4,bet365,2.5,1.5,bet365,5.5,1.13,bet365,1.01,12.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,4.5,1.17,bet365,1.73,2.0,bet365,1.13,1.22,2.0
KbzIxUYo,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Northampton,Wycombe,bet365,4.33,2.2,2.38,bet365,3.75,3.6,1.8,bet365,1.36,3.0,bet365,2.75,1.4,bet365,6.5,1.1,bet365,1.05,8.5,bet365,1.29,3.5,bet365,1.85,1.95,bet365,3.25,1.33,bet365,5.5,1.13,bet365,1.83,1.83,bet365,1.83,1.22,1.2
SOwQz83b,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Port Vale,Barnsley,bet365,2.5,2.3,3.6,bet365,2.0,3.6,3.1,bet365,1.3,3.4,bet365,2.5,1.5,bet365,5.5,1.13,bet365,1.03,10.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,4.5,1.17,bet365,1.62,2.2,bet365,1.29,1.22,1.67
lvSYYoYA,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Salford,Rotherham,bet365,2.4,2.25,4.0,bet365,1.9,3.6,3.5,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.0,1.11,bet365,1.04,9.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,2.75,1.4,bet365,5.0,1.14,bet365,1.73,2.0,bet365,1.29,1.29,1.83
ELBDR3Qp,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Stevenage,Walsall,bet365,2.4,2.2,4.0,bet365,1.91,3.5,3.6,bet365,1.36,3.0,bet365,2.63,1.44,bet365,6.5,1.1,bet365,1.05,8.5,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.0,1.11,bet365,1.73,2.0,bet365,1.29,1.29,1.8
rFSt2p2c,02/12/2025,16:00,ENGLAND EFL TROPHY,Play Offs,Tranmere,Fleetwood,bet365,2.6,2.38,3.25,bet365,2.1,3.8,2.8,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.0,1.14,Betfair,1.01,15.0,bet365,1.17,4.5,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.53,2.38,bet365,1.33,1.18,1.6
80M7mQV6,02/12/2025,16:30,ENGLAND EFL TROPHY,Play Offs,Swindon,Peterborough,bet365,3.0,2.4,2.75,bet365,2.55,3.7,2.3,bet365,1.25,3.75,bet365,2.2,1.62,bet365,4.5,1.17,bet365,1.02,10.5,bet365,1.17,4.5,bet365,1.53,2.38,bet365,2.25,1.57,bet365,4.0,1.22,bet365,1.5,2.5,bet365,1.5,1.22,1.44
8WCRfkX1,02/12/2025,16:00,ENGLAND U21,-,Charlton U21,Preston U21,bet365,1.91,2.75,4.5,bet365,1.48,4.5,4.75,,0.0,0.0,bet365,1.95,1.85,,0.0,0.0,,0.0,0.0,,0.0,0.0,bet365,1.33,3.25,bet365,1.83,1.98,Betano.br,2.55,1.39,Betano.br,1.39,2.55,bet365,1.13,1.13,2.4
GnDLGWgL,02/12/2025,16:00,ENGLAND U21,-,Colchester U21,Norwich U21,bet365,3.75,2.75,2.1,bet365,3.7,4.33,1.65,,0.0,0.0,bet365,1.98,1.83,,0.0,0.0,,0.0,0.0,,0.0,0.0,bet365,1.36,3.0,bet365,1.9,1.9,Betano.br,2.7,1.35,Betano.br,1.38,2.62,bet365,2.1,1.14,1.22
djGi09A4,02/12/2025,09:00,ETHIOPIA 1,Round 8,Mechal,Dire Dawa,Betano.br,2.52,1.83,5.3,Betano.br,1.8,2.95,4.6,Betano.br,1.57,2.02,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,1.52,2.22,Estrelabet,2.4,1.45,Estrelabet,4.5,1.14,,0.0,0.0,Superbet.br,2.27,1.56,Betano.br,1.17,1.32,1.82
hI90bmuH,02/12/2025,09:00,ETHIOPIA 1,Round 8,St. George,Arba Menche,Betano.br,2.72,1.85,4.55,Betano.br,2.02,2.85,3.85,Betano.br,1.53,2.1,Betnacional,3.23,1.23,,0.0,0.0,Superbet.br,1.09,5.1,Estrelabet,1.55,2.2,Betano.br,2.27,1.5,Estrelabet,5.0,1.11,,0.0,0.0,Superbet.br,2.32,1.54,Betano.br,1.22,1.34,1.65
QV78dR9T,02/12/2025,13:00,ETHIOPIA 1,Round 8,Negele Arsi Ketema,Sheger Ketema,Betano.br,3.35,1.85,3.45,Betano.br,2.6,2.8,2.72,Betano.br,1.52,2.12,Betnacional,3.14,1.25,,0.0,0.0,LuvaBet,1.09,5.67,Estrelabet,1.55,2.2,Betano.br,2.27,1.5,Estrelabet,5.0,1.11,,0.0,0.0,Betnacional,1.94,1.65,Betano.br,1.37,1.35,1.4
8vZbJFRG,02/12/2025,16:00,EUROPA U21,-,Manchester Utd U21,Anderlecht 2,Betano.br,2.12,2.5,4.0,Betano.br,1.67,4.2,3.95,,0.0,0.0,Betano.br,1.98,1.65,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,1.38,2.6,Betano.br,1.91,1.7,Betano.br,2.92,1.3,Betano.br,1.42,2.45,Betano.br,1.21,1.2,2.15
lxJcLyc4,02/12/2025,16:00,EUROPA U21,-,Southampton U21,Monaco II,Betano.br,3.25,2.42,2.52,Betano.br,2.9,3.85,2.07,,0.0,0.0,Betano.br,2.0,1.65,,0.0,0.0,,0.0,0.0,,0.0,0.0,Betano.br,1.38,2.6,Betano.br,1.91,1.7,Betano.br,2.92,1.3,Betano.br,1.37,2.65,Betano.br,1.72,1.23,1.34
CWsCEe7K,02/12/2025,14:30,EUROPA NATIONS LEAGUE WOM,League A,Spain W,Germany W,Betfair,1.83,2.4,6.0,Betfair,1.47,4.5,6.0,Betfair,1.29,3.3,Betfair,2.55,1.45,Betfair,6.5,1.08,Betfair,1.02,13.0,Betfair,1.2,4.33,Betfair,1.73,2.1,Betfair,2.88,1.4,Betfair,5.5,1.14,Betfair,1.9,1.87,Betfair,1.11,1.17,2.63
lCyj7Daf,02/12/2025,15:00,EUROPA NATIONS LEAGUE WOM,League A,Sweden W,France W,Betfair,3.25,2.2,2.88,Betfair,2.7,3.5,2.4,Betfair,1.3,3.2,Betfair,2.75,1.4,Betfair,7.0,1.07,Betfair,1.04,11.0,Betfair,1.25,3.8,Betfair,1.87,1.9,Betfair,3.1,1.36,Betfair,6.5,1.1,Betfair,1.67,2.15,Betfair,1.53,1.29,1.44
vqaQz4ig,02/12/2025,11:00,EUROPA U19 WOM,Qualification,Northern Ireland U19 W,Belarus U19 W,Betfair,4.33,2.3,2.25,Betfair,4.0,3.75,1.7,Betfair,1.29,3.3,Betfair,2.55,1.45,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.73,2.0,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,1.65,2.1,Betfair,4.0,3.75,1.7
CdcYYsM5,02/12/2025,11:00,EUROPA U19 WOM,Qualification,Switzerland U19 W,Italy U19 W,Betfair,4.5,2.4,2.0,Betfair,4.6,3.9,1.6,Betfair,1.22,3.8,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.14,4.8,Betfair,1.57,2.25,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,1.57,2.25,Betfair,4.6,3.9,1.6
IZBP5qhJ,02/12/2025,11:00,EUROPA U19 WOM,Qualification,Turkey U19 W,Finland U19 W,Betfair,6.0,2.5,1.83,Betfair,6.5,4.6,1.33,Betfair,1.22,3.8,Betfair,2.25,1.57,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.13,5.2,Betfair,1.5,2.4,Betfair,2.4,1.5,Betfair,4.5,1.17,Betfair,1.73,2.0,Betfair,6.5,4.6,1.33
YsfCTnpQ,02/12/2025,11:00,EUROPA U19 WOM,Qualification,Wales U19 W,France U19 W,Betfair,12.0,3.2,1.4,Betfair,18.0,8.0,1.08,Betfair,1.17,4.5,Betfair,2.1,1.65,Betfair,4.8,1.14,,0.0,0.0,Betfair,1.08,6.5,Betfair,1.4,2.75,Betfair,2.1,1.65,,0.0,0.0,Betfair,2.4,1.5,Betfair,18.0,8.0,1.08
dlPil4ek,02/12/2025,14:00,GERMANY CUP,1/8-finals,B. Monchengladbach,St. Pauli,bet365,2.3,2.3,4.75,bet365,1.8,3.7,4.2,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.75,2.0,bet365,1.22,1.29,1.95
nFwMgQXR,02/12/2025,14:00,GERMANY CUP,1/8-finals,Hertha Berlin,Kaiserslautern,bet365,2.63,2.3,3.75,bet365,2.1,3.6,3.3,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.33,1.29,1.7
IHhZ0sue,02/12/2025,17:00,GERMANY CUP,1/8-finals,Dortmund,Bayer Leverkusen,bet365,2.3,2.5,4.0,bet365,1.8,4.0,3.75,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,17.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,1.53,2.38,bet365,1.25,1.22,1.95
txae8PnL,02/12/2025,17:00,GERMANY CUP,1/8-finals,RB Leipzig,Magdeburg,bet365,1.57,3.2,7.5,bet365,1.25,7.0,8.0,bet365,1.17,5.0,bet365,1.8,1.91,bet365,3.5,1.29,bet365,1.01,29.0,bet365,1.07,9.0,bet365,1.29,3.6,bet365,1.67,2.1,bet365,2.5,1.5,bet365,1.62,2.2,bet365,1.08,1.1,3.75
2gUfnQIi,02/12/2025,14:00,GREECE CUP,Round 4,Volos,PAE Egaleo,Betfair,1.36,3.2,13.0,Betfair,1.07,8.5,21.0,Betfair,1.2,4.0,Betfair,2.1,1.65,Betfair,4.8,1.14,Betano.br,1.03,9.5,Betfair,1.11,5.5,Betfair,1.44,2.6,Betfair,2.2,1.6,Betano.br,3.45,1.27,Betfair,2.75,1.4,Betano.br,1.03,1.07,6.1
EN0A9sXA,02/12/2025,18:00,HONDURAS 1,Apertura,Marathon,UPNFM,Betfair,1.83,2.4,6.5,Betfair,1.33,4.5,7.5,Betfair,1.29,3.25,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.02,13.0,Betfair,1.2,4.33,Betfair,1.73,2.1,Betfair,2.88,1.4,Betfair,5.5,1.14,Betfair,1.91,1.8,Betano.br,1.11,1.2,2.4
SCD6wMkS,02/12/2025,20:15,HONDURAS 1,Apertura,Victoria,Choloma,Betfair,2.2,2.3,4.5,Betfair,1.67,3.8,4.5,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.03,12.0,Betfair,1.22,4.1,Betfair,1.75,2.05,Betfair,2.88,1.4,Betfair,6.0,1.13,Betfair,1.67,2.1,Betano.br,1.21,1.25,1.85
OYVevq4T,02/12/2025,22:30,HONDURAS 1,Apertura,Motagua,Platense,Betfair,2.0,2.3,5.5,Betfair,1.47,4.0,5.5,Betfair,1.3,3.2,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.02,13.0,Betfair,1.22,4.2,Betfair,1.73,2.1,Betfair,2.88,1.4,Betfair,5.5,1.14,Betfair,1.73,2.0,Betano.br,1.15,1.22,2.12
bkTyPBBF,02/12/2025,09:00,HONG KONG 1,Round 10,Kitchee,Eastern District,Betfair,1.73,2.63,6.0,Betfair,1.3,4.75,7.0,Betfair,1.22,3.75,Betfair,2.25,1.57,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.14,5.5,Betfair,1.5,2.4,Betfair,2.38,1.57,Betfair,4.2,1.22,Betfair,1.75,2.0,Betano.br,1.09,1.17,2.92
4WV4rIIb,02/12/2025,14:30,ISRAEL 1,Round 12,Sakhnin,Kiryat Shmona,bet365,3.75,2.1,3.0,bet365,2.8,3.1,2.25,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.53,1.33,1.36
pUF3pvln,02/12/2025,14:45,ISRAEL 1,Round 12,Hapoel Jerusalem,Maccabi Bnei Raina,bet365,2.75,2.2,3.75,bet365,2.05,3.1,3.1,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.33,1.33,1.67
