Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
dvMaslYi,29/12/2025,16:45,ENGLAND 2,Round 24,Leicester,Derby,bet365,2.75,2.1,4.33,bet365,2.05,3.25,3.5,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.2,bet365,2.1,1.73,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.29,1.33,1.7
UiK7uS24,29/12/2025,16:45,ENGLAND 2,Round 24,Middlesbrough,Hull,bet365,2.2,2.38,5.0,bet365,1.61,3.9,4.75,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.73,2.1,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.67,2.1,bet365,1.18,1.25,2.2
dKwHyp2T,29/12/2025,16:45,ENGLAND 2,Round 24,Millwall,Bristol City,bet365,3.0,2.1,3.5,bet365,2.32,3.25,2.95,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.5,bet365,2.03,1.83,bet365,3.5,1.3,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.36,1.33,1.53
thFmWNPj,29/12/2025,16:45,ENGLAND 2,Round 24,Norwich,Watford,bet365,3.1,2.25,3.2,bet365,2.55,3.25,2.65,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.22,4.33,bet365,1.8,2.0,bet365,2.75,1.44,bet365,5.5,1.14,bet365,1.57,2.25,bet365,1.44,1.33,1.5
jurl8XMH,29/12/2025,16:45,ENGLAND 2,Round 24,Oxford Utd,Swansea,bet365,3.4,2.1,3.25,bet365,2.7,3.05,2.57,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.2,bet365,2.1,1.73,bet365,3.75,1.29,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.44,1.36,1.4
8b7ZgRHc,29/12/2025,16:45,ENGLAND 2,Round 24,Portsmouth,Charlton,bet365,3.0,2.05,4.0,bet365,2.2,3.25,3.25,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.67,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.33,1.33,1.62
2c0rh5nA,29/12/2025,16:45,ENGLAND 2,Round 24,Sheffield Wed,Blackburn,bet365,4.75,2.25,2.38,bet365,4.33,3.6,1.76,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.93,1.93,bet365,3.4,1.33,bet365,6.0,1.13,bet365,1.8,1.91,bet365,1.95,1.29,1.2
zBbjjqHM,29/12/2025,16:45,ENGLAND 2,Round 24,Stoke,Sheffield Utd,bet365,3.4,2.1,3.1,bet365,2.82,3.25,2.45,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.33,3.4,bet365,2.05,1.8,bet365,3.5,1.3,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.5,1.33,1.4
feuNpNvp,29/12/2025,16:45,ENGLAND 2,Round 24,West Brom,QPR,bet365,2.75,2.2,4.0,bet365,2.01,3.4,3.5,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.5,bet365,2.03,1.83,bet365,3.5,1.3,bet365,6.5,1.11,bet365,1.8,1.91,bet365,1.29,1.3,1.73
dvALkP6j,29/12/2025,16:45,ENGLAND 2,Round 24,Wrexham,Preston,bet365,2.88,2.1,4.0,bet365,2.05,3.25,3.5,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.33,3.4,bet365,2.1,1.73,bet365,3.75,1.29,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.29,1.33,1.7
zXBuxgdC,29/12/2025,17:15,ENGLAND 2,Round 24,Birmingham,Southampton,bet365,3.0,2.2,3.4,bet365,2.3,3.4,2.85,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.88,1.98,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.4,1.3,1.57
MkgRCNwq,29/12/2025,16:45,ENGLAND 3,Round 23,AFC Wimbledon,Exeter,bet365,3.1,2.0,3.75,bet365,2.3,3.2,2.95,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.3,1.6,bet365,4.33,1.2,bet365,10.0,1.06,bet365,1.95,1.8,bet365,1.36,1.36,1.57
r5szB18e,29/12/2025,16:45,ENGLAND 3,Round 23,Barnsley,Lincoln,bet365,3.2,2.25,3.1,bet365,2.55,3.25,2.57,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.22,4.0,bet365,1.83,2.03,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.44,1.33,1.5
ULur9uw8,29/12/2025,16:45,ENGLAND 3,Round 23,Blackpool,Rotherham,bet365,2.6,2.2,4.5,bet365,1.86,3.4,3.9,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.25,1.3,1.91
ncASGidE,29/12/2025,16:45,ENGLAND 3,Round 23,Bolton,Mansfield,bet365,2.0,2.4,6.0,bet365,1.49,4.0,6.25,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.8,1.95,bet365,1.13,1.22,2.38
KA8zFVQQ,29/12/2025,16:45,ENGLAND 3,Round 23,Bradford City,Port Vale,bet365,2.4,2.2,4.75,bet365,1.79,3.6,4.0,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.85,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.22,1.29,1.91
vek799ll,29/12/2025,16:45,ENGLAND 3,Round 23,Burton,Wigan,bet365,3.4,2.05,3.4,bet365,2.57,3.2,2.55,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8,bet365,1.5,1.36,1.44
AXGsAeck,29/12/2025,16:45,ENGLAND 3,Round 23,Cardiff,Stevenage,bet365,2.38,2.2,5.0,bet365,1.76,3.25,4.75,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.33,3.25,bet365,2.08,1.73,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.95,1.8,bet365,1.18,1.33,1.95
phhF7mJ0,29/12/2025,16:45,ENGLAND 3,Round 23,Huddersfield,Northampton,bet365,2.2,2.25,6.0,bet365,1.53,3.6,6.0,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.03,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.95,1.8,bet365,1.13,1.29,2.3
67tO5RmD,29/12/2025,16:45,ENGLAND 3,Round 23,Luton,Leyton Orient,bet365,2.3,2.25,5.0,bet365,1.71,3.5,4.5,bet365,1.36,3.0,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.8,1.95,bet365,1.18,1.29,2.0
YDY9TUuK,29/12/2025,16:45,ENGLAND 3,Round 23,Peterborough,Reading,bet365,2.88,2.2,3.5,bet365,2.25,3.25,2.95,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.88,1.98,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.36,1.33,1.57
hbFtO83s,29/12/2025,16:45,ENGLAND 3,Round 23,Plymouth,Wycombe,bet365,3.75,2.2,2.88,bet365,3.25,3.3,2.1,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.03,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.67,1.33,1.33
QBDlMnYg,29/12/2025,16:45,ENGLAND 3,Round 23,Stockport County,Doncaster,bet365,2.4,2.3,4.33,bet365,1.81,3.6,3.9,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.7,2.05,bet365,1.25,1.29,1.91
K24wtEG5,29/12/2025,16:30,ENGLAND 4,Round 23,Newport,Crewe,bet365,4.0,2.2,2.6,bet365,3.6,3.4,1.96,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.93,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.8,1.3,1.29
f5EzMOlg,29/12/2025,16:45,ENGLAND 4,Round 23,Accrington,Harrogate,bet365,2.38,2.2,5.0,bet365,1.68,3.5,4.75,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.91,1.8,bet365,1.18,1.29,2.05
GK2qK2J5,29/12/2025,16:45,ENGLAND 4,Round 23,Bristol Rovers,Barnet,bet365,4.0,2.2,2.75,bet365,3.5,3.4,1.96,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.8,1.91,bet365,1.8,1.3,1.29
2y1iItlI,29/12/2025,16:45,ENGLAND 4,Round 23,Cheltenham,Swindon,bet365,4.5,2.25,2.4,bet365,4.0,3.6,1.79,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,12.0,bet365,1.25,3.75,bet365,1.85,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.73,2.0,bet365,1.91,1.29,1.22
b3f0GKIU,29/12/2025,16:45,ENGLAND 4,Round 23,Chesterfield,Cambridge Utd,bet365,3.25,2.1,3.4,bet365,2.5,3.2,2.65,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.44,1.36,1.5
EFU9zO3n,29/12/2025,16:45,ENGLAND 4,Round 23,Crawley,Bromley,bet365,3.2,2.25,3.1,bet365,2.55,3.4,2.45,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,12.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.5,1.3,1.5
AsOIY1Yb,29/12/2025,16:45,ENGLAND 4,Round 23,Gillingham,Colchester,bet365,3.4,2.1,3.4,bet365,2.57,3.2,2.57,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.44,1.36,1.44
GvRQWu3B,29/12/2025,16:45,ENGLAND 4,Round 23,Grimsby,Shrewsbury,bet365,2.4,2.25,4.5,bet365,1.79,3.6,4.0,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.93,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.8,1.91,bet365,1.22,1.29,1.91
xfFZUJXN,29/12/2025,16:45,ENGLAND 4,Round 23,MK Dons,Notts Co,bet365,2.63,2.2,4.0,bet365,2.01,3.3,3.5,bet365,1.36,3.0,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.98,1.88,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.29,1.33,1.73
8x65Pceo,29/12/2025,16:45,ENGLAND 4,Round 23,Salford,Fleetwood,bet365,2.3,2.4,4.33,bet365,1.68,3.75,4.33,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.62,2.2,bet365,1.2,1.25,2.05
QDzjX9Ei,29/12/2025,16:45,ENGLAND 4,Round 23,Tranmere,Barrow,bet365,2.75,2.1,4.33,bet365,2.01,3.25,3.6,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.29,1.33,1.73
bRYcVmq4,29/12/2025,16:45,ENGLAND 4,Round 23,Walsall,Oldham,bet365,2.75,2.05,4.33,bet365,1.96,3.25,3.7,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.29,1.33,1.8
S6lmqWi3,29/12/2025,07:00,ETHIOPIA 1,Round 12,Fasil Kenema,Ethio Electric,KTO.br,3.9,1.81,3.35,KTO.br,3.0,2.63,2.5,KTO.br,1.62,2.02,,0.0,0.0,,0.0,0.0,KTO.br,1.15,4.7,KTO.br,1.7,2.0,KTO.br,3.2,1.29,KTO.br,6.4,1.07,,0.0,0.0,KTO.br,2.38,1.45,KTO.br,1.38,1.35,1.27
GIs2LSad,29/12/2025,09:00,ETHIOPIA 1,Round 12,Welayta Dicha,Arba Menche,Betano.br,3.05,1.78,4.2,Betano.br,2.25,2.77,3.3,Betano.br,1.6,1.98,Betnacional,3.58,1.19,,0.0,0.0,Estrelabet,1.1,5.33,Betano.br,1.57,2.1,Estrelabet,2.66,1.36,LuvaBet,5.67,1.09,,0.0,0.0,Superbet.br,2.35,1.53,Betano.br,1.28,1.36,1.52
lpLrY5q2,29/12/2025,10:00,ETHIOPIA 1,Round 12,Welwalo Adigrat,Bahir Dar Kenema,Estrelabet,4.75,1.88,2.5,Estrelabet,4.5,3.0,1.87,Estrelabet,1.5,2.3,Betnacional,3.35,1.22,,0.0,0.0,Superbet.br,1.07,5.5,Estrelabet,1.5,2.3,Estrelabet,2.4,1.45,Estrelabet,4.5,1.14,,0.0,0.0,Superbet.br,2.3,1.55,Estrelabet,1.7,1.3,1.18
lMxdsAMF,29/12/2025,12:00,ETHIOPIA 1,Round 12,Mekelle 70 Enderta,St. George,Betano.br,4.65,1.78,2.85,Betano.br,3.9,2.77,2.05,Betano.br,1.6,1.98,,0.0,0.0,,0.0,0.0,Superbet.br,1.1,5.0,Betano.br,1.57,2.12,Superbet.br,2.75,1.36,KTO.br,5.6,1.1,,0.0,0.0,Superbet.br,2.35,1.53,Betano.br,1.62,1.36,1.22
zmzGdDlf,29/12/2025,13:00,GAMBIA 1,Round 3,Bombada,Real Banjul,Betfair,4.0,1.83,3.1,Betfair,3.0,2.8,2.3,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.25,1.57,Betfair,1.53,1.36,1.3
EXo7bZJs,29/12/2025,13:00,GAMBIA 1,Round 3,Medina United,Team Rhino,Betfair,3.2,1.83,3.75,Betfair,2.3,2.9,3.0,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.07,7.0,Betfair,1.57,2.25,Betfair,2.75,1.4,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.2,1.6,Betfair,1.33,1.33,1.53
pl6gntFq,29/12/2025,05:30,INDONESIA 1,Round 8,Bali United,Dewa United,Betfair,2.88,2.2,3.2,Betfair,2.3,3.25,2.7,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.03,12.0,Betfair,1.22,4.2,Betfair,1.73,2.0,Betfair,2.88,1.4,Betfair,6.0,1.13,Betfair,1.57,2.3,Betfair,1.36,1.25,1.5
lIKNi2iM,29/12/2025,05:30,INDONESIA 1,Round 8,PSIM Yogyakarta,PSBS Biak Numfor,Betfair,1.53,2.88,10.0,Betfair,1.13,6.5,14.0,Betfair,1.22,3.75,Betfair,2.25,1.57,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.17,5.0,Betfair,1.5,2.4,Betfair,2.45,1.53,Betfair,4.33,1.2,Betfair,2.3,1.57,Betfair,1.02,1.07,4.5
hC2k616F,29/12/2025,09:00,INDONESIA 1,Round 8,Persija Jakarta,FC Bhayangkara,Betfair,1.91,2.38,6.0,Betfair,1.4,4.0,6.5,Betfair,1.3,3.2,Betfair,2.75,1.4,Betfair,6.0,1.1,Betfair,1.03,12.0,Betfair,1.25,3.8,Betfair,1.8,1.91,Betfair,3.1,1.36,Betfair,6.0,1.13,Betfair,1.95,1.8,Betfair,1.07,1.17,2.6
8zmxoLNp,29/12/2025,21:30,JAMAICA 1,Round 14,Arnett Gardens,Racing United,Betfair,3.4,2.2,2.8,Betfair,2.8,3.3,2.25,Betfair,1.3,3.2,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.04,11.0,Betfair,1.25,3.8,Betfair,1.87,1.9,Betfair,3.1,1.36,Betfair,6.0,1.13,Betfair,1.62,2.2,Betfair,1.53,1.25,1.36
OO8isM3D,29/12/2025,06:30,MYANMAR 1,Round 10,Rakhine United,Ayeyawady,Estrelabet,3.5,2.3,2.33,Estrelabet,3.33,3.5,1.9,,0.0,0.0,Estrelabet,2.1,1.6,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,Estrelabet,2.3,1.5,,0.0,0.0,Estrelabet,3.33,3.5,Estrelabet,1.66,1.25,1.25
C2QhgEBk,29/12/2025,09:50,OMAN CUP,1/8-finals,Al-Msnaa,Al Nahda,bet365,5.5,2.05,2.2,bet365,5.25,3.2,1.62,Betfair,1.44,2.6,Betfair,3.3,1.29,Betfair,9.0,1.03,Betfair,1.05,8.0,Betfair,1.36,2.88,bet365,2.25,1.62,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,2.1,1.65,bet365,2.1,1.29,1.11
EmpCF4Si,29/12/2025,12:50,OMAN CUP,1/8-finals,Al Seeb,Jaalan,bet365,1.2,4.33,23.0,bet365,1.04,17.0,29.0,Betfair,1.08,6.5,Betfair,1.6,2.2,Betfair,3.0,1.33,,0.0,0.0,Betfair,1.02,10.0,bet365,1.2,4.33,Betfair,1.5,2.4,Betano.br,2.05,1.62,Betfair,3.8,1.22,,0.0,0.0,0.0
4WXvlh0f,29/12/2025,17:15,PORTUGAL 1,Round 16,FC Porto,AFS,bet365,1.4,3.25,15.0,bet365,1.08,9.0,19.0,bet365,1.22,4.0,bet365,2.0,1.73,bet365,4.33,1.2,bet365,1.01,21.0,bet365,1.13,6.0,bet365,1.4,2.88,bet365,2.0,1.73,bet365,3.4,1.3,bet365,2.5,1.5,bet365,1.02,1.07,6.5
SONBc5FU,29/12/2025,11:30,QATAR 1,Round 11,Shamal,Al-Sadd,Betfair,3.75,2.63,2.2,Betfair,3.6,4.0,1.75,Betfair,1.17,4.5,Betfair,1.91,1.8,Betfair,3.75,1.22,BetEsporte,1.01,21.0,Betfair,1.08,7.5,Betfair,1.33,3.25,Betfair,1.87,1.9,Betfair,2.88,1.4,Betfair,1.33,3.0,Betfair,1.91,1.17,1.22
CAvH6rho,29/12/2025,13:30,QATAR 1,Round 11,Al Ahli Doha,Umm-Salal,Betfair,2.4,2.4,3.6,Betfair,1.91,3.7,3.3,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.14,5.5,Betfair,1.5,2.55,Betfair,2.3,1.6,Betfair,4.1,1.22,Betfair,1.44,2.63,Betfair,1.25,1.22,1.8
COZS7WFG,29/12/2025,11:35,SAUDI ARABIA 1,Round 12,Al Khaleej,Al Fateh,bet365,2.63,2.5,3.1,bet365,2.1,3.6,2.75,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.17,bet365,1.02,11.0,bet365,1.13,5.5,bet365,1.44,2.63,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.44,2.63,bet365,1.36,1.22,1.6
dUlS3NEr,29/12/2025,14:30,SAUDI ARABIA 1,Round 12,Al Riyadh,Al Hazem,bet365,3.1,2.1,3.2,bet365,2.45,3.1,2.5,bet365,1.4,2.75,bet365,3.0,1.36,bet365,7.0,1.08,bet365,1.06,8.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,6.5,1.1,bet365,1.8,1.91,bet365,1.44,1.29,1.44
