Match_ID,Date,Time,League,Round,Home,Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2
nHOIdB2k,01/12/2025,16:00,ENGLAND U21,-,Sunderland U21,Bromley U21,bet365,1.53,3.1,7.5,bet365,1.2,6.0,9.0,Betfair,1.17,4.5,bet365,1.83,1.98,Betfair,4.5,1.17,,0.0,0.0,Betfair,1.08,6.5,bet365,1.29,3.5,bet365,1.8,2.0,Betfair,3.0,1.33,Betfair,1.73,1.87,bet365,1.04,1.1,3.6
vFqRqlQN,01/12/2025,07:00,ETHIOPIA 1,Round 8,Shire Endaselassie,Hawassa,Betano.br,4.7,2.07,2.4,Betano.br,4.35,3.3,1.72,Betano.br,1.39,2.45,Betnacional,3.25,1.27,Betnacional,7.25,1.04,Superbet.br,1.08,5.45,Estrelabet,1.45,2.4,Betano.br,2.02,1.6,Estrelabet,4.25,1.15,Betnacional,7.25,1.04,Superbet.br,2.37,1.52,Betano.br,1.88,1.28,1.18
lQCq2Vuh,01/12/2025,10:00,ETHIOPIA 1,Round 8,Ethiopia Bunna,Hadiya Hossana,Betano.br,2.92,1.78,4.5,Betano.br,2.12,2.77,3.65,Betano.br,1.62,1.95,Betnacional,3.41,1.21,Alfabet,10.0,1.03,Estrelabet,1.11,5.0,Betano.br,1.6,2.07,Estrelabet,2.83,1.33,LuvaBet,5.55,1.1,Alfabet,11.0,1.02,Superbet.br,2.42,1.5,Betano.br,1.24,1.36,1.57
8UZdvSmo,01/12/2025,10:00,ETHIOPIA 1,Round 8,Sidama Bunna,Ethiopia Nigd Bank,Betano.br,2.62,1.82,5.0,Betano.br,1.9,2.92,4.2,Betano.br,1.57,2.02,Betnacional,3.26,1.23,Alfabet,9.5,1.04,Superbet.br,1.08,5.3,Betano.br,1.55,2.15,Estrelabet,2.4,1.45,Estrelabet,4.5,1.14,Alfabet,10.0,1.03,Superbet.br,2.22,1.58,Betano.br,1.19,1.33,1.72
OENbeyYq,01/12/2025,07:00,EUROPA U19 WOM,Qualification,Kazakhstan U19 W,Malta U19 W,Betfair,2.1,2.3,4.5,Betfair,1.57,3.7,4.6,Betfair,1.29,3.3,Betfair,2.55,1.45,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.65,2.1,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,1.67,2.05,Betfair,1.57,3.7,4.6
dSL6gF2d,01/12/2025,07:00,EUROPA U19 WOM,Qualification,Latvia U19 W,Israel U19 W,Betfair,5.0,2.5,1.91,Betfair,5.0,4.2,1.36,Betfair,1.2,4.0,Betfair,2.2,1.6,Betfair,5.2,1.13,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.57,2.15,Betfair,5.0,4.2,1.36
4UtS0cAM,01/12/2025,08:00,EUROPA U19 WOM,Qualification,Azerbaijan U19 W,Georgia U19 W,Betfair,4.2,2.3,2.25,Betfair,3.8,3.5,1.73,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,5.5,1.11,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.6,2.2,Betfair,2.6,1.44,Betfair,4.8,1.14,Betfair,1.57,2.2,Betfair,3.8,3.5,1.73
ryUgFdPF,01/12/2025,08:00,EUROPA U19 WOM,Qualification,North Macedonia U19 W,Slovenia U19 W,Betfair,5.0,2.5,1.91,Betfair,5.0,4.0,1.44,Betfair,1.2,4.0,Betfair,2.2,1.6,Betfair,4.8,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.2,1.6,Betfair,4.0,1.2,Betfair,1.57,2.2,Betfair,5.0,4.0,1.44
zBQoHIf3,01/12/2025,09:30,EUROPA U19 WOM,Qualification,Liechtenstein U19 W,Albania U19 W,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
2PtSdl9l,01/12/2025,09:30,EUROPA U19 WOM,Qualification,Luxembourg U19 W,Slovakia U19 W,Betfair,8.5,3.2,1.44,Betfair,11.0,6.5,1.11,Betfair,1.13,5.2,Betfair,1.85,1.85,Betfair,3.8,1.22,,0.0,0.0,Betfair,1.05,8.0,Betfair,1.29,3.3,Betfair,1.75,1.95,,0.0,0.0,Betfair,1.7,1.83,Betfair,11.0,6.5,1.11
t0JEHFIM,01/12/2025,12:00,GEORGIA 1,Round 35,Gagra,Telavi,Betfair,2.38,2.25,4.0,Betfair,1.75,3.5,3.7,Betfair,1.3,3.2,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.65,2.1,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,1.6,2.15,Betano.br,1.22,1.24,1.87
lOyJVqbc,01/12/2025,13:00,GHANA 1,Round 12,Eleven Wonders,Dreams,Betfair,3.6,1.91,3.2,Betfair,2.75,2.75,2.4,Betfair,1.5,2.4,Betfair,3.8,1.22,Betfair,10.0,1.02,Betfair,1.06,7.5,Betfair,1.45,2.55,Betfair,2.55,1.45,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.05,1.67,Betano.br,1.37,1.32,1.44
nmXId53N,01/12/2025,12:00,GHANA 2,Round 9,Accra Lions,Great Olympics,Betano.br,2.5,1.8,5.8,Betano.br,1.75,3.0,4.9,Betano.br,1.62,1.95,BetEsporte,3.89,1.2,BetEsporte,8.69,1.03,BetEsporte,1.12,5.45,Betano.br,1.65,2.0,BetEsporte,2.87,1.37,BetEsporte,5.71,1.11,Alfabet,10.25,1.02,Superbet.br,2.87,1.36,Betano.br,1.15,1.31,1.88
hGUzlaPc,01/12/2025,12:00,GHANA 2,Round 9,Berekum Arsenal,Dormaa,Betano.br,2.27,2.15,4.4,Betano.br,1.72,3.5,4.05,BetEsporte,1.29,3.16,Betano.br,2.4,1.4,BetEsporte,5.05,1.12,,0.0,0.0,BetEsporte,1.21,3.99,Betano.br,1.7,1.91,BetEsporte,2.61,1.44,BetEsporte,4.48,1.17,Superbet.br,1.77,1.95,Betano.br,1.2,1.25,1.9
QNHNvenp,01/12/2025,12:00,GHANA 2,Round 9,Mighty Royals,Legon Cities,Betano.br,1.62,2.57,7.8,Betano.br,1.23,5.0,10.5,Betboom.br,1.14,4.4,Betano.br,1.85,1.7,Betboom.br,3.55,1.25,,0.0,0.0,Betboom.br,1.07,6.75,Betboom.br,1.3,3.25,Betano.br,1.7,1.93,Betboom.br,2.6,1.43,Betboom.br,1.63,2.14,Betano.br,1.05,1.12,3.45
KzKzPklB,01/12/2025,17:00,GIBRALTAR 1,Round 13,Lions Gibraltar,Lynx,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
b3xWnX8t,01/12/2025,13:00,GUINEA 1,Round 7,Ashanti GB,Milo FC,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
fVVvoBwg,01/12/2025,13:00,GUINEA 1,Round 7,CI Kamsar,Loubha,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
l8NAcYQ6,01/12/2025,14:00,ISRAEL 2,Round 13,Bnei Yehuda,Nof Hagalil,Betfair,2.5,2.1,4.2,Betfair,1.8,3.3,3.8,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.3,1.29,Betfair,6.5,1.08,Betfair,1.73,1.95,Betano.br,1.23,1.26,1.91
OjLqqZBD,01/12/2025,14:00,ISRAEL 2,Round 13,Hapoel Hadera,Hapoel Kfar Shalem,Betfair,3.3,2.2,2.88,Betfair,2.6,3.2,2.38,Betfair,1.33,3.0,Betfair,2.63,1.44,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,6.5,1.08,Betfair,1.6,2.15,Betano.br,1.5,1.28,1.5
zVl21GRs,01/12/2025,14:00,ISRAEL 2,Round 13,Maccabi Jaffa,M. Herzliya,Betfair,3.5,2.25,2.7,Betfair,2.8,3.25,2.15,Betfair,1.3,3.2,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.65,2.1,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,1.57,2.2,Betano.br,1.62,1.26,1.36
0d4phgBC,01/12/2025,16:30,ITALY 3,Group A,Cittadella,Brescia,Betfair,4.0,1.83,3.2,Betfair,3.0,2.75,2.4,Betfair,1.57,2.25,Betfair,3.75,1.22,Betfair,10.0,1.03,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,11.0,1.01,Betfair,2.2,1.57,Betfair,1.44,1.36,1.3
2LhjkUle,01/12/2025,16:30,ITALY 3,Group B,Vis Pesaro,Ascoli,Betfair,4.0,2.0,2.8,Betfair,3.25,2.9,2.1,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.05,8.0,Betfair,1.4,2.75,Betfair,2.25,1.57,Betfair,4.5,1.17,Betfair,9.0,1.03,Betfair,1.95,1.75,Betfair,1.62,1.33,1.25
baCDVK84,01/12/2025,16:30,ITALY 3,Group C,Benevento,Salernitana,Betfair,2.7,2.0,4.0,Betfair,1.95,3.1,3.5,Betfair,1.4,2.75,Betfair,3.2,1.3,Betfair,8.0,1.06,Betfair,1.05,8.0,Betfair,1.36,2.88,Betfair,2.2,1.6,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,1.87,1.8,Betfair,1.22,1.3,1.73
KGB2mPRh,01/12/2025,12:00,ITALY U19,Round 13,Sassuolo U20,Fiorentina U20,Betfair,3.2,2.1,3.0,Betfair,2.5,3.1,2.5,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.01,11.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.2,1.3,Betfair,6.5,1.08,Betfair,1.67,2.05,Betfair,2.5,3.1,2.5
8lIpDXGk,01/12/2025,10:00,KENYA 1,Round 11,Bidco United,Posta Rangers,Betfair,3.2,1.83,4.0,Betfair,2.25,2.63,3.1,Betfair,1.57,2.25,Betfair,4.0,1.2,Betfair,11.0,1.01,Betfair,1.08,6.5,Betfair,1.57,2.25,Betfair,2.88,1.36,Betfair,6.5,1.08,Betfair,13.0,1.01,Betfair,2.3,1.53,Betano.br,1.29,1.36,1.5
M7zoGw4F,01/12/2025,16:00,NETHERLANDS 2,Round 18,Jong Ajax,Vitesse,bet365,3.75,2.5,2.4,bet365,3.5,3.8,1.91,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.44,2.63,bet365,1.8,1.25,1.29
GAXxIaZ2,01/12/2025,16:00,NETHERLANDS 2,Round 18,Jong PSV,Waalwijk,bet365,3.75,2.63,2.3,bet365,3.6,4.1,1.79,bet365,1.2,4.33,bet365,1.91,1.8,bet365,4.0,1.22,bet365,1.01,23.0,bet365,1.1,7.0,bet365,1.36,3.1,bet365,1.83,1.83,bet365,3.0,1.36,bet365,1.36,3.0,bet365,1.91,1.22,1.29
YJ7ypG16,01/12/2025,17:00,North & Central America - CONCACAF Championship Women,Qualification,Barbados W,Trinidad & Tobago W,Betano.br,5.6,2.65,1.75,Betano.br,6.3,5.0,1.33,,0.0,0.0,Betano.br,1.91,1.65,,0.0,0.0,,0.0,0.0,KTO.br,1.09,5.8,Superbet.br,1.34,2.8,Betano.br,1.87,1.75,Superbet.br,2.92,1.31,Superbet.br,1.62,2.17,Betano.br,2.8,1.14,1.1
nNXAbFGa,01/12/2025,21:00,North & Central America - CONCACAF Championship Women,Qualification,Guyana W,Nicaragua W,Betano.br,3.4,2.27,2.52,Betano.br,3.0,3.5,2.02,,0.0,0.0,Betano.br,2.12,1.52,,0.0,0.0,,0.0,0.0,KTO.br,1.17,4.35,Betano.br,1.53,2.18,Estrelabet,2.3,1.5,Estrelabet,3.8,1.18,KTO.br,1.52,2.2,Betano.br,1.65,1.25,1.31
KzWIdgoC,01/12/2025,22:00,North & Central America - CONCACAF Championship Women,Qualification,Guatemala W,Bermuda W,Betano.br,1.52,2.72,9.75,Betano.br,1.16,6.0,12.5,,0.0,0.0,Betano.br,2.07,1.55,,0.0,0.0,,0.0,0.0,,0.0,0.0,Superbet.br,1.4,2.6,Betano.br,2.1,1.57,Superbet.br,3.2,1.26,Superbet.br,3.35,1.28,Betano.br,1.03,1.09,3.4
EmxfYQre,01/12/2025,09:00,NORTH MACEDONIA 1,Round 15,Shkendija,Rabotnicki,Betfair,1.57,2.63,9.5,Betfair,1.15,5.5,11.0,Betfair,1.25,3.6,Betfair,2.4,1.5,Betfair,6.5,1.08,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.73,2.0,Betfair,2.75,1.4,BetEsporte,4.32,1.18,Betfair,2.3,1.53,Betano.br,1.06,1.12,3.35
4z0UPVoS,01/12/2025,15:00,POLAND 1,Round 17,Motor Lublin,Legia,bet365,3.25,2.3,3.0,bet365,2.7,3.3,2.4,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.57,2.25,bet365,1.53,1.33,1.44
CbKZq523,01/12/2025,13:00,POLAND 2,Round 18,S. Rzeszow,Grodzisk M.,bet365,2.75,2.6,3.0,bet365,2.25,3.9,2.55,bet365,1.22,4.0,bet365,2.0,1.73,bet365,4.33,1.2,bet365,1.01,21.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.0,1.73,bet365,3.4,1.3,bet365,1.36,3.0,bet365,1.5,1.25,1.62
Ora1PEM0,01/12/2025,17:15,PORTUGAL 1,Round 12,Arouca,Braga,bet365,6.5,2.38,2.0,bet365,7.0,4.0,1.45,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.83,2.03,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.95,1.8,bet365,2.63,1.22,1.1
pxb0hxft,01/12/2025,11:00,PORTUGAL 2,Round 12,Pacos Ferreira,Felgueiras,bet365,4.0,2.1,2.88,bet365,3.1,3.1,2.15,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.62,1.33,1.33
