Data,Hora,Home,Away,Jogo,Link,ID
2025-01-28,16:45,Portsmouth,Millwall,Portsmouth x Millwall,https://www.radarfutebol.com/radar/millwall-portsmouth/13192325,13192325
2025-01-28,17:00,Deportivo Riestra,San Martín de San Juan,Deportivo Riestra x San Martín de San Juan,https://www.radarfutebol.com/radar/deportivo-riestra-san-martin-de-san-juan/13292245,13292245
2025-01-28,19:15,Rosario Central,Lanús,Rosario Central x Lanús,https://www.radarfutebol.com/radar/lanus-rosario-central/13292247,13292247
2025-01-28,19:15,Sarmiento,Godoy Cruz,Sarmiento x Godoy Cruz,https://www.radarfutebol.com/radar/sarmiento-godoy-cruz/13292249,13292249
2025-01-28,21:30,Independiente Rivadavia,Barracas Central,Independiente Rivadavia x Barracas Central,https://www.radarfutebol.com/radar/barracas-central-independiente-rivadavia/13292235,13292235
2025-01-28,21:30,Vélez Sarsfield,Platense,Vélez Sarsfield x Platense,https://www.radarfutebol.com/radar/platense-velez-sarsfield/13292257,13292257
2025-01-28,22:00,Fortaleza CEIF,Envigado FC,Fortaleza CEIF x Envigado FC,https://www.radarfutebol.com/radar/fortaleza-ceif-envigado-fc/13340346,13340346
2025-01-28,11:00,National Bank of Egypt,Petrojet,National Bank of Egypt x Petrojet,https://www.radarfutebol.com/radar/national-bank-of-egypt-petrojet/13012861,13012861
2025-01-28,14:00,Smouha,ZED FC,Smouha x ZED FC,https://www.radarfutebol.com/radar/zed-fc-smouha/13012860,13012860
