League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Egyptian Premier,2025-01-22,11:00:00,Pharco FC,Al Ahly Cairo,9.2,11.0,1.46,1.49,4.4,4.7,1.8,1.97,2.04,2.26,2.32,2.68,1.6,1.76,9.8,16.5,5.6,7.4,6.0,8.0,8.2,13.0,19.0,32.0,8.0,11.5,8.0,12.0,13.5,23.0,5.6,110.0,27.0,44.0,26.0,42.0,5.7,70.0,5.9,520.0,5.8,240.0,5.8,220.0,5.8,330.0,5.8,440.0,7.0,9.6,5.9,1000.0,33948684,10539864.0,4768314.0,58805.0,1.238351444,1.238351489,1.238351528,1.238351453,2.8,3.5,1.4,1.55,9.8,110.0,1.01,1.12,3.25,3.95,1.34,1.44,3.0,3.25,1.1,1.12,1.27,1.3,1.238351445,1.238351447,1.238351448,1.238351492
Indian Super League,2025-01-22,11:00:00,Bengaluru FC,Odisha,2.04,2.36,2.94,3.75,3.65,5.0,2.3,2.58,1.63,1.77,1.56,1.76,2.3,2.76,14.0,24.0,12.0,21.0,18.5,32.0,4.1,1000.0,10.5,16.0,7.8,11.5,11.5,17.5,3.9,40.0,3.75,19.5,9.2,13.5,3.75,20.0,3.95,48.0,3.9,34.0,3.75,26.0,3.9,38.0,4.1,85.0,9.4,15.0,4.0,30.0,4.3,1000.0,33956057,9145866.0,26603171.0,58805.0,1.238453795,1.23845384,1.238453879,1.238453804,3.05,4.6,1.28,1.49,13.5,36.0,1.04,1.08,4.3,6.4,1.19,1.3,1.36,1.47,1.73,1.97,1.28,1.38,1.238453796,1.238453798,1.238453799,1.238453843
Saudi 1st Division,2025-01-22,11:50:00,Al Safa,Al Jubail,2.2,3.05,2.68,3.85,2.8,950.0,1.02,2.08,1.01,2.56,0.0,0.0,0.0,0.0,1.03,15.0,1.03,14.0,1.03,27.0,1.03,1000.0,1.03,12.0,1.03,8.8,1.03,16.5,1.03,1000.0,1.03,20.0,1.03,14.0,1.03,23.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,20.0,1000.0,1.01,1000.0,1.03,1000.0,33961450,6248857.0,26543395.0,58805.0,1.238533223,1.238533219,0.0,1.238533225,2.58,3.65,1.37,1.64,0.0,0.0,0.0,0.0,1.02,4.3,1.3,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238533226,0.0,1.238533224
Saudi Professional League,2025-01-22,11:55:00,Al-Fateh (KSA),Dhamk,3.35,3.65,2.06,2.22,3.85,4.2,2.26,2.46,1.69,1.8,1.63,1.73,2.38,2.58,4.7,21.0,10.0,13.0,12.0,18.0,20.0,32.0,13.5,19.5,7.6,10.5,8.2,13.0,15.5,24.0,19.5,32.0,11.0,17.0,12.5,20.0,5.2,38.0,5.5,70.0,27.0,44.0,5.3,48.0,3.45,90.0,5.0,32.0,10.5,13.5,5.5,1000.0,33948402,7196232.0,16398677.0,58805.0,1.238344967,1.238344977,1.238344966,1.238344976,2.98,4.4,1.29,1.51,4.4,26.0,1.04,1.19,4.4,5.5,1.22,1.3,1.81,1.94,1.38,1.43,1.32,1.35,1.238344958,1.23834497,1.238344971,1.238344981
Friendly Matches,2025-01-22,12:00:00,Gornik Polkowice,Odra Opole,1.09,65.0,1.21,4.3,2.08,950.0,2.48,4.2,1.32,1.67,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33962438,502300.0,2618007.0,58805.0,1.238551056,1.238551101,1.23855114,1.238551065,1.01,1000.0,1.01,1000.0,1.02,110.0,1.01,110.0,1.02,10.5,1.11,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.238551057,1.238551059,1.23855106,1.238551104
Italian Serie D,2025-01-22,12:00:00,Brindisi,Fidelis Andria,1.09,140.0,1.1,110.0,1.73,950.0,1.21,110.0,1.01,5.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33962669,501203.0,928539.0,58805.0,1.238549654,1.238549699,1.238549738,1.238549663,1.01,1000.0,1.01,1000.0,1.21,1000.0,1.01,5.8,1.21,110.0,1.01,5.8,1.01,11.0,1.01,1.49,1.03,2.38,1.238549655,1.238549657,1.238549658,1.238549702
UEFA Europa League,2025-01-22,12:30:00,Besiktas,Athletic Bilbao,4.8,4.9,1.84,1.85,3.95,4.1,2.22,2.3,1.77,1.82,1.74,1.8,2.26,2.34,16.0,17.0,10.0,11.0,10.5,11.5,17.0,19.0,18.0,19.5,8.6,9.0,9.6,10.0,16.0,17.0,30.0,36.0,16.5,18.0,16.5,17.5,28.0,30.0,85.0,110.0,46.0,55.0,48.0,60.0,70.0,85.0,46.0,55.0,9.0,9.8,26.0,1000.0,33871901,232068.0,9162.0,58805.0,1.237272213,1.237272197,1.237272212,1.237272222,3.5,4.5,1.29,1.4,15.5,21.0,1.06,1.07,4.6,5.0,1.25,1.28,2.16,2.2,1.25,1.27,1.33,1.34,1.237272215,1.237272217,1.237272218,1.2372722
Friendly Matches,2025-01-22,13:00:00,Trans Narva,FCI Tallinn,1.35,110.0,1.26,55.0,2.08,950.0,1.56,3.6,1.39,2.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33961598,46983.0,12562519.0,58805.0,1.23853511,1.238535155,1.238535194,1.238535119,1.01,1000.0,1.01,1000.0,1.56,110.0,1.01,2.8,1.56,100.0,1.01,2.8,1.01,4.9,1.01,1.33,1.03,1.93,1.238535111,1.238535113,1.238535114,1.238535158
Friendly Matches,2025-01-22,13:30:00,Unia Turza Slaska,KS Spojnia Landek,1.1,12.0,1.1,1000.0,1.1,950.0,1.23,110.0,1.01,5.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33962273,10074435.0,22613523.0,58805.0,1.238542999,1.238543044,1.238543083,1.238543008,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,110.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.238543,1.238543002,1.238543003,1.238543047
Friendly Matches,2025-01-22,14:00:00,KKS Kalisz,Warta Sieradz,1.21,3.65,1.09,65.0,2.08,950.0,1.21,110.0,1.01,5.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33962489,11478627.0,10743356.0,58805.0,1.238551146,1.238551191,1.23855123,1.238551155,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,110.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.238551147,1.238551149,1.23855115,1.238551194
Saudi Professional League,2025-01-22,14:00:00,Al-Ittihad,Al-Shabab (KSA),1.61,1.7,4.6,5.8,4.3,5.1,2.44,2.7,1.59,1.69,1.65,1.78,2.28,2.52,4.7,32.0,4.3,30.0,4.7,60.0,4.6,150.0,3.8,14.5,3.8,13.0,4.5,24.0,4.5,70.0,4.0,14.5,3.65,11.5,4.4,22.0,4.5,60.0,4.3,19.5,4.2,19.0,4.4,32.0,4.6,85.0,3.35,8.4,4.7,60.0,4.9,1000.0,33948679,3727829.0,5344868.0,58805.0,1.238351825,1.238351809,1.238351824,1.238351834,3.6,5.3,1.27,1.33,1.02,36.0,1.03,1.25,4.8,7.2,1.16,1.25,1.21,1.25,2.42,2.64,1.24,1.3,1.238351827,1.238351829,1.23835183,1.238351812
Egyptian Premier,2025-01-22,14:00:00,Ceramica Cleopatra,Al Ittihad (EGY),1.68,1.81,6.0,7.4,3.4,3.8,1.58,1.7,2.42,2.74,2.2,2.58,1.63,1.84,7.4,10.5,12.5,18.5,5.2,65.0,5.6,250.0,5.4,7.2,7.0,9.2,21.0,32.0,5.5,150.0,7.2,9.4,9.2,12.5,5.1,38.0,5.5,180.0,15.0,22.0,4.9,28.0,5.3,70.0,5.6,290.0,13.0,20.0,5.6,260.0,5.7,1000.0,33945737,37456793.0,7023879.0,58805.0,1.238307842,1.238307887,1.238307926,1.238307851,2.22,3.1,1.47,1.81,3.55,110.0,1.09,1.38,2.72,3.1,1.47,1.59,1.15,1.2,2.22,2.46,1.36,1.42,1.238307843,1.238307845,1.238307846,1.23830789
Egyptian Premier,2025-01-22,14:00:00,ZED FC,Pyramids,4.8,5.5,1.95,2.14,3.0,3.3,1.53,1.63,2.6,2.88,2.1,2.5,1.67,1.9,6.8,9.0,5.6,7.2,8.8,11.0,20.0,28.0,10.0,15.5,6.2,7.8,9.4,12.5,5.9,34.0,5.7,44.0,16.5,25.0,5.9,34.0,6.0,85.0,6.2,180.0,6.0,110.0,6.2,150.0,6.2,300.0,6.2,190.0,21.0,29.0,6.4,1000.0,33945738,38208152.0,19918253.0,58805.0,1.238307752,1.238307797,1.238307836,1.238307761,2.38,2.82,1.49,1.83,2.56,110.0,1.01,1.64,2.56,2.9,1.53,1.64,1.88,2.06,1.22,1.27,1.44,1.5,1.238307753,1.238307755,1.238307756,1.2383078
South African Premier Division,2025-01-22,14:30:00,Magesi FC,Mamelodi Sundowns,15.0,1000.0,1.2,1.44,1.1,19.0,1.57,2.02,1.98,2.76,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33961301,11544737.0,6772440.0,58805.0,1.238530473,1.238530518,1.238530557,1.238530482,1.01,1000.0,1.41,1.7,2.62,110.0,1.01,1.61,2.62,4.2,1.32,1.61,3.3,6.0,1.01,1.07,1.11,11.0,1.238530474,1.238530476,1.238530477,1.238530521
UEFA Champions League,2025-01-22,14:45:00,Shakhtar,Brest,2.8,2.82,2.8,2.84,3.45,3.5,1.94,1.99,2.0,2.08,1.78,1.84,2.2,2.3,12.5,13.5,10.5,11.5,16.0,17.5,36.0,40.0,11.0,12.0,7.2,7.6,11.5,12.0,27.0,30.0,16.5,17.5,11.5,12.5,16.0,16.5,38.0,42.0,38.0,44.0,28.0,30.0,38.0,42.0,36.0,90.0,23.0,26.0,22.0,25.0,80.0,680.0,33870172,52495027.0,669348.0,58805.0,1.237242601,1.23724254,1.2372426,1.237242611,2.98,3.5,1.41,1.51,12.0,15.5,1.07,1.09,3.8,4.1,1.33,1.36,1.54,1.56,1.54,1.56,1.4,1.41,1.237242603,1.237242605,1.237242606,1.237242544
UEFA Champions League,2025-01-22,14:45:00,RB Leipzig,Sporting Lisbon,3.05,3.1,2.42,2.44,3.8,3.85,2.46,2.54,1.65,1.68,1.58,1.61,2.64,2.74,20.0,21.0,14.0,15.0,16.5,18.0,30.0,34.0,16.0,17.0,8.6,8.8,10.5,11.5,20.0,22.0,21.0,24.0,12.5,13.0,13.5,14.5,26.0,28.0,42.0,48.0,26.0,29.0,30.0,34.0,55.0,60.0,17.5,19.5,12.0,13.0,110.0,460.0,33870393,5340398.0,52495073.0,58805.0,1.237246055,1.237245994,1.237246054,1.237246065,3.6,4.7,1.27,1.38,18.0,24.0,1.05,1.06,5.3,6.4,1.2,1.24,1.69,1.71,1.47,1.49,1.35,1.36,1.237246057,1.237246059,1.23724606,1.237245998
Friendly Matches,2025-01-22,15:30:00,FC Vevey,Bavois,1.1,2.6,2.64,55.0,1.68,950.0,1.88,2.74,1.57,2.14,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,33962249,10748609.0,4976345.0,58805.0,1.238543089,1.238543134,1.238543173,1.238543098,1.01,1000.0,1.01,1000.0,1.02,1000.0,1.01,1000.0,1.02,110.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1.44,1.23854309,1.238543092,1.238543093,1.238543137
English Championship,2025-01-22,16:45:00,Leeds,Norwich,1.41,1.43,9.2,9.6,5.2,5.3,2.2,2.34,1.75,1.82,2.08,2.18,1.86,1.92,16.5,18.5,28.0,30.0,55.0,85.0,55.0,380.0,8.0,8.6,10.5,11.5,30.0,34.0,70.0,150.0,7.6,8.2,9.4,9.8,25.0,27.0,42.0,130.0,10.5,11.5,13.5,14.5,32.0,36.0,75.0,160.0,5.9,6.4,46.0,180.0,60.0,1000.0,33953344,48317.0,47998.0,58805.0,1.238415886,1.238415896,1.238415885,1.238415895,3.3,4.2,1.31,1.44,15.5,21.0,1.05,1.07,4.5,4.8,1.26,1.29,1.11,1.12,3.3,3.45,1.23,1.24,1.238415877,1.238415889,1.23841589,1.2384159
