League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
CONCACAF Champions League,2025-02-20,00:00:00,CD Motagua,FC Cincinnati,3.2,4.3,1.99,2.2,3.45,5.0,2.3,2.64,1.62,1.76,1.49,1.84,2.2,3.05,2.22,980.0,2.08,980.0,2.16,21.0,2.24,32.0,2.16,980.0,3.05,980.0,2.4,980.0,2.2,25.0,2.26,36.0,2.16,980.0,2.14,980.0,2.26,36.0,2.34,1000.0,2.28,48.0,2.28,48.0,2.34,1000.0,2.26,38.0,2.04,14.0,2.4,1000.0,34045124,2888928.0,10962520.0,58805.0,1.239743491,1.239743501,1.23974349,1.2397435,3.7,4.2,1.32,1.36,1.16,110.0,1.03,1.06,1.15,34.0,1.19,1.27,1.83,2.02,1.34,1.42,1.29,1.36,1.239743482,1.239743494,1.239743495,1.239743505
Mexican Segunda Division,2025-02-20,00:00:00,Los Cabos United,Leones Negros Udg,1.34,600.0,1.34,870.0,1.62,950.0,1.37,12.5,1.23,7.0,1.05,1000.0,1.05,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,980.0,1.01,980.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,34048914,59280680.0,8942245.0,58805.0,1.239787081,1.239787126,1.239787165,1.23978709,3.35,3.85,1.36,1.42,1.02,110.0,1.04,1.1,1.37,110.0,1.22,1.37,1.03,3.95,1.03,3.95,1.03,2.62,1.239787082,1.239787084,1.239787085,1.239787129
Mexican Liga MX,2025-02-20,00:05:00,Santos Laguna,Cruz Azul,5.0,5.3,1.7,1.74,4.3,4.7,2.54,2.62,1.62,1.65,1.67,1.74,2.34,2.5,17.5,24.0,9.6,13.0,10.5,13.0,15.0,17.5,21.0,38.0,9.2,11.0,8.8,10.0,13.5,20.0,19.0,55.0,17.5,22.0,15.5,21.0,14.0,36.0,7.8,210.0,24.0,100.0,7.2,55.0,7.6,110.0,20.0,55.0,6.8,8.2,8.2,630.0,34029413,328957.0,328204.0,58805.0,1.239537881,1.239537926,1.239537965,1.23953789,3.95,4.2,1.31,1.34,15.0,26.0,1.04,1.05,5.3,6.0,1.2,1.23,2.34,2.44,1.23,1.25,1.27,1.31,1.239537882,1.239537884,1.239537885,1.239537929
Azerbaijan 1st Division,2025-02-20,06:30:00,Baku Sporting,Energetik Mingechevir,1.1,590.0,1.11,870.0,1.25,320.0,1.23,100.0,1.03,5.4,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34050944,74042070.0,12152001.0,58805.0,1.239809719,1.239809764,1.239809803,1.239809728,1.2,110.0,1.42,20.0,1.23,110.0,1.01,5.4,1.23,100.0,1.01,5.4,1.01,10.5,1.01,11.0,1.01,5.0,1.23980972,1.239809722,1.239809723,1.239809767
Myanmar Matches,2025-02-20,06:30:00,Ispe FC,Thitsar Arman FC,1.04,110.0,1.04,1000.0,1.03,940.0,1.18,300.0,1.01,7.0,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34051352,22580288.0,56577335.0,58805.0,1.239813381,1.239813426,1.239813465,1.23981339,1.05,1000.0,1.01,20.0,1.18,1000.0,1.01,7.0,1.18,1000.0,1.01,7.0,1.01,26.0,1.01,36.0,1.01,110.0,1.239813382,1.239813384,1.239813385,1.239813429
Azerbaijan 1st Division,2025-02-20,07:00:00,Agsu,Qaradag Lokbatan,2.68,600.0,2.66,2.86,1.56,4.0,1.79,100.0,1.03,2.28,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34050961,10563338.0,12175964.0,58805.0,1.239809629,1.239809674,1.239809713,1.239809638,1.2,110.0,1.52,20.0,1.79,1000.0,1.01,2.28,1.79,110.0,1.01,2.28,1.53,1.61,1.48,1.59,1.34,2.8,1.23980963,1.239809632,1.239809633,1.239809677
Egyptian 2nd Division,2025-02-20,10:00:00,El Seka Elhadeed,Wadi Degla,1.09,600.0,1.52,870.0,1.64,950.0,1.13,95.0,1.04,8.8,1.02,1000.0,1.02,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34050964,37031581.0,5259318.0,58805.0,1.239809874,1.239809919,1.239809958,1.239809883,1.2,1000.0,1.01,20.0,1.13,110.0,1.01,8.8,1.13,100.0,1.01,8.8,1.22,2.94,1.18,1.26,1.16,2.58,1.239809875,1.239809877,1.239809878,1.239809922
Tunisian Ligue Professionelle 1,2025-02-20,10:00:00,Club Sportif Sfaxien,Club Africain,1.04,600.0,1.04,870.0,1.09,950.0,1.12,100.0,1.03,10.5,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34051423,7438081.0,5177433.0,58805.0,1.239813499,1.239813546,1.239813585,1.239813509,1.2,1000.0,1.01,20.0,1.12,1000.0,1.01,9.4,1.12,110.0,1.01,10.5,1.01,36.0,1.01,36.0,1.01,110.0,1.2398135,1.239813502,1.239813503,1.239813549
Tunisian Ligue Professionelle 1,2025-02-20,10:00:00,Monastir,JS Omrane,1.04,1.78,1.04,870.0,1.23,320.0,1.12,300.0,1.01,10.5,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,34051454,8881046.0,69520058.0,58805.0,1.239813657,1.239813702,1.239813741,1.239813666,1.2,1000.0,1.01,20.0,1.12,1000.0,1.01,9.4,1.12,1000.0,1.01,10.5,1.01,1.75,2.28,36.0,1.01,110.0,1.239813658,1.23981366,1.239813661,1.239813705
Indian Super League,2025-02-20,11:00:00,Mohammedan SC,Jamshedpur FC,2.86,3.25,2.34,2.6,3.55,3.85,2.16,2.42,1.71,1.87,1.59,1.73,2.36,2.68,14.0,980.0,9.4,980.0,13.0,18.5,6.6,42.0,5.2,980.0,4.1,980.0,8.4,980.0,6.0,26.0,5.9,24.0,9.6,980.0,5.3,980.0,6.6,40.0,7.0,60.0,6.4,38.0,6.6,46.0,4.0,85.0,6.0,25.0,12.5,17.5,2.44,1000.0,34042678,4397902.0,16081873.0,58805.0,1.239709548,1.239709593,1.239709632,1.239709557,1.01,1000.0,1.01,1000.0,4.3,110.0,1.03,1.3,4.3,5.2,1.24,1.3,1.62,1.74,1.44,1.54,1.35,1.4,1.239709549,1.239709551,1.239709552,1.239709596
