League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
CONCACAF Champions League,2025-02-12,00:00:00,Cruz Azul,Real Hope FA,1.04,1.06,50.0,110.0,21.0,50.0,6.4,8.2,1.14,1.18,2.68,2.8,1.55,1.59,6.2,220.0,6.2,1000.0,6.4,1000.0,6.4,1000.0,5.6,42.0,6.0,85.0,6.2,280.0,6.4,1000.0,11.0,18.5,21.0,38.0,6.0,130.0,6.4,1000.0,8.0,11.5,16.5,28.0,6.0,95.0,6.4,1000.0,1.44,1.74,6.4,1000.0,6.4,1000.0,34024320,328204.0,16911670.0,58805.0,1.239474516,1.239474561,1.2394746,1.239474525,8.6,10.5,1.11,1.13,1.27,110.0,1.01,1.02,6.6,36.0,1.03,1.06,1.01,1.02,15.5,26.0,1.03,1.05,1.239474517,1.239474519,1.23947452,1.239474564
Indonesian Liga 2,2025-02-12,05:00:00,PSKC Cimahi,Persela Lamongan,1.1,990.0,1.1,990.0,1.1,940.0,1.08,1000.0,1.01,15.5,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025951,19557794.0,5227372.0,58805.0,1.239492979,1.239493024,1.239493063,1.239492988,1.2,110.0,1.01,20.0,1.15,110.0,1.01,110.0,1.14,1000.0,1.01,15.5,1.01,11.0,1.01,11.0,1.01,11.0,1.23949298,1.239492982,1.239492983,1.239493027
Indonesian Liga 2,2025-02-12,05:30:00,Deltras Sidoarjo,Psim Yogyakarta,1.04,1000.0,1.04,1000.0,1.03,1000.0,1.08,990.0,1.01,15.5,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025950,6437712.0,13087410.0,58805.0,1.239493285,1.23949333,1.239493369,1.239493294,1.2,110.0,1.01,20.0,1.15,1000.0,1.01,110.0,1.14,1000.0,1.01,15.5,1.01,36.0,1.01,36.0,1.01,110.0,1.239493286,1.239493288,1.239493289,1.239493333
Turkish 2 Lig,2025-02-12,07:30:00,Mersin Idman Yurdu,Ankara Demirspor,1.02,1000.0,1.02,1000.0,1.03,100.0,1.18,990.0,1.01,7.0,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025519,508779.0,5377577.0,58805.0,1.239489537,1.239489582,1.239489621,1.239489546,1.2,1000.0,1.01,20.0,1.18,1000.0,1.01,110.0,1.18,1000.0,1.01,7.0,1.01,110.0,1.01,110.0,1.01,110.0,1.239489538,1.23948954,1.239489541,1.239489585
Turkish 2 Lig,2025-02-12,08:00:00,Elazigspor,Giresunspor,1.03,1.75,1.01,1000.0,1.01,1000.0,2.14,990.0,1.01,1.87,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025369,196063.0,1341524.0,58805.0,1.239485895,1.23948594,1.239485979,1.239485904,1.2,1000.0,1.01,20.0,2.14,1000.0,1.01,1.87,2.14,1000.0,1.01,1.87,1.01,1.05,2.34,110.0,1.01,1.69,1.239485896,1.239485898,1.239485899,1.239485943
Turkish 2 Lig,2025-02-12,08:00:00,Ankaraspor,Adana 1954 FK,1.02,8.0,1.29,2.2,1.03,100.0,1.61,1.9,2.1,2.64,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025305,508772.0,61078081.0,58805.0,1.239486435,1.23948648,1.239486519,1.239486444,1.2,1000.0,1.01,20.0,2.78,110.0,1.01,1.57,2.78,4.5,1.28,1.57,1.83,4.5,1.18,1.54,1.01,110.0,1.239486436,1.239486438,1.239486439,1.239486483
Turkish 2 Lig,2025-02-12,08:00:00,Belediye Derincespor,Arnavutkoy Belediyesi GVS,3.1,8.6,1.35,2.14,1.03,20.0,1.62,2.12,1.9,2.6,1.12,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025370,20375810.0,37209502.0,58805.0,1.239485805,1.23948585,1.239485889,1.239485814,1.2,1000.0,1.01,20.0,2.66,110.0,1.01,1.6,2.66,4.3,1.31,1.6,1.87,4.2,1.16,1.48,1.05,110.0,1.239485806,1.239485808,1.239485809,1.239485853
Turkish 2 Lig,2025-02-12,08:00:00,Tuzlaspor,Karbel Karakopru,1.02,2.52,1.02,4.4,3.85,1000.0,1.67,2.18,1.84,2.48,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025309,8859740.0,56299410.0,58805.0,1.239486345,1.23948639,1.239486429,1.239486354,1.2,1000.0,1.01,20.0,2.3,110.0,1.01,1.77,2.3,100.0,1.01,1.77,1.29,110.0,1.66,110.0,1.01,1.35,1.239486346,1.239486348,1.239486349,1.239486393
Turkish 2 Lig,2025-02-12,08:00:00,Bucaspor,Serik Belediyespor,3.75,1000.0,1.92,2.4,1.01,4.7,1.58,2.04,1.96,2.72,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025426,2160666.0,20601580.0,58805.0,1.239486802,1.239486847,1.239486886,1.239486811,1.2,1000.0,1.01,20.0,2.74,110.0,1.01,1.57,2.74,4.4,1.29,1.57,1.71,2.08,1.17,1.37,1.27,110.0,1.239486803,1.239486805,1.239486806,1.23948685
Turkish 2 Lig,2025-02-12,08:00:00,Halide Edip Adivarspor,Somaspor Spor Kulubu,1.32,1.99,5.0,10.0,1.03,22.0,1.6,2.06,1.94,2.68,1.05,1000.0,1.05,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.37,1000.0,1.37,1000.0,1.03,1000.0,34025427,11780078.0,25982770.0,58805.0,1.239486712,1.239486757,1.239486796,1.239486721,1.2,1000.0,1.01,20.0,2.6,110.0,1.01,1.62,2.6,4.1,1.32,1.62,1.14,1.25,2.12,4.9,1.04,1.57,1.239486713,1.239486715,1.239486716,1.23948676
