League,Date,Time,Home,Away,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,ID_Evento,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Over/Under_25_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Double_Chance_Home_or_Draw_Back,Double_Chance_Home_or_Draw_Lay,Double_Chance_Draw_or_Away_Back,Double_Chance_Draw_or_Away_Lay,Double_Chance_Home_or_Away_Back,Double_Chance_Home_or_Away_Lay,IDMercado_Double_Chance,IDMercado_First_Half_Goals_05,IDMercado_Over/Under_05_Goals,IDMercado_Over/Under_15_Goals
Thai Division 1,2025-01-05,08:00:00,Mahasarakham SBT FC,Ayutthaya United,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.08,1000.0,1.01,13.5,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33911694,76150550.0,13318786.0,58805.0,1.237843747,1.23784375,1.237843794,1.237843795,1.01,1000.0,1.01,1000.0,1.08,1000.0,1.01,13.5,1.08,1000.0,1.01,13.5,1.01,490.0,1.01,490.0,1.01,500.0,1.237843796,1.237843757,1.237843748,1.237843749
Thai Division 1,2025-01-05,08:00:00,Bangkok FC,JL Chiangmai United,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.06,1000.0,1.01,18.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33911692,7547345.0,15166446.0,58805.0,1.237843354,1.237843399,1.237843438,1.237843363,1.01,3.95,1.01,1000.0,1.06,1000.0,1.01,18.0,1.06,1000.0,1.01,18.0,1.01,15.5,1.01,15.5,1.01,15.5,1.237843355,1.237843357,1.237843358,1.237843402
Spanish Copa del Rey,2025-01-05,08:00:00,Elche,Las Palmas,2.44,2.56,3.3,3.55,3.2,3.35,1.66,1.75,2.34,2.52,1.94,2.14,1.88,2.06,8.2,12.0,8.8,12.0,16.0,27.0,5.1,75.0,7.2,9.2,6.2,8.0,11.0,18.0,5.0,60.0,10.5,18.0,9.8,13.5,15.5,26.0,5.1,80.0,5.1,44.0,22.0,38.0,5.0,65.0,5.2,180.0,4.9,36.0,36.0,65.0,5.4,1000.0,33903638,309111.0,9163.0,58805.0,1.2377357,1.23773571,1.237735699,1.237735709,2.46,3.0,1.5,1.69,2.96,1000.0,1.08,1.51,2.96,3.2,1.45,1.51,1.39,1.44,1.64,1.7,1.42,1.46,1.237735691,1.237735703,1.237735704,1.237735714
Spanish Copa del Rey,2025-01-05,08:00:00,UD Ourense,Valladolid,4.5,5.1,1.88,1.99,3.55,3.7,1.64,1.75,2.32,2.54,2.02,2.34,1.74,1.97,8.2,12.5,6.2,7.8,7.6,11.5,17.5,25.0,10.0,16.0,6.8,9.0,8.0,12.0,17.0,29.0,1.03,44.0,13.5,23.0,18.5,32.0,1.03,65.0,1.03,160.0,1.03,95.0,1.03,110.0,1.03,230.0,90.0,150.0,13.5,21.0,1.03,1000.0,33903626,11572620.0,13362.0,58805.0,1.237736864,1.237736874,1.237736863,1.237736873,2.4,3.4,1.41,1.72,2.88,1000.0,1.01,1.53,2.88,3.2,1.45,1.53,2.0,2.14,1.25,1.29,1.37,1.4,1.237736855,1.237736867,1.237736868,1.237736878
Portuguese Segunda Liga,2025-01-05,08:00:00,Oliveirense,Felgueiras,4.1,4.5,1.93,2.04,3.6,3.9,1.87,1.99,2.02,2.16,1.89,2.0,2.0,2.12,9.8,15.5,6.6,9.0,8.4,14.0,15.5,27.0,10.5,17.5,6.4,10.0,8.0,13.0,15.5,26.0,4.4,38.0,12.5,21.0,15.0,25.0,4.6,48.0,4.8,120.0,4.7,70.0,4.7,80.0,4.9,150.0,4.7,75.0,11.0,17.5,5.0,1000.0,33899479,616886.0,334304.0,58805.0,1.237686387,1.237686432,1.237686471,1.237686396,2.92,3.75,1.37,1.52,3.4,1000.0,1.01,1.41,3.4,3.9,1.35,1.41,1.96,2.08,1.28,1.33,1.34,1.39,1.237686388,1.23768639,1.237686391,1.237686435
Friendly Matches,2025-01-05,08:00:00,RSD Alcala,SS Reyes,2.4,3.75,2.3,3.55,2.8,950.0,1.75,2.34,1.75,2.32,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33911979,4943233.0,2250334.0,58805.0,1.237849517,1.237849562,1.237849601,1.237849526,1.01,4.5,1.01,1000.0,2.46,1000.0,1.01,1.69,2.46,1000.0,1.01,1.69,1.39,1.77,1.36,1.72,1.17,1.55,1.237849518,1.23784952,1.237849521,1.237849565
Friendly Matches,2025-01-05,08:00:00,Numancia,CA Osasuna II,2.02,2.84,2.62,4.1,3.0,1000.0,1.74,2.3,1.76,2.36,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33911981,28189.0,9310975.0,58805.0,1.237849427,1.237849472,1.237849511,1.237849436,1.01,4.3,1.01,1000.0,2.48,1000.0,1.01,1.68,2.48,1000.0,1.01,1.68,1.32,1.62,1.54,1.99,1.14,1.49,1.237849428,1.23784943,1.237849431,1.237849475
Portuguese Liga 3,2025-01-05,08:00:00,Covilha,SC Lusitania Dos Acores,2.0,2.2,3.85,4.5,3.35,4.2,1.8,1.97,2.02,2.26,1.81,2.2,1.84,2.22,9.4,15.5,10.5,17.5,3.8,38.0,4.0,1000.0,6.6,11.0,5.8,9.4,11.5,20.0,4.0,70.0,9.2,15.0,7.8,13.0,3.6,24.0,4.0,1000.0,3.75,32.0,3.7,29.0,3.9,55.0,4.1,1000.0,3.55,22.0,4.0,1000.0,2.36,1000.0,33899565,336269.0,7202661.0,58805.0,1.237760445,1.237760448,1.237760492,1.237760493,2.6,3.8,1.36,1.62,3.35,990.0,1.01,1.43,3.35,4.5,1.34,1.43,1.28,1.36,1.83,2.0,1.31,1.43,1.237760494,1.237760455,1.237760446,1.237760447
Friendly Matches,2025-01-05,08:00:00,Sportfreunde Lotte,VfL Osnabruck,1.04,1000.0,1.04,1000.0,1.02,1000.0,1.19,1000.0,1.01,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33912043,4057572.0,13450471.0,58805.0,1.237850318,1.237850363,1.237850402,1.237850327,1.01,1000.0,1.01,1000.0,1.19,1000.0,1.01,6.4,1.19,1000.0,1.01,6.4,1.01,36.0,1.01,36.0,1.01,500.0,1.237850319,1.237850321,1.237850322,1.237850366
Italian Serie A,2025-01-05,08:30:00,AC Monza,Cagliari,2.58,2.6,3.15,3.2,3.35,3.4,1.91,1.92,2.08,2.1,1.81,1.84,2.18,2.24,11.5,12.5,11.0,12.0,19.0,21.0,48.0,55.0,9.8,10.5,7.0,7.4,12.5,13.5,32.0,36.0,14.5,16.0,10.5,11.5,16.0,17.5,44.0,48.0,32.0,36.0,25.0,28.0,38.0,42.0,85.0,100.0,21.0,24.0,30.0,36.0,95.0,1000.0,33886969,13659467.0,60297.0,58805.0,1.237509657,1.237509641,1.237509656,1.237509666,3.0,3.35,1.43,1.49,11.5,13.5,1.08,1.1,3.65,3.85,1.35,1.38,1.45,1.47,1.62,1.64,1.41,1.43,1.237509659,1.237509661,1.237509662,1.237509644
Italian Serie C,2025-01-05,08:30:00,SPAL,Perugia,2.42,2.9,2.92,3.6,2.98,4.1,1.64,1.87,2.14,2.58,1.84,2.3,1.86,2.32,1.03,13.0,1.03,13.0,1.03,25.0,1.03,1000.0,1.03,11.5,1.03,9.0,1.03,17.5,1.03,50.0,1.03,19.5,1.03,15.5,1.03,25.0,1.03,1000.0,1.03,48.0,1.03,40.0,1.03,1000.0,1.03,1000.0,22.0,36.0,30.0,55.0,1.03,1000.0,33906814,522046.0,215828.0,58805.0,1.237776971,1.237777016,1.237777055,1.23777698,2.36,3.35,1.43,1.73,2.88,1000.0,1.01,1.53,2.88,3.9,1.39,1.53,1.39,1.52,1.52,1.71,1.4,1.51,1.237776972,1.237776974,1.237776975,1.237777019
Thai Division 1,2025-01-05,08:30:00,Chonburi,Kanchanaburi FC,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.02,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33911686,2899298.0,41390074.0,58805.0,1.237843657,1.23784366,1.237843704,1.237843705,1.01,3.95,1.01,1000.0,1.02,1000.0,1.01,55.0,1.02,1000.0,1.01,110.0,1.01,490.0,1.01,490.0,1.01,500.0,1.237843706,1.237843667,1.237843658,1.237843659
Thai Division 1,2025-01-05,09:00:00,Suphanburi,Sisaket United,1.07,1000.0,1.07,1000.0,1.07,1000.0,1.13,1000.0,1.01,8.8,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33911693,7781822.0,11483930.0,58805.0,1.237843264,1.237843309,1.237843348,1.237843273,1.01,3.55,1.01,1000.0,1.13,1000.0,1.01,8.8,1.13,1000.0,1.01,8.8,1.01,15.5,1.01,15.5,1.01,15.5,1.237843265,1.237843267,1.237843268,1.237843312
Indonesian Liga 2,2025-01-05,09:00:00,Persijap Jepara,Adhyaksa FC,1.04,1000.0,1.04,1000.0,1.02,950.0,1.19,110.0,1.01,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33912437,5247875.0,73879727.0,58805.0,1.237858009,1.237858054,1.237858093,1.237858018,1.01,1000.0,1.01,1000.0,1.19,1000.0,1.01,6.4,1.19,110.0,1.01,6.4,1.01,36.0,1.01,36.0,1.01,110.0,1.23785801,1.237858012,1.237858013,1.237858057
Maltese Premier League,2025-01-05,09:00:00,Floriana,Naxxar Lions,1.19,1.42,11.0,1000.0,5.0,15.0,1.92,2.64,1.61,2.08,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,14.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33911774,5667822.0,7438218.0,58805.0,1.237847333,1.237847378,1.237847417,1.237847342,1.01,1000.0,1.01,1000.0,2.92,1000.0,1.01,1.52,2.92,1000.0,1.01,1.52,1.01,1.1,3.4,6.4,1.07,1.25,1.237847334,1.237847336,1.237847337,1.237847381
Scottish Premiership,2025-01-05,09:00:00,Hibernian,Rangers,5.8,6.2,1.58,1.61,4.8,4.9,2.46,2.62,1.62,1.69,1.74,1.79,2.26,2.34,18.5,24.0,10.0,12.0,10.0,12.0,13.5,17.5,23.0,26.0,9.8,11.0,9.0,10.0,14.0,15.5,27.0,55.0,20.0,23.0,17.5,24.0,24.0,29.0,8.4,160.0,32.0,75.0,8.0,70.0,46.0,95.0,48.0,70.0,6.4,8.4,8.8,1000.0,33899677,9166.0,52458346.0,58805.0,1.237690501,1.237690511,1.2376905,1.23769051,3.4,5.1,1.24,1.42,17.5,36.0,1.03,1.06,4.8,7.0,1.17,1.26,2.62,2.74,1.19,1.21,1.25,1.27,1.237690492,1.237690504,1.237690505,1.237690515
Friendly Matches,2025-01-05,09:00:00,Greuther Furth,Unterhaching,1.04,1000.0,1.04,1000.0,1.02,1000.0,1.19,1000.0,1.01,6.4,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33912042,64375.0,64371.0,58805.0,1.237850408,1.237850453,1.237850492,1.237850417,1.01,1000.0,1.01,1000.0,1.19,1000.0,1.01,6.4,1.19,1000.0,1.01,6.4,1.01,26.0,1.01,36.0,1.01,500.0,1.237850409,1.237850411,1.237850412,1.237850456
Egyptian 2nd Division,2025-01-05,09:30:00,Proxy Work Club,El Daklyeh,1.07,110.0,1.07,160.0,1.07,950.0,1.12,110.0,1.01,11.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,33912348,49298095.0,5907009.0,58805.0,1.23785706,1.237857105,1.237857144,1.237857069,1.01,1000.0,1.01,1000.0,1.13,1000.0,1.01,8.8,1.12,110.0,1.01,11.0,1.01,15.5,1.01,15.5,1.01,15.5,1.237857061,1.237857063,1.237857064,1.237857108
