Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
CdZCtdmB,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,02/12/2025,15:30,Round 12,Maccabi Haifa,Hapoel Tel Aviv,2,1,"[51, 58]",[88],bet365,2.5,2.38,4.0,bet365,1.83,3.5,3.5,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.25,1.25,1.8,1.73,1.55,0.54,0.46,9.0,14.0,4.0,6.0,1.0,9.0,15.0,15.0,1.0,1.0,4.0,1.0,6.0,2.0,0.56,0.44,4.0,10.0,0.0,4.0,0.0,5.0,0.52,0.48,5.0,4.0,4.0,2.0,1.0,4.0
4AfUVvZh,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,02/12/2025,15:00,Round 12,Hapoel Petah Tikva,H. Beer Sheva,1,1,[65],[4],bet365,6.0,2.4,2.0,bet365,5.5,3.7,1.5,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.8,1.91,bet365,2.38,1.25,1.13,1.75,0.55,0.35,0.65,13.0,10.0,4.0,4.0,3.0,4.0,16.0,17.0,2.0,3.0,0.0,0.0,3.0,3.0,0.4,0.6,6.0,7.0,1.0,3.0,2.0,1.0,0.3,0.7,7.0,3.0,3.0,1.0,1.0,3.0
pUF3pvln,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,02/12/2025,14:45,Round 12,Hapoel Jerusalem,Maccabi Bnei Raina,1,2,[90],"[5, 98]",bet365,2.75,2.1,4.0,bet365,2.0,3.1,3.25,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.8,1.91,bet365,1.3,1.33,1.67,1.77,3.19,0.64,0.36,23.0,10.0,4.0,6.0,7.0,2.0,11.0,15.0,2.0,4.0,2.0,0.0,4.0,2.0,0.6,0.4,6.0,6.0,0.0,2.0,3.0,1.0,0.68,0.32,17.0,4.0,4.0,4.0,4.0,1.0
4WV4rIIb,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,02/12/2025,14:30,Round 12,Sakhnin,Kiryat Shmona,1,1,[72],[3],bet365,3.6,2.05,3.1,bet365,2.8,3.1,2.3,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.53,1.33,1.36,0.46,0.71,0.44,0.56,9.0,9.0,1.0,2.0,3.0,5.0,16.0,14.0,2.0,2.0,0.0,1.0,1.0,0.0,0.44,0.56,5.0,4.0,0.0,1.0,1.0,3.0,0.45,0.55,4.0,5.0,1.0,1.0,2.0,2.0
nZN3FJlC,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,30/11/2025,15:30,Round 11,Beitar Jerusalem,Netanya,4,2,"[9, 53, 76, 87]","[46, 78]",bet365,2.2,2.6,4.33,bet365,1.65,3.8,4.0,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.5,2.5,bet365,1.2,1.22,2.1,0.78,1.66,0.6,0.4,14.0,17.0,6.0,5.0,4.0,5.0,14.0,13.0,3.0,4.0,0.0,1.0,3.0,4.0,0.55,0.45,6.0,12.0,2.0,2.0,0.0,3.0,0.65,0.35,8.0,5.0,4.0,3.0,4.0,2.0
KnMBDcJO,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,30/11/2025,15:00,Round 11,SC Ashdod,Maccabi Tel Aviv,2,2,"[40, 90]","[76, 92]",bet365,5.0,2.5,2.1,bet365,5.0,3.6,1.53,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.67,2.1,bet365,2.25,1.25,1.14,1.28,1.74,0.29,0.71,10.0,20.0,8.0,3.0,3.0,11.0,25.0,18.0,6.0,2.0,3.0,2.0,1.0,6.0,0.26,0.74,4.0,8.0,3.0,0.0,1.0,3.0,0.31,0.69,6.0,12.0,5.0,3.0,2.0,8.0
WpCTD6D7,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,29/11/2025,14:30,Round 11,Hapoel Petah Tikva,Maccabi Haifa,0,0,[],[],bet365,4.0,2.38,2.5,bet365,3.4,3.4,1.9,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.8,1.29,1.29,1.32,0.29,0.65,0.35,17.0,8.0,6.0,0.0,11.0,5.0,14.0,16.0,2.0,4.0,2.0,2.0,0.0,6.0,0.53,0.47,9.0,3.0,3.0,0.0,7.0,3.0,0.76,0.24,8.0,5.0,3.0,0.0,4.0,2.0
IuHmJ1km,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,29/11/2025,13:30,Round 11,Kiryat Shmona,Hapoel Jerusalem,1,2,[77],"[24, 69]",bet365,2.6,2.2,4.33,bet365,1.9,3.2,3.6,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.25,1.33,1.8,2.81,0.55,0.64,0.36,18.0,8.0,5.0,3.0,8.0,1.0,14.0,17.0,5.0,4.0,0.0,2.0,1.0,4.0,0.67,0.33,8.0,5.0,2.0,1.0,5.0,1.0,0.61,0.39,10.0,3.0,3.0,2.0,3.0,0.0
j7UfHuKa,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,29/11/2025,13:30,Round 11,Maccabi Bnei Raina,Ironi Tiberias,1,3,[95],"[22, 58, 90]",bet365,3.1,2.25,3.25,bet365,2.38,3.3,2.55,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.44,1.3,1.5,1.22,1.55,0.61,0.39,12.0,11.0,6.0,6.0,3.0,2.0,14.0,16.0,0.0,3.0,5.0,5.0,3.0,5.0,0.54,0.46,5.0,8.0,2.0,3.0,2.0,1.0,0.68,0.32,7.0,3.0,4.0,3.0,1.0,1.0
bi4FyA5E,ISRAEL,2025-2026,Ligat Ha Al 2025 2026,29/11/2025,12:30,Round 11,Hapoel Tel Aviv,Sakhnin,2,0,"[53, 61]",[],bet365,2.25,2.25,5.5,bet365,1.62,3.4,5.0,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.29,3.5,bet365,1.98,1.83,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.14,1.29,2.1,0.9,0.43,0.59,0.41,11.0,3.0,4.0,0.0,6.0,1.0,17.0,7.0,1.0,0.0,1.0,0.0,0.0,2.0,0.63,0.37,4.0,2.0,2.0,0.0,3.0,0.0,0.54,0.46,7.0,1.0,2.0,0.0,3.0,1.0
