Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
nVVPHhNi,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,06/12/2025,15:00,Round 13,Leixoes,FC Porto B,2,4,"[26, 54]","[30, 53, 62, 68]",bet365,2.88,2.1,4.0,bet365,2.1,3.1,3.2,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.33,1.33,1.62,,,0.56,0.44,17.0,7.0,8.0,6.0,9.0,0.0,14.0,15.0,5.0,3.0,2.0,3.0,,,0.42,0.58,4.0,4.0,1.0,3.0,3.0,0.0,0.71,0.29,13.0,3.0,7.0,3.0,6.0,0.0
zi27aB7N,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,06/12/2025,11:00,Round 13,Maritimo,Torreense,2,0,"[27, 84]",[],bet365,2.63,2.1,4.33,bet365,1.91,3.2,3.7,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.25,1.33,1.73,,,0.6,0.4,18.0,2.0,10.0,0.0,6.0,2.0,12.0,16.0,4.0,6.0,1.0,2.0,,,0.63,0.37,10.0,0.0,6.0,0.0,4.0,0.0,0.57,0.43,8.0,2.0,4.0,0.0,2.0,2.0
084YDAMG,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,06/12/2025,08:00,Round 13,Felgueiras,Sporting CP B,0,2,[],"[46, 96]",bet365,2.75,2.2,3.75,bet365,2.1,3.1,3.1,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.8,1.91,bet365,1.33,1.33,1.62,,,0.5,0.5,12.0,6.0,3.0,3.0,7.0,5.0,10.0,18.0,2.0,6.0,0.0,5.0,,,0.55,0.45,6.0,3.0,1.0,1.0,2.0,3.0,0.45,0.55,6.0,3.0,2.0,2.0,5.0,2.0
6BAj3g8b,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,05/12/2025,15:00,Round 13,Penafiel,Leiria,1,0,[93],[],bet365,4.33,2.2,2.6,bet365,3.7,3.25,1.9,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.8,1.3,1.25,,,0.47,0.53,9.0,13.0,5.0,6.0,6.0,7.0,18.0,8.0,3.0,1.0,1.0,1.0,,,0.47,0.53,5.0,6.0,2.0,2.0,4.0,4.0,0.47,0.53,4.0,7.0,3.0,4.0,2.0,3.0
lzvQnYNH,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,01/12/2025,15:00,Round 12,Vizela,Feirense,1,1,[54],[4],bet365,2.2,2.2,6.0,bet365,1.57,3.4,5.25,bet365,1.4,2.75,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.0,1.73,bet365,1.14,1.29,2.2,,,0.47,0.53,6.0,9.0,2.0,4.0,3.0,5.0,14.0,26.0,3.0,4.0,0.0,1.0,,,0.5,0.5,4.0,5.0,1.0,3.0,1.0,4.0,0.44,0.56,2.0,4.0,1.0,1.0,2.0,1.0
pxb0hxft,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,01/12/2025,11:00,Round 12,Pacos Ferreira,Felgueiras,1,1,[63],[30],bet365,4.0,2.1,2.88,bet365,3.1,3.1,2.15,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.62,1.33,1.33,,,0.41,0.59,6.0,18.0,4.0,9.0,1.0,5.0,18.0,11.0,4.0,3.0,1.0,3.0,,,0.35,0.65,1.0,7.0,0.0,3.0,0.0,3.0,0.46,0.54,5.0,11.0,4.0,6.0,1.0,2.0
pOIRwwum,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,30/11/2025,12:30,Round 12,Leiria,Benfica B,2,2,"[36, 55]","[52, 58]",bet365,3.0,2.2,3.5,bet365,2.25,3.1,2.88,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.67,2.1,bet365,1.36,1.33,1.53,,,0.52,0.48,11.0,7.0,6.0,4.0,3.0,7.0,18.0,11.0,3.0,2.0,0.0,1.0,,,0.52,0.48,6.0,2.0,3.0,1.0,1.0,2.0,0.52,0.48,5.0,5.0,3.0,3.0,2.0,5.0
vPjfdoeE,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,30/11/2025,12:30,Round 12,Sporting CP B,SC Farense,3,1,"[18, 48, 76]",[94],bet365,3.25,2.1,3.4,bet365,2.45,3.0,2.63,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.4,1.33,1.5,,,0.45,0.55,9.0,12.0,4.0,5.0,1.0,10.0,7.0,12.0,0.0,3.0,5.0,2.0,,,0.5,0.5,4.0,6.0,2.0,1.0,1.0,7.0,0.4,0.6,5.0,6.0,2.0,4.0,0.0,3.0
boPszevC,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,30/11/2025,11:00,Round 12,Portimonense,Maritimo,0,2,[],"[28, 64]",bet365,4.33,2.2,2.5,bet365,3.6,3.3,1.83,bet365,1.36,3.0,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,1.8,1.91,bet365,1.8,1.3,1.25,,,0.52,0.48,10.0,10.0,6.0,4.0,4.0,3.0,9.0,11.0,1.0,0.0,5.0,2.0,,,0.48,0.52,5.0,5.0,3.0,2.0,2.0,0.0,0.56,0.44,5.0,5.0,3.0,2.0,2.0,3.0
fDIjYY8O,PORTUGAL,2025-2026,Liga Portugal 2 2025 2026,30/11/2025,08:00,Round 12,FC Porto B,Lusitania FC,1,2,[54],"[60, 85]",bet365,3.5,2.05,3.25,bet365,2.7,3.0,2.45,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83,bet365,1.5,1.33,1.4,,,0.42,0.58,5.0,7.0,2.0,3.0,2.0,2.0,14.0,11.0,3.0,7.0,1.0,2.0,,,0.36,0.64,1.0,2.0,0.0,0.0,1.0,1.0,0.48,0.52,4.0,5.0,2.0,3.0,1.0,1.0
