Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
4z0UPVoS,POLAND,2025-2026,Ekstraklasa 2025 2026,01/12/2025,15:00,Round 17,Motor Lublin,Legia,1,1,[11],[25],bet365,3.25,2.3,3.0,bet365,2.7,3.3,2.4,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.57,2.25,bet365,1.53,1.33,1.44,0.85,2.41,0.49,0.51,4.0,14.0,1.0,4.0,5.0,1.0,9.0,22.0,0.0,3.0,2.0,0.0,2.0,1.0,0.54,0.46,2.0,6.0,1.0,3.0,2.0,1.0,0.44,0.56,2.0,8.0,0.0,1.0,3.0,0.0
0r3DTDn3,POLAND,2025-2026,Ekstraklasa 2025 2026,30/11/2025,16:15,Round 17,Wisla Plock,Lech Poznan,0,0,[],[],bet365,3.4,2.3,2.88,bet365,2.88,3.4,2.25,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.73,2.08,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.62,1.3,1.4,0.58,1.75,0.32,0.68,7.0,25.0,2.0,2.0,2.0,15.0,8.0,13.0,0.0,1.0,2.0,1.0,2.0,2.0,0.32,0.68,3.0,11.0,1.0,2.0,1.0,6.0,0.31,0.69,4.0,14.0,1.0,0.0,1.0,9.0
06o0K99k,POLAND,2025-2026,Ekstraklasa 2025 2026,30/11/2025,13:30,Round 17,Zaglebie,Jagiellonia,0,0,[],[],bet365,3.75,2.25,2.63,bet365,3.2,3.4,2.05,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,3.0,1.36,bet365,5.5,1.14,bet365,1.67,2.1,bet365,1.73,1.3,1.36,0.77,0.95,0.27,0.73,9.0,19.0,4.0,4.0,2.0,6.0,17.0,18.0,2.0,3.0,3.0,4.0,4.0,4.0,0.27,0.73,5.0,8.0,3.0,2.0,2.0,3.0,0.28,0.72,4.0,11.0,1.0,2.0,0.0,3.0
KnQQ5Afd,POLAND,2025-2026,Ekstraklasa 2025 2026,30/11/2025,10:45,Round 17,Arka Gdynia,Rakow,1,4,[71],"[10, 45, 47, 56]",bet365,5.0,2.05,2.5,bet365,4.2,3.2,1.83,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.1,1.67,bet365,1.8,1.33,1.2,0.68,1.7,0.37,0.63,6.0,17.0,2.0,6.0,3.0,4.0,12.0,15.0,1.0,3.0,1.0,1.0,2.0,1.0,0.53,0.47,3.0,8.0,0.0,3.0,3.0,0.0,0.24,0.76,3.0,9.0,2.0,3.0,0.0,4.0
8UsdvV0L,POLAND,2025-2026,Ekstraklasa 2025 2026,29/11/2025,16:15,Round 17,GKS Katowice,Pogon Szczecin,2,0,"[7, 37]",[],bet365,3.25,2.38,2.88,bet365,2.8,3.5,2.25,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.65,2.2,bet365,2.63,1.44,bet365,4.5,1.18,bet365,1.53,2.38,bet365,1.62,1.29,1.4,1.41,1.46,0.23,0.77,9.0,27.0,5.0,3.0,3.0,7.0,17.0,10.0,,,1.0,0.0,3.0,3.0,0.22,0.78,4.0,10.0,3.0,1.0,1.0,4.0,0.25,0.75,5.0,17.0,2.0,2.0,2.0,3.0
nFgmtiW8,POLAND,2025-2026,Ekstraklasa 2025 2026,29/11/2025,13:30,Round 17,Korona Kielce,Cracovia,0,1,[],[55],bet365,3.1,2.0,3.75,bet365,2.3,3.0,3.0,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.0,1.75,bet365,1.33,1.33,1.53,1.69,1.04,0.53,0.47,16.0,10.0,4.0,3.0,5.0,4.0,16.0,15.0,0.0,3.0,2.0,3.0,2.0,4.0,0.5,0.5,8.0,5.0,2.0,2.0,3.0,3.0,0.55,0.45,8.0,5.0,2.0,1.0,2.0,1.0
886LRiHF,POLAND,2025-2026,Ekstraklasa 2025 2026,29/11/2025,10:45,Round 17,Lechia Gdansk,Termalica B-B.,5,1,"[16, 39, 53, 61, 65]",[32],bet365,2.1,2.5,5.0,bet365,1.6,3.9,5.0,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.62,2.2,bet365,1.17,1.25,2.3,3.0,0.86,0.55,0.45,16.0,4.0,10.0,3.0,4.0,2.0,14.0,9.0,1.0,2.0,2.0,0.0,2.0,4.0,0.57,0.43,9.0,2.0,6.0,2.0,1.0,1.0,0.53,0.47,7.0,2.0,4.0,1.0,3.0,1.0
K811Imv2,POLAND,2025-2026,Ekstraklasa 2025 2026,28/11/2025,16:30,Round 17,Radomiak Radom,Gornik Zabrze,4,0,"[4, 35, 55, 61]",[],bet365,3.0,2.25,3.4,bet365,2.3,3.3,2.8,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.8,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.4,1.33,1.57,2.1,0.49,0.48,0.52,19.0,9.0,8.0,2.0,4.0,0.0,19.0,11.0,3.0,2.0,1.0,2.0,2.0,4.0,0.62,0.38,8.0,6.0,4.0,2.0,2.0,0.0,0.33,0.67,11.0,3.0,4.0,0.0,2.0,0.0
vDYRY8Or,POLAND,2025-2026,Ekstraklasa 2025 2026,28/11/2025,14:00,Round 17,Piast Gliwice,Widzew Lodz,0,2,[],"[22, 54]",bet365,2.75,2.1,4.0,bet365,2.1,3.2,3.3,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.91,1.91,bet365,1.33,1.36,1.7,1.33,2.14,0.68,0.32,24.0,10.0,3.0,4.0,10.0,4.0,8.0,12.0,1.0,3.0,3.0,1.0,2.0,3.0,0.67,0.33,7.0,4.0,2.0,1.0,2.0,2.0,0.71,0.29,17.0,6.0,1.0,3.0,8.0,2.0
lpBDbgmT,POLAND,2025-2026,Ekstraklasa 2025 2026,24/11/2025,15:00,Round 16,Pogon Szczecin,Zaglebie,5,1,"[3, 38, 40, 75, 85]",[49],bet365,2.2,2.5,4.5,bet365,1.67,3.9,4.2,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.62,2.2,bet365,1.22,1.25,2.15,2.41,1.12,0.51,0.49,14.0,14.0,6.0,5.0,4.0,2.0,13.0,9.0,2.0,1.0,0.0,2.0,4.0,0.0,0.48,0.52,5.0,9.0,4.0,1.0,1.0,2.0,0.55,0.45,9.0,5.0,2.0,4.0,3.0,0.0
