Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
W8OtwQIs,ROMANIA,2025-2026,Superliga 2025 2026,05/12/2025,15:30,Round 19,Otelul,Unirea Slobozia,3,0,"[13, 21, 77]",[],bet365,2.2,2.2,6.5,bet365,1.53,3.4,5.5,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.1,1.67,bet365,1.13,1.29,2.25,2.75,0.46,0.63,0.37,13.0,11.0,6.0,1.0,3.0,9.0,11.0,16.0,1.0,1.0,2.0,2.0,0.0,3.0,0.73,0.27,5.0,2.0,3.0,1.0,1.0,3.0,0.51,0.49,8.0,9.0,3.0,0.0,2.0,6.0
jyl8OQ3l,ROMANIA,2025-2026,Superliga 2025 2026,01/12/2025,14:00,Round 18,U. Cluj,Univ. Craiova,0,0,[],[],bet365,3.6,2.05,3.2,bet365,2.9,2.9,2.5,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,1.91,1.8,bet365,1.5,1.4,1.4,0.1,1.04,0.4,0.6,4.0,18.0,0.0,8.0,4.0,10.0,7.0,12.0,0.0,1.0,0.0,2.0,8.0,0.0,0.32,0.68,0.0,11.0,0.0,6.0,1.0,7.0,0.49,0.51,4.0,7.0,0.0,2.0,3.0,3.0
AJ7hUezA,ROMANIA,2025-2026,Superliga 2025 2026,01/12/2025,11:00,Round 18,Petrolul,Metaloglobus Bucharest,4,1,"[45, 54, 62, 90]",[46],bet365,2.3,2.05,6.0,bet365,1.67,3.25,5.5,bet365,1.5,2.5,bet365,3.5,1.29,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.25,1.57,bet365,1.14,1.33,2.15,1.99,1.02,0.5,0.5,17.0,11.0,7.0,3.0,5.0,5.0,17.0,5.0,1.0,3.0,1.0,0.0,2.0,2.0,0.51,0.49,12.0,7.0,4.0,2.0,5.0,2.0,0.49,0.51,5.0,4.0,3.0,1.0,0.0,3.0
IqB0SZ4M,ROMANIA,2025-2026,Superliga 2025 2026,30/11/2025,15:30,Round 18,Farul Constanta,FCSB,1,2,[37],"[14, 24]",bet365,3.5,2.2,2.88,bet365,3.0,3.2,2.25,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.62,1.36,1.36,2.09,1.43,0.54,0.46,12.0,11.0,4.0,6.0,3.0,1.0,16.0,15.0,2.0,2.0,2.0,2.0,4.0,3.0,0.53,0.47,5.0,9.0,3.0,6.0,1.0,1.0,0.56,0.44,7.0,2.0,1.0,0.0,2.0,0.0
8EkuLicd,ROMANIA,2025-2026,Superliga 2025 2026,30/11/2025,12:30,Round 18,Unirea Slobozia,FC Botosani,0,1,[],[9],bet365,4.0,2.1,2.63,bet365,3.6,3.2,2.0,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.8,1.36,1.29,0.34,0.22,0.43,0.57,9.0,5.0,3.0,2.0,2.0,6.0,17.0,25.0,6.0,6.0,4.0,3.0,1.0,3.0,0.42,0.58,7.0,3.0,2.0,2.0,1.0,1.0,0.43,0.57,2.0,2.0,1.0,0.0,1.0,5.0
l4JqWH5c,ROMANIA,2025-2026,Superliga 2025 2026,30/11/2025,10:00,Round 18,FC Hermannstadt,UTA Arad,1,2,[72],"[53, 56]",bet365,3.0,2.05,4.0,bet365,2.2,3.2,3.1,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.36,1.36,1.67,0.49,1.19,0.38,0.62,7.0,16.0,2.0,4.0,8.0,2.0,8.0,20.0,0.0,3.0,3.0,0.0,2.0,1.0,0.34,0.66,3.0,9.0,0.0,2.0,5.0,0.0,0.42,0.58,4.0,7.0,2.0,2.0,3.0,2.0
z1iXMDSq,ROMANIA,2025-2026,Superliga 2025 2026,29/11/2025,15:45,Round 18,Din. Bucuresti,Otelul,1,0,[37],[],bet365,2.5,2.2,4.75,bet365,1.8,3.25,4.33,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.2,1.33,1.95,0.3,0.71,0.51,0.49,5.0,9.0,1.0,3.0,3.0,4.0,15.0,11.0,2.0,3.0,2.0,2.0,3.0,0.0,0.53,0.47,3.0,5.0,1.0,3.0,1.0,1.0,0.48,0.52,2.0,4.0,0.0,0.0,2.0,3.0
WnyzsZJF,ROMANIA,2025-2026,Superliga 2025 2026,29/11/2025,11:30,Round 18,FC Arges,CFR Cluj,3,0,"[40, 46, 46]",[],bet365,4.0,1.95,3.1,bet365,3.25,3.0,2.25,bet365,1.57,2.25,bet365,3.75,1.25,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62,bet365,1.62,1.36,1.33,1.38,1.5,0.38,0.62,10.0,12.0,5.0,5.0,2.0,4.0,13.0,13.0,3.0,1.0,1.0,2.0,5.0,3.0,0.46,0.54,6.0,4.0,4.0,2.0,1.0,2.0,0.33,0.67,4.0,8.0,1.0,3.0,1.0,2.0
OMXRrek3,ROMANIA,2025-2026,Superliga 2025 2026,28/11/2025,15:30,Round 18,FC Rapid Bucuresti,Csikszereda M. Ciuc,4,1,"[10, 27, 82, 86]",[38],bet365,1.83,2.5,7.0,bet365,1.36,4.5,7.5,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.83,1.83,bet365,1.1,1.18,3.0,3.09,1.31,0.57,0.43,17.0,14.0,8.0,4.0,7.0,0.0,18.0,15.0,1.0,1.0,1.0,0.0,3.0,4.0,0.54,0.46,7.0,12.0,4.0,4.0,1.0,0.0,0.61,0.39,10.0,2.0,4.0,0.0,6.0,0.0
AcWHHIj4,ROMANIA,2025-2026,Superliga 2025 2026,24/11/2025,15:30,Round 17,FC Botosani,Din. Bucuresti,1,1,[44],[76],bet365,3.75,2.2,2.88,bet365,3.0,3.2,2.1,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.8,1.91,bet365,1.62,1.33,1.33,0.99,1.75,0.45,0.55,14.0,15.0,4.0,9.0,2.0,7.0,17.0,16.0,2.0,2.0,1.0,5.0,9.0,3.0,0.45,0.55,5.0,5.0,1.0,4.0,0.0,1.0,0.45,0.55,9.0,10.0,3.0,5.0,2.0,6.0
