Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
IcKN1oCd,GREECE,2025-2026,Super League 2025 2026,30/11/2025,12:00,Round 12,Panetolikos,Olympiacos Piraeus,0,1,[],[70],bet365,11.0,2.5,1.73,bet365,12.0,5.0,1.24,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.88,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.5,1.5,bet365,3.75,1.17,1.05,0.88,1.57,0.38,0.62,7.0,24.0,2.0,5.0,3.0,9.0,8.0,11.0,,,1.0,1.0,4.0,2.0,0.36,0.64,1.0,10.0,0.0,2.0,1.0,5.0,0.39,0.61,6.0,14.0,2.0,3.0,2.0,4.0
nghHfU4T,GREECE,2025-2026,Super League 2025 2026,29/11/2025,14:30,Round 12,Aris,AEL Larissa,2,1,"[27, 99]",[97],bet365,2.05,2.3,6.5,bet365,1.46,3.8,6.5,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.93,1.88,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.95,1.8,bet365,1.11,1.25,2.5,2.82,0.82,0.66,0.34,18.0,2.0,8.0,1.0,7.0,0.0,14.0,21.0,4.0,6.0,3.0,3.0,0.0,6.0,0.64,0.36,8.0,1.0,3.0,0.0,2.0,0.0,0.67,0.33,10.0,1.0,5.0,1.0,5.0,0.0
YqRZCBKc,GREECE,2025-2026,Super League 2025 2026,29/11/2025,14:30,Round 12,Kifisia,Panserraikos,3,0,"[14, 74, 85]",[],bet365,2.2,2.2,6.0,bet365,1.57,3.6,6.0,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.07,9.0,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.0,1.75,bet365,1.13,1.29,2.25,1.37,0.29,0.56,0.44,21.0,6.0,6.0,1.0,4.0,4.0,11.0,13.0,2.0,3.0,1.0,3.0,1.0,3.0,0.51,0.49,4.0,2.0,2.0,0.0,1.0,2.0,0.6,0.4,17.0,4.0,4.0,1.0,3.0,2.0
Qauq9TJM,GREECE,2025-2026,Super League 2025 2026,29/11/2025,12:30,Round 12,OFI Crete,Volos,0,1,[],[49],bet365,3.1,2.2,3.4,bet365,2.45,3.25,2.82,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.7,2.05,bet365,1.4,1.33,1.5,0.21,1.63,0.47,0.53,4.0,16.0,1.0,4.0,1.0,5.0,16.0,23.0,2.0,3.0,4.0,2.0,3.0,1.0,0.36,0.64,2.0,9.0,1.0,1.0,1.0,2.0,0.58,0.42,2.0,7.0,0.0,3.0,0.0,3.0
CzvZsiLN,GREECE,2025-2026,Super League 2025 2026,24/11/2025,15:00,Round 11,AEL Larissa,OFI Crete,1,2,[12],"[8, 15]",bet365,2.75,2.2,3.75,bet365,2.1,3.3,3.4,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.3,3.4,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.75,2.0,bet365,1.3,1.33,1.67,1.38,1.18,0.54,0.46,18.0,8.0,6.0,4.0,6.0,3.0,23.0,13.0,4.0,3.0,3.0,1.0,2.0,5.0,0.47,0.53,9.0,5.0,4.0,4.0,0.0,3.0,0.61,0.39,9.0,3.0,2.0,0.0,6.0,0.0
WKK5xVro,GREECE,2025-2026,Super League 2025 2026,24/11/2025,13:00,Round 11,Volos,Levadiakos,1,2,[22],"[44, 67]",bet365,3.75,2.05,3.0,bet365,2.95,3.3,2.25,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.91,1.91,bet365,1.57,1.33,1.36,1.99,2.11,0.52,0.48,20.0,12.0,5.0,5.0,2.0,2.0,17.0,15.0,3.0,2.0,1.0,1.0,3.0,4.0,0.52,0.48,6.0,7.0,1.0,3.0,1.0,1.0,0.52,0.48,14.0,5.0,4.0,2.0,1.0,1.0
IgxJoZLb,GREECE,2025-2026,Super League 2025 2026,23/11/2025,16:00,Round 11,AEK Athens,Aris,1,0,[77],[],bet365,1.95,2.38,7.0,bet365,1.39,4.5,7.0,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,2.05,1.7,bet365,1.1,1.18,2.75,2.51,0.5,0.66,0.34,27.0,6.0,7.0,3.0,10.0,1.0,13.0,11.0,3.0,2.0,0.0,0.0,3.0,6.0,0.65,0.35,14.0,3.0,4.0,2.0,4.0,1.0,0.66,0.34,13.0,3.0,3.0,1.0,6.0,0.0
Qw48djzH,GREECE,2025-2026,Super League 2025 2026,23/11/2025,14:00,Round 11,PAOK,Kifisia,3,0,"[43, 88, 93]",[],bet365,1.62,2.75,10.0,bet365,1.19,7.0,9.5,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,2.1,1.67,bet365,1.07,1.1,4.0,2.16,0.34,0.65,0.35,19.0,6.0,6.0,2.0,8.0,4.0,9.0,17.0,1.0,7.0,6.0,1.0,2.0,5.0,0.67,0.33,9.0,2.0,2.0,1.0,4.0,3.0,0.62,0.38,10.0,4.0,4.0,1.0,4.0,1.0
Kt10bC54,GREECE,2025-2026,Super League 2025 2026,23/11/2025,12:00,Round 11,Panserraikos,Panathinaikos,0,3,[],"[40, 60, 69]",bet365,6.5,2.5,1.95,bet365,7.0,4.33,1.42,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.8,1.95,bet365,2.63,1.2,1.1,0.48,2.28,0.51,0.49,10.0,18.0,2.0,6.0,3.0,8.0,13.0,7.0,2.0,1.0,1.0,2.0,3.0,2.0,0.49,0.51,5.0,5.0,1.0,1.0,3.0,3.0,0.53,0.47,5.0,13.0,1.0,5.0,0.0,5.0
OE7i0Yzh,GREECE,2025-2026,Super League 2025 2026,22/11/2025,15:00,Round 11,Olympiacos Piraeus,Atromitos,3,0,"[37, 81, 90]",[],bet365,1.62,2.75,11.0,bet365,1.19,6.0,15.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,2.25,1.57,bet365,1.03,1.13,4.0,4.82,0.52,0.65,0.35,27.0,6.0,7.0,2.0,7.0,1.0,5.0,13.0,0.0,2.0,1.0,1.0,2.0,5.0,0.74,0.26,14.0,3.0,2.0,1.0,5.0,0.0,0.55,0.45,13.0,3.0,5.0,1.0,2.0,1.0
