Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
MRAGyJll,SOUTH-AMERICA,2025,Copa Libertadores 2025,18/09/2025,19:00,Play Offs,LDU Quito (Ecu),Sao Paulo (Bra),2,0,"[15, 78]",[],bet365,3.0,1.83,5.0,bet365,2.1,2.8,4.5,bet365,1.67,2.1,bet365,4.33,1.2,bet365,15.0,1.03,bet365,1.14,5.5,bet365,1.67,2.1,bet365,3.4,1.33,bet365,7.0,1.1,bet365,17.0,1.03,bet365,2.5,1.5,bet365,1.18,1.4,1.7,0.69,0.71,0.41,0.59,7.0,11.0,5.0,4.0,2.0,5.0,12.0,6.0,2.0,1.0,2.0,2.0,4.0,3.0,0.48,0.52,4.0,3.0,2.0,0.0,1.0,0.0,0.32,0.68,3.0,8.0,3.0,4.0,1.0,5.0
pnZtlmvB,SOUTH-AMERICA,2025,Copa Libertadores 2025,17/09/2025,21:30,Play Offs,River Plate (Arg),Palmeiras (Bra),1,2,[89],"[6, 41]",bet365,3.4,1.8,4.33,bet365,2.5,2.63,3.6,bet365,1.73,2.08,bet365,4.5,1.18,bet365,17.0,1.03,bet365,1.17,5.0,bet365,1.73,2.0,bet365,3.5,1.3,bet365,7.0,1.1,bet365,19.0,1.02,bet365,2.5,1.5,bet365,1.29,1.44,1.5,0.59,0.94,0.66,0.34,17.0,8.0,3.0,4.0,7.0,2.0,17.0,11.0,4.0,4.0,2.0,2.0,2.0,2.0,0.56,0.44,3.0,7.0,0.0,4.0,1.0,2.0,0.76,0.24,14.0,1.0,3.0,0.0,6.0,0.0
4MGCvxiC,SOUTH-AMERICA,2025,Copa Libertadores 2025,16/09/2025,19:00,Play Offs,Velez Sarsfield (Arg),Racing Club (Arg),0,1,[],[53],bet365,3.25,1.83,4.5,bet365,2.35,2.8,3.5,bet365,1.67,2.1,bet365,4.33,1.2,bet365,15.0,1.03,bet365,1.14,5.5,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.03,bet365,2.38,1.53,bet365,1.29,1.4,1.57,0.61,0.86,0.52,0.48,10.0,10.0,2.0,3.0,5.0,0.0,5.0,17.0,3.0,4.0,0.0,3.0,2.0,2.0,0.56,0.44,6.0,5.0,1.0,2.0,4.0,0.0,0.47,0.53,4.0,5.0,1.0,1.0,1.0,0.0
zuCSxdeR,SOUTH-AMERICA,2025,Copa Libertadores 2025,21/08/2025,21:30,Play Offs,Palmeiras (Bra),U. de Deportes (Per),0,0,[],[],bet365,1.73,2.6,8.0,bet365,1.33,5.25,9.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.65,2.2,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.95,1.8,bet365,1.07,1.17,3.25,0.92,0.67,0.66,0.34,10.0,19.0,1.0,7.0,4.0,10.0,11.0,12.0,1.0,1.0,1.0,1.0,7.0,1.0,0.68,0.32,4.0,10.0,0.0,3.0,3.0,5.0,0.65,0.35,6.0,9.0,1.0,4.0,1.0,5.0
C2AfQwTI,SOUTH-AMERICA,2025,Copa Libertadores 2025,21/08/2025,21:30,Play Offs,River Plate (Arg),Libertad Asuncion (Par),2,1,[29],[43],bet365,1.73,2.38,12.0,bet365,1.29,5.5,11.0,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,2.75,1.4,bet365,1.05,1.14,3.5,1.73,1.19,0.6,0.4,16.0,17.0,7.0,8.0,2.0,6.0,8.0,17.0,4.0,3.0,1.0,0.0,7.0,6.0,0.71,0.29,10.0,5.0,4.0,2.0,1.0,3.0,0.5,0.5,6.0,12.0,3.0,6.0,1.0,3.0
nXA6VDm1,SOUTH-AMERICA,2025,Copa Libertadores 2025,21/08/2025,19:00,Play Offs,LDU Quito (Ecu),Botafogo RJ (Bra),2,0,"[7, 60]",[],bet365,2.5,2.0,5.5,bet365,1.83,3.2,5.0,bet365,1.5,2.5,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.1,1.67,bet365,1.17,1.36,1.91,1.59,0.23,0.51,0.49,20.0,4.0,4.0,1.0,7.0,1.0,12.0,13.0,2.0,3.0,0.0,1.0,1.0,2.0,0.59,0.41,12.0,2.0,3.0,1.0,5.0,0.0,0.43,0.57,8.0,2.0,1.0,0.0,2.0,1.0
OtvDrLrm,SOUTH-AMERICA,2025,Copa Libertadores 2025,20/08/2025,21:30,Play Offs,Internacional (Bra),Flamengo RJ (Bra),0,2,[],"[27, 88]",bet365,4.0,2.0,3.1,bet365,3.3,2.9,2.35,bet365,1.53,2.38,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.75,bet365,1.57,1.4,1.33,0.42,2.35,0.45,0.55,8.0,14.0,1.0,5.0,1.0,3.0,22.0,10.0,2.0,1.0,0.0,7.0,3.0,1.0,0.39,0.61,2.0,6.0,1.0,2.0,0.0,0.0,0.51,0.49,6.0,8.0,0.0,3.0,1.0,3.0
jgVTvwrC,SOUTH-AMERICA,2025,Copa Libertadores 2025,20/08/2025,19:00,Play Offs,Estudiantes L.P. (Arg),Cerro Porteno (Par),0,0,[],[],bet365,2.25,2.1,6.0,bet365,1.67,3.5,5.75,bet365,1.44,2.63,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.2,1.62,bet365,1.14,1.29,2.15,0.79,0.33,0.4,0.6,10.0,7.0,2.0,1.0,1.0,4.0,14.0,13.0,3.0,2.0,0.0,0.0,1.0,2.0,0.51,0.49,5.0,1.0,1.0,0.0,0.0,0.0,0.29,0.71,5.0,6.0,1.0,1.0,1.0,4.0
UJIwULTg,SOUTH-AMERICA,2025,Copa Libertadores 2025,19/08/2025,21:30,Play Offs,Racing Club (Arg),Penarol (Uru),3,1,"[7, 83, 94]",[15],bet365,2.05,2.2,8.0,bet365,1.41,4.1,8.0,bet365,1.44,2.63,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.07,9.0,bet365,1.44,2.63,bet365,2.3,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.5,1.5,bet365,1.08,1.22,2.63,3.39,1.25,0.68,0.32,25.0,16.0,7.0,6.0,9.0,7.0,14.0,13.0,3.0,5.0,0.0,2.0,5.0,4.0,0.61,0.39,13.0,7.0,2.0,3.0,4.0,4.0,0.74,0.26,12.0,9.0,5.0,3.0,5.0,3.0
nJVXGEY7,SOUTH-AMERICA,2025,Copa Libertadores 2025,19/08/2025,21:30,Play Offs,Sao Paulo (Bra),Atl. Nacional (Col),2,1,[3],[70],bet365,2.6,2.0,5.5,bet365,1.86,3.25,4.5,bet365,1.53,2.38,bet365,3.75,1.25,bet365,11.0,1.05,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.5,1.47,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62,bet365,1.18,1.33,1.83,1.56,1.66,0.54,0.46,19.0,10.0,7.0,4.0,4.0,5.0,14.0,5.0,3.0,5.0,0.0,2.0,3.0,6.0,0.48,0.52,9.0,7.0,5.0,1.0,2.0,4.0,0.61,0.39,10.0,3.0,2.0,3.0,2.0,1.0
