Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
YNoKzY8D,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,24/05/2025,11:00,Championship Group,Sparta Prague,Sigma Olomouc,1,1,[61],[50],bet365,1.67,2.75,8.5,bet365,1.25,5.75,8.5,bet365,1.25,3.75,bet365,2.1,1.67,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.48,2.6,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.95,1.8,bet365,1.08,1.14,3.75,0.97,1.12,0.57,0.43,14.0,13.0,4.0,2.0,3.0,2.0,7.0,12.0,2.0,2.0,5.0,1.0,1.0,3.0,0.57,0.43,4.0,8.0,1.0,1.0,0.0,1.0,0.57,0.43,10.0,5.0,3.0,1.0,3.0,1.0
E7jpOfP7,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,18/05/2025,12:00,Championship Group,Jablonec,Slavia Prague,3,2,"[81, 83, 88]","[13, 47]",bet365,3.0,2.2,3.5,bet365,2.3,3.3,2.8,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.88,1.93,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.7,2.05,bet365,1.4,1.33,1.57,3.3,2.54,0.54,0.46,27.0,17.0,11.0,7.0,6.0,3.0,14.0,12.0,0.0,4.0,1.0,2.0,5.0,8.0,0.52,0.48,10.0,7.0,3.0,5.0,4.0,2.0,0.56,0.44,17.0,10.0,8.0,2.0,2.0,1.0
0GbXqxnR,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,18/05/2025,12:00,Championship Group,Ostrava,Sparta Prague,3,2,"[1, 7, 32]","[51, 64]",bet365,3.0,2.3,3.25,bet365,2.35,3.4,2.63,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.57,2.25,bet365,1.4,1.29,1.53,0.52,1.5,0.45,0.55,6.0,15.0,3.0,3.0,5.0,8.0,11.0,13.0,3.0,1.0,1.0,1.0,1.0,0.0,0.51,0.49,5.0,5.0,3.0,0.0,4.0,5.0,0.39,0.61,1.0,10.0,0.0,3.0,1.0,3.0
hjePobHE,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,18/05/2025,12:00,Championship Group,Sigma Olomouc,Plzen,1,2,[46],"[46, 69]",bet365,12.0,3.0,1.53,bet365,12.0,7.0,1.17,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.48,2.6,bet365,2.1,1.67,bet365,3.75,1.25,bet365,2.2,1.62,bet365,5.0,1.1,1.05,0.45,2.2,0.45,0.55,5.0,20.0,1.0,5.0,2.0,14.0,12.0,9.0,3.0,0.0,0.0,2.0,3.0,0.0,0.39,0.61,5.0,9.0,1.0,1.0,2.0,4.0,0.51,0.49,0.0,11.0,0.0,4.0,0.0,10.0
Srvrd1mf,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,18/05/2025,09:30,7th-10th places,Bohemians,Hradec Kralove,1,0,[9],[],bet365,3.5,2.05,3.4,bet365,2.8,2.9,2.7,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,7.5,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,1.95,1.8,bet365,1.44,1.4,1.4,1.04,1.51,0.38,0.62,13.0,22.0,4.0,5.0,2.0,7.0,9.0,5.0,1.0,0.0,3.0,0.0,5.0,3.0,0.33,0.67,4.0,9.0,2.0,1.0,0.0,4.0,0.43,0.57,9.0,13.0,2.0,4.0,2.0,3.0
dMGz2VO9,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,17/05/2025,12:00,Relegation Group,Ceske Budejovice,Teplice,0,3,[],"[41, 50, 52]",bet365,3.6,2.2,2.88,bet365,2.75,3.7,2.2,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.3,3.4,bet365,1.98,1.83,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.8,1.95,bet365,1.67,1.29,1.4,0.85,1.03,0.56,0.44,13.0,13.0,6.0,4.0,2.0,4.0,15.0,20.0,0.0,2.0,4.0,0.0,1.0,6.0,0.56,0.44,6.0,6.0,3.0,2.0,0.0,2.0,0.56,0.44,7.0,7.0,3.0,2.0,2.0,2.0
ldDS3ifc,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,17/05/2025,12:00,Relegation Group,FK Pardubice,Mlada Boleslav,2,1,"[41, 63]",[15],bet365,2.6,2.3,3.75,bet365,2.0,3.6,3.2,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.75,1.4,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.36,1.29,1.8,1.36,1.68,0.49,0.51,14.0,17.0,4.0,2.0,4.0,8.0,10.0,9.0,1.0,1.0,3.0,0.0,1.0,2.0,0.54,0.46,7.0,9.0,2.0,1.0,2.0,3.0,0.44,0.56,7.0,8.0,2.0,1.0,2.0,5.0
jL9q09gM,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,17/05/2025,12:00,Relegation Group,Slovacko,Dukla Prague,3,2,"[48, 54, 61]","[44, 88]",bet365,3.5,2.05,3.25,bet365,2.75,3.1,2.5,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8,bet365,1.5,1.36,1.4,2.32,0.77,0.37,0.63,14.0,15.0,7.0,7.0,2.0,8.0,18.0,13.0,0.0,1.0,2.0,1.0,5.0,4.0,0.36,0.64,4.0,11.0,1.0,5.0,0.0,3.0,0.38,0.62,10.0,4.0,6.0,2.0,2.0,5.0
tfhxQGfe,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,11/05/2025,12:30,Championship Group,Plzen,Ostrava,1,2,[57],"[59, 64]",bet365,1.91,2.6,6.0,bet365,1.45,4.75,6.5,bet365,1.25,3.75,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.38,1.53,bet365,4.0,1.22,bet365,1.7,2.05,bet365,1.11,1.18,2.63,1.77,0.44,0.58,0.42,20.0,7.0,8.0,3.0,5.0,1.0,11.0,10.0,0.0,1.0,2.0,1.0,1.0,7.0,0.54,0.46,9.0,5.0,4.0,1.0,0.0,1.0,0.62,0.38,11.0,2.0,4.0,2.0,5.0,0.0
lbrexopI,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,11/05/2025,10:00,7th-10th places,Liberec,Bohemians,1,0,[71],[],bet365,2.38,2.38,4.33,bet365,1.8,4.1,3.8,bet365,1.3,3.4,bet365,2.38,1.53,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.67,2.1,bet365,1.25,1.22,1.95,1.05,0.14,0.64,0.36,18.0,3.0,7.0,1.0,9.0,1.0,9.0,17.0,0.0,1.0,3.0,0.0,1.0,6.0,0.64,0.36,10.0,1.0,4.0,1.0,5.0,0.0,0.64,0.36,8.0,2.0,3.0,0.0,4.0,1.0
UySB3NrH,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,11/05/2025,10:00,Relegation Group,Mlada Boleslav,Dukla Prague,2,3,"[25, 87]","[31, 62, 74]",bet365,3.25,2.3,3.0,bet365,2.7,3.6,2.45,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.53,1.29,1.44,0.58,1.43,0.6,0.4,6.0,16.0,2.0,8.0,7.0,5.0,14.0,12.0,3.0,2.0,0.0,1.0,5.0,0.0,0.55,0.45,3.0,7.0,1.0,4.0,5.0,4.0,0.65,0.35,3.0,9.0,1.0,4.0,2.0,1.0
zkcC11DT,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,11/05/2025,08:00,Relegation Group,Teplice,Slovacko,1,0,[69],[],bet365,2.38,2.1,5.5,bet365,1.75,3.6,4.75,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.05,1.7,bet365,1.18,1.29,2.0,1.35,0.78,0.48,0.52,12.0,9.0,3.0,1.0,7.0,3.0,15.0,8.0,1.0,1.0,2.0,3.0,1.0,2.0,0.52,0.48,6.0,5.0,2.0,1.0,3.0,1.0,0.44,0.56,6.0,4.0,1.0,0.0,4.0,2.0
pSbTRxQr,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,10/05/2025,14:00,Championship Group,Slavia Prague,Sparta Prague,2,1,"[9, 87]",[56],bet365,2.05,2.3,6.5,bet365,1.53,4.5,5.25,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.3,3.4,bet365,2.0,1.85,bet365,3.5,1.29,bet365,7.0,1.1,bet365,2.05,1.7,bet365,1.17,1.18,2.38,1.71,0.55,0.66,0.34,17.0,7.0,9.0,2.0,7.0,2.0,13.0,14.0,4.0,6.0,0.0,1.0,1.0,7.0,0.65,0.35,8.0,5.0,4.0,1.0,3.0,1.0,0.67,0.33,9.0,2.0,5.0,1.0,4.0,1.0
KIjvtTpg,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,10/05/2025,11:00,7th-10th places,Karvina,Hradec Kralove,0,4,[],"[8, 23, 39, 73]",bet365,3.2,2.2,3.2,bet365,2.45,3.6,2.7,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.29,3.5,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.7,2.05,bet365,1.44,1.29,1.53,0.36,1.44,0.57,0.43,5.0,16.0,1.0,9.0,3.0,6.0,10.0,13.0,3.0,0.0,3.0,3.0,5.0,1.0,0.61,0.39,3.0,8.0,1.0,6.0,0.0,2.0,0.53,0.47,2.0,8.0,0.0,3.0,3.0,4.0
Eq8cXb2L,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,10/05/2025,11:00,Championship Group,Jablonec,Sigma Olomouc,4,0,"[9, 44, 52, 74]",[],bet365,1.8,2.5,9.0,bet365,1.33,5.0,10.0,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,2.2,1.62,bet365,1.06,1.17,3.25,1.03,0.06,0.69,0.31,16.0,4.0,8.0,1.0,5.0,2.0,11.0,12.0,1.0,2.0,1.0,4.0,1.0,4.0,0.71,0.29,9.0,1.0,5.0,1.0,3.0,1.0,0.67,0.33,7.0,3.0,3.0,0.0,2.0,1.0
6Xmrduyi,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,10/05/2025,08:30,Relegation Group,FK Pardubice,Ceske Budejovice,1,0,[74],[],bet365,2.25,2.3,5.0,bet365,1.7,3.8,4.75,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.85,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.8,1.95,bet365,1.18,1.25,2.1,0.91,0.16,0.57,0.43,9.0,6.0,2.0,1.0,5.0,2.0,15.0,11.0,1.0,1.0,2.0,3.0,1.0,1.0,0.58,0.42,5.0,4.0,1.0,1.0,3.0,2.0,0.56,0.44,4.0,2.0,1.0,0.0,2.0,0.0
WOYgDwBk,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,04/05/2025,13:30,Championship Group,Sparta Prague,Jablonec,1,3,[59],"[29, 38, 78]",bet365,2.0,2.38,6.5,bet365,1.48,4.0,6.0,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.83,2.03,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.95,1.8,bet365,1.13,1.22,2.63,1.18,0.65,0.57,0.43,21.0,8.0,6.0,4.0,4.0,1.0,15.0,10.0,2.0,3.0,0.0,2.0,1.0,5.0,0.56,0.44,8.0,4.0,1.0,2.0,2.0,1.0,0.58,0.42,13.0,4.0,5.0,2.0,2.0,0.0
Srfnv7F5,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,04/05/2025,10:30,7th-10th places,Bohemians,Liberec,4,1,"[4, 20, 31, 93]",[69],bet365,3.0,2.1,3.75,bet365,2.2,3.25,3.0,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.15,1.67,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.95,1.8,bet365,1.33,1.3,1.57,2.98,1.94,0.33,0.67,14.0,18.0,7.0,6.0,4.0,10.0,13.0,9.0,1.0,3.0,1.0,3.0,5.0,3.0,0.29,0.71,7.0,7.0,5.0,3.0,4.0,5.0,0.37,0.63,7.0,11.0,2.0,3.0,0.0,5.0
Ykr9q2io,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,04/05/2025,10:30,Relegation Group,Mlada Boleslav,Teplice,1,0,[85],[],bet365,2.75,2.25,3.75,bet365,2.1,3.3,3.25,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,12.0,bet365,1.25,3.75,bet365,1.83,2.03,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.67,2.1,bet365,1.33,1.33,1.7,0.25,0.85,0.63,0.37,4.0,10.0,1.0,3.0,3.0,6.0,14.0,17.0,2.0,2.0,1.0,0.0,3.0,0.0,0.65,0.35,2.0,6.0,0.0,2.0,1.0,4.0,0.61,0.39,2.0,4.0,1.0,1.0,2.0,2.0
0dze75qh,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,04/05/2025,08:00,Relegation Group,Slovacko,Ceske Budejovice,0,0,[],[],bet365,2.0,2.38,6.5,bet365,1.48,4.2,6.5,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.25,3.75,bet365,1.85,2.0,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.95,1.8,bet365,1.11,1.22,2.63,1.43,0.59,0.57,0.43,16.0,10.0,1.0,1.0,9.0,4.0,16.0,13.0,3.0,2.0,1.0,0.0,1.0,1.0,0.61,0.39,9.0,4.0,0.0,1.0,5.0,2.0,0.53,0.47,7.0,6.0,1.0,0.0,4.0,2.0
SjS2BHu2,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,03/05/2025,14:00,Championship Group,Ostrava,Sigma Olomouc,0,0,[],[],bet365,1.83,2.63,6.0,bet365,1.42,4.75,6.0,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,19.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.67,2.1,bet365,1.13,1.18,2.75,0.85,0.49,0.58,0.42,12.0,9.0,4.0,2.0,11.0,2.0,10.0,16.0,2.0,3.0,0.0,2.0,2.0,4.0,0.6,0.4,4.0,7.0,1.0,2.0,4.0,1.0,0.56,0.44,8.0,2.0,3.0,0.0,7.0,1.0
hUJlZKX8,CZECH-REPUBLIC,2024-2025,Chance Liga 2024 2025,03/05/2025,11:00,Championship Group,Slavia Prague,Plzen,4,3,"[9, 57, 69, 73]","[15, 22, 55]",bet365,2.6,2.1,4.5,bet365,1.9,3.3,4.0,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.05,1.75,bet365,3.5,1.29,bet365,8.0,1.08,bet365,1.95,1.8,bet365,1.22,1.33,1.91,4.07,1.79,0.57,0.43,27.0,10.0,14.0,4.0,5.0,7.0,6.0,6.0,2.0,1.0,2.0,1.0,1.0,10.0,0.59,0.41,13.0,5.0,7.0,3.0,2.0,4.0,0.55,0.45,14.0,5.0,7.0,1.0,3.0,3.0
