Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
fD20gbhB,WALES,2025-2026,Cymru Premier 2025 2026,28/11/2025,16:45,Round 18,Barry,Haverfordwest,4,0,"[10, 23, 75, 77]",[],Betfair,2.5,2.2,3.75,Betfair,1.9,3.4,3.6,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.0,1.1,Betfair,1.01,11.0,Betfair,1.22,3.8,Betfair,1.8,1.91,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.65,2.1,Betano.br,1.24,1.25,2.02,,,0.55,0.45,8.0,9.0,4.0,1.0,8.0,1.0,,,1.0,2.0,,,,,0.57,0.43,4.0,3.0,2.0,0.0,6.0,0.0,0.53,0.47,4.0,6.0,2.0,1.0,2.0,1.0
2w68ixNN,WALES,2025-2026,Cymru Premier 2025 2026,28/11/2025,16:45,Round 18,TNS,Caernarfon,2,0,"[82, 95]",[],Betfair,1.5,3.2,8.0,Betfair,1.14,6.5,11.0,Betfair,1.14,5.0,Betfair,1.8,1.91,Betfair,3.5,1.25,BetEsporte,1.01,25.0,Betfair,1.05,8.0,Betfair,1.25,3.6,Betfair,1.73,2.0,Betfair,2.75,1.4,Betfair,1.65,2.1,Betano.br,1.05,1.1,4.55,,,0.57,0.43,24.0,3.0,10.0,2.0,8.0,2.0,,,0.0,2.0,,,,,0.5,0.5,10.0,1.0,3.0,1.0,4.0,2.0,0.64,0.36,14.0,2.0,7.0,1.0,4.0,0.0
lztZxw8U,WALES,2025-2026,Cymru Premier 2025 2026,15/11/2025,11:30,Round 17,Haverfordwest,Colwyn Bay,1,0,[63],[],Betfair,3.2,2.1,3.1,Betfair,2.5,3.2,2.45,Betfair,1.36,2.88,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.3,1.29,Betano.br,5.8,1.1,Betfair,1.67,2.05,Betano.br,1.45,1.29,1.55,,,0.53,0.47,14.0,5.0,7.0,0.0,4.0,6.0,,,2.0,2.0,,,,,0.53,0.47,6.0,3.0,3.0,0.0,2.0,1.0,0.53,0.47,8.0,2.0,4.0,0.0,2.0,5.0
QXAqctgn,WALES,2025-2026,Cymru Premier 2025 2026,15/11/2025,11:30,Round 17,Llanelli,Caernarfon,1,1,[5],[92],Betfair,7.5,2.75,1.62,Betfair,9.0,5.0,1.2,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.5,2.4,Betfair,2.25,1.57,Betano.br,3.55,1.25,Betfair,1.83,1.83,Betano.br,3.35,1.15,1.09,,,0.43,0.57,10.0,7.0,7.0,2.0,7.0,5.0,,,3.0,3.0,,,,,0.48,0.52,7.0,3.0,4.0,1.0,6.0,1.0,0.38,0.62,3.0,4.0,3.0,1.0,1.0,4.0
bo9ieKNb,WALES,2025-2026,Cymru Premier 2025 2026,15/11/2025,11:30,Round 17,Penybont,Bala,2,1,"[47, 66]",[91],Betfair,1.83,2.3,7.0,Betfair,1.33,4.2,7.5,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.3,1.29,Betano.br,5.1,1.13,Betfair,2.15,1.6,Betano.br,1.09,1.19,2.95,,,0.56,0.44,13.0,6.0,9.0,3.0,3.0,0.0,,,0.0,2.0,,,,,0.53,0.47,5.0,3.0,4.0,1.0,1.0,0.0,0.59,0.41,8.0,3.0,5.0,2.0,2.0,0.0
KflItL85,WALES,2025-2026,Cymru Premier 2025 2026,14/11/2025,16:45,Round 17,Flint,TNS,0,3,[],"[19, 33, 55]",Betfair,7.5,3.1,1.53,Betfair,9.5,6.0,1.17,Betfair,1.14,5.0,Betfair,1.83,1.83,Betfair,3.75,1.22,BetEsporte,1.01,24.0,Betfair,1.06,7.5,Betfair,1.29,3.3,Betfair,1.75,1.95,Betano.br,2.55,1.45,Betfair,1.6,2.15,Betano.br,4.05,1.11,1.07,,,0.34,0.66,3.0,13.0,1.0,6.0,4.0,7.0,,,3.0,0.0,,,,,0.35,0.65,0.0,7.0,0.0,4.0,2.0,6.0,0.33,0.67,3.0,6.0,1.0,2.0,2.0,1.0
nDrqUsPa,WALES,2025-2026,Cymru Premier 2025 2026,08/11/2025,14:15,Round 16,Connahs Q.,Penybont,4,0,"[22, 28, 49, 55]",[],Betfair,2.63,2.1,4.0,Betfair,1.95,3.2,3.4,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,7.5,1.06,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,1.8,1.87,Betano.br,1.32,1.3,1.75,,,0.53,0.47,10.0,2.0,4.0,1.0,5.0,3.0,,,2.0,3.0,,,,,0.59,0.41,3.0,1.0,2.0,1.0,2.0,0.0,0.47,0.53,7.0,1.0,2.0,0.0,3.0,3.0
fwniSLgC,WALES,2025-2026,Cymru Premier 2025 2026,08/11/2025,11:30,Round 16,Barry,Flint,0,0,[],[],Betfair,2.1,2.4,4.5,Betfair,1.6,3.8,4.2,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.2,1.6,Betano.br,3.6,1.25,Betfair,1.5,2.38,Betano.br,1.27,1.21,2.1,,,0.47,0.53,5.0,5.0,1.0,1.0,6.0,4.0,,,5.0,0.0,,,,,0.49,0.51,4.0,3.0,1.0,0.0,3.0,1.0,0.45,0.55,1.0,2.0,0.0,1.0,3.0,3.0
j5u0QaOO,WALES,2025-2026,Cymru Premier 2025 2026,08/11/2025,11:30,Round 16,Caernarfon,Haverfordwest,2,2,"[58, 59]","[65, 99]",Betfair,2.0,2.4,4.5,Betfair,1.53,3.9,4.6,Betfair,1.25,3.5,Betfair,2.25,1.57,Betfair,5.0,1.14,Betfair,1.01,13.0,Betfair,1.13,5.2,Betfair,1.57,2.25,Betfair,2.4,1.5,Betano.br,3.85,1.22,Betfair,1.57,2.2,Betano.br,1.19,1.22,2.32,,,0.47,0.53,8.0,11.0,5.0,6.0,5.0,6.0,,,2.0,3.0,,,,,0.54,0.46,4.0,6.0,2.0,2.0,3.0,4.0,0.41,0.59,4.0,5.0,3.0,4.0,2.0,2.0
6HF9p39t,WALES,2025-2026,Cymru Premier 2025 2026,08/11/2025,11:30,Round 16,Colwyn Bay,Llanelli,3,1,"[38, 43, 72]",[31],Betfair,1.62,2.75,8.0,Betfair,1.18,5.0,10.5,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.25,1.57,Betano.br,3.8,1.22,Betfair,1.95,1.73,Betano.br,1.07,1.13,3.75,,,0.55,0.45,14.0,8.0,6.0,3.0,2.0,5.0,,,1.0,3.0,,,,,0.57,0.43,11.0,8.0,4.0,3.0,0.0,3.0,0.53,0.47,3.0,0.0,2.0,0.0,2.0,2.0
