Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
Gt0PFNJU,DENMARK,2024-2025,Superliga 2024 2025,18/05/2025,09:00,Relegation Group,Aalborg,Silkeborg,2,3,"[36, 61]","[50, 90, 95]",bet365,3.25,2.5,2.75,bet365,2.88,3.8,2.2,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,1.44,2.63,bet365,1.67,1.25,1.4,1.19,1.49,0.36,0.64,5.0,13.0,1.0,5.0,1.0,8.0,6.0,7.0,2.0,1.0,2.0,0.0,2.0,0.0,0.39,0.61,3.0,6.0,0.0,1.0,0.0,5.0,0.33,0.67,2.0,7.0,1.0,4.0,1.0,3.0
dzIXJZVo,DENMARK,2024-2025,Superliga 2024 2025,18/05/2025,09:00,Relegation Group,Viborg,Vejle,0,1,[],[47],bet365,2.1,2.6,4.5,bet365,1.67,4.2,4.33,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.5,2.5,bet365,1.2,1.22,2.15,2.32,0.63,0.69,0.31,24.0,9.0,8.0,5.0,14.0,3.0,8.0,9.0,,,0.0,2.0,4.0,8.0,0.66,0.34,11.0,6.0,4.0,4.0,4.0,1.0,0.72,0.28,13.0,3.0,4.0,1.0,10.0,2.0
EcRgKrAN,DENMARK,2024-2025,Superliga 2024 2025,16/05/2025,14:00,Championship Group,Nordsjaelland,Aarhus,2,0,"[51, 82]",[],bet365,2.4,2.4,4.0,bet365,1.9,3.9,3.6,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.29,1.25,1.91,1.06,0.57,0.64,0.36,21.0,7.0,8.0,1.0,3.0,1.0,12.0,12.0,2.0,1.0,1.0,2.0,1.0,6.0,0.75,0.25,10.0,3.0,2.0,0.0,2.0,0.0,0.53,0.47,11.0,4.0,6.0,1.0,1.0,1.0
UP1HHqkI,DENMARK,2024-2025,Superliga 2024 2025,12/05/2025,14:00,Relegation Group,Vejle,Lyngby,2,0,"[6, 94]",[],bet365,2.5,2.25,4.0,bet365,1.95,3.5,3.8,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.83,2.03,bet365,3.0,1.36,bet365,6.0,1.13,bet365,1.7,2.05,bet365,1.25,1.29,1.8,1.47,0.41,0.37,0.63,12.0,10.0,3.0,2.0,1.0,4.0,13.0,8.0,2.0,1.0,2.0,5.0,2.0,1.0,0.46,0.54,6.0,5.0,1.0,1.0,0.0,1.0,0.28,0.72,6.0,5.0,2.0,1.0,1.0,3.0
hrwoM4uB,DENMARK,2024-2025,Superliga 2024 2025,11/05/2025,15:00,Championship Group,FC Copenhagen,Midtjylland,1,1,[83],[38],bet365,2.6,2.38,3.75,bet365,2.05,3.6,3.3,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.63,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.33,1.29,1.73,1.77,0.41,0.56,0.44,16.0,8.0,3.0,1.0,5.0,0.0,13.0,15.0,1.0,5.0,1.0,1.0,0.0,2.0,0.49,0.51,8.0,5.0,1.0,1.0,2.0,0.0,0.62,0.38,8.0,3.0,2.0,0.0,3.0,0.0
8AD8J5K5,DENMARK,2024-2025,Superliga 2024 2025,11/05/2025,13:00,Relegation Group,Viborg,Aalborg,3,1,"[53, 75, 84]",[65],bet365,2.4,2.4,4.0,bet365,1.85,3.8,3.75,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.53,2.38,bet365,1.25,1.25,1.91,2.11,1.32,0.54,0.46,22.0,11.0,7.0,3.0,8.0,8.0,15.0,18.0,3.0,1.0,0.0,0.0,2.0,4.0,0.53,0.47,10.0,7.0,2.0,2.0,3.0,6.0,0.55,0.45,12.0,4.0,5.0,1.0,5.0,2.0
nozwOQAb,DENMARK,2024-2025,Superliga 2024 2025,11/05/2025,11:00,Championship Group,Aarhus,Randers FC,1,3,[28],"[24, 47, 64]",bet365,3.2,2.2,3.25,bet365,2.6,3.2,2.75,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.29,3.5,bet365,2.0,1.85,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.7,2.05,bet365,1.4,1.36,1.5,1.79,1.02,0.47,0.53,17.0,8.0,9.0,3.0,4.0,5.0,11.0,13.0,,,0.0,0.0,0.0,8.0,0.34,0.66,8.0,6.0,5.0,1.0,2.0,5.0,0.6,0.4,9.0,2.0,4.0,2.0,2.0,0.0
0pA0LRkg,DENMARK,2024-2025,Superliga 2024 2025,11/05/2025,09:00,Relegation Group,Silkeborg,Sonderjyske,1,0,[48],[],bet365,2.25,2.5,4.33,bet365,1.75,4.1,4.1,bet365,1.25,3.75,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.38,1.53,bet365,4.0,1.22,bet365,1.57,2.25,bet365,1.22,1.22,2.0,1.32,0.79,0.54,0.46,10.0,8.0,2.0,3.0,6.0,1.0,8.0,6.0,1.0,1.0,2.0,1.0,3.0,1.0,0.48,0.52,5.0,2.0,0.0,0.0,2.0,0.0,0.6,0.4,5.0,6.0,2.0,3.0,4.0,1.0
jJtUPntn,DENMARK,2024-2025,Superliga 2024 2025,11/05/2025,09:00,Championship Group,Nordsjaelland,Brondby,2,2,"[32, 88]","[42, 69]",bet365,3.6,2.5,2.5,bet365,3.4,3.75,2.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,19.0,bet365,1.13,6.0,bet365,1.48,2.6,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.44,2.63,bet365,1.8,1.25,1.3,1.94,0.93,0.58,0.42,16.0,15.0,4.0,5.0,6.0,7.0,5.0,10.0,0.0,2.0,0.0,1.0,3.0,2.0,0.5,0.5,8.0,9.0,2.0,3.0,3.0,5.0,0.66,0.34,8.0,6.0,2.0,2.0,3.0,2.0
l6tr3pzP,DENMARK,2024-2025,Superliga 2024 2025,05/05/2025,14:00,Relegation Group,Sonderjyske,Aalborg,2,2,"[9, 81]","[49, 87]",bet365,3.1,2.25,3.25,bet365,2.55,3.2,2.75,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.4,1.36,1.5,1.65,2.4,0.39,0.61,11.0,24.0,4.0,7.0,2.0,7.0,15.0,11.0,0.0,2.0,1.0,3.0,5.0,2.0,0.41,0.59,7.0,8.0,2.0,2.0,1.0,4.0,0.37,0.63,4.0,16.0,2.0,5.0,1.0,3.0
