Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
44s3dvu0,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,06/12/2025,12:00,Round 19,Glentoran,Cliftonville,2,2,"[72, 79]","[36, 45]",Betfair,2.63,2.0,4.2,Betfair,1.91,3.2,3.6,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,7.5,1.06,Betfair,1.05,8.0,Betfair,1.33,3.0,Betfair,2.1,1.65,Betfair,4.0,1.2,Betfair,8.0,1.05,Betfair,1.87,1.8,Betfair,1.22,1.29,1.73,,,0.55,0.45,12.0,3.0,5.0,2.0,16.0,1.0,,,0.0,3.0,,,,,0.5,0.5,3.0,3.0,0.0,2.0,5.0,1.0,0.6,0.4,9.0,0.0,5.0,0.0,11.0,0.0
QJVBfI9C,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,05/12/2025,16:45,Round 19,Larne,Linfield,0,0,[],[],Betfair,3.1,1.91,3.6,Betfair,2.3,2.88,2.88,Betfair,1.44,2.63,Betfair,3.25,1.29,Betfair,9.5,1.04,Betfair,1.06,7.5,Betfair,1.4,2.75,Betfair,2.25,1.57,Betfair,4.8,1.14,Betfair,9.0,1.03,Betfair,1.95,1.73,Betfair,1.33,1.33,1.5,,,0.53,0.47,4.0,2.0,2.0,1.0,6.0,7.0,,,2.0,1.0,,,,,0.51,0.49,0.0,0.0,0.0,0.0,3.0,4.0,0.55,0.45,4.0,2.0,2.0,1.0,3.0,3.0
2a7orlKk,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,29/11/2025,12:00,Round 18,Crusaders,Coleraine,0,2,[],"[17, 96]",Betfair,6.0,2.6,1.8,Betfair,6.5,4.5,1.33,Betfair,1.22,3.75,Betfair,2.25,1.57,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.5,2.4,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.7,2.0,Betfair,2.88,1.14,1.06,,,0.45,0.55,3.0,6.0,1.0,3.0,4.0,5.0,,,2.0,2.0,,,,,0.4,0.6,1.0,4.0,1.0,2.0,1.0,4.0,0.5,0.5,2.0,2.0,0.0,1.0,3.0,1.0
zD5gtSl2,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,29/11/2025,12:00,Round 18,Dungannon,Larne,1,2,[43],"[34, 92]",Betfair,4.5,2.1,2.4,Betfair,4.0,3.25,1.75,Betfair,1.36,2.88,Betfair,2.88,1.36,Betfair,7.5,1.06,Betfair,1.03,9.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,1.83,1.83,Betfair,1.83,1.25,1.17,,,0.52,0.48,8.0,8.0,4.0,3.0,6.0,8.0,,,3.0,1.0,,,,,0.53,0.47,6.0,5.0,2.0,2.0,3.0,4.0,0.51,0.49,2.0,3.0,2.0,1.0,3.0,4.0
jLmt4Vt9,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,29/11/2025,12:00,Round 18,Glenavon,Ballymena,3,1,"[10, 89, 93]",[5],Betfair,3.6,2.1,2.7,Betfair,3.0,3.2,2.1,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.3,1.29,Betfair,6.5,1.08,Betfair,1.7,2.0,Betfair,1.62,1.29,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boil29BL,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,29/11/2025,12:00,Round 18,Linfield,Carrick Rangers,3,1,"[11, 86, 95]",[71],Betfair,1.73,2.5,7.0,Betfair,1.25,4.75,8.0,Betfair,1.25,3.5,Betfair,2.38,1.53,Betfair,5.5,1.13,Betfair,1.01,13.0,Betfair,1.17,4.5,Betfair,1.6,2.2,Betfair,2.6,1.44,Betfair,4.8,1.14,Betfair,1.87,1.8,Betfair,1.05,1.13,3.3,,,0.53,0.47,14.0,9.0,6.0,3.0,6.0,7.0,,,1.0,0.0,,,,,0.55,0.45,5.0,4.0,2.0,1.0,2.0,3.0,0.51,0.49,9.0,5.0,4.0,2.0,4.0,4.0
rJSKdmZr,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,29/11/2025,12:00,Round 18,Portadown,Cliftonville,2,3,"[34, 95]","[55, 70, 88]",Betfair,4.2,2.1,2.5,Betfair,3.7,3.25,1.85,Betfair,1.33,3.0,Betfair,2.75,1.4,Betfair,6.5,1.08,Betfair,1.02,10.0,Betfair,1.25,3.6,Betfair,1.85,1.85,Betfair,3.3,1.29,Betfair,7.0,1.07,Betfair,1.73,1.95,Betfair,1.8,1.25,1.22,,,0.45,0.55,4.0,5.0,4.0,5.0,3.0,4.0,,,1.0,2.0,,,,,0.47,0.53,2.0,1.0,2.0,1.0,2.0,2.0,0.43,0.57,2.0,4.0,2.0,4.0,1.0,2.0
prREmAdS,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,28/11/2025,16:45,Round 18,Bangor FC,Glentoran,1,1,[70],[78],Betfair,5.0,2.38,2.0,Betfair,5.0,3.9,1.55,Betfair,1.29,3.25,Betfair,2.5,1.5,Betfair,6.0,1.11,Betfair,1.01,11.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.75,1.4,Betfair,5.2,1.13,Betfair,1.65,2.1,Betfair,2.25,1.2,1.13,,,0.48,0.52,4.0,6.0,3.0,2.0,2.0,4.0,,,2.0,1.0,,,,,0.46,0.54,2.0,3.0,1.0,1.0,0.0,1.0,0.5,0.5,2.0,3.0,2.0,1.0,2.0,3.0
4U8kQFb4,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,25/11/2025,16:45,Round 16,Coleraine,Larne,1,2,[92],"[43, 47]",Betfair,2.7,2.0,4.0,Betfair,1.95,3.1,3.5,Betfair,1.4,2.75,Betfair,3.0,1.33,Betfair,7.5,1.06,Betfair,1.03,9.0,Betfair,1.3,3.2,Betfair,2.1,1.65,Betfair,3.8,1.22,Betfair,8.0,1.05,Betfair,1.83,1.83,Betfair,1.22,1.3,1.73,,,0.56,0.44,6.0,4.0,1.0,2.0,6.0,5.0,,,2.0,3.0,,,,,0.46,0.54,0.0,3.0,0.0,2.0,1.0,3.0,0.66,0.34,6.0,1.0,1.0,0.0,5.0,2.0
CISRQXWO,NORTHERN-IRELAND,2025-2026,Nifl Premiership 2025 2026,25/11/2025,16:45,Round 10,Linfield,Crusaders,1,0,[45],[],Betfair,1.67,2.7,6.5,Betfair,1.25,4.75,8.5,Betfair,1.22,3.75,Betfair,2.2,1.62,Betfair,5.0,1.14,Betfair,1.01,17.0,Betfair,1.11,5.5,Betfair,1.45,2.55,Betfair,2.25,1.57,Betfair,4.0,1.2,Betfair,1.73,1.95,Betfair,1.04,1.13,3.3,,,0.59,0.41,9.0,8.0,5.0,3.0,11.0,5.0,,,,,,,,,0.6,0.4,4.0,5.0,2.0,2.0,7.0,1.0,0.58,0.42,5.0,3.0,3.0,1.0,4.0,4.0
