Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
SMUx3OKO,SWITZERLAND,2025-2026,Super League 2025 2026,06/12/2025,14:00,Round 16,Grasshoppers,Servette,0,1,[],[21],bet365,3.6,2.38,2.6,bet365,3.25,3.6,2.01,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.53,2.38,bet365,1.73,1.29,1.33,0.98,0.46,0.53,0.47,14.0,7.0,1.0,1.0,7.0,3.0,15.0,10.0,1.0,2.0,1.0,5.0,0.0,1.0,0.48,0.52,7.0,4.0,1.0,1.0,4.0,2.0,0.58,0.42,7.0,3.0,0.0,0.0,3.0,1.0
Ys0BHNZH,SWITZERLAND,2025-2026,Super League 2025 2026,06/12/2025,14:00,Round 16,Thun,Luzern,4,1,"[18, 34, 36, 58]",[92],bet365,2.75,2.3,3.6,bet365,2.1,3.5,3.2,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.57,2.25,bet365,1.36,1.29,1.67,2.63,1.54,0.43,0.57,25.0,16.0,11.0,4.0,13.0,3.0,14.0,10.0,2.0,1.0,0.0,0.0,2.0,7.0,0.49,0.51,15.0,8.0,8.0,2.0,7.0,1.0,0.36,0.64,10.0,8.0,3.0,2.0,6.0,2.0
pvDnh766,SWITZERLAND,2025-2026,Super League 2025 2026,30/11/2025,12:30,Round 15,Basel,St. Gallen,0,0,[],[],bet365,1.95,2.75,5.0,bet365,1.49,4.5,5.5,bet365,1.2,4.33,bet365,2.0,1.73,bet365,4.0,1.22,bet365,1.01,23.0,bet365,1.11,6.5,bet365,1.4,2.88,bet365,2.0,1.8,bet365,3.25,1.33,bet365,1.5,2.5,bet365,1.14,1.18,2.38,2.32,0.97,0.65,0.35,20.0,13.0,7.0,2.0,6.0,3.0,10.0,25.0,0.0,4.0,2.0,0.0,2.0,7.0,0.63,0.37,8.0,4.0,1.0,0.0,3.0,0.0,0.66,0.34,12.0,9.0,6.0,2.0,3.0,3.0
6g1ejoyJ,SWITZERLAND,2025-2026,Super League 2025 2026,30/11/2025,12:30,Round 15,Lausanne,Thun,2,1,"[13, 16]",[67],bet365,2.63,2.6,3.2,bet365,2.15,3.9,2.75,bet365,1.22,4.0,bet365,2.0,1.73,bet365,4.33,1.2,bet365,1.01,21.0,bet365,1.11,6.5,bet365,1.4,2.88,bet365,1.98,1.83,bet365,3.25,1.33,bet365,1.36,3.0,bet365,1.4,1.25,1.67,2.48,1.83,0.49,0.51,17.0,16.0,9.0,3.0,5.0,9.0,16.0,15.0,5.0,4.0,2.0,2.0,2.0,6.0,0.45,0.55,7.0,5.0,4.0,2.0,1.0,4.0,0.53,0.47,10.0,11.0,5.0,1.0,4.0,5.0
OUXL66La,SWITZERLAND,2025-2026,Super League 2025 2026,30/11/2025,10:00,Round 15,Servette,Young Boys,4,4,"[12, 33, 61, 84]","[26, 48, 57, 68]",bet365,3.1,2.38,3.0,bet365,2.55,3.5,2.45,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.6,2.3,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.5,2.5,bet365,1.5,1.29,1.5,2.0,1.64,0.34,0.66,10.0,10.0,5.0,5.0,4.0,3.0,10.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,0.3,0.7,5.0,5.0,2.0,3.0,1.0,3.0,0.39,0.61,5.0,5.0,3.0,2.0,3.0,0.0
jHZD8Sjm,SWITZERLAND,2025-2026,Super League 2025 2026,29/11/2025,16:30,Round 15,Luzern,Winterthur,1,3,[45],"[39, 63, 69]",bet365,1.83,2.63,6.5,bet365,1.37,4.75,7.5,bet365,1.25,3.75,bet365,2.2,1.62,bet365,5.0,1.17,bet365,1.02,17.0,bet365,1.14,5.5,bet365,1.5,2.5,bet365,2.2,1.62,bet365,3.75,1.25,bet365,1.67,2.1,bet365,1.1,1.18,2.75,1.89,0.86,0.67,0.33,26.0,10.0,7.0,5.0,11.0,4.0,15.0,5.0,2.0,3.0,1.0,1.0,2.0,6.0,0.65,0.35,11.0,6.0,4.0,3.0,3.0,1.0,0.7,0.3,15.0,4.0,3.0,2.0,8.0,3.0
YagsElTP,SWITZERLAND,2025-2026,Super League 2025 2026,29/11/2025,14:00,Round 15,Lugano,Sion,1,1,[29],[63],bet365,2.88,2.2,3.75,bet365,2.15,3.25,3.25,bet365,1.4,2.75,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.06,9.5,bet365,1.29,3.5,bet365,2.0,1.8,bet365,3.4,1.3,bet365,7.0,1.1,bet365,1.73,2.0,bet365,1.33,1.33,1.67,0.75,1.11,0.47,0.53,9.0,8.0,5.0,3.0,2.0,7.0,18.0,14.0,2.0,2.0,3.0,1.0,2.0,4.0,0.45,0.55,5.0,2.0,2.0,1.0,1.0,3.0,0.49,0.51,4.0,6.0,3.0,2.0,1.0,4.0
KdRU4pjC,SWITZERLAND,2025-2026,Super League 2025 2026,29/11/2025,14:00,Round 15,Zurich,Grasshoppers,1,0,[20],[],bet365,2.6,2.3,3.75,bet365,1.96,3.6,3.5,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.29,1.29,1.8,1.01,0.84,0.54,0.46,16.0,7.0,6.0,2.0,9.0,3.0,10.0,19.0,5.0,3.0,0.0,1.0,2.0,5.0,0.55,0.45,8.0,4.0,4.0,2.0,3.0,3.0,0.53,0.47,8.0,3.0,2.0,0.0,6.0,0.0
nNw1heqh,SWITZERLAND,2025-2026,Super League 2025 2026,26/11/2025,15:00,Round 12,Lugano,St. Gallen,1,3,[33],"[42, 62, 95]",bet365,2.4,2.3,4.33,bet365,1.81,3.6,4.1,bet365,1.33,3.25,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.04,13.0,bet365,1.2,4.33,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.22,1.29,1.91,0.9,1.18,0.62,0.38,15.0,10.0,6.0,4.0,4.0,3.0,14.0,17.0,3.0,4.0,1.0,2.0,1.0,5.0,0.57,0.43,5.0,4.0,2.0,1.0,1.0,1.0,0.68,0.32,10.0,6.0,4.0,3.0,3.0,2.0
xhY3sjhl,SWITZERLAND,2025-2026,Super League 2025 2026,23/11/2025,12:30,Round 14,Grasshoppers,Basel,1,1,[13],[33],bet365,4.75,2.5,2.2,bet365,5.0,3.8,1.62,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.17,5.0,bet365,1.6,2.3,bet365,2.38,1.53,bet365,4.33,1.2,bet365,1.57,2.25,bet365,2.15,1.25,1.17,1.17,1.74,0.41,0.59,14.0,20.0,5.0,5.0,4.0,4.0,18.0,17.0,5.0,2.0,0.0,3.0,4.0,4.0,0.43,0.57,9.0,5.0,4.0,1.0,1.0,3.0,0.4,0.6,5.0,15.0,1.0,4.0,3.0,1.0
