Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
rgBJpnWK,FINLAND,2024,Veikkausliiga 2024,19/10/2024,08:00,Relegation Group,AC Oulu,Mariehamn,1,2,[38],"[28, 70]",bet365,3.6,2.2,2.88,bet365,3.1,3.3,2.2,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.8,2.0,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.67,2.1,bet365,1.67,1.33,1.36,,,0.45,0.55,10.0,13.0,4.0,7.0,4.0,5.0,16.0,10.0,1.0,1.0,2.0,1.0,5.0,3.0,0.49,0.51,5.0,7.0,2.0,3.0,2.0,2.0,0.41,0.59,5.0,6.0,2.0,4.0,2.0,3.0
zT7Bn818,FINLAND,2024,Veikkausliiga 2024,19/10/2024,08:00,Relegation Group,Inter Turku,Gnistan,3,2,"[28, 31, 52]","[55, 90]",bet365,2.5,2.4,3.75,bet365,1.91,3.7,3.6,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.0,1.22,bet365,1.53,2.38,bet365,1.29,1.29,1.83,,,0.57,0.43,15.0,9.0,8.0,6.0,6.0,2.0,9.0,12.0,2.0,5.0,4.0,1.0,4.0,5.0,0.72,0.28,10.0,2.0,4.0,1.0,3.0,1.0,0.42,0.58,5.0,7.0,4.0,5.0,3.0,1.0
SQnjuQgr,FINLAND,2024,Veikkausliiga 2024,19/10/2024,08:00,Relegation Group,Lahti,Ekenas,0,0,[],[],bet365,1.83,2.63,6.0,bet365,1.38,5.25,6.0,bet365,1.25,3.75,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,21.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.67,2.1,bet365,1.13,1.17,3.0,,,0.48,0.52,10.0,13.0,4.0,3.0,1.0,5.0,12.0,13.0,2.0,1.0,0.0,1.0,3.0,4.0,0.46,0.54,6.0,2.0,3.0,1.0,1.0,0.0,0.5,0.5,4.0,11.0,1.0,2.0,0.0,5.0
SOZi5JCB,FINLAND,2024,Veikkausliiga 2024,06/10/2024,12:30,Championship Group,HJK,Haka,0,1,[],[36],bet365,2.0,2.63,5.0,bet365,1.5,4.5,5.0,bet365,1.22,4.0,bet365,2.1,1.67,bet365,4.5,1.18,bet365,1.02,21.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.1,1.67,bet365,3.5,1.29,bet365,1.53,2.38,bet365,1.17,1.18,2.5,,,0.62,0.38,24.0,9.0,7.0,8.0,11.0,3.0,10.0,6.0,0.0,5.0,5.0,1.0,7.0,7.0,0.62,0.38,10.0,3.0,4.0,3.0,5.0,2.0,0.62,0.38,14.0,6.0,3.0,5.0,6.0,1.0
MmQOO491,FINLAND,2024,Veikkausliiga 2024,06/10/2024,10:30,Relegation Group,Mariehamn,Inter Turku,0,1,[],[61],bet365,3.1,2.25,3.2,bet365,2.5,3.3,2.55,bet365,1.33,3.25,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.75,2.05,bet365,2.75,1.4,bet365,5.5,1.14,bet365,1.62,2.2,bet365,1.44,1.3,1.44,,,0.46,0.54,9.0,7.0,3.0,1.0,6.0,3.0,14.0,14.0,0.0,2.0,3.0,1.0,0.0,3.0,0.39,0.61,0.0,3.0,0.0,0.0,3.0,3.0,0.53,0.47,9.0,4.0,3.0,1.0,3.0,0.0
lzSGQQvk,FINLAND,2024,Veikkausliiga 2024,05/10/2024,11:00,Relegation Group,Ekenas,AC Oulu,1,1,[47],[75],bet365,3.6,2.3,2.75,bet365,3.0,3.5,2.1,bet365,1.33,3.25,bet365,2.63,1.44,bet365,6.5,1.11,bet365,1.04,13.0,bet365,1.22,4.0,bet365,1.7,2.1,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.62,2.2,bet365,1.62,1.25,1.33,,,0.48,0.52,10.0,10.0,7.0,3.0,7.0,4.0,16.0,13.0,4.0,3.0,0.0,4.0,2.0,6.0,0.5,0.5,3.0,5.0,2.0,2.0,3.0,1.0,0.46,0.54,7.0,5.0,5.0,1.0,4.0,3.0
KbWq7ura,FINLAND,2024,Veikkausliiga 2024,05/10/2024,11:00,Championship Group,SJK,KuPS,0,1,[],[69],bet365,3.1,2.38,3.0,bet365,2.55,3.5,2.4,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.57,2.35,bet365,2.38,1.53,bet365,4.0,1.22,bet365,1.5,2.5,bet365,1.53,1.29,1.5,,,0.41,0.59,9.0,5.0,4.0,4.0,4.0,3.0,10.0,6.0,4.0,3.0,1.0,2.0,3.0,4.0,0.4,0.6,3.0,2.0,0.0,2.0,2.0,1.0,0.42,0.58,6.0,3.0,4.0,2.0,2.0,2.0
fZ9rqZfG,FINLAND,2024,Veikkausliiga 2024,05/10/2024,08:00,Relegation Group,Gnistan,Lahti,2,2,"[37, 63]","[19, 46]",bet365,2.25,2.5,4.5,bet365,1.67,3.8,4.2,bet365,1.29,3.5,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,1.57,2.25,bet365,1.2,1.22,2.0,,,0.54,0.46,12.0,11.0,2.0,2.0,8.0,6.0,12.0,3.0,,,1.0,2.0,0.0,0.0,0.55,0.45,6.0,4.0,1.0,1.0,3.0,1.0,0.53,0.47,6.0,7.0,1.0,1.0,5.0,5.0
Qawy91Dn,FINLAND,2024,Veikkausliiga 2024,04/10/2024,12:00,Championship Group,VPS,Ilves,0,2,[],"[48, 94]",bet365,4.5,2.5,2.2,bet365,4.33,3.9,1.67,bet365,1.25,3.75,bet365,2.25,1.57,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.17,5.0,bet365,1.53,2.4,bet365,2.25,1.57,bet365,4.0,1.22,bet365,1.53,2.38,bet365,2.15,1.25,1.2,,,0.56,0.44,7.0,8.0,4.0,4.0,7.0,2.0,11.0,6.0,1.0,0.0,2.0,3.0,2.0,4.0,0.54,0.46,3.0,2.0,2.0,1.0,2.0,0.0,0.58,0.42,4.0,6.0,2.0,3.0,5.0,2.0
n96zoeQ3,FINLAND,2024,Veikkausliiga 2024,30/09/2024,12:00,Relegation Group,Inter Turku,Lahti,3,1,"[35, 61, 71]",[75],bet365,2.1,2.4,5.0,bet365,1.57,3.9,4.75,bet365,1.3,3.4,bet365,2.5,1.5,bet365,6.0,1.13,bet365,1.03,15.0,bet365,1.2,4.33,bet365,1.67,2.15,bet365,2.63,1.44,bet365,5.0,1.17,bet365,1.7,2.05,bet365,1.17,1.22,2.2,,,0.74,0.26,16.0,7.0,5.0,1.0,5.0,2.0,8.0,6.0,1.0,2.0,0.0,1.0,0.0,2.0,0.71,0.29,11.0,1.0,3.0,0.0,2.0,0.0,0.77,0.23,5.0,6.0,2.0,1.0,3.0,2.0
