Match_ID,Country,Season,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,xG_Home_FT,xG_Away_FT,Possession_Home_FT,Possession_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Corners_Home_FT,Corners_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Corners_Home_HT,Corners_Away_HT,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Corners_Home_2T,Corners_Away_2T
KKJxxSWI,CYPRUS,2024-2025,Cyprus League 2024 2025,05/05/2025,13:00,Relegation Group,Anorthosis,Paralimni,1,2,[44],"[14, 54]",Betfair,3.4,2.1,3.0,Betfair,2.75,3.5,2.1,BetEsporte,1.31,2.7,Betano.br,2.52,1.4,BetEsporte,5.4,1.08,Betfair,1.03,9.0,Betfair,1.22,3.8,Betfair,1.8,1.91,Betfair,3.0,1.33,Betfair,6.5,1.08,Betfair,1.6,2.15,Betano.br,1.65,1.26,1.4,,,0.6,0.4,15.0,4.0,12.0,3.0,9.0,1.0,10.0,14.0,0.0,2.0,3.0,0.0,1.0,11.0,0.57,0.43,7.0,3.0,6.0,2.0,1.0,1.0,0.63,0.37,8.0,1.0,6.0,1.0,8.0,0.0
zT1PaVOP,CYPRUS,2024-2025,Cyprus League 2024 2025,05/05/2025,13:00,Relegation Group,Karmiotissa,Omonia Aradippou,1,0,[52],[],Betfair,2.2,2.2,5.0,Betfair,1.62,3.5,4.6,BetEsporte,1.29,2.8,Betano.br,2.52,1.4,BetEsporte,5.2,1.08,Betfair,1.02,10.0,Betfair,1.22,3.8,Betfair,1.75,1.95,Betfair,3.0,1.33,Betfair,5.5,1.11,Betfair,1.7,2.0,Betano.br,1.15,1.25,2.2,,,0.5,0.5,6.0,7.0,2.0,3.0,2.0,2.0,20.0,13.0,4.0,1.0,1.0,1.0,3.0,1.0,0.45,0.55,1.0,3.0,0.0,1.0,0.0,0.0,0.55,0.45,5.0,4.0,2.0,2.0,2.0,2.0
Wbmef9nm,CYPRUS,2024-2025,Cyprus League 2024 2025,05/05/2025,13:00,Relegation Group,Omonia 29th May,Nea Salamis,0,1,[],[54],Betfair,3.5,2.2,2.7,Betfair,3.0,3.2,2.1,BetEsporte,1.29,2.85,Betano.br,2.45,1.42,BetEsporte,5.0,1.09,Betfair,1.01,11.0,Betfair,1.17,4.5,Betfair,1.6,2.2,Betfair,2.6,1.44,Betfair,4.8,1.14,Betfair,1.5,2.38,Betano.br,1.65,1.27,1.33,,,0.48,0.52,9.0,8.0,4.0,4.0,3.0,3.0,10.0,16.0,2.0,2.0,3.0,1.0,3.0,4.0,0.49,0.51,3.0,4.0,2.0,3.0,0.0,3.0,0.47,0.53,6.0,4.0,2.0,1.0,3.0,0.0
vg0LVRsp,CYPRUS,2024-2025,Cyprus League 2024 2025,04/05/2025,13:00,Championship Group,AEK Larnaca,APOEL,3,0,"[7, 41, 60]",[],Betfair,3.1,2.0,3.4,Betfair,2.4,3.0,2.63,Betano.br,1.4,2.8,Betano.br,2.75,1.42,Betano.br,6.1,1.1,Betfair,1.05,8.0,Betfair,1.29,3.3,Betfair,2.0,1.73,Betfair,3.6,1.25,Betfair,7.5,1.06,Betfair,1.73,1.95,Betano.br,1.45,1.32,1.55,,,0.48,0.52,8.0,5.0,7.0,1.0,1.0,0.0,8.0,10.0,1.0,3.0,2.0,3.0,1.0,4.0,0.55,0.45,3.0,0.0,2.0,0.0,0.0,0.0,0.41,0.59,5.0,5.0,5.0,1.0,1.0,0.0
l8glwAkA,CYPRUS,2024-2025,Cyprus League 2024 2025,04/05/2025,13:00,Championship Group,Omonia,Apollon,1,0,[57],[],Betfair,2.3,2.1,4.5,Betfair,1.7,3.4,4.2,Betano.br,1.42,2.72,Betano.br,2.82,1.4,Betano.br,6.4,1.1,Betfair,1.03,9.0,Betfair,1.22,3.8,Betfair,1.85,1.85,Betfair,3.0,1.33,Betfair,6.5,1.08,Betfair,1.7,2.0,Betano.br,1.24,1.27,2.07,,,0.51,0.49,9.0,9.0,4.0,5.0,7.0,6.0,10.0,11.0,2.0,3.0,1.0,0.0,5.0,3.0,0.55,0.45,3.0,4.0,2.0,3.0,4.0,0.0,0.47,0.53,6.0,5.0,2.0,2.0,3.0,6.0
8A9kylKM,CYPRUS,2024-2025,Cyprus League 2024 2025,04/05/2025,13:00,Championship Group,Pafos,Aris,4,0,"[9, 37, 55, 86]",[],Betfair,2.75,2.1,3.6,Betfair,2.1,3.25,2.9,Betano.br,1.42,2.7,Betano.br,2.75,1.42,Betano.br,6.1,1.1,Betfair,1.02,10.0,Betfair,1.2,4.0,Betfair,1.75,1.95,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,1.6,2.15,Betano.br,1.38,1.33,1.65,,,0.52,0.48,11.0,8.0,9.0,5.0,4.0,6.0,18.0,17.0,6.0,7.0,1.0,0.0,5.0,5.0,0.58,0.42,7.0,3.0,6.0,3.0,4.0,5.0,0.46,0.54,4.0,5.0,3.0,2.0,0.0,1.0
CfGUwl26,CYPRUS,2024-2025,Cyprus League 2024 2025,03/05/2025,11:00,Relegation Group,Achnas,AEL Limassol,2,0,"[61, 85]",[],Betfair,2.88,2.2,3.3,Betfair,2.3,3.25,2.63,BetEsporte,1.26,3.0,Betano.br,2.32,1.47,BetEsporte,4.7,1.1,Betfair,1.01,11.0,Betfair,1.17,4.5,Betfair,1.65,2.1,Betfair,2.6,1.44,BetEsporte,4.0,1.15,Betfair,1.53,2.3,Betano.br,1.4,1.28,1.6,,,0.61,0.39,15.0,5.0,5.0,3.0,7.0,5.0,11.0,15.0,1.0,3.0,1.0,1.0,3.0,3.0,0.65,0.35,11.0,1.0,2.0,0.0,7.0,0.0,0.57,0.43,4.0,4.0,3.0,3.0,0.0,5.0
prPDsW2s,CYPRUS,2024-2025,Cyprus League 2024 2025,28/04/2025,13:00,Relegation Group,Karmiotissa,Omonia 29th May,2,0,"[42, 76]",[],Betfair,1.44,2.8,13.0,Betfair,1.07,7.5,16.0,BetEsporte,1.21,3.3,Betano.br,2.22,1.52,BetEsporte,4.3,1.12,Betfair,1.01,13.0,Betfair,1.14,4.8,Betfair,1.57,2.25,Betfair,2.55,1.45,Betfair,4.8,1.14,Betfair,2.8,1.36,Betano.br,1.03,1.12,4.5,,,0.46,0.54,9.0,6.0,4.0,3.0,2.0,2.0,15.0,11.0,3.0,3.0,1.0,0.0,3.0,2.0,0.53,0.47,5.0,1.0,2.0,0.0,2.0,2.0,0.39,0.61,4.0,5.0,2.0,3.0,0.0,0.0
QcrsmhuK,CYPRUS,2024-2025,Cyprus League 2024 2025,28/04/2025,13:00,Relegation Group,Omonia Aradippou,Achnas,2,1,"[19, 88]",[25],Betfair,2.3,2.2,4.5,Betfair,1.73,3.6,3.9,BetEsporte,1.3,2.8,Betano.br,2.47,1.42,BetEsporte,5.2,1.08,Betfair,1.01,11.0,Betfair,1.2,4.0,Betfair,1.73,2.0,Betfair,2.88,1.36,Betfair,5.5,1.11,Betfair,1.6,2.15,Betano.br,1.33,1.27,1.72,,,0.56,0.44,11.0,6.0,8.0,4.0,9.0,1.0,19.0,18.0,2.0,3.0,2.0,1.0,3.0,6.0,0.5,0.5,5.0,4.0,4.0,4.0,5.0,0.0,0.62,0.38,6.0,2.0,4.0,0.0,4.0,1.0
juSLuAXg,CYPRUS,2024-2025,Cyprus League 2024 2025,28/04/2025,13:00,Relegation Group,Paralimni,Nea Salamis,2,2,"[26, 62]","[4, 37]",Betfair,2.2,2.1,5.0,Betfair,1.6,3.6,4.5,BetEsporte,1.3,2.75,Betano.br,2.57,1.39,BetEsporte,5.4,1.08,Betfair,1.03,9.0,Betfair,1.22,3.8,Betfair,1.85,1.85,Betfair,3.2,1.3,Betfair,6.5,1.08,Betfair,1.8,1.87,Betano.br,1.15,1.23,2.3,,,0.63,0.37,23.0,6.0,13.0,4.0,12.0,1.0,11.0,12.0,1.0,4.0,0.0,4.0,2.0,11.0,0.65,0.35,7.0,6.0,5.0,4.0,3.0,1.0,0.61,0.39,16.0,0.0,8.0,0.0,9.0,0.0
