Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
lzbhzY1B,2025-12-04,09:45,IRAN 1,Round 12,Gol Gohar,Paykan,3.0,1.7,5.1,2.25,2.4,4.45,1.7,1.93,3.85,1.14,11.0,1.01,1.19,3.7,1.72,1.88,3.05,1.28,5.6,1.06,7.8,1.01,2.32,1.47,1.19,1.47,1.62
dAbuZEw9,2025-12-04,10:00,KENYA 1,Round 11,Nairobi United,Mathare Utd.,2.7,2.0,4.33,1.9,3.0,3.7,1.45,2.55,3.3,1.29,9.0,1.03,1.05,7.5,1.4,2.75,2.25,1.57,4.5,1.17,9.0,1.03,2.0,1.7,1.22,1.33,1.73
2mcEpwzG,2025-12-04,10:00,POLAND CUP,1/8-finals,Chojniczanka,Korona Kielce,4.5,2.25,2.2,4.33,3.6,1.65,1.3,3.2,2.63,1.44,6.0,1.1,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.67,2.05,2.0,1.22,1.14
ADExP95j,2025-12-04,10:00,RWANDA 1,-,Gicumbi,AS Kigali,3.6,1.83,3.5,2.63,2.5,2.88,1.6,2.2,4.5,1.17,11.0,1.01,1.08,6.5,1.6,2.2,3.0,1.33,6.5,1.08,13.0,1.01,2.3,1.53,1.36,1.44,1.4
OdUyI7Ha,2025-12-04,10:00,TANZANIA 1,Round 12,Young Africans,Fountain Gate,1.25,3.75,21.0,1.02,12.0,46.0,1.14,4.8,1.95,1.75,4.0,1.2,0.0,0.0,1.07,7.0,1.36,2.88,1.95,1.75,3.1,1.28,3.9,1.2,1.01,1.02,7.0
hYwRtBUa,2025-12-04,10:00,ZAMBIA 1,Round 9,ZESCO,Nchanga Rangers,2.63,1.91,5.0,1.8,2.88,4.4,1.57,2.25,4.0,1.2,11.0,1.01,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.38,1.5,1.15,1.33,1.83
zqGtwZ0T,2025-12-04,10:00,ALGERIA CUP,1/32-finals,Magra,USM Alger,4.5,1.8,3.0,3.5,2.63,2.15,1.6,2.2,4.5,1.17,13.0,1.01,1.11,5.5,1.65,2.1,3.2,1.3,7.0,1.07,13.0,1.01,2.38,1.5,1.62,1.4,1.25
YieFmPEl,2025-12-04,10:00,ALGERIA CUP,1/32-finals,Khroub,Olympique Akbou,5.0,2.0,2.4,4.6,3.1,1.67,1.45,2.55,3.3,1.29,9.0,1.03,1.05,8.0,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.15,1.6,2.0,1.3,1.14
bqzmtEqJ,2025-12-04,10:00,BOSNIA 1,Round 17,Zeljeznicar,Siroki Brijeg,1.86,2.31,6.7,1.34,4.28,7.25,1.31,2.78,2.48,1.4,5.6,1.08,1.04,7.58,1.28,3.15,1.79,1.78,3.1,1.29,5.6,1.1,2.15,1.6,1.09,1.17,2.23
O6izWamn,2025-12-04,10:00,ALGERIA CUP,1/32-finals,Paradou,Adrar,2.1,2.1,5.0,1.55,3.5,5.0,1.36,2.88,3.0,1.33,8.0,1.05,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,1.95,1.73,1.13,1.25,2.25
65gNo3q1,2025-12-04,10:00,ALGERIA CUP,1/32-finals,Saida,Telaghema,2.88,1.83,4.5,2.0,2.7,3.8,1.6,2.2,4.5,1.17,11.0,1.01,1.11,5.5,1.6,2.2,3.0,1.33,7.0,1.07,13.0,1.01,2.38,1.5,1.22,1.4,1.67
06LHrwXi,2025-12-04,10:00,ALGERIA CUP,1/32-finals,Sidi Ali Boussidi,Arba,5.0,1.95,2.4,4.45,3.2,1.75,1.5,2.18,3.5,1.26,9.1,1.04,1.07,6.4,1.45,2.54,2.25,1.5,4.33,1.16,6.4,1.04,2.14,1.6,1.88,1.28,1.18
fLn7EDgA,2025-12-04,10:15,TANZANIA 1,Round 10,Kinondoni MC,Azam,8.1,2.0,1.99,7.1,3.72,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,2.4,2.32,1.51,4.1,1.14,0.0,0.0,2.55,1.45,2.44,1.2,1.02
UTBpBvrI,2025-12-04,10:30,BULGARIA 1,Round 18,Botev Vratsa,Spartak Varna,2.6,1.95,5.5,1.81,3.2,4.75,1.53,2.38,3.75,1.25,11.0,1.05,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.25,1.57,1.18,1.36,1.91
p2i1YBWN,2025-12-04,10:30,IRAN 1,Round 12,Tractor,Esteghlal Khuzestan,1.75,2.25,10.0,1.25,4.55,13.5,1.39,2.55,2.47,1.42,5.2,1.08,1.03,9.4,1.27,3.1,1.82,1.78,2.9,1.31,4.8,1.1,2.42,1.44,1.04,1.15,3.8
xGSNb6Na,2025-12-04,11:00,JORDAN CUP,Round 7,Shabab Al Ordon,Al Buqaa,2.8,2.0,3.75,2.05,3.2,3.0,1.4,2.75,3.3,1.29,8.0,1.05,1.05,8.0,1.36,2.88,2.25,1.57,4.0,1.2,8.0,1.05,1.87,1.8,1.33,1.3,1.62
SpVprybJ,2025-12-04,11:15,ROMANIA CUP,Round 2,Sepsi Sf. Gheorghe,U. Cluj,4.0,2.0,2.7,3.3,3.0,2.0,1.4,2.75,3.3,1.29,8.0,1.05,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,1.87,1.8,1.67,1.33,1.25
nkUhfDvH,2025-12-04,11:25,SAUDI ARABIA 1 WOM,Round 7,Eastern Flames W,Al Hilal W,36.0,4.33,1.13,51.0,12.0,1.01,0.0,0.0,1.55,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.54,1.9,1.75,51.0,12.0,51.0,12.0,1.01
CtTwzF4D,2025-12-04,11:30,WORLD FIFA ARAB CUP,Round 2,Palestine,Tunisia,6.1,1.95,2.25,5.7,3.25,1.65,1.52,2.2,3.3,1.23,8.6,1.03,1.11,5.8,1.52,2.22,2.45,1.42,4.25,1.14,9.0,1.03,2.4,1.45,2.2,1.28,1.13
SWgMoRtS,2025-12-04,11:30,SEYCHELLES 1,Round 6,Bazar Brothers,Bel Air,1.85,2.42,5.6,1.39,4.45,6.0,0.0,0.0,2.18,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.53,2.18,0.0,0.0,0.0,0.0,1.39,4.45,1.11,1.16,2.57
lG1wVENk,2025-12-04,11:30,INDIA CUP,Play Offs,Goa,Mumbai City,2.5,2.2,3.75,1.91,3.3,3.4,1.3,3.2,2.63,1.44,6.0,1.1,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,5.5,1.11,1.67,2.05,1.25,1.25,1.73
U3rWqdpf,2025-12-04,12:00,BOSNIA 1,Round 17,Posusje,Sloga Doboj,2.7,1.91,4.33,1.95,2.9,3.7,1.5,2.5,3.5,1.25,9.5,1.04,1.06,7.5,1.44,2.6,2.4,1.5,4.8,1.14,10.0,1.02,2.05,1.67,1.2,1.3,1.67
Oj9ivJ03,2025-12-04,12:00,TURKEY CUP,Qualification,Silifke,Antalyaspor,6.0,2.63,1.83,6.5,4.0,1.4,1.25,3.75,2.1,1.67,4.5,1.18,1.02,17.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.67,2.1,2.63,1.2,1.1
2ZoCtMnT,2025-12-04,12:00,GREECE CUP,Round 4,Iraklis 1908,Panetolikos,3.6,2.0,2.88,2.8,2.88,2.3,1.4,2.75,3.2,1.3,8.0,1.05,1.05,8.0,1.33,3.0,2.2,1.6,4.0,1.2,8.0,1.05,1.83,1.83,1.53,1.33,1.36
ILp6bpqR,2025-12-04,12:30,BURKINA FASO 1,Round 12,ASF Dioulasso,Majestic,3.45,1.72,3.85,2.52,2.67,2.95,1.67,1.87,5.05,1.1,0.0,0.0,1.1,5.21,1.7,1.91,3.58,1.21,8.86,1.01,0.0,0.0,2.41,1.44,1.33,1.38,1.42
tMGVL6z1,2025-12-04,12:30,ALBANIA 1,Round 14,Egnatia,Flamurtari,2.1,2.1,6.0,1.5,3.4,5.5,1.44,2.6,3.3,1.29,9.0,1.03,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,2.2,1.57,1.1,1.25,2.38
t8yc77L7,2025-12-04,12:30,ALBANIA 1,Round 14,Vora,Vllaznia,5.5,2.1,2.2,5.0,3.3,1.57,1.4,2.75,3.3,1.29,9.0,1.03,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,2.15,1.6,2.1,1.29,1.13
0KEvd5wq,2025-12-04,13:00,TANZANIA 1,Round 10,Namungo,Young Africans,7.5,2.18,1.92,8.0,3.65,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,2.55,2.18,1.5,3.8,1.16,0.0,0.0,2.5,1.41,2.43,1.18,1.04
8OS4PkPP,2025-12-04,13:00,TANZANIA 1,Round 12,Simba,Mbeya City,1.4,3.1,14.0,1.06,8.0,19.0,1.2,4.0,2.2,1.6,5.2,1.13,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,3.5,1.2,2.8,1.36,1.02,1.08,3.7
xfFh9ICU,2025-12-04,13:00,BULGARIA 1,Round 18,Slavia Sofia,Levski Sofia,6.5,2.3,2.05,6.5,4.0,1.46,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.91,1.8,2.5,1.22,1.11
U1DfQ8l1,2025-12-04,13:00,POLAND CUP,1/8-finals,GKS Katowice,Jagiellonia,3.5,2.2,2.7,2.9,3.25,2.1,1.3,3.2,2.63,1.44,6.0,1.1,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.57,2.2,1.62,1.25,1.33
jHJrVdmR,2025-12-04,13:00,POLAND 1,Round 8,Wisla Plock,Cracovia,3.4,2.0,3.5,2.55,3.0,2.7,1.5,2.5,3.4,1.3,10.0,1.06,1.08,8.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,1.95,1.8,1.4,1.33,1.44
rgeY2HYh,2025-12-04,13:30,ROMANIA CUP,Round 2,Metaloglobus Bucharest,CFR Cluj,7.0,2.63,1.67,7.5,4.75,1.25,1.22,3.8,2.25,1.57,5.5,1.11,1.01,13.0,1.13,5.2,1.5,2.4,2.4,1.5,4.5,1.17,1.83,1.83,3.5,1.13,1.06
UoDYveWG,2025-12-04,13:45,ALGERIA CUP,1/32-finals,Kabylie,MB Hassi Messaoud,1.3,3.6,15.0,1.04,10.5,26.0,1.14,4.8,1.95,1.75,4.0,1.2,0.0,0.0,1.07,7.0,1.33,3.0,1.95,1.75,0.0,0.0,2.88,1.36,1.04,10.5,26.0
zH7S0yDc,2025-12-04,14:00,UGANDA 1,Round 9,URA SC,Kitara,1.8,2.63,5.5,1.3,4.4,6.5,1.2,4.0,2.1,1.65,4.8,1.14,0.0,0.0,1.11,5.5,1.4,2.75,2.1,1.65,3.6,1.25,1.6,2.15,1.08,1.17,3.0
ULkmLzug,2025-12-04,14:00,HUNGARY 1,Round 5,Kisvarda,Ferencvaros,5.5,2.4,2.05,5.25,4.1,1.55,1.3,3.4,2.5,1.5,6.0,1.13,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.73,2.0,2.38,1.22,1.17
rDVVdphC,2025-12-04,14:00,JORDAN CUP,Round 7,Al Ramtha,Al-Faisaly Amman,6.3,2.27,1.88,6.6,4.2,1.39,1.35,2.88,2.45,1.38,5.87,1.09,0.0,0.0,1.25,3.6,1.75,1.85,3.0,1.33,5.42,1.12,2.05,1.7,2.6,1.18,1.1
pYX6GT7N,2025-12-04,14:00,WORLD FIFA ARAB CUP,Round 2,Syria,Qatar,4.2,1.83,2.95,3.45,2.9,2.2,1.57,2.1,3.4,1.21,10.0,1.03,1.11,5.33,1.52,2.22,2.47,1.42,4.25,1.14,12.0,1.02,2.07,1.6,1.65,1.34,1.27
Cv4b8uQF,2025-12-04,14:00,ITALY CUP,1/8-finals,Bologna,Parma,1.91,2.4,7.0,1.41,4.33,6.5,1.33,3.25,2.63,1.44,6.5,1.11,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.95,1.8,1.11,1.2,2.63
Aa11g4Oc,2025-12-04,14:00,SLOVENIA CUP,1/8-finals,O. Ljubljana,Celje,3.75,2.2,2.5,3.25,3.25,1.95,1.3,3.2,2.6,1.44,7.0,1.07,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,5.5,1.11,1.67,2.05,1.73,1.3,1.3
YPGxN5Da,2025-12-04,14:30,SWITZERLAND CUP,1/8-finals,Grand-Saconnex,Basel,21.0,5.0,1.2,41.0,12.0,1.03,1.1,7.0,1.5,2.5,2.5,1.5,0.0,0.0,1.03,15.0,1.14,5.5,1.36,3.0,1.83,1.98,1.91,1.8,15.0,1.01,1.01
2qgaDkdm,2025-12-04,14:30,TURKEY CUP,Qualification,Corum,Alanyaspor,11.0,3.25,1.44,15.0,7.0,1.14,1.08,6.5,1.85,1.95,2.75,1.4,1.01,29.0,1.01,13.0,1.25,4.0,1.36,2.88,1.85,1.85,1.83,1.83,5.5,1.1,1.03
nqLZ7g03,2025-12-04,15:00,ALGERIA CUP,1/32-finals,MC Alger,El Bayadh,1.91,2.1,8.0,1.36,3.9,8.0,1.44,2.6,3.3,1.29,9.0,1.03,1.05,8.0,1.36,2.88,2.25,1.57,4.8,1.14,9.0,1.03,2.6,1.44,1.06,1.22,2.88
ITlQhs9k,2025-12-04,15:00,SPAIN CUP,1/32-finals,Sabadell,Dep. La Coruna,4.33,2.0,2.88,3.8,3.05,2.05,1.5,2.5,3.5,1.29,11.0,1.05,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.05,1.7,1.7,1.36,1.29
f75IJAD5,2025-12-04,15:00,SPAIN CUP,1/32-finals,Real Avila,Rayo Vallecano,7.5,2.5,1.83,6.25,5.0,1.37,1.33,3.25,2.5,1.5,6.0,1.13,1.03,15.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.0,1.75,2.75,1.17,1.13
G0Ij5BbC,2025-12-04,15:00,SPAIN CUP,1/32-finals,Leganes,Albacete,2.75,2.1,4.33,2.05,3.4,3.5,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,1.3,1.3,1.7
GnwIjCqJ,2025-12-04,15:00,SPAIN CUP,1/32-finals,Baleares,Espanyol,8.0,2.5,1.8,7.5,5.0,1.33,1.3,3.4,2.5,1.5,6.0,1.13,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,2.0,1.75,3.0,1.17,1.1
00Q6Q6n3,2025-12-04,15:00,DENMARK CUP,Quarter-finals,Midtjylland,Nordsjaelland,1.83,2.63,6.0,1.41,4.75,6.25,1.22,4.0,2.1,1.67,4.5,1.18,1.01,21.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.67,2.1,1.11,1.17,2.75
KK3NfDXA,2025-12-04,15:00,SERBIA 1,Round 6,Crvena zvezda,Cukaricki,1.44,3.25,9.0,1.17,7.5,13.0,1.17,4.5,1.8,2.0,3.4,1.3,1.01,15.0,1.07,7.5,1.29,3.5,1.67,2.1,2.5,1.5,1.8,1.91,1.01,1.07,4.5
htzQHx25,2025-12-04,15:00,IVORY COAST 1,Round 13,ASEC Mimosas,San Pedro,2.85,1.91,3.95,2.15,2.95,3.25,1.47,2.2,0.0,0.0,0.0,0.0,1.07,6.6,1.4,2.71,2.18,1.53,4.2,1.18,6.2,1.04,1.95,1.75,1.29,1.32,1.57
tKRIbDRq,2025-12-04,15:30,ITALY 2,Round 10,Juve Stabia,Bari,2.4,2.05,5.5,1.71,3.5,5.0,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.75,1.17,1.29,2.0
pnTcSX14,2025-12-04,16:00,ROMANIA CUP,Round 2,Petrolul,Univ. Craiova,4.5,2.25,2.2,4.33,3.5,1.67,1.3,3.2,2.75,1.4,7.0,1.07,1.01,11.0,1.22,3.8,1.85,1.85,3.2,1.3,6.5,1.08,1.75,1.95,2.1,1.25,1.14
YcQiY9Sb,2025-12-04,16:00,SPAIN CUP,1/32-finals,Ponferradina,Racing Santander,3.75,2.3,2.63,3.3,3.6,2.05,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.7,1.29,1.33
zqGFR0fM,2025-12-04,16:00,BOLIVIA 1,Round 27,Always Ready,Aurora,1.33,4.33,11.0,1.1,9.5,15.0,1.1,7.0,1.5,2.5,2.5,1.5,0.0,0.0,1.03,15.0,1.13,6.0,1.33,3.25,1.8,1.91,1.62,2.2,1.02,1.05,7.0
Wj9MkXdt,2025-12-04,16:00,NETHERLANDS 2,Round 4,Vitesse,De Graafschap,3.5,2.6,2.4,3.3,4.0,1.91,1.22,4.0,2.0,1.73,4.33,1.2,1.01,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.4,1.3,1.36,3.0,1.8,1.25,1.3
veusYWX7,2025-12-04,16:30,BELGIUM CUP,1/8-finals,Charleroi,KV Mechelen,2.2,2.38,4.75,1.67,3.8,4.2,1.3,3.4,2.5,1.5,6.0,1.13,1.03,15.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.73,2.0,1.2,1.22,2.0
258gJNCO,2025-12-04,16:30,SWITZERLAND CUP,1/8-finals,Aarau,Sion,3.6,2.25,2.75,3.05,3.4,2.15,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.67,1.3,1.36
jirUgEfR,2025-12-04,16:30,BELGIUM CUP,1/8-finals,Genk,Anderlecht,2.88,2.25,3.5,2.25,3.3,2.8,1.33,3.25,2.63,1.44,6.5,1.11,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.36,1.3,1.53
ED1KOeDd,2025-12-04,16:45,POLAND CUP,1/8-finals,Zawisza,Wisla,8.0,2.88,1.57,10.5,5.5,1.18,1.2,4.0,2.1,1.67,5.0,1.14,1.01,17.0,1.11,5.5,1.44,2.6,2.2,1.6,3.8,1.22,1.91,1.8,4.0,1.1,1.03
0OUQMk3e,2025-12-04,17:00,ENGLAND 1,Round 14,Manchester Utd,West Ham,1.83,2.63,6.5,1.42,5.0,7.0,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.17,5.0,1.53,2.5,2.38,1.57,4.0,1.25,1.75,2.0,1.1,1.17,2.75
EerZjLw2,2025-12-04,17:00,SPAIN CUP,1/32-finals,Zaragoza,Burgos CF,3.25,1.91,4.0,2.4,2.82,3.25,1.57,2.25,3.75,1.25,13.0,1.04,1.11,6.5,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.2,1.62,1.33,1.4,1.53
OncZFSCU,2025-12-04,17:00,SPAIN CUP,1/32-finals,Sant Andreu,Celta Vigo,6.0,2.5,1.95,5.75,4.5,1.46,1.29,3.5,2.38,1.53,5.5,1.14,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.8,1.95,2.5,1.18,1.14
GMgRHlrI,2025-12-04,17:00,SPAIN CUP,1/32-finals,FC Cartagena SAD,Valencia,5.5,2.2,2.25,5.0,3.6,1.66,1.4,2.75,3.0,1.36,9.0,1.07,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,2.0,1.75,2.1,1.29,1.17
UPJ0WmcB,2025-12-04,17:00,SPAIN CUP,1/32-finals,CD Extremadura,Sevilla,6.5,2.5,1.91,5.75,5.0,1.42,1.29,3.5,2.38,1.53,5.5,1.14,1.02,17.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.8,1.95,2.63,1.17,1.14
UcuV0FZA,2025-12-04,17:00,ITALY CUP,1/8-finals,Lazio,AC Milan,4.0,2.05,3.0,3.2,3.2,2.25,1.5,2.5,3.4,1.3,10.0,1.06,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.95,1.8,1.57,1.36,1.36
QR3r23XF,2025-12-04,17:15,PORTUGAL LEAGUE CUP,Quarter-finals,FC Porto,Vitoria Guimaraes,1.67,2.63,8.0,1.22,5.0,10.0,1.29,3.25,2.38,1.53,5.5,1.13,1.01,15.0,1.2,4.5,1.6,2.2,2.63,1.47,5.0,1.17,2.05,1.73,1.03,1.11,3.6
EN0A9sXA,2025-12-04,18:00,HONDURAS 1,Apertura,Marathon,UPNFM,1.8,0.0,6.5,1.3,4.6,8.0,1.29,3.25,2.63,1.44,5.2,1.13,1.02,13.0,1.2,4.33,1.75,1.95,2.71,1.4,5.5,1.14,1.95,1.8,1.06,1.14,3.0
