Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
Qaw1C0fA,SOUTH KOREA 1,ROUND 15,2025-05-23,07:30,Anyang,Pohang,3.75,2.1,3.0,1.45,2.65,2.92,1.38,6.6,1.09,3.3,3.2,2.3,1.08,6.9,1.38,2.9,2.07,1.7,3.65,1.26,6.5,1.09,1.83,1.83,1.57,1.36,1.33,8.5,7.0,10.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,29.0,34.0,29.0,41.0,51.0,301.0,0,0,0,2,[],"[53, 61]",0,0
UXqhEMPc,SOUTH KOREA 1,ROUND 15,2025-05-23,07:30,Jeju SK,Jeonbuk,4.0,2.1,2.75,1.42,2.75,2.8,1.4,6.3,1.1,3.4,3.4,2.1,1.07,7.4,1.34,3.1,2.0,1.75,3.4,1.29,6.1,1.1,1.83,1.83,1.7,1.3,1.3,9.5,7.0,10.0,19.0,9.5,6.5,9.0,17.0,17.0,12.0,15.0,29.0,41.0,29.0,34.0,51.0,301.0,0,0,0,0,[],[],0,0
tCHMB4Hs,UKRAINE 1,ROUND 30,2025-05-23,09:30,Inhulets,Vorskla Poltava,4.85,1.8,2.8,1.6,2.07,0.0,0.0,0.0,0.0,4.15,2.67,2.1,1.15,4.2,1.6,2.05,2.72,1.34,4.4,1.13,0.0,0.0,2.22,1.52,1.7,1.39,1.2,4.45,5.0,8.5,20.0,7.8,5.7,9.5,23.0,21.0,15.5,21.0,50.0,80.0,60.0,90.0,175.0,0.0,0,1,1,1,[72],[34],0,0
C0eMPLgm,UKRAINE 1,ROUND 30,2025-05-23,09:30,Obolon,Livyi Bereg,3.1,1.75,4.45,1.6,2.05,0.0,0.0,0.0,0.0,2.52,2.18,4.2,1.16,4.1,1.6,2.07,2.67,1.36,4.4,1.13,0.0,0.0,2.07,1.6,1.23,1.45,1.55,4.35,7.6,19.5,70.0,5.5,5.1,13.5,50.0,10.25,9.75,17.0,65.0,28.0,26.0,45.0,120.0,0.0,0,0,1,0,[48],[],0,0
OKANI8cB,TURKEY 2,PLAY OFFS,2025-05-23,10:00,Bandirmaspor,Boluspor,2.5,2.3,4.0,1.35,2.92,2.5,1.47,5.2,1.13,1.9,3.6,3.2,1.04,8.25,1.22,3.85,1.65,2.1,2.57,1.45,4.35,1.18,1.62,2.2,1.33,1.25,1.8,15.0,12.0,19.0,34.0,9.0,7.5,12.0,26.0,11.0,9.0,13.0,29.0,17.0,15.0,23.0,41.0,151.0,0,0,1,0,[90],[],0.75,0.86
UqzENE6b,CROATIA 2,ROUND 32,2025-05-23,10:50,Sesvete,Vukovar 1991,8.0,2.4,1.73,1.38,2.6,2.57,1.39,0.0,0.0,6.0,5.0,1.33,0.0,0.0,1.25,3.25,1.75,1.87,2.72,1.34,0.0,0.0,2.05,1.6,2.88,1.11,1.08,12.0,6.5,6.0,8.5,15.0,11.0,9.0,13.0,34.0,21.0,26.0,34.0,81.0,51.0,51.0,81.0,0.0,0,1,0,3,[],"[8, 73, 90]",0,0
8CpJh5s4,FINLAND 1,-,2025-05-23,12:00,KTP,Haka,3.4,2.5,2.63,1.28,3.45,2.22,1.62,4.6,1.17,2.9,4.1,2.15,1.03,10.0,1.17,4.6,1.53,2.4,2.3,1.57,3.75,1.24,1.5,2.5,1.67,1.22,1.4,19.0,12.0,13.0,21.0,15.0,8.0,9.0,15.0,19.0,11.0,12.0,19.0,34.0,21.0,23.0,34.0,101.0,0,0,0,0,[],[],0.50,1.84
nBiEyQof,SERBIA 2,CHAMPIONSHIP GROUP,2025-05-23,12:00,Radnik,Borac 1926,1.53,2.67,10.0,0.0,0.0,1.9,1.65,0.0,0.0,1.19,5.0,13.5,0.0,0.0,0.0,0.0,1.53,2.2,2.02,1.62,0.0,0.0,0.0,0.0,1.03,1.12,4.4,15.0,35.0,110.0,450.0,7.2,9.75,35.0,150.0,5.7,7.6,18.0,90.0,6.4,8.5,20.0,65.0,400.0,2,0,2,0,"[8, 21]",[],0,0
Eaz4aSAd,SLOVAKIA 1,CONFERENCE LEAGUE,2025-05-23,13:00,Dun. Streda,Podbrezova,2.0,2.27,5.8,1.37,2.95,2.57,1.47,5.6,1.12,1.5,4.15,6.2,1.05,8.75,1.24,3.75,1.72,2.05,2.75,1.42,4.7,1.17,1.83,1.87,1.14,1.22,2.65,8.75,15.0,40.0,150.0,6.8,8.5,20.0,70.0,7.7,8.5,18.5,65.0,11.25,12.5,27.0,90.0,700.0,2,1,3,2,"[10, 27, 83]","[24, 71]",1.75,0.62
p6JUOo1B,SAUDI ARABIA 2,PROMOTION,2025-05-23,13:00,Al Adalah,Al Bukiryah,3.1,2.02,3.3,1.42,2.47,0.0,0.0,0.0,0.0,2.55,3.0,2.75,0.0,0.0,1.38,2.6,2.1,1.57,3.5,1.22,0.0,0.0,1.82,1.8,1.44,1.33,1.5,7.7,7.7,13.0,32.0,7.2,5.8,10.25,25.0,12.0,9.75,15.0,37.0,28.0,23.0,35.0,80.0,700.0,0,0,1,0,[],[],0,0
