Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
xIss5RHO,BULGARIA 1,ROUND 28,2025-04-07,09:00,Septemvri Sofia,Arda,4.5,2.05,2.75,1.45,2.55,2.65,1.45,5.9,1.11,4.33,3.1,1.95,1.09,6.6,1.36,2.95,2.13,1.66,3.75,1.24,6.6,1.09,1.91,1.8,1.8,1.36,1.2,8.0,6.5,8.5,17.0,11.0,6.0,9.0,17.0,21.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0,0,2,0,4,[],"[16, 43, 61, 90]",0,0
zsRShygC,UKRAINE 1,ROUND 23,2025-04-07,09:30,Kolos Kovalivka,Rukh Lviv,3.0,1.78,4.5,1.7,2.06,4.15,1.2,0.0,0.0,2.27,2.6,3.8,1.16,4.9,1.69,2.1,3.15,1.33,6.0,1.11,0.0,0.0,2.15,1.55,1.23,1.42,1.6,4.4,7.3,18.5,65.0,5.3,5.4,14.0,50.0,9.5,9.75,19.5,75.0,24.0,25.0,50.0,150.0,101.0,0,1,0,1,[],[27],0,0
n9nIAVmm,BULGARIA 1,ROUND 28,2025-04-07,11:30,Lok. Plovdiv,Spartak Varna,3.0,2.0,4.33,1.48,2.45,2.87,1.39,6.5,1.09,2.15,3.0,3.6,1.09,6.4,1.4,2.85,2.22,1.62,4.0,1.22,6.8,1.08,2.0,1.69,1.29,1.36,1.67,7.0,9.0,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,51.0,351.0,0,2,1,2,[66],"[7, 32]",0,0
xjwM7eAm,ROMANIA 1,RELEGATION GROUP,2025-04-07,11:30,Farul Constanta,Unirea Slobozia,2.3,2.25,5.0,1.4,2.75,2.55,1.46,6.4,1.11,1.63,3.4,4.75,1.06,9.25,1.26,3.65,1.8,1.94,2.95,1.37,5.6,1.15,1.77,1.87,1.17,1.29,2.0,11.0,15.0,26.0,51.0,7.5,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,201.0,1,0,1,1,[42],[71],2.27,1.00
YJauCAY0,GREECE 1,CONFERENCE LEAGUE GROUP,2025-04-07,12:00,Atromitos,Asteras Tripolis,2.75,1.91,5.0,1.54,2.35,3.49,1.27,9.2,1.05,1.87,3.2,4.33,1.11,6.6,1.51,2.6,2.55,1.52,4.9,1.18,10.0,1.05,2.25,1.57,1.2,1.36,1.83,6.5,8.5,21.0,51.0,5.5,6.5,15.0,41.0,7.5,9.5,21.0,51.0,17.0,21.0,41.0,81.0,501.0,0,0,0,1,[],[60],1.31,0.91
Usq1zTxo,UKRAINE 1,ROUND 23,2025-04-07,12:00,Polissya Zhytomyr,Karpaty Lviv,2.65,1.98,4.25,1.52,2.39,3.3,1.29,0.0,0.0,1.98,3.1,3.8,1.11,6.0,1.45,2.6,2.39,1.53,4.4,1.19,0.0,0.0,2.0,1.65,1.23,1.31,1.78,7.0,8.75,19.0,60.0,5.6,6.1,13.5,40.0,8.25,9.0,18.0,55.0,17.5,19.0,40.0,110.0,1000.0,0,0,1,1,[88],[59],0,0
W0WjLrLN,CZECH 2,ROUND 21,2025-04-07,12:00,Ostrava B,Sigma Olomouc B,2.2,2.2,5.5,1.42,2.65,2.8,1.38,6.1,1.09,1.57,3.5,5.5,1.06,7.3,1.29,3.25,1.87,1.83,3.05,1.33,5.3,1.12,1.91,1.8,1.14,1.29,2.3,9.5,15.0,29.0,51.0,6.5,7.0,19.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,29.0,51.0,301.0,0,0,3,0,"[52, 74, 81]",[],0,0
zkecjuQs,CYPRUS 1,RELEGATION GROUP,2025-04-07,13:00,Omonia Aradippou,Nea Salamis,3.1,2.1,3.15,1.42,2.47,2.45,1.48,0.0,0.0,2.57,3.15,2.6,0.0,0.0,1.23,3.9,1.74,2.02,2.75,1.41,3.65,1.19,1.53,2.2,1.47,1.3,1.47,11.25,10.0,15.0,32.0,10.25,6.3,9.5,20.0,15.0,9.5,11.25,24.0,30.0,19.5,24.0,40.0,250.0,0,1,0,2,[],"[19, 90]",0,0
GldEaJFd,SERBIA 1,ROUND 30,2025-04-07,13:00,Cukaricki,IMT Novi Beograd,2.25,2.15,5.0,1.4,2.75,2.65,1.42,5.8,1.1,1.65,3.5,4.7,1.06,7.4,1.28,3.45,1.88,1.85,3.15,1.33,5.2,1.13,1.82,1.9,1.19,1.26,2.18,7.4,13.0,28.0,90.0,6.8,7.0,15.5,50.0,7.8,8.0,15.5,50.0,13.0,13.5,26.0,75.0,600.0,0,1,0,2,[],"[39, 76]",1.96,2.27
Cjf73mYR,SERBIA 1,ROUND 30,2025-04-07,13:00,Mladost,Vojvodina,7.0,2.22,1.93,1.38,2.8,2.7,1.41,6.0,1.09,7.4,4.05,1.39,1.06,7.3,1.31,3.3,1.93,1.81,3.3,1.3,5.5,1.11,2.18,1.62,2.92,1.2,1.09,7.3,5.7,5.8,8.75,17.5,8.25,8.5,12.5,50.0,24.0,23.0,35.0,200.0,100.0,90.0,120.0,900.0,0,2,1,3,[50],"[21, 33, 90]",1.34,1.65
rB2j7VY2,SERBIA 1,ROUND 30,2025-04-07,13:00,Novi Pazar,Radnicki Nis,2.1,2.22,5.4,1.36,2.9,2.4,1.5,5.4,1.12,1.53,3.75,5.6,1.05,8.0,1.23,3.95,1.71,2.06,2.75,1.42,4.55,1.16,1.75,1.95,1.15,1.23,2.47,8.0,17.5,37.0,120.0,7.2,7.6,17.5,55.0,7.5,7.9,15.0,50.0,11.25,12.0,23.0,65.0,450.0,1,1,3,3,"[14, 60, 73]","[45, 68, 90]",1.30,1.62
ryb61uop,SERBIA 1,ROUND 30,2025-04-07,13:00,TSC,Zeleznicar Pancevo,1.95,2.47,5.1,1.28,3.35,2.19,1.61,4.55,1.16,1.47,4.35,5.3,1.03,9.25,1.18,4.5,1.54,2.38,2.32,1.56,3.95,1.23,1.65,2.12,1.16,1.18,2.62,9.25,19.5,37.0,100.0,9.25,9.0,17.5,45.0,8.5,8.25,15.5,40.0,11.0,10.75,20.0,55.0,350.0,1,0,1,0,[32],[],0.98,0.52
U1LOJZ0m,ISRAEL 2,PROMOTION GROUP,2025-04-07,13:00,Hapoel Kfar Shalem,M. Herzliya,2.42,2.2,3.95,0.0,0.0,2.26,1.58,0.0,0.0,1.87,3.5,3.7,0.0,0.0,1.17,4.4,1.57,2.26,2.36,1.52,3.6,1.2,1.55,2.15,1.24,1.26,1.88,13.0,13.5,23.0,55.0,8.75,7.0,12.5,30.0,10.0,8.25,12.5,30.0,17.0,14.0,21.0,45.0,300.0,0,1,0,2,[],"[12, 71]",0,0
pCbixrHE,ISRAEL 2,PROMOTION GROUP,2025-04-07,13:00,Hapoel Petah Tikva,Hapoel Kfar Saba,1.9,2.25,6.7,1.39,2.55,2.65,1.42,0.0,0.0,1.39,4.25,7.3,0.0,0.0,1.3,3.25,1.91,1.8,3.25,1.3,0.0,0.0,2.07,1.6,1.09,1.18,2.9,10.25,17.0,45.0,175.0,6.0,8.5,24.0,90.0,6.0,8.5,23.0,90.0,8.5,12.5,32.0,120.0,900.0,1,0,1,0,[35],[],0,0
4GL4EvP7,ISRAEL 2,PROMOTION GROUP,2025-04-07,13:00,Hapoel Tel Aviv,Bnei Yehuda,1.82,2.35,6.9,0.0,0.0,2.37,1.53,0.0,0.0,1.35,4.6,7.7,0.0,0.0,1.21,3.9,1.68,2.07,2.65,1.42,0.0,0.0,2.05,1.62,1.08,1.16,3.1,11.5,18.5,50.0,200.0,6.4,9.25,25.0,100.0,6.0,8.75,23.0,90.0,8.0,11.75,32.0,120.0,700.0,3,0,3,0,"[1, 13, 45]",[],0,0
xlWjc58l,URUGUAY 2,TORNEO COMPETENCIA,2025-04-07,13:45,Fenix,Colon,3.2,2.02,3.2,1.44,2.4,2.52,1.4,0.0,0.0,2.6,3.2,2.55,0.0,0.0,1.39,2.57,2.12,1.57,3.55,1.21,0.0,0.0,1.88,1.72,1.5,1.3,1.47,7.9,7.1,11.75,28.0,7.3,6.2,10.0,24.0,12.0,10.25,16.5,40.0,28.0,24.0,40.0,90.0,900.0,0,1,1,2,[82],"[5, 87]",0,0
YBwaMNH7,SWEDEN 2,ROUND 2,2025-04-07,14:00,Brage,Falkenberg,2.4,2.2,4.75,1.4,2.95,2.85,1.4,7.0,1.08,1.75,3.7,4.2,1.05,11.0,1.29,3.46,1.9,1.87,3.32,1.31,6.39,1.1,1.8,1.95,1.22,1.29,2.0,11.0,12.0,21.0,41.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0,0,1,0,2,[],"[17, 82]",0,0
CIQQzNW0,SWEDEN 2,ROUND 2,2025-04-07,14:00,Varberg,Orebro,2.75,2.2,3.75,1.4,2.95,2.85,1.4,7.0,1.08,2.1,3.6,3.1,1.05,11.0,1.29,3.46,1.9,1.87,3.26,1.32,6.39,1.1,1.75,2.0,1.36,1.29,1.7,11.0,10.0,17.0,34.0,8.0,7.0,11.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0,1,1,2,1,"[15, 90]",[42],0,0
0IDahlYI,BULGARIA 1,ROUND 28,2025-04-07,14:00,CSKA 1948 Sofia,Ludogorets,5.0,2.2,2.4,1.44,2.67,2.7,1.41,6.4,1.09,4.5,3.5,1.75,1.07,7.5,1.29,3.4,1.91,1.83,3.2,1.32,5.8,1.11,1.83,1.83,2.0,1.29,1.18,10.0,7.0,8.0,13.0,12.0,7.0,8.5,15.0,23.0,15.0,15.0,26.0,51.0,41.0,41.0,51.0,301.0,0,1,1,3,[90],"[39, 82, 90]",0,0
lzn26JTk,DENMARK 1,CHAMPIONSHIP GROUP,2025-04-07,14:00,Brondby,Aarhus,2.88,2.1,3.75,1.39,2.75,2.8,1.37,7.3,1.06,2.2,3.4,3.1,1.05,9.9,1.32,3.35,1.96,1.85,3.35,1.32,6.45,1.11,1.75,2.0,1.36,1.3,1.67,11.0,10.0,15.0,34.0,8.0,6.5,11.0,26.0,11.0,9.0,15.0,34.0,21.0,17.0,26.0,51.0,201.0,1,0,2,1,"[13, 50]",[73],2.24,1.23
v1lFWIGb,ISRAEL 1,RELEGATION GROUP,2025-04-07,14:00,Hapoel Hadera,Sakhnin,3.4,1.95,3.5,1.48,2.45,2.92,1.35,6.4,1.08,2.6,2.9,2.7,1.09,6.0,1.4,2.8,2.23,1.61,4.0,1.22,6.8,1.07,2.0,1.73,1.4,1.36,1.44,7.0,7.5,13.0,29.0,7.5,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,23.0,41.0,51.0,351.0,0,1,0,1,[],[29],0.68,0.76
jw3zxCYg,POLAND 1,ROUND 27,2025-04-07,14:00,Puszcza,Rakow,8.0,2.25,1.95,1.36,2.9,2.7,1.41,5.9,1.11,7.5,4.5,1.42,1.07,7.5,1.3,3.3,1.93,1.81,3.3,1.3,5.8,1.11,2.25,1.57,2.75,1.18,1.1,9.5,5.5,6.0,9.0,15.0,8.5,9.0,13.0,41.0,23.0,23.0,34.0,101.0,51.0,67.0,81.0,501.0,0,1,1,1,[90],[28],1.39,1.15
QgQq4RZo,TURKEY 1,ROUND 30,2025-04-07,14:00,Goztepe,Gaziantep,2.05,2.4,6.0,1.38,3.3,2.65,1.53,6.5,1.14,1.5,4.33,6.0,1.05,13.0,1.22,4.12,1.69,2.12,2.74,1.43,5.17,1.15,1.8,1.91,1.13,1.2,2.5,13.0,17.0,34.0,67.0,8.0,8.5,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0,0,0,1,1,[90],[48],2.33,0.56
EFdRopKH,TURKEY 1,ROUND 30,2025-04-07,14:00,Kasimpasa,Besiktas,3.75,2.38,2.5,1.33,3.6,2.45,1.6,5.5,1.17,3.5,3.6,1.95,1.04,15.0,1.17,4.75,1.56,2.37,2.45,1.52,4.22,1.21,1.53,2.38,1.8,1.29,1.29,15.0,10.0,12.0,19.0,15.0,7.5,9.0,15.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,34.0,101.0,1,0,1,1,[14],[90],1.10,1.76
OMX2dTOa,SWEDEN 1,ROUND 2,2025-04-07,14:10,Malmo FF,Elfsborg,2.38,2.25,4.75,1.38,3.1,2.75,1.44,6.5,1.1,1.75,3.8,4.5,1.04,13.0,1.28,3.75,1.85,1.96,3.2,1.36,6.0,1.13,1.8,1.95,1.18,1.25,2.0,12.0,13.0,23.0,51.0,7.5,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,13.0,23.0,51.0,251.0,0,0,2,1,"[47, 78]",[71],1.36,1.67
ry8U1nfA,ISRAEL 1,CHAMPIONSHIP GROUP,2025-04-07,14:30,Maccabi Haifa,H. Beer Sheva,3.1,2.38,3.0,1.3,3.2,2.26,1.58,4.7,1.15,2.5,3.5,2.35,1.03,9.0,1.17,4.6,1.57,2.3,2.38,1.54,3.95,1.22,1.47,2.5,1.53,1.25,1.44,17.0,12.0,15.0,23.0,12.0,7.5,10.0,17.0,15.0,10.0,12.0,21.0,26.0,19.0,23.0,34.0,101.0,0,0,0,3,[],"[52, 86, 90]",0.93,2.95
v3muhopm,ROMANIA 1,CHAMPIONSHIP GROUP,2025-04-07,14:30,CFR Cluj,Univ. Craiova,2.88,2.05,4.0,1.42,2.65,2.7,1.41,7.2,1.09,2.15,3.1,3.2,1.08,8.0,1.33,3.15,2.04,1.73,3.5,1.27,6.8,1.11,1.8,1.8,1.33,1.33,1.62,8.5,9.5,17.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0,2,0,2,0,"[22, 44]",[],1.21,0.41
AsEjSvAM,PORTUGAL 1,ROUND 28,2025-04-07,14:45,SC Farense,Casa Pia,3.1,2.0,4.0,1.49,2.45,3.25,1.3,8.9,1.04,2.3,3.1,3.25,1.08,8.0,1.42,2.8,2.3,1.6,4.5,1.2,8.5,1.06,1.95,1.8,1.33,1.36,1.57,7.5,8.5,15.0,34.0,6.5,6.0,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,401.0,0,0,0,0,[],[],0.82,0.03
