Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
G4xktQfo,ARGENTINA 1,APERTURA ,2025-02-02,00:00,Lanus,Sarmiento Junin,2.25,2.0,7.0,1.53,2.38,3.75,1.25,11.0,1.05,1.6,3.6,7.0,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.5,1.5,1.1,1.29,2.3,6.5,12.0,34.0,81.0,4.75,7.0,23.0,67.0,6.0,9.5,26.0,67.0,11.0,17.0,41.0,101.0,101.0,2,0,2,0,"[5, 23]",[],1.15,0.74
I1hFb03e,MEXICO 2,CLAUSURA ,2025-02-02,00:05,Dorados de Sinaloa,Celaya,4.6,2.25,2.18,0.0,0.0,2.37,1.45,0.0,0.0,4.45,3.8,1.65,0.0,0.0,1.21,3.55,1.62,2.02,2.47,1.42,0.0,0.0,1.65,2.0,2.15,1.23,1.18,13.0,8.0,8.5,13.0,14.5,7.6,8.0,12.5,28.0,14.5,14.0,22.0,75.0,40.0,40.0,55.0,400.0,1,0,1,1,[39],[90],0,0
8IkQLz1E,MEXICO 1,CLAUSURA ,2025-02-02,00:15,Toluca,Tigres UANL,2.75,2.25,3.75,1.33,3.25,2.63,1.44,7.0,1.1,2.1,3.5,3.4,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.3,1.29,1.7,13.0,12.0,19.0,34.0,9.0,7.0,12.0,26.0,11.0,9.0,12.0,29.0,19.0,15.0,23.0,41.0,151.0,0,0,1,0,[90],[],1.99,0.36
xS4Bi10N,COLOMBIA 1,APERTURA ,2025-02-02,00:20,Junior,Aguilas,2.3,2.1,6.0,1.5,2.5,3.4,1.3,10.0,1.06,1.65,3.6,5.75,1.08,7.5,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.2,1.62,1.14,1.29,2.2,7.5,12.0,26.0,67.0,5.5,7.0,19.0,51.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,81.0,101.0,1,0,2,2,"[25, 90]","[62, 82]",1.13,1.14
z3SsqSbE,SPAIN 4,GROUP 3 ,2025-02-02,07:00,Valencia B,Mallorca B,2.18,2.07,5.7,1.44,2.42,2.6,1.38,0.0,0.0,1.62,3.45,5.6,0.0,0.0,1.38,2.6,2.1,1.57,3.5,1.21,0.0,0.0,2.07,1.6,1.14,1.26,2.25,7.7,12.0,32.0,120.0,5.4,6.9,18.5,70.0,6.6,8.5,20.0,80.0,11.5,15.0,35.0,120.0,101.0,2,0,2,0,"[30, 44]",[],0,0
bksjboiC,SPAIN 4,GROUP 5 ,2025-02-02,07:00,San Sebastian Reyes,Atl. Paso,2.2,2.05,6.5,1.45,2.37,2.57,1.38,0.0,0.0,1.53,3.4,6.0,0.0,0.0,1.42,2.47,2.35,1.57,3.75,1.19,0.0,0.0,2.22,1.52,1.08,1.25,2.25,7.0,13.0,29.0,51.0,5.5,8.0,23.0,51.0,6.5,11.0,23.0,67.0,10.0,17.0,41.0,81.0,700.0,0,0,2,1,"[55, 75]",[60],0,0
p8GWWnZ8,TURKEY 1,ROUND 22,2025-02-02,07:30,Adana Demirspor,Kasimpasa,3.75,2.4,2.4,1.29,3.5,2.25,1.57,5.5,1.14,3.6,3.8,1.85,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,1.91,1.25,1.29,19.0,11.0,12.0,17.0,15.0,8.0,9.0,13.0,21.0,13.0,12.0,19.0,41.0,26.0,26.0,34.0,101.0,1,1,3,5,"[13, 57, 88]","[16, 73, 75, 79, 82]",0.58,2.83
YJyH72Lj,TURKEY 2,ROUND 22,2025-02-02,07:30,Sanliurfaspor,Istanbulspor AS,4.0,2.2,2.75,1.4,2.75,2.75,1.4,8.0,1.08,3.3,3.4,2.05,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.73,2.0,1.73,1.3,1.33,11.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0,0,0,1,0,[90],[],1.12,1.14
MuIBTqrA,TURKEY 2,ROUND 22,2025-02-02,07:30,Umraniyespor,Ankaragucu,3.5,2.25,2.88,1.36,3.0,2.63,1.44,7.0,1.1,2.9,3.4,2.2,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.67,1.3,1.4,12.0,9.5,12.0,21.0,11.0,7.0,9.5,17.0,17.0,11.0,13.0,23.0,29.0,23.0,29.0,41.0,151.0,1,1,2,1,"[23, 48]",[6],1.54,0.34
CKyTlfTk,PORTUGAL 2,ROUND 20,2025-02-02,08:00,Oliveirense,Torreense,4.33,2.05,2.75,1.44,2.63,3.25,1.33,10.0,1.06,3.3,3.2,2.0,1.06,10.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.8,1.67,1.33,1.3,8.5,7.0,9.5,19.0,9.5,6.5,9.0,19.0,17.0,13.0,17.0,29.0,41.0,29.0,41.0,51.0,351.0,0,0,0,0,[],[],0,0
