Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
8zsedpMc,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-13,13:00,Basaksehir (Tur),Viking (Nor),2.38,2.4,3.6,1.25,3.75,2.2,1.62,4.5,1.17,1.91,4.1,3.2,1.03,10.5,1.28,3.33,1.85,1.95,3.0,1.33,5.05,1.12,1.5,2.5,1.36,1.22,1.8,19.0,15.0,19.0,41.0,11.0,8.5,12.0,21.0,12.0,9.0,13.0,26.0,17.0,15.0,21.0,34.0,101.0
bJlQKk2c,SWITZERLAND 2,ROUND 1,2025-08-13,14:30,Aarau,Bellinzona,1.95,2.4,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.47,4.2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,2.1,1.14,1.2,2.65,9.0,21.0,45.0,120.0,8.75,8.5,18.5,55.0,8.25,8.0,14.5,45.0,11.0,11.0,20.0,50.0,300.0
n9lJQN9k,ICELAND 2,ROUND 17,2025-08-13,15:00,Keflavik,Grindavik,1.87,2.77,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.47,4.8,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,2.65,1.16,1.16,2.57,30.0,27.0,40.0,80.0,15.0,11.25,16.5,35.0,11.75,8.75,12.5,26.0,13.0,10.0,14.0,29.0,120.0
0WvDn5W8,ICELAND 2,ROUND 17,2025-08-13,15:00,Leiknir,Fylkir,3.4,2.3,2.55,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.7,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.27,1.72,1.24,1.32,15.0,9.75,11.25,18.5,12.0,7.2,8.25,13.5,17.0,10.25,11.25,18.5,35.0,21.0,23.0,37.0,200.0
GQcmWqnS,ICELAND 2,ROUND 17,2025-08-13,15:00,Selfoss,Kopavogur,3.65,2.45,2.27,0.0,0.0,0.0,0.0,0.0,0.0,3.45,4.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,2.4,1.95,1.21,1.26,19.0,11.0,11.0,16.0,15.5,8.25,8.25,11.75,22.0,11.5,11.25,16.5,45.0,24.0,23.0,32.0,150.0
8OxSO1v2,ICELAND 2,ROUND 17,2025-08-13,15:00,Volsungur,Thor Akureyri,3.65,2.52,2.22,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.15,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,2.72,2.0,1.2,1.25,25.0,13.5,12.5,16.5,21.0,9.25,8.5,11.5,27.0,12.5,10.75,14.5,50.0,23.0,20.0,26.0,110.0
dbYLpq1L,ICELAND 2,ROUND 17,2025-08-13,15:30,Fjolnir,Njardvik,4.55,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,4.3,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,2.2,2.37,1.19,1.17,18.0,9.75,9.0,11.75,17.5,8.5,7.9,10.5,30.0,14.5,13.0,17.0,70.0,35.0,32.0,40.0,200.0
hUJiuNOr,ICELAND 2,ROUND 17,2025-08-13,16:15,Throttur,IR Reykjavik,2.82,2.37,2.87,0.0,0.0,0.0,0.0,0.0,0.0,2.45,3.65,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,2.65,1.52,1.25,1.53,19.0,13.0,16.0,27.0,14.0,7.7,9.25,16.0,16.5,9.25,10.0,17.5,28.0,16.0,17.0,27.0,120.0
UwsLtaDa,COPA LIBERTADORES,PLAY OFFS,2025-08-13,19:00,Cerro Porteno (Par),Estudiantes L.P. (Arg),3.4,1.91,4.0,1.57,2.25,3.3,1.41,5.6,1.2,2.5,3.0,3.1,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.36,1.36,1.5,6.0,7.0,13.0,34.0,6.0,6.0,12.0,34.0,10.0,11.0,19.0,41.0,23.0,26.0,41.0,81.0,501.0
lOJH3qK7,BOLIVIA 1,ROUND 14,2025-08-13,19:00,Aurora,Blooming,2.25,2.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.75,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,2.2,1.2,1.22,2.0,15.0,15.0,26.0,51.0,9.0,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
jXZ9ISpe,COPA SUDAMERICANA,PLAY OFFS,2025-08-13,19:00,Bolivar (Bol),Cienciano (Per),2.0,2.6,5.5,1.25,3.75,2.2,1.62,5.0,1.17,1.53,4.33,5.75,1.02,19.0,1.18,4.75,1.8,2.0,2.66,1.46,4.75,1.17,1.62,2.2,1.14,1.2,2.38,19.0,21.0,34.0,51.0,10.0,8.5,17.0,41.0,9.0,8.5,15.0,34.0,12.0,11.0,19.0,41.0,126.0
6cylwzoS,ARGENTINA COPA,1/8-FINALS,2025-08-13,19:30,Atl. Tucuman,Newells Old Boys,3.55,1.83,3.5,1.6,2.25,8.0,1.04,13.73,1.01,2.9,2.75,2.75,1.14,5.1,1.6,2.25,2.77,1.42,5.2,1.14,9.0,1.04,2.15,1.62,1.47,1.4,1.42,5.1,6.1,13.0,37.0,6.6,5.9,12.0,37.0,14.0,12.0,20.0,65.0,40.0,35.0,60.0,150.0,251.0
4dctlsLP,COPA LIBERTADORES,PLAY OFFS,2025-08-13,21:30,Flamengo RJ (Bra),Internacional (Bra),2.1,2.1,7.5,1.5,2.5,3.0,1.48,5.0,1.23,1.53,4.0,7.0,1.08,7.5,1.44,2.63,2.35,1.57,4.5,1.18,10.0,1.06,2.5,1.5,1.1,1.22,2.38,7.5,12.0,34.0,81.0,5.0,8.0,21.0,51.0,6.0,9.0,26.0,67.0,10.0,15.0,41.0,101.0,251.0
KKLcMQGj,COLOMBIA 1,CLAUSURA,2025-08-13,21:30,Dep. Cali,U. Magdalena,2.6,1.95,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.85,3.1,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,1.53,1.17,1.36,1.91,6.0,9.5,21.0,51.0,5.0,6.0,17.0,41.0,7.5,9.5,21.0,51.0,15.0,21.0,41.0,81.0,151.0
WfFxF2cn,COPA SUDAMERICANA,PLAY OFFS,2025-08-13,21:30,Alianza Lima (Per),U. Catolica (Ecu),2.6,2.05,5.0,1.5,2.5,3.4,1.3,10.0,1.06,1.91,3.3,4.2,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,1.22,1.33,1.83,7.5,9.5,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,19.0,34.0,67.0,351.0
dxBOAVgK,COPA SUDAMERICANA,PLAY OFFS,2025-08-13,21:30,U. De Chile (Chi),Independiente (Arg),3.5,1.95,3.6,1.53,2.38,3.75,1.25,11.0,1.05,2.75,3.0,2.88,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.4,1.36,1.4,6.5,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,26.0,41.0,67.0,351.0
