Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
8xMr8uq2,ARGENTINA 1,APERTURA ,2025-01-31,00:30,Argentinos Jrs,Tigre,2.88,1.91,5.0,1.62,2.2,4.0,1.22,13.0,1.04,2.0,3.3,3.9,1.11,6.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.38,1.53,1.25,1.33,1.8,6.5,7.5,19.0,41.0,5.0,6.5,15.0,41.0,8.0,10.0,23.0,51.0,17.0,21.0,41.0,101.0,501.0,1,0,1,0,[20],[],0.63,0.34
tj2iyvDl,ARGENTINA 1,APERTURA ,2025-01-31,00:30,Central Cordoba,Atl. Tucuman,3.25,1.91,4.0,1.62,2.2,4.0,1.22,13.0,1.04,2.4,3.0,3.25,1.11,6.5,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.33,1.36,1.53,6.0,7.5,15.0,34.0,6.0,6.0,13.0,34.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,81.0,101.0,1,0,2,0,"[44, 55]",[],2.36,0.30
CxHZPRcS,COLOMBIA 2,APERTURA ,2025-01-31,00:30,Patriotas,Cucuta,2.55,1.91,4.9,1.53,2.2,0.0,0.0,0.0,0.0,1.85,3.15,4.3,0.0,0.0,1.45,2.37,2.27,1.5,3.9,1.17,0.0,0.0,2.07,1.6,1.19,1.3,1.9,6.8,9.0,22.0,75.0,5.4,6.3,15.5,55.0,7.5,8.75,20.0,70.0,15.0,17.5,40.0,120.0,900.0,2,0,2,0,"[21, 26]",[],0,0
0l8a8xJa,VENEZUELA 1,APERTURA ,2025-01-31,00:30,Monagas,Dep. Tachira,3.6,1.87,3.25,1.52,2.22,0.0,0.0,0.0,0.0,2.92,2.75,2.6,1.11,6.4,1.47,2.32,2.37,1.45,4.0,1.16,0.0,0.0,1.93,1.7,1.47,1.38,1.39,6.3,6.6,12.0,30.0,7.0,5.5,10.0,26.0,13.5,11.0,16.0,40.0,37.0,30.0,45.0,100.0,900.0,1,2,1,4,[45],"[4, 17, 48, 84]",2.00,1.43
YTrod91U,AUSTRALIA 1,ROUND 17,2025-01-31,05:35,Brisbane Roar,WS Wanderers,3.1,2.5,2.75,1.25,3.75,2.1,1.67,5.0,1.17,2.75,3.75,2.35,1.02,19.0,1.13,6.0,1.44,2.75,2.1,1.73,3.5,1.3,1.4,2.75,1.57,1.25,1.4,21.0,15.0,15.0,23.0,15.0,8.0,10.0,15.0,19.0,11.0,11.0,19.0,29.0,19.0,21.0,29.0,81.0,0,1,0,1,[],[8],0.82,0.34
YqgMQZh2,EGYPT 2,ROUND 20,2025-01-31,09:30,El Mansoura,Abu Qir Semad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,[],"[54, 65, 90]",0,0
CU4DSeOk,EGYPT 2,ROUND 20,2025-01-31,09:30,Wadi Degla,Tanta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,[],[],0,0
K8L3rxRE,ISRAEL 2,ROUND 21,2025-01-31,10:00,Bnei Yehuda,Hapoel Afula,1.98,2.35,5.2,0.0,0.0,2.39,1.52,0.0,0.0,1.5,4.2,5.4,0.0,0.0,1.21,3.9,1.68,2.07,2.65,1.42,0.0,0.0,1.75,1.87,1.14,1.19,2.52,13.0,16.5,35.0,100.0,7.7,8.25,17.5,50.0,7.5,8.25,16.5,50.0,10.5,11.5,24.0,70.0,500.0,0,1,0,1,[],[45],0,0
6oczsPkA,ISRAEL 2,ROUND 21,2025-01-31,10:00,H. Akko,H. Raanana,2.87,2.02,3.6,1.48,2.45,2.55,1.45,0.0,0.0,2.3,3.0,3.1,0.0,0.0,1.35,2.95,2.09,1.66,3.65,1.24,0.0,0.0,1.75,1.85,1.36,1.33,1.57,8.0,8.5,15.5,40.0,7.2,5.9,11.0,29.0,11.0,9.0,14.0,32.0,24.0,20.0,30.0,70.0,500.0,0,0,0,2,[],"[56, 75]",0,0
h2THKYY7,ISRAEL 2,ROUND 21,2025-01-31,10:00,H. Ironi Rishon,Maccabi Jaffa,2.85,2.07,3.5,1.43,2.65,2.7,1.41,0.0,0.0,2.27,3.25,2.92,0.0,0.0,1.29,3.25,1.92,1.79,3.2,1.3,0.0,0.0,1.65,2.0,1.34,1.29,1.6,10.0,9.25,15.5,37.0,8.5,6.3,10.5,25.0,12.0,9.0,13.0,32.0,24.0,17.5,26.0,55.0,400.0,1,1,1,1,[45],[41],0,0
IPGuLsTj,ISRAEL 2,ROUND 21,2025-01-31,10:00,Hapoel Kfar Shalem,Hapoel Tel Aviv,4.65,2.32,2.1,0.0,0.0,2.24,1.59,0.0,0.0,4.8,3.95,1.6,0.0,0.0,1.17,4.4,1.57,2.26,2.38,1.52,3.6,1.2,1.6,2.07,2.3,1.21,1.16,14.5,8.75,8.75,12.5,17.5,8.0,8.0,11.75,32.0,15.5,13.5,20.0,90.0,40.0,37.0,50.0,300.0,0,0,1,1,[66],[89],0,0
YaDGMf4e,ISRAEL 2,ROUND 21,2025-01-31,10:00,Hapoel Petah Tikva,Hapoel Kfar Saba,2.15,2.18,5.1,1.38,2.57,2.7,1.41,0.0,0.0,1.62,3.65,5.0,0.0,0.0,1.31,3.2,1.94,1.77,3.3,1.29,0.0,0.0,1.91,1.7,1.15,1.24,2.22,9.25,12.5,29.0,90.0,6.1,7.2,16.5,55.0,7.0,8.25,18.0,60.0,11.75,14.0,30.0,100.0,900.0,1,0,1,0,[12],[],0,0
2aBAQ35T,ISRAEL 2,ROUND 21,2025-01-31,10:00,Hapoel Umm al-Fahm,Hap. Ramat Gan,8.25,2.35,1.75,1.38,2.6,2.5,1.48,0.0,0.0,9.75,4.9,1.28,0.0,0.0,1.25,3.55,1.77,1.94,2.9,1.36,0.0,0.0,2.27,1.5,3.6,1.14,1.06,11.0,6.0,5.4,7.1,21.0,10.25,9.25,12.0,70.0,32.0,30.0,40.0,300.0,150.0,150.0,175.0,101.0,0,0,1,0,[90],[],0,0
bLgSroLc,ISRAEL 2,ROUND 21,2025-01-31,10:00,Nof Hagalil,MS Kafr Qasim,3.55,2.0,2.95,1.5,2.4,2.65,1.42,0.0,0.0,3.05,3.05,2.32,0.0,0.0,1.37,2.85,2.16,1.62,3.8,1.22,0.0,0.0,1.83,1.78,1.57,1.32,1.32,7.7,6.7,10.5,24.0,8.25,5.9,9.25,21.0,15.0,11.0,15.0,35.0,40.0,28.0,40.0,80.0,500.0,0,1,0,1,[],[17],0,0
