Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
6F2Kw32L,ECUADOR 1,FIRST STAGE ,2025-02-18,00:00,Mushuc Runa,Delfin,2.3,2.25,5.0,1.36,3.0,2.63,1.44,7.0,1.1,1.67,3.75,4.75,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.8,1.91,1.18,1.25,2.15,12.0,13.0,23.0,51.0,7.5,7.5,15.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0,1,0,2,0,"[4, 63]",[],2.27,0.51
IqXC8OdR,ARGENTINA 1,APERTURA ,2025-02-18,00:30,Instituto,San Lorenzo,3.4,1.73,4.5,1.78,2.03,5.5,1.14,19.0,1.02,2.4,2.8,3.6,1.17,4.75,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.63,1.44,1.29,1.4,1.53,4.75,6.5,15.0,41.0,5.0,6.0,15.0,41.0,9.5,12.0,26.0,51.0,23.0,29.0,51.0,126.0,101.0,0,1,0,1,[],[45],0.58,1.57
ptxJnsz8,ARGENTINA 1,APERTURA ,2025-02-18,00:30,Velez Sarsfield,Godoy Cruz,2.3,1.95,7.0,1.57,2.25,3.75,1.25,13.0,1.04,1.62,3.6,6.25,1.1,7.0,1.5,2.5,2.6,1.48,5.5,1.14,13.0,1.04,2.5,1.5,1.13,1.29,2.25,6.5,11.0,29.0,81.0,4.75,7.5,21.0,51.0,6.0,9.5,26.0,67.0,11.0,17.0,41.0,101.0,451.0,0,2,0,2,[],"[18, 28]",1.26,0.21
bDVmqX8d,COLOMBIA 1,APERTURA ,2025-02-18,01:10,Fortaleza,Aguilas,3.2,1.83,4.33,1.67,2.1,4.33,1.2,15.0,1.03,2.3,3.0,3.4,1.11,6.5,1.57,2.25,2.7,1.44,6.0,1.13,13.0,1.04,2.38,1.53,1.3,1.36,1.57,5.5,7.0,15.0,41.0,5.5,6.0,13.0,41.0,9.0,11.0,21.0,51.0,21.0,23.0,41.0,81.0,101.0,1,0,2,1,"[22, 58]",[46],1.08,0.52
GlC38eiT,BULGARIA 2,ROUND 22,2025-02-18,09:00,CSKA 1948 Sofia II,Montana,4.45,1.91,2.62,1.5,2.15,0.0,0.0,0.0,0.0,3.85,3.0,1.95,1.11,5.4,1.52,2.22,2.32,1.47,4.6,1.16,0.0,0.0,2.18,1.61,1.8,1.32,1.24,6.1,4.45,6.5,13.5,6.9,5.3,7.8,16.0,15.0,11.5,16.0,35.0,45.0,35.0,50.0,100.0,101.0,0,1,0,2,[],"[32, 55]",0,0
d47rGpae,SAUDI ARABIA 2,ROUND 22,2025-02-18,09:55,Al Arabi,Al Jubail,2.32,2.25,4.1,1.42,2.65,2.4,1.51,0.0,0.0,1.78,3.8,3.8,0.0,0.0,1.21,3.9,1.68,2.07,2.65,1.42,0.0,0.0,1.65,2.0,1.23,1.23,2.0,13.0,13.0,22.0,55.0,8.25,7.5,13.0,32.0,9.0,8.25,14.5,35.0,14.5,13.5,23.0,60.0,400.0,0,1,3,1,"[46, 70, 86]",[20],0,0
vHvqUBHU,CROATIA 2,ROUND 18,2025-02-18,10:00,Zrinski Osjecko,Cibalia,4.33,2.0,2.63,1.5,2.5,3.4,1.3,8.0,1.06,3.6,3.25,1.91,1.08,7.0,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.0,1.73,1.73,1.25,1.22,8.0,6.5,8.5,17.0,9.5,6.5,9.5,19.0,19.0,13.0,19.0,34.0,41.0,34.0,41.0,67.0,800.0,1,2,1,3,[23],"[2, 20, 80]",0,0
hd8AoBfl,EGYPT 1,ROUND 14,2025-02-18,11:00,El Gaish,ZED,3.85,1.72,3.7,1.7,2.02,3.85,1.22,8.5,1.04,3.05,2.45,2.9,1.19,4.15,1.75,1.98,3.15,1.31,5.8,1.1,9.5,1.03,2.32,1.53,1.42,1.47,1.38,4.15,5.7,12.5,40.0,5.9,5.2,11.75,37.0,13.5,12.5,20.0,65.0,45.0,40.0,70.0,175.0,101.0,0,0,1,0,[63],[],0.69,0.71
lv4zI6Ur,SAUDI ARABIA 2,ROUND 22,2025-02-18,12:15,Al Adalah,Al Hazem,2.8,2.07,3.55,1.43,2.65,2.7,1.41,0.0,0.0,2.25,3.2,3.0,0.0,0.0,1.29,3.3,1.91,1.8,3.2,1.3,0.0,0.0,1.7,1.93,1.33,1.3,1.62,9.5,9.25,15.5,40.0,8.0,6.2,10.75,27.0,11.25,8.75,13.5,35.0,23.0,18.0,27.0,60.0,450.0,0,1,3,1,"[60, 90, 90]",[19],0,0
U72xxSLE,SAUDI ARABIA 2,ROUND 22,2025-02-18,12:30,Al-Faisaly,Abha,2.95,2.05,3.45,1.49,2.45,0.0,0.0,0.0,0.0,2.32,3.15,2.9,0.0,0.0,1.37,2.85,2.13,1.64,3.75,1.23,0.0,0.0,1.83,1.78,1.35,1.3,1.57,8.0,8.25,14.0,35.0,6.9,6.1,10.75,27.0,10.5,9.5,15.5,37.0,23.0,21.0,35.0,80.0,700.0,1,0,2,2,"[33, 57]","[69, 85]",0,0
