Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
fFD6rpLF,JAPAN 1,ROUND 24,2025-07-21,06:00,Avispa Fukuoka,Kyoto,3.4,2.0,3.5,1.48,2.43,3.55,1.26,10.5,1.04,2.7,3.1,2.8,1.08,7.5,1.41,2.65,2.28,1.54,4.3,1.17,10.0,1.04,2.0,1.75,1.4,1.36,1.44,7.0,7.5,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,23.0,41.0,67.0,451.0
84EoeDLh,FINLAND 1,-,2025-07-21,12:00,Mariehamn,Haka,3.75,2.38,2.6,1.3,3.18,2.35,1.5,4.7,1.15,3.2,3.5,1.95,1.01,13.0,1.19,4.0,1.63,2.1,2.6,1.42,4.6,1.15,1.57,2.25,1.73,1.25,1.33,15.0,10.0,11.0,19.0,13.0,7.0,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,26.0,41.0,126.0
A9CKwEGL,ROMANIA 1,ROUND 2,2025-07-21,13:00,Unirea Slobozia,Csikszereda M. Ciuc,2.88,2.05,4.33,1.46,2.55,3.15,1.3,7.5,1.05,2.05,3.2,3.5,1.04,9.5,1.36,3.05,2.2,1.65,4.35,1.2,10.0,1.04,2.0,1.73,1.29,1.36,1.73,8.0,9.0,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.5,17.0,41.0,19.0,19.0,34.0,67.0,1250.0
02LFGQve,BULGARIA 1,ROUND 1,2025-07-21,13:00,Lok. Plovdiv,Dobrudzha,2.5,2.1,5.0,1.44,2.55,3.1,1.3,7.53,1.06,1.83,3.6,4.2,1.04,7.0,1.36,2.85,2.12,1.63,3.9,1.2,7.5,1.06,2.0,1.73,1.2,1.29,1.95,8.5,10.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,34.0,67.0,351.0
jepl8DKq,CZECH 2,ROUND 1,2025-07-21,13:00,Artis Brno,Chrudim,2.1,2.38,5.5,1.32,3.05,2.6,1.42,5.44,1.13,1.5,3.8,5.25,1.01,12.5,1.22,3.95,1.77,1.96,3.0,1.35,6.0,1.1,1.83,1.83,1.14,1.22,2.25,12.0,15.0,29.0,51.0,7.5,7.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,251.0
h4hwBOlB,SWEDEN 2,ROUND 15,2025-07-21,14:00,Utsikten,Helsingborg,3.5,2.3,2.75,1.27,3.34,2.3,1.53,6.1,1.09,3.0,3.5,2.15,1.02,13.0,1.17,4.2,1.58,2.18,2.55,1.45,4.4,1.16,1.62,2.2,1.63,1.25,1.33,13.0,9.5,12.0,21.0,12.0,7.0,9.0,17.0,17.0,11.0,12.0,23.0,34.0,23.0,26.0,41.0,151.0
ChavNH9D,SWEDEN 1,ROUND 16,2025-07-21,14:00,Norrkoping,Varnamo,2.75,2.38,3.4,1.27,3.4,2.32,1.54,5.1,1.13,2.25,3.6,2.9,1.01,16.0,1.18,4.9,1.63,2.28,2.6,1.5,4.8,1.18,1.53,2.38,1.4,1.29,1.62,15.0,13.0,17.0,29.0,11.0,7.0,11.0,21.0,13.0,9.5,12.0,23.0,21.0,17.0,21.0,34.0,126.0
U9BOdTSQ,ARGENTINA 2,ROUND 23,2025-07-21,14:00,Agropecuario,CA Estudiantes,3.25,1.91,4.0,1.62,2.12,3.92,1.21,8.08,1.03,2.4,2.75,3.3,1.11,5.3,1.58,2.18,2.8,1.37,5.5,1.1,13.0,1.02,2.25,1.57,1.3,1.4,1.53,5.5,7.0,15.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,21.0,51.0,23.0,26.0,41.0,81.0,201.0
W0hro5k2,POLAND 2,ROUND 1,2025-07-21,14:00,Puszcza,Ruch Chorzow,3.1,2.2,3.25,1.34,2.95,2.8,1.37,6.76,1.06,2.45,3.2,2.55,1.04,11.0,1.25,3.45,1.84,1.84,3.1,1.3,6.5,1.1,1.67,2.1,1.44,1.33,1.5,11.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,26.0,41.0,151.0
YaLCf34U,SWEDEN 2,ROUND 15,2025-07-21,14:00,Landskrona,Trelleborg,2.88,2.2,3.6,1.35,2.91,2.63,1.41,6.1,1.09,2.2,3.25,3.1,1.04,11.0,1.24,3.6,1.79,1.9,3.1,1.3,5.6,1.1,1.7,2.05,1.33,1.3,1.63,11.0,11.0,17.0,34.0,8.5,6.5,12.0,23.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
84tyO8nL,BULGARIA 1,ROUND 1,2025-07-21,15:15,Spartak Varna,Beroe,3.5,2.2,2.88,1.38,2.75,2.8,1.37,6.13,1.09,2.9,3.5,2.25,1.04,11.0,1.29,3.2,1.91,1.77,3.3,1.28,6.0,1.08,1.73,2.0,1.62,1.29,1.4,11.0,8.5,11.0,21.0,10.0,7.0,9.5,19.0,15.0,11.0,15.0,26.0,29.0,23.0,29.0,41.0,201.0
lfOBuzn9,ROMANIA 1,ROUND 2,2025-07-21,15:30,Din. Bucuresti,FC Botosani,2.38,2.1,5.5,1.42,2.65,2.95,1.34,7.0,1.06,1.67,3.4,4.75,1.03,10.5,1.33,3.2,2.1,1.71,4.0,1.23,8.5,1.05,2.0,1.73,1.18,1.3,2.1,8.5,11.0,23.0,51.0,6.0,7.0,17.0,41.0,7.5,9.0,19.0,41.0,13.0,15.0,29.0,67.0,1250.0
Uw1U8Z7D,PARAGUAY 1,CLAUSURA,2025-07-21,18:30,Recoleta,Ameliano,4.0,1.91,3.2,1.5,2.35,3.65,1.23,9.1,1.02,3.2,3.1,2.35,1.07,6.5,1.44,2.55,2.35,1.5,4.5,1.16,7.5,1.03,2.2,1.58,1.57,1.36,1.36,6.5,6.0,10.0,23.0,7.5,6.0,10.0,23.0,15.0,13.0,19.0,41.0,34.0,34.0,41.0,81.0,900.0
Sbvsb71s,ARGENTINA 1,CLAUSURA,2025-07-21,19:00,Estudiantes L.P.,Huracan,3.0,1.8,5.0,1.67,2.05,3.65,1.21,12.04,1.01,2.15,2.9,3.9,1.11,5.3,1.61,2.15,2.95,1.33,6.0,1.08,15.0,1.01,2.5,1.5,1.22,1.4,1.67,5.0,7.0,17.0,41.0,5.0,6.0,15.0,41.0,8.5,11.0,23.0,51.0,21.0,26.0,41.0,101.0,251.0
nXQGY3Js,BOLIVIA 1,ROUND 15,2025-07-21,20:00,Blooming,Guabira,2.2,2.5,4.5,1.23,3.7,2.25,1.56,4.21,1.18,1.67,4.33,3.7,1.01,15.0,1.16,4.4,1.56,2.25,2.45,1.47,4.3,1.17,1.57,2.25,1.25,1.18,2.0,19.0,15.0,23.0,41.0,9.5,9.0,13.0,29.0,10.0,8.5,15.0,29.0,15.0,13.0,21.0,41.0,151.0
MHDjpirm,CHILE 1,ROUND 16,2025-07-21,20:00,Huachipato,O'Higgins,3.4,2.1,3.2,1.38,2.8,3.05,1.33,7.11,1.08,2.75,3.3,2.5,1.03,8.5,1.32,3.15,2.02,1.72,3.6,1.25,7.0,1.06,1.8,1.8,1.53,1.33,1.4,9.0,8.0,12.0,23.0,8.5,6.5,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
