Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
fmP3lbY7,NORWAY 2,ROUND 11,2025-06-18,14:00,Ranheim,Start,2.75,2.4,3.4,1.32,3.1,2.37,1.52,5.0,1.14,2.2,3.75,2.88,1.04,8.75,1.2,4.1,1.6,2.2,2.42,1.5,4.0,1.2,1.53,2.38,1.4,1.25,1.67,17.0,13.0,17.0,29.0,11.0,7.5,11.0,21.0,13.0,9.5,12.0,23.0,21.0,15.0,21.0,34.0,126.0
d2Eivt3b,ESTONIA 1,ROUND 17,2025-06-18,14:00,Kalju,Harju JK Laagri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4XnhtZr,NORWAY 2,ROUND 11,2025-06-18,14:00,Moss,Hodd,2.63,2.25,4.0,1.39,2.8,2.65,1.42,5.7,1.1,2.05,3.6,3.3,1.05,7.7,1.27,3.45,1.8,1.91,2.9,1.36,5.0,1.14,1.73,2.0,1.33,1.29,1.73,12.0,11.0,17.0,34.0,8.5,7.0,12.0,26.0,10.0,9.0,13.0,34.0,19.0,17.0,23.0,41.0,201.0
SWeGc2BL,NORWAY 2,ROUND 11,2025-06-18,14:00,Lyn,Raufoss,2.75,2.3,3.5,1.35,2.95,2.5,1.47,5.3,1.12,2.2,3.6,3.0,1.04,8.25,1.23,3.75,1.7,2.05,2.65,1.42,4.45,1.17,1.62,2.2,1.36,1.29,1.67,13.0,11.0,17.0,29.0,9.5,7.0,11.0,21.0,12.0,9.0,13.0,26.0,21.0,17.0,23.0,41.0,151.0
K6h8aOt9,NORWAY 2,ROUND 11,2025-06-18,14:00,Lillestrom,Asane,1.67,2.88,8.0,1.25,3.55,2.1,1.65,4.2,1.19,1.27,6.0,9.0,1.03,9.75,1.14,5.0,1.44,2.6,2.05,1.7,3.25,1.29,1.83,1.83,1.06,1.13,3.75,19.0,26.0,51.0,101.0,9.0,12.0,26.0,51.0,7.5,9.0,21.0,51.0,8.5,11.0,23.0,51.0,251.0
bLVfjK3e,NORWAY 2,ROUND 11,2025-06-18,14:00,Odd,Mjondalen,2.05,2.5,5.5,1.32,3.1,2.35,1.53,4.9,1.14,1.53,4.33,5.25,1.04,8.75,1.19,4.15,1.6,2.22,2.4,1.5,3.95,1.21,1.67,2.1,1.17,1.2,2.38,15.0,17.0,29.0,51.0,8.5,8.5,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,151.0
4bALyLl2,NORWAY 2,ROUND 11,2025-06-18,14:00,Kongsvinger,Aalesund,2.75,2.38,3.6,1.33,3.05,2.4,1.5,5.1,1.13,2.0,3.5,3.6,1.04,8.5,1.21,3.95,1.62,2.15,2.5,1.47,4.2,1.19,1.57,2.25,1.29,1.29,1.8,13.0,13.0,19.0,34.0,10.0,7.0,12.0,23.0,12.0,9.0,12.0,29.0,21.0,15.0,21.0,41.0,126.0
K8FgWBVP,FINLAND 1,-,2025-06-18,15:00,VPS,Gnistan,2.63,2.3,3.6,1.35,3.05,2.5,1.5,5.4,1.13,2.1,3.7,3.2,1.04,9.0,1.23,3.9,1.7,2.07,2.65,1.45,4.55,1.18,1.62,2.2,1.36,1.29,1.7,15.0,12.0,17.0,34.0,9.5,7.0,11.0,23.0,11.0,9.0,13.0,26.0,19.0,15.0,21.0,41.0,151.0
pY7uN7hC,FINLAND 1,-,2025-06-18,15:00,Jaro,AC Oulu,3.25,2.1,3.4,1.42,2.75,2.82,1.4,6.3,1.1,2.55,3.4,2.63,1.07,7.2,1.36,3.0,2.05,1.72,3.55,1.27,6.4,1.1,1.91,1.91,1.44,1.3,1.5,9.5,8.0,13.0,26.0,8.0,6.5,10.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0
C6fYOTNa,FINLAND 1,-,2025-06-18,15:00,HJK,Haka,1.87,2.6,6.0,1.29,3.35,2.27,1.6,4.75,1.16,1.45,4.75,6.25,1.03,9.75,1.18,4.5,1.55,2.35,2.32,1.57,3.85,1.24,1.7,2.05,1.13,1.18,2.63,17.0,19.0,34.0,67.0,9.0,9.0,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,41.0,151.0
I3Fn2vCt,URUGUAY 1,TORNEO INTERMEDIO,2025-06-18,15:00,Danubio,Racing Montevideo,3.75,1.91,3.5,1.57,2.32,3.45,1.28,8.0,1.06,2.88,2.88,2.6,1.12,5.7,1.53,2.4,2.57,1.47,4.75,1.16,8.5,1.05,2.2,1.62,1.5,1.4,1.4,6.0,6.5,11.0,26.0,7.0,6.0,11.0,26.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,0.0
MHcYl2ck,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-18,16:00,Real Madrid,Al Hilal,1.67,2.88,7.5,1.23,4.05,2.02,1.78,4.05,1.23,1.29,5.75,9.0,1.02,14.5,1.12,6.3,1.39,3.05,1.95,1.87,3.05,1.38,1.7,2.05,1.07,1.14,3.5,21.0,29.0,41.0,101.0,11.0,11.0,23.0,51.0,8.5,9.0,19.0,41.0,9.5,10.0,21.0,41.0,151.0
WCtUqcdC,URUGUAY 1,TORNEO INTERMEDIO,2025-06-18,17:30,Montevideo City,Miramar,2.2,2.2,6.0,1.4,2.8,2.72,1.42,6.1,1.1,1.57,3.7,6.0,1.07,7.3,1.35,3.05,2.02,1.75,3.45,1.28,6.1,1.1,2.1,1.67,1.13,1.29,2.3,9.0,13.0,29.0,67.0,6.0,7.0,19.0,51.0,7.0,8.5,19.0,51.0,11.0,15.0,29.0,67.0,301.0
rXosmtS1,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-18,19:00,Pachuca,Salzburg,3.4,2.2,3.1,1.45,2.72,2.92,1.39,6.8,1.09,2.8,3.4,2.45,1.07,9.0,1.32,3.45,1.93,1.88,3.25,1.34,6.1,1.13,1.75,2.0,1.53,1.3,1.4,10.0,8.5,12.0,23.0,9.5,6.5,9.5,19.0,15.0,10.0,13.0,29.0,29.0,21.0,29.0,41.0,201.0
YXWtMc6e,USA 2,-,2025-06-18,20:00,Miami FC,Charleston,4.75,2.32,2.15,1.34,3.0,2.5,1.47,5.3,1.12,4.65,4.05,1.62,1.04,8.5,1.22,3.8,1.7,2.05,2.62,1.44,4.45,1.17,1.75,1.98,2.3,1.22,1.2,8.5,7.9,8.0,12.0,14.5,7.9,8.25,12.0,27.0,15.0,15.5,23.0,75.0,40.0,45.0,65.0,450.0
jHDf0Itg,URUGUAY 1,TORNEO INTERMEDIO,2025-06-18,20:30,Nacional,Juventud,1.91,2.4,6.5,1.37,2.92,2.57,1.47,5.7,1.12,1.5,4.5,5.75,1.05,8.5,1.25,3.7,1.75,2.02,2.8,1.4,4.8,1.16,1.91,1.8,1.14,1.18,2.5,12.0,15.0,34.0,67.0,7.5,8.5,19.0,41.0,7.0,9.5,19.0,41.0,9.5,12.0,29.0,51.0,351.0
KxygOxLO,ECUADOR 1,ROUND 7,2025-06-18,21:00,LDU Quito,Barcelona SC,2.1,2.3,5.5,1.42,2.7,2.8,1.4,6.2,1.1,1.57,3.75,5.25,1.06,7.7,1.29,3.35,1.87,1.87,3.05,1.35,5.4,1.13,1.91,1.8,1.17,1.25,2.3,10.0,13.0,29.0,51.0,6.5,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,301.0
pYHoFiBa,PERU 1,APERTURA,2025-06-18,21:00,Comerciantes Unidos,Alianza Lima,6.5,2.2,2.2,1.44,2.62,2.87,1.36,6.3,1.08,5.0,4.2,1.57,1.06,7.1,1.33,3.05,1.98,1.75,3.3,1.28,5.8,1.1,2.2,1.62,2.3,1.22,1.17,9.5,6.0,6.5,11.0,11.0,8.0,9.0,15.0,26.0,17.0,23.0,34.0,51.0,41.0,51.0,81.0,351.0
fmLkKyy8,USA 2,-,2025-06-18,21:00,Birmingham,Sacramento Republic,3.05,2.3,2.87,1.31,3.2,2.32,1.55,4.8,1.15,2.57,3.7,2.37,1.03,9.0,1.18,4.25,1.57,2.27,2.35,1.53,3.85,1.22,1.5,2.42,1.57,1.26,1.5,9.0,11.5,14.5,26.0,12.0,7.5,9.5,17.0,15.5,9.75,11.75,21.0,29.0,18.5,22.0,40.0,200.0
YJXghGnp,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-18,22:00,Al Ain,Juventus,10.0,2.88,1.57,1.29,3.5,2.27,1.62,4.8,1.17,13.0,6.25,1.22,1.03,12.5,1.17,5.1,1.52,2.55,2.27,1.65,3.75,1.27,2.05,1.7,4.0,1.13,1.04,17.0,8.0,6.5,7.5,29.0,12.0,9.5,11.0,51.0,34.0,26.0,29.0,151.0,81.0,67.0,67.0,401.0
