Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
hMkpAnEM,ITALY 2,ROUND 6,2025-09-30,15:30,Reggiana,Spezia,3.75,2.0,3.2,1.5,2.5,3.4,1.3,10.0,1.06,3.1,3.0,2.4,1.1,7.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,1.95,1.8,1.53,1.36,1.36,7.0,7.0,11.0,23.0,8.0,6.0,10.0,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,401.0
OtbTDUEc,ITALY 2,ROUND 6,2025-09-30,15:30,Palermo,Venezia,2.63,2.2,4.0,1.36,3.0,2.75,1.4,8.0,1.08,2.01,3.4,3.6,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.75,2.0,1.29,1.3,1.73,10.0,11.0,19.0,41.0,7.5,6.5,13.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,51.0,201.0
pbgljRMj,ITALY 2,ROUND 6,2025-09-30,15:30,Padova,Avellino,3.1,1.95,4.0,1.53,2.38,3.5,1.29,11.0,1.05,2.35,3.0,3.2,1.11,6.5,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,1.36,1.36,1.53,6.5,8.0,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,501.0
EBWG8ZxI,ITALY 2,ROUND 6,2025-09-30,15:30,Juve Stabia,Mantova,2.5,2.1,4.75,1.44,2.63,3.0,1.36,9.0,1.07,1.79,3.5,4.2,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.95,1.8,1.22,1.29,1.91,9.0,11.0,21.0,41.0,6.5,7.0,15.0,34.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,351.0
Iqw8Ae85,ITALY 2,ROUND 6,2025-09-30,15:30,Frosinone,Cesena,3.25,2.05,3.5,1.5,2.5,3.4,1.3,10.0,1.06,2.65,3.0,2.75,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.95,1.8,1.4,1.36,1.44,7.5,8.0,13.0,29.0,7.5,6.0,11.0,26.0,12.0,10.0,15.0,41.0,26.0,23.0,34.0,51.0,351.0
I3ZO246d,ITALY 2,ROUND 6,2025-09-30,15:30,Entella,Bari,2.88,2.0,4.33,1.5,2.5,3.4,1.3,10.0,1.06,2.1,3.2,3.5,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.0,1.75,1.29,1.36,1.67,7.5,8.5,17.0,41.0,6.5,6.0,13.0,34.0,9.0,9.5,17.0,41.0,19.0,21.0,34.0,67.0,451.0
2gM5jgzA,SCOTLAND 2,ROUND 5,2025-09-30,15:30,Queen's Park,Partick Thistle,3.75,2.2,2.6,1.36,3.0,2.75,1.4,6.5,1.1,3.4,3.4,2.0,1.02,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.0,1.11,1.73,2.0,1.73,1.3,1.3,11.0,8.0,10.0,17.0,11.0,6.5,9.0,17.0,19.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,600.0
tdZC61Za,ENGLAND 3,ROUND 7,2025-09-30,15:45,Cardiff,Burton,2.0,2.4,6.0,1.33,3.25,2.5,1.5,6.5,1.11,1.45,4.2,6.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.91,1.91,1.13,1.22,2.63,13.0,17.0,34.0,67.0,7.5,8.0,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
ADQFzrwJ,ENGLAND 3,ROUND 7,2025-09-30,15:45,Blackpool,Luton,3.75,2.2,2.75,1.36,3.0,2.75,1.4,7.0,1.1,3.4,3.4,2.01,1.05,11.0,1.25,3.75,1.9,1.95,3.25,1.33,6.0,1.13,1.7,2.05,1.73,1.3,1.3,11.0,8.5,11.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0
trCxh1hm,ENGLAND 2,ROUND 8,2025-09-30,15:45,Sheffield Utd,Southampton,3.2,2.1,3.4,1.4,2.75,3.0,1.36,8.0,1.08,2.55,3.1,2.75,1.06,10.0,1.3,3.5,2.0,1.85,3.4,1.33,6.5,1.11,1.73,2.0,1.4,1.36,1.5,9.5,9.0,13.0,29.0,9.0,6.0,11.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
AaL6cNUP,ENGLAND 2,ROUND 8,2025-09-30,15:45,Middlesbrough,Stoke,2.63,2.1,4.33,1.4,2.75,3.0,1.36,8.0,1.08,1.96,3.3,3.8,1.07,9.0,1.36,3.2,2.1,1.73,3.75,1.29,8.0,1.08,1.83,1.83,1.25,1.33,1.8,9.5,11.0,19.0,41.0,7.0,6.5,13.0,34.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
tAAGYiKN,ENGLAND 2,ROUND 8,2025-09-30,15:45,Leicester,Wrexham,2.25,2.25,5.0,1.36,3.0,2.75,1.4,7.0,1.1,1.66,3.7,4.75,1.05,11.0,1.25,4.0,1.85,2.0,3.2,1.36,5.5,1.14,1.83,1.83,1.18,1.29,2.1,11.0,13.0,26.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
WGGRZJxJ,ENGLAND 2,ROUND 8,2025-09-30,15:45,Hull,Preston,2.88,2.1,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.1,3.5,3.25,1.06,9.5,1.33,3.4,2.0,1.8,3.75,1.29,7.0,1.1,1.83,1.83,1.33,1.29,1.67,9.5,9.5,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,19.0,19.0,29.0,51.0,251.0
2yPAw2wf,ENGLAND 2,ROUND 8,2025-09-30,15:45,Bristol City,Ipswich,3.4,2.2,3.1,1.36,3.0,2.75,1.4,7.0,1.1,2.75,3.3,2.4,1.05,11.0,1.29,3.75,1.9,1.95,3.2,1.36,6.0,1.13,1.67,2.1,1.53,1.33,1.4,11.0,9.0,13.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,21.0,29.0,41.0,201.0
prH7zEkB,ENGLAND 2,ROUND 8,2025-09-30,15:45,Blackburn,Swansea,3.25,2.05,3.5,1.44,2.63,3.25,1.33,10.0,1.06,2.45,3.2,2.75,1.08,8.0,1.4,3.0,2.2,1.67,4.0,1.25,9.0,1.07,1.83,1.83,1.4,1.36,1.5,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,351.0
fBL2uO8s,ENGLAND 2,ROUND 8,2025-09-30,15:45,Birmingham,Sheffield Wed,1.91,2.38,7.5,1.36,3.0,2.63,1.44,7.0,1.1,1.37,4.2,9.0,1.06,10.0,1.29,3.75,1.88,1.98,3.2,1.36,6.0,1.13,2.1,1.67,1.07,1.22,2.75,10.0,19.0,41.0,101.0,6.5,8.0,26.0,67.0,6.5,8.5,21.0,67.0,9.0,12.0,29.0,67.0,451.0
xS8Ca40m,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-09-30,16:00,Atl. Madrid,Eintracht Frankfurt,2.05,2.5,5.0,1.29,3.5,2.25,1.57,5.5,1.14,1.57,4.33,5.25,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.67,2.1,1.17,1.2,2.3,17.0,17.0,29.0,51.0,9.0,8.5,17.0,41.0,9.0,8.5,15.0,34.0,12.0,12.0,21.0,41.0,151.0
Ctm7iMQG,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-09-30,16:00,Bodo/Glimt,Tottenham,3.5,2.4,2.63,1.29,3.5,2.25,1.57,5.5,1.14,3.1,3.9,2.1,1.03,17.0,1.17,5.0,1.62,2.3,2.38,1.57,4.33,1.22,1.5,2.5,1.7,1.25,1.36,17.0,11.0,13.0,21.0,13.0,7.5,9.0,15.0,19.0,11.0,11.0,21.0,34.0,21.0,26.0,34.0,101.0
MDDNG2zn,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-09-30,16:00,Chelsea,Benfica,2.2,2.4,4.75,1.3,3.4,2.38,1.53,6.0,1.13,1.67,3.9,5.0,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.67,2.1,1.17,1.25,2.15,15.0,17.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
nLrPELm1,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-09-30,16:00,Galatasaray,Liverpool,4.5,2.6,2.1,1.22,4.0,2.05,1.75,4.5,1.18,4.75,4.2,1.65,1.02,19.0,1.13,6.0,1.44,2.75,2.0,1.8,3.4,1.33,1.5,2.5,2.2,1.22,1.18,21.0,11.0,11.0,15.0,21.0,8.5,8.5,12.0,29.0,15.0,12.0,17.0,51.0,34.0,29.0,34.0,101.0
nqcmFkas,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-09-30,16:00,Inter,Slavia Prague,1.73,2.63,7.5,1.25,3.75,2.2,1.62,5.0,1.17,1.33,5.5,8.0,1.03,17.0,1.17,5.0,1.53,2.5,2.38,1.57,4.0,1.25,1.91,1.91,1.08,1.14,3.25,17.0,21.0,41.0,101.0,8.5,10.0,23.0,51.0,7.0,9.0,21.0,51.0,8.5,11.0,23.0,51.0,251.0
4xRY34Zr,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-09-30,16:00,Pafos,Bayern Munich,15.0,3.25,1.4,1.18,4.5,1.95,1.85,4.0,1.22,21.0,8.5,1.13,1.01,23.0,1.11,6.5,1.36,3.2,1.91,1.91,3.2,1.36,2.25,1.57,6.0,1.08,1.02,21.0,10.0,7.0,6.5,41.0,15.0,12.0,11.0,81.0,41.0,34.0,34.0,301.0,126.0,101.0,81.0,1250.0
b3IJyt86,ENGLAND 2,ROUND 8,2025-09-30,16:00,Derby,Charlton,3.5,1.95,3.6,1.53,2.38,3.75,1.25,11.0,1.05,2.57,3.25,2.65,1.1,7.0,1.53,2.5,2.63,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.44,1.33,1.44,7.0,6.5,12.0,29.0,6.5,6.5,11.0,26.0,11.0,11.0,19.0,41.0,26.0,26.0,41.0,81.0,501.0
ShD3X0Zp,EUROPA CHAMPIONS LEAGUE,LEAGUE PHASE,2025-09-30,16:00,Marseille,Ajax,1.95,2.5,6.0,1.29,3.5,2.25,1.57,5.5,1.14,1.48,4.5,6.25,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.7,2.05,1.13,1.18,2.63,17.0,19.0,34.0,67.0,8.5,9.0,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,41.0,201.0
p6FP8aWi,PERU 1,CLAUSURA,2025-09-30,17:15,Juan Pablo II,AD Tarma,2.88,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.25,2.9,3.6,1.08,8.0,1.33,3.25,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.29,1.4,1.62,8.0,10.0,17.0,41.0,7.5,5.5,13.0,29.0,10.0,9.5,13.0,41.0,21.0,19.0,29.0,51.0,251.0
KxTIifGs,ARGENTINA 1,CLAUSURA,2025-09-30,19:00,Newells Old Boys,Estudiantes L.P.,4.0,1.91,3.4,1.62,2.2,4.0,1.22,13.0,1.04,3.1,2.75,2.55,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.2,1.62,1.5,1.4,1.36,5.5,6.0,11.0,26.0,7.0,5.5,11.0,26.0,13.0,13.0,19.0,41.0,34.0,34.0,41.0,81.0,501.0
tpZULya6,USA 1,-,2025-09-30,20:30,Inter Miami,Chicago Fire,2.1,2.75,4.33,1.2,4.33,1.98,1.83,4.0,1.22,1.62,4.33,4.5,1.01,26.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.4,2.75,1.18,1.2,2.15,26.0,21.0,29.0,51.0,13.0,9.5,15.0,29.0,12.0,9.0,12.0,26.0,15.0,12.0,17.0,29.0,81.0
jJpQ6w14,PERU 1,CLAUSURA,2025-09-30,21:30,Cusco,Deportivo Garcilaso,2.63,2.25,4.0,1.36,3.0,2.63,1.44,7.0,1.1,2.0,3.3,3.7,1.05,11.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.67,2.1,1.29,1.33,1.8,11.0,12.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,13.0,34.0,19.0,15.0,26.0,41.0,201.0
0Kb5JgxJ,BRAZIL 1,ROUND 26,2025-09-30,21:30,Atletico-MG,Juventude,2.25,2.1,6.5,1.5,2.5,3.4,1.3,10.0,1.06,1.65,3.6,6.25,1.08,7.5,1.44,2.75,2.3,1.6,4.33,1.22,9.0,1.07,2.2,1.62,1.13,1.29,2.2,7.5,12.0,29.0,67.0,5.5,7.0,21.0,51.0,6.5,9.0,21.0,51.0,12.0,15.0,34.0,81.0,501.0
8MFS4RxA,BRAZIL 2,ROUND 29,2025-09-30,21:35,Goias,Atletico GO,2.88,1.95,4.33,1.53,2.38,3.5,1.29,11.0,1.05,2.1,3.1,3.6,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.29,1.36,1.67,7.0,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,19.0,41.0,19.0,21.0,41.0,67.0,1000.0
