Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
S6IWvzy3,SAUDI ARABIA 2,ROUND 18,2025-01-23,09:35,Al-Faisaly,Al Jabalain,3.2,2.0,3.25,1.54,2.35,0.0,0.0,0.0,0.0,2.62,3.0,2.65,0.0,0.0,1.39,2.8,2.2,1.6,3.9,1.22,0.0,0.0,1.85,1.75,1.45,1.33,1.47,7.6,7.2,12.5,30.0,7.4,5.9,10.25,25.0,12.5,10.0,15.5,40.0,30.0,24.0,37.0,80.0,800.0,0,1,0,1,[],[27],0,0
zXLvwE5F,SAUDI ARABIA 2,ROUND 18,2025-01-23,09:50,Al Jandal,Jeddah,3.1,1.85,3.9,1.72,2.03,2.55,1.39,0.0,0.0,2.37,2.77,3.25,1.13,4.45,1.59,2.21,2.8,1.38,4.5,1.17,0.0,0.0,2.12,1.57,1.29,1.38,1.55,4.8,7.0,15.0,45.0,5.5,5.7,12.5,37.0,9.75,10.25,19.5,60.0,25.0,27.0,50.0,150.0,900.0,0,0,0,0,[],[],0,0
nuckssoC,EGYPT 1,ROUND 9,2025-01-23,11:00,Petrojet,Al Masry,4.45,1.75,3.15,1.65,2.1,3.65,1.24,8.0,1.05,3.75,2.6,2.35,1.16,4.65,1.62,2.18,2.8,1.38,5.1,1.13,8.5,1.04,2.18,1.62,1.6,1.44,1.27,4.65,5.3,9.75,25.0,7.6,5.3,10.0,26.0,18.5,13.5,18.0,50.0,65.0,45.0,65.0,120.0,101.0,2,0,2,1,"[17, 37]",[51],1.25,0.93
dnAmyhzS,SAUDI ARABIA 2,ROUND 18,2025-01-23,12:20,Al Arabi,Al Zulfi,2.15,2.12,5.4,1.45,2.55,2.55,1.39,0.0,0.0,1.6,3.6,5.3,0.0,0.0,1.25,3.55,1.8,1.91,2.95,1.35,0.0,0.0,1.78,1.82,1.14,1.24,2.27,10.0,13.5,32.0,110.0,6.8,7.1,17.0,60.0,7.6,7.9,16.0,55.0,12.0,12.5,25.0,75.0,600.0,0,0,1,1,[79],[90],0,0
vFgsq3Ga,EGYPT 1,ROUND 9,2025-01-23,14:00,Modern Sport,Zamalek,4.8,1.9,2.67,1.55,2.3,3.3,1.29,7.3,1.06,4.25,2.82,1.95,1.13,5.2,1.53,2.32,2.57,1.45,4.65,1.16,8.0,1.05,2.18,1.62,1.82,1.36,1.22,5.2,5.0,7.9,17.5,9.25,5.8,9.25,21.0,23.0,15.0,18.5,45.0,80.0,50.0,65.0,120.0,101.0,0,0,1,0,[87],[],0.43,0.91
Kdm4JZhg,EUROPA LEAGUE,LEAGUE PHASE ,2025-01-23,14:45,AZ Alkmaar,AS Roma,4.0,2.2,2.75,1.4,2.75,2.75,1.4,8.0,1.08,3.7,3.3,2.1,1.06,10.0,1.29,3.75,1.98,1.92,3.4,1.33,6.0,1.13,1.7,2.05,1.7,1.33,1.29,10.0,8.0,10.0,19.0,11.0,6.0,9.0,17.0,19.0,13.0,13.0,26.0,41.0,29.0,34.0,41.0,201.0,0,0,1,0,[80],[],0.96,0.63
AHE14II6,EUROPA LEAGUE,LEAGUE PHASE ,2025-01-23,14:45,Bodo/Glimt,Maccabi Tel Aviv,2.1,2.5,5.0,1.25,3.75,2.2,1.62,5.0,1.17,1.57,4.2,5.25,1.03,17.0,1.14,5.5,1.5,2.63,2.2,1.67,4.0,1.25,1.57,2.25,1.17,1.22,2.3,19.0,21.0,34.0,51.0,10.0,8.5,17.0,34.0,9.5,8.5,13.0,34.0,13.0,11.0,19.0,41.0,126.0,1,1,3,1,"[39, 62, 65]",[12],2.90,0.70
ANklXbZQ,EUROPA LEAGUE,LEAGUE PHASE ,2025-01-23,14:45,FC Porto,Olympiacos Piraeus,2.3,2.2,5.0,1.4,2.75,3.0,1.36,8.0,1.08,1.7,3.6,5.25,1.05,11.0,1.29,3.75,1.95,1.95,3.4,1.33,6.0,1.13,1.91,1.91,1.17,1.29,2.1,10.0,13.0,26.0,51.0,7.0,6.5,17.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0,0,0,0,1,[],[79],1.06,0.45
zN2X0qCE,EUROPA LEAGUE,LEAGUE PHASE ,2025-01-23,14:45,Fenerbahce,Lyon,2.6,2.5,3.5,1.25,3.75,2.2,1.62,5.0,1.17,2.05,3.8,3.25,1.02,19.0,1.14,5.5,1.5,2.63,2.2,1.67,3.75,1.29,1.44,2.63,1.33,1.25,1.73,19.0,17.0,21.0,34.0,13.0,8.0,12.0,21.0,13.0,9.0,11.0,23.0,21.0,15.0,19.0,29.0,81.0,0,0,0,0,[],[],0.93,0.79
pxQjCibf,EUROPA LEAGUE,LEAGUE PHASE ,2025-01-23,14:45,Hoffenheim,Tottenham,3.25,2.5,2.75,1.25,3.75,2.2,1.62,5.0,1.17,3.0,3.7,2.25,1.03,17.0,1.14,5.5,1.5,2.63,2.1,1.73,3.75,1.29,1.4,2.75,1.62,1.29,1.36,21.0,13.0,15.0,23.0,15.0,8.0,9.5,15.0,19.0,11.0,11.0,19.0,34.0,21.0,21.0,29.0,81.0,0,2,2,3,"[68, 88]","[3, 22, 77]",2.13,2.12
