Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
hnRd2AZ7,COPA LIBERTADORES,QUALIFICATION ,2025-02-14,00:30,EL Nacional (Ecu),Blooming (Bol),1.73,2.5,9.0,1.3,3.4,2.5,1.5,6.0,1.13,1.27,5.0,11.0,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.18,2.1,1.67,1.05,1.17,3.75,13.0,23.0,51.0,126.0,6.5,10.0,29.0,67.0,6.5,8.5,23.0,67.0,8.0,12.0,26.0,67.0,301.0,0,1,3,1,"[67, 75]",[19],2.21,0.45
2eF4owgn,ARGENTINA 1,APERTURA ,2025-02-14,01:15,Atl. Tucuman,Sarmiento Junin,2.6,1.95,6.0,1.57,2.25,3.75,1.25,13.0,1.04,1.8,3.3,5.0,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.38,1.53,1.17,1.33,1.95,6.5,9.5,23.0,51.0,5.0,6.5,17.0,51.0,7.0,9.5,23.0,51.0,13.0,19.0,41.0,101.0,101.0,4,0,5,0,"[2, 30, 42, 45, 67]",[],2.92,1.20
tMrDsehB,ARGENTINA 1,APERTURA ,2025-02-14,01:15,Union de Santa Fe,Instituto,3.75,1.8,4.0,1.78,2.03,5.0,1.17,17.0,1.03,2.75,2.7,3.1,1.17,5.0,1.73,2.0,3.5,1.3,8.0,1.08,19.0,1.02,2.5,1.5,1.36,1.44,1.4,4.75,6.0,13.0,34.0,5.5,6.0,13.0,34.0,11.0,12.0,23.0,51.0,29.0,34.0,51.0,101.0,101.0,0,0,0,0,[],[],0.98,1.02
AonBjvbs,AUSTRALIA 1,ROUND 19,2025-02-14,05:35,Melbourne Victory,Wellington Phoenix,1.83,2.5,7.0,1.3,3.4,2.38,1.53,6.0,1.13,1.38,4.75,8.0,1.03,15.0,1.2,4.5,1.62,2.3,2.63,1.5,4.5,1.2,1.91,1.91,1.08,1.18,3.0,15.0,21.0,41.0,81.0,8.0,9.0,23.0,51.0,7.0,8.5,19.0,51.0,9.5,11.0,23.0,51.0,251.0,0,0,1,0,[57],[],1.10,0.61
KKmEPjp9,SERBIA 2,ROUND 21,2025-02-14,09:00,Mladost GAT,Vrsac,3.05,1.75,4.3,1.62,1.95,0.0,0.0,0.0,0.0,2.27,2.57,3.55,1.15,4.5,1.7,1.93,3.1,1.32,0.0,0.0,0.0,0.0,2.49,1.48,1.25,1.4,1.6,4.75,5.8,13.0,40.0,4.2,4.85,11.25,35.0,7.5,8.75,17.5,55.0,18.5,22.0,45.0,120.0,101.0,0,0,1,0,[88],[],0,0
CAfLQx7c,BULGARIA 2,ROUND 22,2025-02-14,09:30,Marek,Minyor Pernik,2.55,1.72,6.3,1.72,1.82,0.0,0.0,0.0,0.0,1.75,2.85,5.3,1.17,4.2,1.8,1.82,2.27,1.5,4.4,1.18,0.0,0.0,2.95,1.35,1.14,1.33,2.0,4.45,6.8,21.0,90.0,3.35,5.9,18.0,80.0,5.1,9.0,28.0,120.0,10.75,19.0,60.0,250.0,101.0,0,0,3,2,"[58, 63, 76]","[56, 59]",0,0
j3SPduDD,JAPAN 1,ROUND 1,2025-02-14,10:00,Gamba Osaka,Cerezo Osaka,3.0,2.05,4.0,1.44,2.63,3.4,1.3,10.0,1.06,2.25,3.4,3.1,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,1.36,1.3,1.62,8.5,8.5,15.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,351.0,1,1,2,5,"[31, 55]","[7, 46, 52, 63, 90]",0.88,1.34
hrPaelRh,ENGLAND U21,-,2025-02-14,10:00,Everton U21,Southampton U21,3.85,2.7,2.05,0.0,0.0,1.78,1.83,0.0,0.0,3.85,4.5,1.65,0.0,0.0,0.0,0.0,1.29,2.95,1.72,1.9,2.52,1.4,1.36,2.67,2.18,1.18,1.22,27.0,15.0,13.0,16.0,24.0,10.75,9.25,11.5,32.0,14.5,12.5,15.5,60.0,28.0,24.0,30.0,120.0,1,1,1,2,[45],"[38, 70]",0,0
zqGucdc5,ISRAEL 2,ROUND 24,2025-02-14,10:00,Hap. Ramat Gan,H. Ironi Rishon,2.05,2.2,5.6,1.39,2.57,2.55,1.45,0.0,0.0,1.52,3.9,5.7,0.0,0.0,1.27,3.45,1.82,1.88,3.05,1.33,0.0,0.0,1.85,1.75,1.13,1.21,2.47,10.75,15.0,35.0,120.0,6.6,7.7,18.5,60.0,7.0,8.0,17.5,60.0,10.5,12.5,27.0,90.0,700.0,0,0,0,0,[],[],0,0
ADWFb9Y9,ISRAEL 2,ROUND 24,2025-02-14,10:00,Hapoel Kfar Saba,Nof Hagalil,2.82,2.12,3.4,1.43,2.65,2.7,1.41,0.0,0.0,2.25,3.4,2.85,0.0,0.0,1.29,3.25,1.91,1.8,3.2,1.3,0.0,0.0,1.7,1.91,1.35,1.27,1.62,10.25,9.25,14.5,35.0,7.9,6.6,10.5,24.0,10.75,9.0,14.5,32.0,22.0,18.0,29.0,65.0,500.0,2,0,2,0,"[26, 31]",[],0,0
rRUNdm3M,ISRAEL 2,ROUND 24,2025-02-14,10:00,M. Herzliya,Hapoel Kfar Shalem,4.3,2.2,2.3,1.4,2.52,2.32,1.55,0.0,0.0,4.15,3.4,1.8,0.0,0.0,1.19,4.2,1.61,2.18,2.47,1.48,3.85,1.21,1.5,2.27,1.98,1.26,1.2,13.5,9.5,10.5,17.0,15.5,7.1,8.0,12.5,29.0,13.5,11.5,18.5,75.0,35.0,30.0,40.0,200.0,1,1,2,1,"[14, 53]",[42],0,0
U3O70V3c,ISRAEL 2,ROUND 24,2025-02-14,10:00,Maccabi Jaffa,H. Raanana,3.0,2.05,3.35,1.39,2.55,2.65,1.42,0.0,0.0,2.42,3.15,2.77,0.0,0.0,1.28,3.35,1.87,1.83,3.1,1.32,0.0,0.0,1.62,2.02,1.42,1.3,1.53,9.75,9.0,14.5,32.0,8.75,6.2,10.0,23.0,13.0,9.25,12.5,30.0,27.0,19.0,26.0,55.0,400.0,0,0,0,0,[],[],0,0
AyF2k5ed,ISRAEL 2,ROUND 24,2025-02-14,10:00,MS Kafr Qasim,Hapoel Tel Aviv,4.85,2.12,2.27,1.44,2.6,0.0,0.0,0.0,0.0,4.55,3.5,1.7,0.0,0.0,1.32,3.1,1.99,1.73,3.45,1.27,0.0,0.0,1.88,1.72,2.07,1.25,1.18,9.0,6.2,7.5,13.0,11.5,6.8,8.25,14.5,25.0,15.0,17.5,30.0,80.0,50.0,55.0,90.0,800.0,1,1,1,2,[14],"[45, 90]",0,0
