Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
YR3QDaLj,CHINA 2,ROUND 10,2025-05-26,04:00,Yanbian Longding,Dingnan Ganlian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,0,"[3, 12, 86]",[],0.73,0.75
2qDfJLcT,CHINA 2,ROUND 10,2025-05-26,04:30,Qingdao Red Lions,Nantong Zhiyun,3.25,2.05,3.1,1.42,2.47,0.0,0.0,0.0,0.0,2.75,3.1,2.5,0.0,0.0,1.38,2.6,2.1,1.57,3.55,1.21,0.0,0.0,1.85,1.75,1.52,1.31,1.38,7.9,7.0,11.25,27.0,7.7,6.0,9.75,23.0,13.0,10.25,15.5,37.0,32.0,25.0,37.0,80.0,800.0,0,0,0,1,[],[66],1.19,0.48
6HJoLsTG,CHINA 2,ROUND 10,2025-05-26,08:30,Shenzhen Juniors,Guangdong GZ-Power,6.0,2.47,1.82,0.0,0.0,2.1,1.57,0.0,0.0,6.6,4.3,1.42,0.0,0.0,1.19,3.65,1.55,2.15,2.27,1.5,3.6,1.2,1.72,1.9,2.8,1.18,1.1,14.0,8.25,7.5,10.0,19.5,8.75,8.0,10.75,45.0,21.0,17.0,22.0,150.0,70.0,60.0,70.0,500.0,2,0,2,1,"[14, 19]",[49],1.29,1.82
n9M6D20c,ENGLAND 4,PLAY OFFS,2025-05-26,11:01,AFC Wimbledon,Walsall,3.6,1.91,3.75,1.6,2.25,3.5,1.27,8.0,1.06,2.75,2.8,2.88,1.14,5.2,1.57,2.3,2.7,1.42,5.0,1.15,9.0,1.04,2.25,1.57,1.4,1.4,1.4,5.5,6.5,12.0,29.0,6.5,5.5,12.0,29.0,12.0,12.0,19.0,41.0,29.0,29.0,41.0,81.0,501.0,1,0,1,0,[45],[],0.69,0.31
Ucw4qUMs,BULGARIA 1,CHAMPIONSHIP GROUP,2025-05-26,11:45,Cherno More,Levski Sofia,2.75,2.05,4.33,1.47,2.57,2.92,1.37,6.6,1.09,2.05,3.4,3.6,1.09,6.4,1.42,2.77,2.2,1.62,3.85,1.23,7.0,1.08,2.0,1.73,1.29,1.3,1.73,8.5,9.0,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,19.0,34.0,51.0,351.0,0,0,0,0,[],[],0,0
GEyCs8if,BULGARIA 1,CHAMPIONSHIP GROUP,2025-05-26,11:45,Ludogorets,Arda,5.0,2.3,2.25,1.4,2.8,2.8,1.4,6.3,1.1,4.0,4.0,1.62,1.05,8.25,1.27,3.5,1.82,1.93,2.95,1.36,5.2,1.14,1.83,1.83,2.1,1.2,1.2,12.0,7.0,8.0,13.0,12.0,8.0,8.5,13.0,23.0,15.0,19.0,26.0,51.0,34.0,41.0,51.0,301.0,1,1,2,2,"[33, 78]","[6, 85]",0,0
juf2YIpf,NORWAY 1,ROUND 8,2025-05-26,14:00,KFUM Oslo,Valerenga,3.0,2.05,3.75,1.45,2.62,2.9,1.38,6.6,1.09,2.25,3.2,3.2,1.09,6.7,1.39,2.87,2.15,1.65,3.7,1.25,6.7,1.09,1.92,1.77,1.33,1.33,1.58,8.5,8.0,12.0,26.0,8.0,6.0,10.0,23.0,13.0,10.0,11.0,34.0,26.0,23.0,34.0,51.0,301.0,0,0,0,1,[],[65],0.73,0.74
Qa1vis63,SWEDEN 1,ROUND 11,2025-05-26,14:00,Norrkoping,Mjallby,4.0,2.5,2.3,1.3,3.35,2.25,1.6,4.7,1.17,4.0,3.9,1.83,1.03,9.75,1.17,4.6,1.53,2.4,2.25,1.6,3.7,1.25,1.5,2.37,1.87,1.22,1.19,17.0,10.0,11.0,17.0,17.0,8.0,8.5,13.0,23.0,13.0,12.0,19.0,41.0,29.0,29.0,34.0,101.0,0,1,1,1,[85],[43],1.81,1.46
QJTA479l,SWEDEN 2,ROUND 10,2025-05-26,14:00,Brage,Utsikten,3.0,2.25,3.4,1.39,2.8,2.65,1.42,5.7,1.11,2.3,3.5,2.8,1.05,7.7,1.26,3.45,1.78,1.93,2.87,1.37,4.9,1.14,1.63,2.1,1.37,1.25,1.54,12.0,10.0,15.0,29.0,9.0,7.0,11.0,21.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,151.0,0,1,2,2,"[47, 66]","[38, 63]",0,0
fDzR0P8D,SWEDEN 2,ROUND 10,2025-05-26,14:00,Landskrona,Falkenberg,2.63,2.3,3.75,1.36,2.9,2.5,1.47,5.3,1.12,2.05,3.7,3.3,1.05,8.0,1.23,3.7,1.7,2.02,2.65,1.42,4.5,1.17,1.63,2.1,1.3,1.25,1.69,13.0,12.0,19.0,34.0,9.0,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0,0,2,0,3,[],"[19, 42, 55]",0,0
