Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
Mk3IHgAN,SWITZERLAND 2,ROUND 14,2025-11-21,15:30,Wil,Yverdon,3.8,2.12,2.67,1.39,2.77,2.65,1.42,5.7,1.11,3.35,3.4,2.05,1.05,7.7,1.26,3.5,1.78,1.93,2.85,1.37,4.9,1.14,1.65,2.1,1.75,1.29,1.33,7.7,8.25,10.5,19.5,11.25,6.6,8.5,15.5,19.0,11.25,13.0,24.0,45.0,27.0,32.0,50.0,350.0
MZ0oLgTs,FRANCE 3,ROUND 14,2025-11-21,15:30,Valenciennes,Fleury-Merogis,2.67,2.05,3.9,1.42,2.47,2.71,1.4,5.6,1.05,2.02,3.3,3.4,1.04,7.8,1.32,2.85,1.93,1.7,3.15,1.26,5.4,1.07,1.78,1.83,1.27,1.29,1.75,9.25,9.25,16.5,40.0,6.5,6.1,11.0,28.0,8.75,8.25,14.0,35.0,16.5,15.5,27.0,65.0,500.0
jiAFQF5K,FRANCE 3,ROUND 14,2025-11-21,15:30,Sochaux,Dijon,3.15,1.88,3.65,1.53,2.2,2.8,1.22,6.8,1.03,2.47,2.95,2.9,1.07,6.0,1.44,2.42,2.25,1.5,3.85,1.18,6.4,1.04,1.93,1.7,1.35,1.34,1.52,7.0,6.8,12.5,32.0,6.3,5.5,10.25,27.0,10.25,9.25,15.0,40.0,24.0,21.0,35.0,90.0,800.0
GYeXDxME,FRANCE 3,ROUND 14,2025-11-21,15:30,Rouen,Concarneau,2.32,2.07,4.8,1.42,2.47,2.49,1.28,5.8,1.05,1.72,3.5,4.5,1.05,7.4,1.31,2.87,1.93,1.7,3.15,1.26,5.6,1.06,1.85,1.75,1.18,1.26,2.07,9.5,11.0,23.0,70.0,5.9,6.4,14.0,40.0,7.1,7.8,15.5,45.0,12.5,13.5,27.0,75.0,600.0
2VTK4Yr1,FRANCE 3,ROUND 14,2025-11-21,15:30,Paris 13 Atl.,Villefranche,2.72,1.95,4.1,1.47,2.32,2.75,1.23,6.6,1.03,2.05,3.2,3.45,1.07,6.2,1.4,2.55,2.15,1.55,3.65,1.2,6.2,1.04,1.93,1.7,1.26,1.3,1.75,7.7,8.0,15.5,45.0,5.8,5.9,11.75,32.0,8.25,8.5,16.0,45.0,16.5,17.0,32.0,90.0,800.0
8WzC6fEl,FRANCE 3,ROUND 14,2025-11-21,15:30,Orleans,Aubagne,2.42,2.12,4.25,1.39,2.57,2.71,1.4,5.4,1.05,1.83,3.55,3.85,1.04,8.4,1.28,3.05,1.83,1.78,2.92,1.3,5.0,1.08,1.75,1.85,1.23,1.25,1.93,10.25,10.5,19.5,50.0,6.6,6.5,12.0,32.0,8.0,7.9,14.0,37.0,14.0,13.5,25.0,65.0,500.0
McRc8EDj,ROMANIA 1,ROUND 17,2025-11-21,15:30,FC Arges,Univ. Craiova,4.0,2.05,2.88,1.44,2.63,3.25,1.33,10.0,1.06,3.2,3.1,2.1,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,1.62,1.33,1.33,8.0,7.0,9.5,19.0,9.0,6.0,9.5,19.0,17.0,12.0,17.0,34.0,41.0,29.0,41.0,51.0,351.0
lS3ojZT7,FRANCE 3,ROUND 14,2025-11-21,15:30,Chateauroux,Versailles,3.5,2.02,2.95,1.44,2.42,2.6,1.26,6.0,1.04,2.92,3.1,2.35,1.05,7.0,1.38,2.62,2.1,1.57,3.5,1.22,5.8,1.06,1.83,1.78,1.57,1.31,1.34,7.9,6.6,10.25,22.0,7.4,5.7,8.75,19.0,13.0,10.0,14.5,32.0,32.0,25.0,37.0,75.0,600.0
xlptCGjR,FRANCE 3,ROUND 14,2025-11-21,15:30,Le Puy-en-Velay,Quevilly Rouen,2.32,2.07,4.85,1.42,2.45,2.55,1.27,6.0,1.04,1.7,3.55,4.45,1.05,7.2,1.34,2.77,1.98,1.65,3.25,1.24,5.6,1.06,1.95,1.67,1.18,1.25,2.1,8.75,10.25,22.0,65.0,5.7,6.6,14.0,45.0,6.9,7.9,17.0,50.0,11.75,13.5,29.0,90.0,800.0
zqSS2CDD,FRANCE 3,ROUND 14,2025-11-21,15:30,Caen,Bourg en Bresse,2.27,2.07,5.0,1.42,2.45,2.47,1.29,5.6,1.05,1.67,3.55,4.7,1.05,7.6,1.33,2.8,1.95,1.67,3.25,1.25,5.4,1.07,1.93,1.7,1.17,1.25,2.12,9.0,10.5,23.0,75.0,5.7,6.6,14.5,45.0,6.8,7.9,17.0,55.0,11.5,13.5,29.0,90.0,800.0
URzvRfUg,FRANCE 2,ROUND 15,2025-11-21,16:00,Pau FC,Le Mans,3.1,2.05,3.6,1.44,2.63,3.25,1.33,9.0,1.07,2.3,3.0,2.8,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,1.36,1.33,1.53,8.5,8.5,15.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
xMD5PPK7,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,Venlo,Willem II,3.0,2.5,2.88,1.22,4.0,2.1,1.67,4.5,1.18,2.4,3.9,2.35,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.4,1.3,1.4,2.75,1.53,1.25,1.53,21.0,15.0,17.0,26.0,15.0,8.5,10.0,17.0,17.0,10.0,11.0,19.0,26.0,17.0,19.0,29.0,81.0
UF0imTCE,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,Oss,Waalwijk,4.33,2.6,2.2,1.22,4.0,2.0,1.73,4.33,1.2,4.1,4.1,1.66,1.02,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.5,1.29,1.44,2.63,2.1,1.22,1.22,21.0,12.0,11.0,15.0,19.0,8.5,9.0,12.0,26.0,15.0,12.0,17.0,41.0,29.0,26.0,34.0,101.0
dQpWuo5l,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,Maastricht,Jong AZ,3.0,2.5,3.0,1.25,3.75,2.1,1.67,4.5,1.18,2.45,3.75,2.45,1.02,21.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.4,2.75,1.53,1.25,1.5,21.0,15.0,17.0,26.0,15.0,8.0,10.0,17.0,17.0,10.0,11.0,21.0,26.0,17.0,21.0,29.0,81.0
IuZvvPZ0,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,Jong PSV,Jong Utrecht,2.3,2.63,3.6,1.2,4.33,2.0,1.8,4.0,1.22,1.81,4.2,3.4,1.01,26.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.4,2.75,1.3,1.22,1.91,26.0,19.0,23.0,41.0,15.0,9.5,13.0,23.0,13.0,9.5,12.0,21.0,19.0,13.0,17.0,29.0,81.0
j7nnx34D,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,Jong Ajax,Eindhoven FC,2.75,2.4,3.4,1.29,3.5,2.25,1.57,5.5,1.14,2.1,3.8,2.85,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,1.4,1.25,1.67,17.0,13.0,17.0,34.0,11.0,7.5,11.0,21.0,13.0,9.0,12.0,23.0,21.0,15.0,21.0,34.0,101.0
4lgbqKBt,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,Dordrecht,Vitesse,2.63,2.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2.01,3.6,3.05,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,0.0,0.0,1.36,1.29,1.73,17.0,13.0,19.0,34.0,11.0,7.5,12.0,23.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,101.0
nRD7Snl1,FRANCE 2,ROUND 15,2025-11-21,16:00,Rodez,Dunkerque,3.4,2.2,3.1,1.4,2.75,2.75,1.4,8.0,1.08,2.7,3.2,2.35,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.73,2.0,1.53,1.33,1.4,10.0,8.5,12.0,23.0,9.5,6.5,10.0,19.0,15.0,11.0,13.0,29.0,29.0,21.0,29.0,41.0,201.0
YTpFuxB5,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,De Graafschap,Helmond,2.25,2.75,3.6,1.17,5.0,1.78,2.03,3.5,1.29,1.76,4.33,3.5,1.01,29.0,1.06,10.0,1.25,4.0,1.62,2.2,2.5,1.5,1.3,3.4,1.29,1.2,1.95,34.0,23.0,29.0,41.0,17.0,10.0,13.0,23.0,15.0,10.0,11.0,21.0,19.0,13.0,15.0,23.0,51.0
x2i6sbtg,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,Den Bosch,Almere City,3.1,2.4,2.88,1.25,3.75,2.2,1.62,5.0,1.17,2.55,3.8,2.3,1.02,19.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,1.57,1.25,1.5,19.0,12.0,15.0,23.0,13.0,8.0,10.0,17.0,17.0,10.0,12.0,21.0,29.0,19.0,21.0,34.0,101.0
KhREQQID,FRANCE 2,ROUND 15,2025-11-21,16:00,Annecy,Bastia,3.25,1.91,4.33,1.62,2.2,4.0,1.22,13.0,1.04,2.3,2.8,3.2,1.13,6.0,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.25,1.57,1.33,1.36,1.53,5.5,7.0,15.0,41.0,5.5,6.0,13.0,34.0,9.5,11.0,21.0,51.0,23.0,26.0,41.0,81.0,1250.0
jNUuL31D,FRANCE 2,ROUND 15,2025-11-21,16:00,Boulogne,Grenoble,3.1,2.05,3.6,1.44,2.63,3.25,1.33,9.0,1.07,2.25,3.1,2.88,1.07,9.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.83,1.83,1.36,1.33,1.53,8.5,8.5,13.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,351.0
YasVSGas,FRANCE 2,ROUND 15,2025-11-21,16:00,Laval,Troyes,4.33,2.05,2.75,1.5,2.5,3.4,1.3,10.0,1.06,3.4,3.0,2.0,1.08,7.5,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.0,1.73,1.67,1.33,1.29,7.5,6.5,9.0,19.0,9.5,6.0,9.5,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,1000.0
KSsMv73L,BELGIUM 2,ROUND 14,2025-11-21,16:00,Beveren,Eupen,2.05,2.3,6.0,1.36,3.0,2.63,1.44,7.0,1.1,1.5,3.6,5.75,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.91,1.8,1.13,1.25,2.38,11.0,15.0,34.0,67.0,6.5,7.5,19.0,51.0,7.0,8.5,17.0,51.0,11.0,13.0,29.0,51.0,301.0
0QRKtTY8,BELGIUM 2,ROUND 14,2025-11-21,16:00,Francs Borains,RFC Liege,3.1,2.25,3.2,1.33,3.25,2.63,1.44,6.5,1.11,2.45,3.4,2.5,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.62,2.2,1.44,1.29,1.5,12.0,10.0,13.0,26.0,10.0,7.0,10.0,21.0,13.0,10.0,13.0,26.0,26.0,19.0,26.0,41.0,151.0
Qsf0o7sR,NETHERLANDS 2,ROUND 16,2025-11-21,16:00,Cambuur,Den Haag,4.0,2.5,2.38,1.25,3.75,2.2,1.62,5.0,1.17,3.7,3.9,1.81,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.5,2.5,1.91,1.25,1.29,17.0,11.0,11.0,17.0,15.0,8.0,9.0,13.0,21.0,13.0,12.0,19.0,41.0,26.0,26.0,34.0,101.0
hYBmFfkI,SWITZERLAND 2,ROUND 14,2025-11-21,16:15,Bellinzona,Vaduz,4.3,2.27,2.3,1.33,3.05,2.4,1.5,5.1,1.13,4.1,3.75,1.75,1.04,8.5,1.21,4.0,1.62,2.15,2.5,1.47,4.15,1.19,1.6,2.2,2.05,1.24,1.24,8.5,8.75,9.5,15.0,14.5,7.5,8.0,12.5,26.0,13.5,13.0,20.0,65.0,35.0,32.0,50.0,300.0
KQ61LyBb,SWITZERLAND 2,ROUND 14,2025-11-21,16:15,Etoile-Carouge,Rapperswil-Jona,2.7,2.1,3.75,1.4,2.72,2.67,1.42,5.8,1.1,2.12,3.35,3.2,1.06,7.5,1.28,3.35,1.82,1.88,2.92,1.35,5.0,1.13,1.67,2.07,1.35,1.29,1.7,7.5,10.0,17.0,45.0,8.25,6.5,11.0,27.0,11.0,8.5,13.0,32.0,21.0,16.0,24.0,55.0,400.0
tK750FIG,POLAND 1,ROUND 16,2025-11-21,16:30,Gornik Zabrze,Wisla Plock,2.2,2.25,5.5,1.36,3.0,2.75,1.4,7.0,1.1,1.62,3.5,5.0,1.05,11.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.91,1.91,1.14,1.25,2.1,11.0,13.0,26.0,51.0,7.0,7.0,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
bNzNiK4E,SPAIN 2,ROUND 15,2025-11-21,16:30,Las Palmas,Albacete,2.38,2.2,5.0,1.4,2.75,2.75,1.4,8.0,1.08,1.68,3.6,4.5,1.06,10.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.83,1.83,1.18,1.29,2.05,9.5,12.0,23.0,51.0,6.5,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,301.0
6X52ZQht,ITALY 3,GROUP B,2025-11-21,16:30,Bra,Pontedera,3.1,1.98,3.55,1.5,2.42,3.15,1.31,6.9,1.07,2.4,3.1,2.77,1.08,6.3,1.4,2.72,2.18,1.62,3.75,1.23,6.6,1.08,1.9,1.8,1.42,1.32,1.55,6.3,7.6,13.0,32.0,7.1,6.1,10.75,27.0,11.25,9.5,15.5,40.0,25.0,22.0,35.0,90.0,800.0
O88I4Vmd,GERMANY 1,ROUND 11,2025-11-21,16:30,Mainz,Hoffenheim,3.0,2.38,3.1,1.29,3.5,2.25,1.57,5.5,1.14,2.5,3.6,2.63,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.5,2.5,1.44,1.29,1.5,15.0,12.0,15.0,29.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,17.0,21.0,34.0,101.0
tW9PsMbM,AUSTRIA 2,ROUND 14,2025-11-21,16:30,First Vienna,SK Rapid II,2.57,2.18,3.85,1.37,2.87,2.55,1.45,5.4,1.12,2.0,3.5,3.4,1.05,8.0,1.24,3.65,1.72,2.0,2.7,1.4,4.6,1.16,1.62,2.15,1.32,1.27,1.8,8.0,11.75,19.5,45.0,8.75,6.8,11.5,28.0,10.5,8.5,12.5,32.0,18.5,14.5,22.0,50.0,350.0
zaUT093D,ITALY 3,GROUP C,2025-11-21,16:30,Audace Cerignola,Crotone,3.25,2.05,3.2,1.44,2.57,2.87,1.37,6.3,1.09,2.57,3.15,2.52,1.07,7.0,1.33,3.05,1.95,1.75,3.3,1.29,5.7,1.1,1.75,1.95,1.5,1.31,1.5,7.0,8.25,13.0,28.0,8.25,6.2,9.5,21.0,13.0,9.75,14.0,30.0,29.0,22.0,32.0,65.0,500.0
0x8TapDL,ITALY 3,GROUP A,2025-11-21,16:30,Pro Patria,Pergolettese,3.2,1.93,3.6,1.57,2.27,3.45,1.26,7.7,1.05,2.42,3.05,2.77,1.1,5.7,1.5,2.42,2.42,1.5,4.4,1.17,7.6,1.05,2.1,1.65,1.42,1.33,1.55,5.7,6.8,12.5,32.0,6.3,6.1,11.25,29.0,10.5,10.25,19.0,50.0,25.0,25.0,45.0,120.0,81.0
pjBkqSSk,ITALY 2,ROUND 13,2025-11-21,16:30,Catanzaro,Pescara,2.3,2.2,5.5,1.4,2.75,2.75,1.4,8.0,1.08,1.62,3.6,5.25,1.06,9.5,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.95,1.8,1.17,1.29,2.15,9.5,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,301.0
O8KOKl5K,FRANCE 1,ROUND 13,2025-11-21,16:45,Nice,Marseille,4.0,2.38,2.5,1.3,3.4,2.5,1.5,6.0,1.13,3.9,3.7,1.9,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,1.62,2.2,1.91,1.29,1.25,13.0,9.0,10.0,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,151.0
pUZ1QSEd,BELGIUM 1,ROUND 15,2025-11-21,16:45,St. Liege,Waregem,2.75,2.25,3.6,1.36,3.0,2.63,1.44,7.0,1.1,2.15,3.4,3.0,1.04,12.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.7,2.05,1.36,1.3,1.67,12.0,11.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,201.0
xUus7EXH,SCOTLAND 2,ROUND 16,2025-11-21,16:45,Queen's Park,Ross County,4.33,2.2,2.38,1.36,3.0,2.75,1.4,6.5,1.1,4.0,3.4,1.75,1.02,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.0,1.11,1.8,1.91,1.91,1.25,1.17,11.0,7.5,8.5,15.0,12.0,7.0,9.0,15.0,21.0,15.0,15.0,26.0,41.0,34.0,41.0,51.0,600.0
