Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
zLuxRZS8,MEXICO 1,APERTURA,2025-07-17,00:05,Santos Laguna,Toluca,3.75,2.38,2.6,1.24,3.55,2.25,1.55,6.5,1.1,3.4,3.6,2.05,1.03,13.0,1.16,4.35,1.57,2.23,2.45,1.47,4.3,1.17,1.57,2.25,1.73,1.29,1.3,15.0,9.5,11.0,19.0,13.0,7.0,9.0,15.0,19.0,12.0,12.0,21.0,41.0,23.0,29.0,41.0,126.0
vm7vXnU8,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,12:00,BFC Daugavpils (Lat),Vllaznia (Alb),4.33,2.05,2.5,1.38,2.8,2.8,1.38,6.75,1.07,3.25,3.5,2.0,1.01,11.0,1.28,3.4,1.96,1.77,3.6,1.25,7.5,1.06,2.0,1.73,1.8,1.29,1.33,8.5,6.0,9.5,19.0,8.5,7.0,9.0,21.0,15.0,13.0,19.0,34.0,41.0,29.0,41.0,67.0,151.0
WpnJP4Mr,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,Ordabasy (Kaz),Torpedo Kutaisi (Geo),2.2,2.3,4.33,1.3,3.15,2.5,1.47,6.1,1.09,1.67,3.7,4.33,1.01,13.0,1.2,4.1,1.71,2.04,3.05,1.34,6.1,1.1,1.73,2.0,1.22,1.22,2.2,13.0,15.0,23.0,41.0,7.5,8.0,15.0,34.0,9.0,8.0,15.0,34.0,13.0,13.0,21.0,41.0,151.0
tIO4kkoT,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,HJK (Fin),NSI Runavik (Fai),1.62,3.1,6.0,1.13,5.1,1.72,2.02,3.3,1.29,1.27,5.5,7.0,1.01,30.0,1.03,9.0,1.22,3.9,1.66,2.12,2.55,1.46,1.5,2.5,1.06,1.1,3.4,34.0,41.0,51.0,81.0,17.0,13.0,26.0,41.0,11.0,10.0,17.0,41.0,11.0,11.0,17.0,34.0,81.0
4bpdijaJ,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,Hegelmann (Ltu),St. Patricks (Irl),3.5,2.1,2.88,1.4,2.75,2.85,1.37,6.75,1.06,2.8,3.4,2.25,1.02,11.0,1.29,3.35,1.98,1.75,3.75,1.24,8.0,1.05,1.83,1.83,1.53,1.25,1.33,9.5,7.5,11.0,21.0,8.0,6.5,10.0,21.0,15.0,10.0,17.0,29.0,29.0,26.0,34.0,51.0,151.0
CxXmgXo4,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,Flora (Est),Valur (Ice),4.0,2.3,2.4,1.29,3.3,2.38,1.5,5.4,1.11,3.5,3.8,1.85,1.01,11.0,1.18,4.4,1.63,2.17,2.75,1.41,5.25,1.13,1.62,2.2,1.83,1.25,1.29,13.0,9.0,10.0,17.0,13.0,7.5,9.0,15.0,21.0,13.0,15.0,23.0,34.0,26.0,29.0,41.0,151.0
OIVCiKAa,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,FC Santa Coloma (And),Borac Banja Luka (Bih),4.5,2.2,2.3,1.32,3.05,2.55,1.46,6.1,1.09,3.6,3.75,1.75,1.01,11.0,1.21,4.0,1.78,1.96,3.15,1.32,6.25,1.09,1.83,1.83,1.91,1.18,1.22,11.0,7.0,8.5,13.0,11.0,7.5,9.0,15.0,21.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,151.0
MZEta2IP,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,Dila Gori (Geo),Racing Luxembourg (Lux),1.91,2.3,6.5,1.3,3.15,2.43,1.49,5.8,1.1,1.44,4.5,5.75,1.01,11.0,1.2,4.2,1.7,2.05,2.95,1.36,5.8,1.11,2.0,1.73,1.13,1.17,2.63,12.0,15.0,34.0,67.0,6.5,9.0,19.0,51.0,6.5,9.0,21.0,51.0,9.5,13.0,29.0,67.0,700.0
0CYFxHQq,EUROPA LEAGUE,QUALIFICATION,2025-07-17,13:00,Aktobe (Kaz),Legia (Pol),5.5,2.1,2.2,1.38,2.8,2.8,1.38,6.75,1.07,4.5,3.7,1.65,1.03,11.0,1.28,3.5,1.94,1.82,3.6,1.27,7.5,1.07,2.1,1.67,2.1,1.22,1.13,9.0,6.0,7.5,12.0,11.0,7.5,9.0,15.0,26.0,15.0,21.0,34.0,51.0,41.0,41.0,67.0,700.0
tl5YTnrC,EUROPA LEAGUE,QUALIFICATION,2025-07-17,13:00,Ilves (Fin),Shakhtar Donetsk (Ukr),6.0,2.6,1.8,1.24,3.65,2.12,1.64,4.6,1.16,5.75,5.0,1.42,1.01,13.0,1.14,5.4,1.49,2.55,2.35,1.56,4.35,1.2,1.73,2.0,2.75,1.14,1.13,19.0,9.5,8.0,10.0,21.0,10.0,9.0,11.0,34.0,19.0,19.0,21.0,67.0,41.0,41.0,51.0,151.0
r1kJkwOE,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,Pyunik Yerevan (Arm),Tre Fiori (San),1.25,3.75,29.0,1.18,4.3,1.96,1.76,4.1,1.19,1.05,15.0,29.0,1.01,18.0,1.07,7.0,1.34,3.0,2.02,1.73,3.55,1.26,3.75,1.25,0.0,0.0,0.0,19.0,41.0,126.0,151.0,8.5,29.0,67.0,151.0,6.0,17.0,67.0,151.0,5.5,17.0,51.0,151.0,151.0
dU60YjBU,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:00,Rabotnicki (Mkd),Zhodino (Blr),5.0,2.2,2.2,1.3,3.15,2.55,1.45,6.1,1.09,4.33,3.7,1.67,1.02,10.0,1.21,4.0,1.75,1.98,3.1,1.33,6.1,1.1,1.91,1.8,2.0,1.22,1.14,10.0,7.0,8.0,13.0,12.0,7.5,9.0,15.0,23.0,15.0,17.0,29.0,41.0,41.0,41.0,51.0,151.0
zaUcreGl,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-17,13:30,Paide (Est),Magpies (Gib),1.62,2.75,7.5,1.2,4.1,1.98,1.74,4.2,1.19,1.27,5.75,7.5,1.01,14.0,1.08,6.5,1.38,2.88,2.06,1.7,3.55,1.26,1.83,1.83,1.07,1.13,3.75,21.0,23.0,41.0,101.0,9.5,12.0,23.0,51.0,7.5,9.5,21.0,41.0,8.5,11.0,23.0,51.0,500.0
