Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
zk1ThFx8,FINLAND 2,-,2025-07-11,12:30,EPS,Atlantis,3.0,2.4,3.1,1.27,3.4,2.15,1.61,5.1,1.13,2.3,3.9,2.38,1.01,17.0,1.14,4.8,1.49,2.4,2.2,1.58,3.65,1.23,1.5,2.5,1.5,1.22,1.53,19.0,12.0,15.0,26.0,12.0,8.0,10.0,17.0,15.0,9.5,13.0,21.0,23.0,17.0,21.0,41.0,126.0
6wThT5dn,ROMANIA 1,ROUND 1,2025-07-11,13:00,Metaloglobus Bucharest,U. Cluj,7.5,2.3,1.95,1.34,3.0,2.6,1.44,6.25,1.08,6.25,4.0,1.42,1.01,13.0,1.24,3.85,1.81,1.95,3.2,1.33,6.75,1.1,2.1,1.67,2.63,1.2,1.11,10.0,6.0,6.5,9.5,15.0,8.5,9.0,13.0,34.0,21.0,21.0,29.0,81.0,51.0,51.0,67.0,301.0
OClrIeo3,ESTONIA 1,ROUND 20,2025-07-11,13:00,Kuressaare,Tammeka,2.77,2.25,3.1,1.26,3.37,2.2,1.58,4.52,1.15,2.27,3.5,2.62,1.01,17.0,1.12,4.5,1.5,2.23,2.3,1.48,4.0,1.16,1.48,2.47,1.4,1.25,1.6,14.5,9.25,12.0,22.0,8.75,5.9,7.7,14.0,10.5,7.2,8.75,16.0,17.5,12.0,14.5,25.0,120.0
699Cdcwq,FINLAND 2,-,2025-07-11,13:00,Tampere Utd,Inter Turku 2,3.1,2.63,2.63,1.19,4.15,1.89,1.8,4.2,1.18,2.4,4.75,2.05,1.01,26.0,1.08,6.0,1.33,3.0,1.85,1.83,2.9,1.35,1.36,3.0,1.67,1.17,1.5,34.0,17.0,17.0,23.0,17.0,11.0,10.0,15.0,19.0,10.0,13.0,17.0,29.0,17.0,17.0,29.0,81.0
xW4ltiQk,ARGENTINA 1,CLAUSURA,2025-07-11,15:30,Aldosivi,Central Cordoba,4.0,1.91,3.4,1.58,2.18,3.65,1.23,8.68,1.04,3.1,2.88,2.63,1.1,5.75,1.5,2.35,2.65,1.41,5.0,1.12,12.0,1.01,2.2,1.62,1.44,1.4,1.36,5.5,6.0,11.0,26.0,7.0,5.5,11.0,26.0,13.0,12.0,19.0,41.0,34.0,34.0,41.0,81.0,501.0
hAJSuqth,ROMANIA 1,ROUND 1,2025-07-11,15:30,FC Arges,FC Rapid Bucuresti,4.0,2.1,2.75,1.44,2.6,3.05,1.33,7.0,1.05,3.4,3.0,2.05,1.04,9.5,1.34,3.15,2.16,1.66,4.2,1.21,9.5,1.04,1.8,1.91,1.67,1.33,1.29,9.0,7.5,10.0,19.0,10.0,6.0,9.0,17.0,17.0,13.0,13.0,29.0,41.0,29.0,41.0,51.0,251.0
OGOkozZr,ICELAND 2,ROUND 12,2025-07-11,15:30,Fjolnir,Grindavik,2.57,2.52,3.0,1.18,4.07,1.9,1.78,3.58,1.23,2.18,4.0,2.65,1.01,22.0,1.09,5.8,1.34,2.9,1.88,1.8,3.0,1.33,1.33,2.8,1.39,1.21,1.75,24.0,16.0,18.5,30.0,15.0,8.75,10.25,17.0,15.5,9.25,10.5,17.5,23.0,14.0,15.5,25.0,110.0
nwUnwTXi,IRELAND 1,ROUND 24,2025-07-11,15:45,Waterford,Cork City,2.63,2.2,4.0,1.36,2.9,2.7,1.4,6.5,1.07,2.05,3.4,3.5,1.04,11.0,1.23,3.65,1.82,1.86,3.3,1.27,6.75,1.07,1.75,2.0,1.29,1.3,1.73,11.0,11.0,19.0,41.0,8.0,6.5,12.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
WUo0FPuo,IRELAND 1,ROUND 24,2025-07-11,15:45,Bohemians,Galway,2.1,2.25,6.0,1.36,2.88,2.7,1.4,6.4,1.08,1.57,3.75,5.5,1.04,11.0,1.23,3.6,1.83,1.85,3.3,1.28,6.5,1.07,1.95,1.8,1.14,1.25,2.3,10.0,15.0,29.0,51.0,6.5,7.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,29.0,51.0,351.0
nLh4ouAk,PARAGUAY 1,CLAUSURA,2025-07-11,16:00,Sp. Luqueno,General Caballero JLM,3.5,1.95,3.5,1.54,2.3,3.14,1.25,6.33,1.04,2.7,2.9,2.7,1.08,6.1,1.47,2.45,2.45,1.47,4.7,1.14,11.0,1.04,2.1,1.67,1.44,1.4,1.44,6.5,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,1000.0
jTF6shY7,ICELAND 2,ROUND 12,2025-07-11,16:15,Throttur,Keflavik,3.1,2.45,2.57,1.2,3.93,2.05,1.67,3.73,1.22,2.82,3.8,2.12,1.01,20.0,1.12,5.1,1.43,2.55,2.08,1.65,3.4,1.26,1.32,2.82,1.7,1.23,1.37,22.0,15.0,16.0,24.0,19.0,9.0,9.5,14.5,23.0,11.25,10.5,16.5,40.0,19.5,18.5,26.0,110.0
UDRcqE3e,ICELAND 2,ROUND 12,2025-07-11,16:15,IR Reykjavik,Kopavogur,2.7,2.37,3.05,1.29,3.3,2.25,1.56,4.9,1.14,2.25,3.8,2.62,1.01,17.0,1.16,4.4,1.57,2.23,2.4,1.49,4.1,1.19,1.47,2.35,1.47,1.23,1.62,17.0,12.0,15.0,28.0,11.0,7.5,9.5,17.5,13.0,8.75,11.25,20.0,22.0,15.0,19.0,35.0,175.0
IZ7h5eQE,ICELAND 2,ROUND 12,2025-07-11,16:15,Selfoss,Fylkir,3.85,2.45,2.22,1.21,3.8,1.95,1.75,3.91,1.2,3.7,4.05,1.75,1.01,18.0,1.1,5.75,1.37,2.8,1.94,1.75,3.1,1.3,1.42,2.45,2.05,1.21,1.24,20.0,11.0,10.75,15.0,17.5,8.5,8.25,11.25,25.0,12.5,11.25,16.0,50.0,25.0,24.0,32.0,150.0
vorshfT1,PERU 1,APERTURA,2025-07-11,17:00,AD Tarma,Comerciantes Unidos,1.73,2.6,8.0,1.26,3.45,2.32,1.54,5.3,1.13,1.33,5.0,8.0,1.01,13.0,1.15,4.9,1.58,2.28,2.55,1.47,4.9,1.15,1.91,1.8,1.08,1.17,3.25,15.0,21.0,41.0,101.0,8.0,10.0,23.0,51.0,6.5,9.0,21.0,51.0,8.5,11.0,26.0,51.0,351.0
dx59WIc4,VENEZUELA 1,CLAUSURA,2025-07-11,18:00,Universidad Central,La Guaira,3.1,1.95,3.55,1.47,2.44,3.07,1.31,6.97,1.06,2.4,3.0,2.95,1.07,8.0,1.42,2.65,2.29,1.55,4.0,1.17,9.0,1.05,1.88,1.72,1.33,1.33,1.55,7.3,7.3,13.5,35.0,6.2,5.5,10.25,26.0,10.0,9.0,14.5,37.0,23.0,21.0,35.0,80.0,700.0
hYN4qJv2,PARAGUAY 1,CLAUSURA,2025-07-11,18:30,2 de Mayo,Libertad Asuncion,4.75,1.95,2.88,1.55,2.28,3.56,1.24,9.1,1.02,3.8,3.0,2.05,1.08,6.0,1.48,2.43,2.5,1.46,4.8,1.13,11.0,1.04,2.2,1.62,1.73,1.36,1.25,6.5,5.5,8.5,19.0,8.5,6.0,9.5,21.0,19.0,15.0,19.0,41.0,41.0,41.0,51.0,81.0,151.0
janU1FTb,BRAZIL 2,ROUND 16,2025-07-11,19:00,Vila Nova FC,Operario-PR,2.75,1.91,5.5,1.66,2.1,4.1,1.19,12.0,1.02,2.0,3.1,4.1,1.1,6.1,1.61,2.2,3.05,1.34,6.75,1.08,10.0,1.02,2.5,1.5,1.22,1.36,1.8,5.5,8.0,19.0,51.0,5.0,6.5,17.0,41.0,7.5,10.0,23.0,51.0,17.0,21.0,41.0,101.0,251.0
0ILZUro3,COLOMBIA 1,CLAUSURA,2025-07-11,20:00,Llaneros,America De Cali,4.5,1.91,3.0,1.63,2.07,4.2,1.16,9.0,1.01,3.6,3.0,2.2,1.09,6.25,1.6,2.23,3.0,1.34,6.75,1.08,12.0,1.01,2.25,1.57,1.67,1.36,1.29,6.0,5.5,9.0,21.0,7.5,6.0,10.0,23.0,17.0,15.0,21.0,41.0,41.0,41.0,51.0,81.0,151.0
l4N0BzMG,BOLIVIA 1,ROUND 14,2025-07-11,20:00,Guabira,Always Ready,4.5,2.5,2.1,1.24,3.61,2.23,1.58,4.4,1.17,3.8,4.0,1.7,1.01,17.0,1.12,5.4,1.49,2.48,2.33,1.55,4.2,1.19,1.57,2.25,2.0,1.2,1.22,17.0,10.0,10.0,15.0,17.0,8.5,8.5,13.0,23.0,13.0,13.0,19.0,41.0,29.0,29.0,41.0,126.0
pf1p0CHL,ARGENTINA 1,CLAUSURA,2025-07-11,20:00,Talleres Cordoba,San Lorenzo,3.1,1.83,4.75,1.65,2.08,4.6,1.15,12.04,1.01,2.15,2.9,4.0,1.11,5.4,1.62,2.14,2.95,1.34,6.0,1.09,17.0,1.01,2.63,1.44,1.22,1.4,1.67,5.5,6.5,15.0,41.0,5.0,6.5,15.0,41.0,8.5,11.0,26.0,51.0,21.0,26.0,51.0,101.0,251.0
0OfZ4sn3,USA 2,-,2025-07-11,20:30,North Carolina,Birmingham,2.5,2.15,4.1,1.36,2.88,2.6,1.42,6.8,1.07,1.87,3.55,3.55,1.04,11.0,1.25,3.45,1.81,1.87,3.0,1.32,5.5,1.11,1.75,1.95,1.29,1.26,1.9,7.7,11.0,19.5,50.0,7.5,7.0,12.5,32.0,9.0,8.5,15.0,37.0,15.5,14.5,26.0,65.0,500.0
IigIUdSG,VENEZUELA 1,CLAUSURA,2025-07-11,20:30,Portuguesa,Carabobo,3.9,2.05,2.65,1.45,2.5,2.94,1.33,6.59,1.07,3.4,3.2,2.07,1.06,8.5,1.37,2.85,2.13,1.64,3.8,1.23,8.5,1.06,1.88,1.72,1.72,1.3,1.31,7.9,6.1,8.75,17.5,8.0,5.9,8.5,17.0,15.5,11.25,15.0,30.0,40.0,30.0,40.0,80.0,700.0
Ey4AIxRj,ECUADOR 1,ROUND 20,2025-07-11,21:00,Macara,Ind. del Valle,4.33,2.1,2.63,1.43,2.65,3.05,1.33,7.0,1.06,3.7,3.3,1.95,1.02,10.0,1.3,3.15,2.1,1.66,3.95,1.21,8.5,1.04,1.91,1.8,1.8,1.33,1.29,8.5,6.5,9.0,17.0,9.5,6.5,9.0,17.0,19.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,351.0
2XQK1Jac,MEXICO 1,APERTURA,2025-07-11,22:00,Puebla,Atlas,3.2,2.05,3.6,1.46,2.5,3.2,1.29,6.48,1.08,2.5,3.2,2.9,1.03,8.5,1.37,2.8,2.2,1.58,4.1,1.19,8.0,1.05,1.91,1.91,1.4,1.36,1.5,8.5,8.5,13.0,29.0,7.5,6.0,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
x0xRBJFs,ARGENTINA 2,ROUND 22,2025-07-11,22:00,Gimnasia y Tiro,Patronato,3.1,1.8,5.0,1.76,1.92,3.9,1.22,11.0,1.03,2.2,2.63,4.2,1.15,4.5,1.75,1.94,3.4,1.26,6.75,1.06,17.0,1.01,2.63,1.44,1.22,1.44,1.67,4.5,7.5,19.0,51.0,5.0,6.0,17.0,41.0,8.5,11.0,23.0,67.0,21.0,26.0,51.0,101.0,201.0
MefI4YiK,USA 2,-,2025-07-11,22:00,Monterey Bay,Orange County SC,3.45,2.07,2.95,1.4,2.7,2.75,1.38,7.25,1.06,2.85,3.15,2.32,1.05,9.0,1.29,3.2,1.92,1.77,3.3,1.28,6.0,1.09,1.8,1.91,1.57,1.31,1.4,6.7,7.5,11.25,24.0,8.5,6.1,9.25,20.0,14.5,10.5,14.5,32.0,35.0,26.0,35.0,70.0,600.0
MX9rTMFF,COLOMBIA 1,CLAUSURA,2025-07-11,22:10,Once Caldas,Atl. Nacional,4.5,2.1,2.6,1.36,2.75,2.8,1.34,6.75,1.04,4.2,3.4,1.91,1.01,11.5,1.26,3.55,1.92,1.8,3.55,1.26,7.5,1.06,1.83,1.83,1.83,1.3,1.22,9.0,7.0,8.5,17.0,11.0,6.5,9.0,17.0,21.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0
