Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
tv6WFpTs,JAPAN 2,ROUND 17,2025-06-07,06:00,Imabari,Oita Trinita,2.75,1.95,4.75,1.57,2.3,3.45,1.28,8.0,1.06,2.0,3.2,3.75,1.11,5.8,1.5,2.47,2.47,1.5,4.55,1.18,8.0,1.06,2.2,1.62,1.25,1.36,1.8,6.5,8.5,17.0,41.0,5.5,6.5,15.0,41.0,8.5,9.5,21.0,51.0,17.0,21.0,41.0,81.0,0.0,0,1,1,1,[73],[23],0,0
2X0qVEzH,SOUTH KOREA 2,ROUND 15,2025-06-07,07:00,Busan,Ansan Greeners,2.2,2.2,6.5,1.44,2.67,2.92,1.38,6.6,1.09,1.55,3.75,5.75,1.08,7.0,1.38,2.87,2.15,1.65,3.75,1.25,6.7,1.09,2.2,1.62,1.14,1.25,2.38,8.5,12.0,29.0,67.0,5.5,7.5,19.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,81.0,351.0,0,0,0,2,[],"[62, 90]",0,0
hI7GNWSj,SOUTH KOREA 2,ROUND 15,2025-06-07,07:00,Gyeongnam,Hwaseong,2.88,2.25,3.5,1.4,2.82,2.67,1.44,6.0,1.11,2.2,3.5,2.88,1.05,8.25,1.27,3.55,1.8,1.93,2.92,1.37,5.1,1.14,1.67,2.1,1.4,1.29,1.67,12.0,10.0,15.0,29.0,8.5,7.0,11.0,23.0,12.0,9.5,13.0,29.0,21.0,17.0,26.0,41.0,201.0,0,1,0,1,[],[40],0,0
MZGpTh5T,SOUTH KOREA 2,ROUND 15,2025-06-07,07:00,Jeonnam,Seoul E-Land,3.25,2.3,3.0,1.34,3.05,2.47,1.5,5.3,1.13,2.63,3.5,2.4,1.04,9.0,1.22,4.0,1.65,2.15,2.57,1.47,4.4,1.19,1.62,2.2,1.53,1.29,1.44,13.0,10.0,13.0,23.0,11.0,7.0,9.5,19.0,15.0,10.0,13.0,23.0,26.0,21.0,26.0,41.0,151.0,1,0,1,1,[6],[67],0,0
lxNTKkNq,URUGUAY 1,TORNEO INTERMEDIO,2025-06-07,11:00,Liverpool M.,Cerro Largo,2.5,2.05,5.0,1.45,2.6,2.95,1.37,6.7,1.09,1.85,3.2,4.5,1.09,6.7,1.4,2.82,2.15,1.65,3.8,1.24,6.9,1.08,2.0,1.73,1.18,1.36,1.91,7.5,11.0,21.0,51.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,51.0,15.0,17.0,34.0,67.0,251.0,0,0,2,1,"[78, 90]",[67],0,0
rc74wMSg,CHILE 2,ROUND 13,2025-06-07,13:30,San Felipe,San Marcos de Arica,3.35,1.95,3.4,1.52,2.42,3.25,1.31,7.4,1.07,2.7,3.0,2.72,1.11,6.0,1.47,2.55,2.4,1.53,4.35,1.19,7.8,1.06,2.0,1.72,1.47,1.36,1.47,6.0,6.8,13.0,35.0,7.0,6.1,11.25,30.0,13.5,11.0,18.0,50.0,35.0,29.0,45.0,110.0,1250.0,1,1,1,2,[21],"[45, 65]",0,0
Wvm53Zun,ARGENTINA 2,ROUND 15,2025-06-07,13:40,Talleres (R.E),CA Mitre,4.33,1.73,3.75,1.85,1.87,4.5,1.17,9.5,1.03,3.2,2.63,2.7,1.21,3.9,1.87,1.85,3.5,1.26,6.6,1.08,10.25,1.02,3.0,1.36,1.44,1.44,1.36,4.0,5.0,11.0,29.0,5.5,6.0,13.0,41.0,13.0,15.0,29.0,67.0,41.0,41.0,67.0,151.0,0.0,0,1,1,3,[59],"[38, 47, 81]",0,0
bsLqfbjt,PARAGUAY 2,ROUND 12,2025-06-07,15:00,Tacuary,San Lorenzo,3.55,2.07,2.8,1.4,2.52,0.0,0.0,0.0,0.0,3.0,3.3,2.22,0.0,0.0,1.34,2.72,2.0,1.65,3.3,1.24,0.0,0.0,1.82,1.78,1.62,1.29,1.38,8.75,7.1,10.25,21.0,8.5,6.4,9.25,19.0,14.5,11.0,15.5,32.0,37.0,28.0,40.0,80.0,700.0,1,1,1,1,[24],[13],0,0
dvrkSXU9,URUGUAY 1,TORNEO INTERMEDIO,2025-06-07,15:00,Danubio,Montevideo City,3.25,1.95,3.75,1.55,2.35,3.25,1.31,7.5,1.07,2.45,3.2,3.0,1.12,5.6,1.5,2.45,2.47,1.5,4.5,1.18,8.0,1.06,2.1,1.67,1.36,1.36,1.53,7.0,7.0,13.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,0.0,1,0,3,2,"[21, 88, 90]","[56, 72]",0,0
YFJOBNHr,URUGUAY 2,ROUND 5,2025-06-07,15:00,La Luz,Tacuarembo,3.15,1.98,3.35,1.45,2.37,0.0,0.0,0.0,0.0,2.22,3.1,3.15,0.0,0.0,1.42,2.47,2.2,1.53,3.7,1.19,0.0,0.0,1.91,1.7,1.31,1.31,1.62,7.4,7.1,12.5,32.0,6.9,6.0,10.5,27.0,11.25,10.0,16.5,45.0,27.0,24.0,40.0,100.0,1000.0,1,0,1,2,[45],"[90, 90]",0,0
