Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
l2YFjA3s,ROMANIA 2,CHAMPIONSHIP GROUP,2025-03-27,12:30,Metaloglobus Bucharest,CSM Resita,3.35,1.95,3.35,1.52,2.45,3.15,1.33,7.2,1.07,2.77,2.9,2.75,1.12,5.7,1.5,2.47,2.47,1.5,4.5,1.18,8.0,1.06,2.0,1.72,1.47,1.38,1.47,5.7,6.7,13.0,35.0,6.9,6.0,11.25,32.0,13.5,11.25,18.0,50.0,37.0,30.0,50.0,120.0,1250.0,0,3,0,4,[],"[6, 17, 28, 89]",0,0
bRSJOi8l,ESTONIA 2,ROUND 4,2025-03-27,14:00,Elva,Tammeka U21,1.95,2.52,4.5,0.0,0.0,2.02,1.72,0.0,0.0,1.5,4.4,4.65,0.0,0.0,0.0,0.0,1.42,2.65,2.04,1.69,3.3,1.29,1.56,2.28,1.16,1.17,2.47,19.5,17.0,27.0,60.0,9.5,8.25,13.0,30.0,8.25,7.3,11.75,26.0,10.25,9.25,14.5,32.0,150.0,2,1,4,3,"[20, 39, 48, 90]","[29, 61, 74]",0,0
WI1Kp2wA,URUGUAY 1,APERTURA,2025-03-27,14:00,Danubio,Defensor Sp.,4.0,1.95,3.2,1.54,2.35,3.4,1.29,7.9,1.06,2.88,3.4,2.3,1.1,6.2,1.47,2.55,2.43,1.52,4.6,1.18,7.7,1.06,2.1,1.67,1.57,1.3,1.4,7.5,6.5,10.0,21.0,7.0,6.5,10.0,21.0,13.0,11.0,19.0,41.0,34.0,29.0,41.0,67.0,351.0,0,1,1,1,[48],[26],0,0
f3oAsC9T,ROMANIA 2,CHAMPIONSHIP GROUP,2025-03-27,14:45,Csikszereda M. Ciuc,FC Voluntari,2.5,1.9,5.4,1.62,2.22,3.7,1.25,8.5,1.05,1.8,3.25,4.85,1.12,5.7,1.55,2.37,2.57,1.47,4.8,1.16,8.5,1.05,2.35,1.53,1.2,1.31,2.05,5.7,9.25,26.0,100.0,4.9,7.0,19.0,75.0,7.3,10.0,26.0,110.0,15.0,20.0,55.0,200.0,1000.0,1,0,2,0,"[3, 51]",[],0,0
2Faf3Gn3,PERU 1,APERTURA,2025-03-27,15:00,Comerciantes Unidos,Grau,3.75,2.0,3.1,1.5,2.55,3.25,1.33,8.2,1.07,3.1,3.1,2.25,1.09,7.8,1.42,2.9,2.27,1.64,4.2,1.23,8.4,1.07,1.91,1.8,1.62,1.36,1.36,8.0,7.0,10.0,21.0,8.5,6.0,9.5,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0,0,1,2,2,"[60, 70]","[28, 76]",1.53,1.75
Crh9RCxf,ARGENTINA 1,APERTURA,2025-03-27,15:30,Aldosivi,Union de Santa Fe,4.0,1.83,3.5,1.63,2.17,3.87,1.22,10.0,1.04,3.0,3.0,2.63,1.14,5.8,1.61,2.34,2.9,1.42,5.8,1.14,12.0,1.03,2.2,1.62,1.44,1.36,1.36,6.0,6.0,11.0,26.0,6.5,6.0,11.0,26.0,13.0,12.0,21.0,41.0,34.0,29.0,41.0,81.0,501.0,1,0,2,1,"[19, 73]",[89],1.42,1.30
v5GLAZ87,VENEZUELA 1,APERTURA,2025-03-27,16:00,Yaracuyanos,Caracas,4.35,1.95,2.65,1.54,2.35,0.0,0.0,0.0,0.0,3.7,3.25,1.95,1.1,6.2,1.48,2.55,2.45,1.51,4.6,1.17,0.0,0.0,2.05,1.6,1.8,1.3,1.24,7.2,5.6,8.0,16.5,8.5,6.4,9.25,19.0,18.0,13.5,19.5,40.0,55.0,40.0,60.0,120.0,101.0,1,1,3,3,"[11, 75, 84]","[38, 49, 69]",2.67,1.82
bXH0QXie,URUGUAY 1,APERTURA,2025-03-27,16:30,Juventud,Penarol,5.5,2.2,2.3,1.41,2.7,2.65,1.42,6.2,1.1,4.2,3.8,1.65,1.06,8.0,1.29,3.4,1.89,1.84,3.2,1.32,5.5,1.13,1.91,1.8,2.1,1.22,1.2,11.0,6.5,7.5,13.0,12.0,7.5,8.5,15.0,23.0,15.0,19.0,29.0,51.0,41.0,41.0,51.0,351.0,0,0,0,2,[],"[57, 75]",0,0
v14Pq79D,ENGLAND 3,ROUND 39,2025-03-27,17:00,Leyton Orient,Stevenage,3.1,2.0,4.0,1.48,2.45,3.35,1.29,9.4,1.03,2.35,3.25,3.1,1.08,8.5,1.44,2.75,2.3,1.6,4.5,1.2,9.5,1.05,2.0,1.75,1.36,1.33,1.57,7.5,8.0,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,67.0,451.0,1,0,1,0,[12],[],0.21,0.63
pOrgJQRj,SPAIN 1,ROUND 27,2025-03-27,17:00,Barcelona,Osasuna,1.53,3.1,9.5,1.2,4.5,1.95,1.85,4.0,1.24,1.18,7.5,15.0,1.02,15.0,1.09,7.5,1.33,3.4,1.85,1.96,2.9,1.42,1.8,1.95,1.03,1.1,4.5,26.0,41.0,67.0,151.0,12.0,15.0,34.0,67.0,8.0,10.0,23.0,51.0,8.0,10.0,23.0,51.0,201.0,2,0,3,0,"[11, 21, 77]",[],3.19,0.40
