Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
bXNNpslo,GREECE 1,RELEGATION GROUP,2025-05-22,12:00,Levadiakos,Volos,2.05,2.4,5.5,1.28,3.45,2.25,1.6,4.7,1.17,1.53,4.5,5.25,1.04,9.5,1.21,4.15,1.62,2.2,2.5,1.5,4.25,1.2,1.82,1.88,1.17,1.18,2.38,15.0,15.0,29.0,51.0,8.0,8.5,17.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0,1,1,3,2,"[27, 47, 54]","[20, 62]",2.17,0.56
CC5A8pth,GREECE 1,RELEGATION GROUP,2025-05-22,12:00,Panetolikos,Panserraikos,1.95,2.4,6.5,1.42,2.77,2.8,1.4,6.3,1.1,1.44,4.33,7.0,1.06,8.0,1.3,3.3,1.9,1.85,3.15,1.33,5.6,1.12,2.15,1.62,1.1,1.2,2.63,12.0,17.0,34.0,81.0,7.0,8.5,21.0,51.0,7.0,8.5,19.0,51.0,10.0,12.0,26.0,51.0,301.0,1,0,1,0,[37],[],1.89,0.37
n71gjTqA,ISRAEL 2,RELEGATION,2025-05-22,13:00,Nordia Jerusalem,Nof Hagalil,3.6,2.18,2.6,0.0,0.0,2.5,1.4,0.0,0.0,3.1,3.6,2.05,0.0,0.0,1.24,3.25,1.72,1.88,2.72,1.35,0.0,0.0,1.65,1.98,1.75,1.25,1.31,11.75,8.25,10.25,18.5,10.5,7.0,8.75,15.5,17.0,11.25,14.0,25.0,40.0,26.0,32.0,60.0,400.0,2,2,2,5,"[21, 24]","[17, 41, 69, 84, 86]",0,0
pGljedY9,SAUDI ARABIA 1,ROUND 33,2025-05-22,13:05,Al Okhdood,Al Raed,2.2,2.2,5.0,1.42,2.8,2.9,1.4,6.8,1.1,1.67,3.9,4.5,1.07,9.0,1.33,3.35,1.98,1.85,3.4,1.32,6.4,1.12,1.91,1.8,1.17,1.25,2.1,11.0,12.0,23.0,51.0,7.0,7.5,15.0,41.0,8.0,9.0,17.0,41.0,13.0,15.0,29.0,51.0,1000.0,0,0,1,0,[56],[],0.56,1.23
bqbGrJl4,SAUDI ARABIA 1,ROUND 33,2025-05-22,13:15,Damac,Al Fateh,4.33,2.5,2.1,1.3,3.45,2.3,1.6,5.0,1.16,4.33,4.1,1.65,1.03,12.5,1.18,5.0,1.55,2.47,2.32,1.62,3.95,1.26,1.57,2.25,2.2,1.22,1.2,17.0,10.0,10.0,13.0,17.0,8.5,9.0,12.0,26.0,15.0,13.0,21.0,41.0,29.0,29.0,41.0,126.0,0,0,0,1,[],[63],0.90,1.33
CQI5IV35,ESTONIA 2,ROUND 12,2025-05-22,13:30,Elva,FC Tallinn,1.82,2.55,5.3,0.0,0.0,1.98,1.6,0.0,0.0,1.39,4.6,5.7,0.0,0.0,0.0,0.0,1.52,2.2,2.02,1.62,0.0,0.0,0.0,0.0,1.12,1.16,2.85,18.0,18.0,32.0,80.0,8.5,8.5,15.5,40.0,7.2,7.3,13.0,35.0,8.75,8.75,16.0,40.0,200.0,0,0,1,1,[86],[72],0,0
dGFvaz6F,NETHERLANDS 1,CONFERENCE LEAGUE,2025-05-22,13:45,AZ Alkmaar,Heerenveen,1.67,2.75,8.0,1.3,3.45,2.3,1.6,4.9,1.17,1.3,5.5,9.0,1.03,12.0,1.18,4.9,1.55,2.47,2.35,1.6,3.95,1.25,1.95,1.8,1.07,1.14,3.4,15.0,23.0,41.0,101.0,8.5,10.0,26.0,51.0,7.0,9.0,21.0,51.0,8.5,11.0,26.0,51.0,301.0,3,0,4,1,"[3, 21, 45, 66]",[74],3.16,0.54
K0JT2gN5,SWEDEN 1,ROUND 18,2025-05-22,14:00,Hammarby,Mjallby,2.2,2.4,5.0,1.36,3.0,2.55,1.47,5.6,1.12,1.67,4.1,4.5,1.04,9.0,1.24,3.85,1.7,2.07,2.67,1.44,4.65,1.17,1.7,2.05,1.18,1.22,2.15,15.0,15.0,26.0,51.0,8.5,8.0,15.0,34.0,8.5,8.5,15.0,34.0,13.0,13.0,21.0,41.0,201.0,1,1,1,2,[43],"[21, 65]",1.59,0.75
0zgg113b,SWEDEN 1,ROUND 18,2025-05-22,14:00,Malmo FF,AIK,2.3,2.1,5.5,1.47,2.57,3.0,1.36,6.9,1.08,1.73,3.7,4.75,1.07,7.2,1.35,3.0,2.05,1.72,3.5,1.27,6.3,1.1,2.0,1.75,1.18,1.29,2.05,9.0,11.0,23.0,51.0,6.0,7.0,15.0,41.0,7.5,8.5,19.0,41.0,13.0,15.0,29.0,67.0,451.0,0,0,0,0,[],[],0.87,0.47
KIOdcj2L,SWEDEN 2,ROUND 9,2025-05-22,14:00,Helsingborg,Oddevold,2.88,2.2,3.75,1.37,2.87,2.57,1.44,5.5,1.11,2.15,3.5,3.2,1.07,7.1,1.33,3.05,1.95,1.75,3.3,1.29,5.7,1.1,1.8,1.95,1.36,1.29,1.67,10.0,9.5,15.0,34.0,7.5,6.5,11.0,26.0,10.0,9.0,15.0,34.0,21.0,17.0,29.0,51.0,251.0,0,0,0,2,[],"[57, 68]",0,0
j1FSiUPr,SWEDEN 2,ROUND 9,2025-05-22,14:00,Kalmar,Umea FC,1.62,2.75,11.0,1.32,3.1,2.35,1.53,4.85,1.14,1.18,6.25,11.0,1.04,8.75,1.19,4.1,1.6,2.22,2.4,1.5,4.0,1.21,2.25,1.57,1.04,1.11,4.33,15.0,26.0,51.0,151.0,7.0,13.0,34.0,81.0,6.0,9.5,29.0,67.0,7.0,11.0,34.0,81.0,501.0,1,0,2,0,"[11, 63]",[],0,0
b3zlaCX8,SWEDEN 2,ROUND 9,2025-05-22,14:00,Sundsvall,Brage,3.1,2.05,3.75,1.52,2.37,3.2,1.3,7.1,1.07,2.35,3.1,3.2,1.09,6.2,1.42,2.67,2.2,1.6,3.85,1.22,6.7,1.07,1.95,1.8,1.36,1.36,1.57,7.5,8.5,15.0,34.0,7.0,6.0,12.0,29.0,11.0,9.5,15.0,41.0,23.0,21.0,34.0,51.0,351.0,0,1,0,2,[],"[30, 89]",0,0
ID6qlnP7,SWEDEN 2,ROUND 9,2025-05-22,14:00,Varberg,Landskrona,2.88,2.2,3.6,1.44,2.6,2.82,1.38,6.2,1.09,2.25,3.25,3.2,1.07,7.0,1.31,3.15,1.93,1.78,3.15,1.31,5.5,1.11,1.75,2.0,1.36,1.33,1.62,10.0,10.0,17.0,34.0,8.0,6.0,12.0,26.0,11.0,9.0,13.0,34.0,21.0,19.0,26.0,41.0,201.0,4,0,4,2,"[5, 11, 17, 19]","[82, 90]",0,0
jV6UlOke,DENMARK 2,RELEGATION GROUP,2025-05-22,14:00,B.93,Roskilde,3.0,2.6,2.75,1.21,4.1,1.91,1.82,3.7,1.25,2.5,4.1,2.3,1.02,11.0,1.13,5.5,1.4,2.82,1.98,1.78,3.1,1.34,1.4,2.75,1.57,1.22,1.5,23.0,15.0,17.0,23.0,15.0,9.0,10.0,15.0,19.0,11.0,11.0,19.0,29.0,17.0,19.0,29.0,81.0,0,2,0,2,[],"[7, 15]",1.44,1.05
IH8MjpLr,DENMARK 2,RELEGATION GROUP,2025-05-22,14:00,Hillerod,Vendsyssel,1.83,2.75,6.0,1.26,3.6,2.15,1.65,4.4,1.18,1.42,5.25,5.75,1.03,10.5,1.16,4.85,1.5,2.5,2.15,1.65,3.55,1.27,1.62,2.2,1.14,1.17,2.75,21.0,21.0,34.0,67.0,10.0,10.0,19.0,41.0,9.0,8.5,17.0,34.0,11.0,11.0,19.0,41.0,151.0,0,1,3,1,"[61, 64, 66]",[7],1.37,1.21
nc0wm2K7,DENMARK 2,RELEGATION GROUP,2025-05-22,14:00,Hobro,Koge,2.6,2.38,3.75,1.35,3.05,2.5,1.5,5.4,1.13,2.0,3.8,3.25,1.05,8.5,1.25,3.75,1.75,2.02,2.77,1.42,4.8,1.16,1.62,2.2,1.33,1.25,1.8,15.0,12.0,19.0,34.0,9.5,7.5,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,21.0,41.0,151.0,1,0,2,1,"[21, 85]",[67],1.20,1.19
hYej3k4C,GREECE 1,RELEGATION GROUP,2025-05-22,14:00,Athens Kallithea,Lamia,1.83,2.6,6.5,1.3,3.3,2.35,1.55,5.0,1.15,1.42,4.75,6.5,1.03,9.75,1.19,4.4,1.57,2.3,2.4,1.53,4.0,1.22,1.75,1.95,1.11,1.18,2.75,17.0,21.0,41.0,67.0,8.5,9.5,19.0,41.0,7.5,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0,1,0,3,0,"[12, 54, 59]",[],1.16,1.41
