Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
4rvnlmXh,2025-12-13,09:30,ENGLAND 4,Round 20,Salford,Colchester,2.75,2.2,3.75,2.1,3.5,3.05,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.67,2.1,1.36,1.29,1.67
YmFgJSXI,2025-12-13,09:30,ENGLAND 4,Round 20,Bristol Rovers,Swindon,3.5,2.2,2.88,2.75,3.6,2.2,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.67,2.1,1.57,1.29,1.4
KKTqgiWA,2025-12-13,09:30,ENGLAND 2,Round 21,Norwich,Southampton,3.75,2.4,2.5,3.4,3.9,1.91,1.29,3.5,2.25,1.57,5.5,1.14,1.03,15.0,1.17,5.0,1.57,2.38,2.5,1.53,4.33,1.22,1.53,2.38,1.8,1.25,1.3
SpXiiV0N,2025-12-13,09:30,ENGLAND 2,Round 21,Oxford Utd,Preston,3.4,2.05,3.4,2.65,3.2,2.65,1.44,2.63,3.25,1.33,9.0,1.07,1.08,8.0,1.36,3.2,2.2,1.67,4.0,1.25,8.0,1.08,1.83,1.83,1.44,1.36,1.44
GMT5efwC,2025-12-13,09:30,ENGLAND 2,Round 21,Stoke,Swansea,2.5,2.1,4.75,1.81,3.5,4.2,1.44,2.63,3.0,1.36,9.0,1.07,1.07,9.0,1.36,3.2,2.1,1.73,3.75,1.29,8.0,1.08,1.83,1.83,1.22,1.29,1.91
SOXEOv44,2025-12-13,09:30,AZERBAIJAN 1,Round 15,Turan Tovuz,Sabah Baku,3.75,1.91,3.0,3.1,2.9,2.3,1.5,2.5,3.25,1.29,9.5,1.04,1.07,8.0,1.47,2.63,2.45,1.53,5.0,1.17,10.0,1.05,2.1,1.67,1.53,1.33,1.3
KIddhrd5,2025-12-13,09:30,CYPRUS 2,Round 12,Apea Akrotiriou,Kitiou,3.38,2.3,2.51,3.0,3.5,2.08,0.0,0.0,2.28,1.48,0.0,0.0,0.0,0.0,1.2,3.95,1.67,2.05,2.7,1.4,4.9,1.13,1.54,2.16,1.58,1.25,1.3
SKexCmhd,2025-12-13,09:30,ENGLAND 3,Round 20,AFC Wimbledon,Mansfield,3.2,2.1,3.5,2.35,3.3,2.75,1.44,2.63,3.25,1.33,9.0,1.07,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,1.4,1.33,1.53
jBh7ZsjK,2025-12-13,09:30,ENGLAND 3,Round 20,Huddersfield,Wigan,2.88,2.1,4.0,2.05,3.4,3.2,1.44,2.63,3.0,1.36,9.0,1.07,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.91,1.33,1.3,1.7
r348Kczo,2025-12-13,10:00,ENGLAND FA TROPHY,1/32-finals,Ebbsfleet,Braintree,2.88,2.3,3.0,2.38,3.6,2.5,1.29,3.3,2.4,1.5,6.5,1.08,1.01,13.0,1.17,4.5,1.6,2.2,2.6,1.44,4.8,1.14,1.5,2.4,1.44,1.25,1.53
pAeIYFiJ,2025-12-13,10:00,BULGARIA CUP,1/8-finals,Spartak Varna,Botev Plovdiv,5.5,2.2,2.1,5.0,3.6,1.57,1.36,2.88,2.88,1.36,8.0,1.05,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,2.0,1.73,2.25,1.25,1.13
C83M2umS,2025-12-13,10:00,FRANCE 2,Round 17,Grenoble,Montpellier,3.75,2.1,3.0,2.9,3.1,2.2,1.44,2.63,3.0,1.36,9.0,1.07,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,1.57,1.33,1.36
jgFD41IF,2025-12-13,10:00,FRANCE 2,Round 17,Red Star,Reims,3.6,2.1,3.1,2.8,3.0,2.3,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.53,1.33,1.36
YD2c1sID,2025-12-13,10:00,SPAIN 1,Round 16,Atl. Madrid,Valencia,1.73,2.6,9.5,1.29,5.25,12.0,1.33,3.25,2.5,1.5,6.0,1.13,1.04,12.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,2.2,1.62,1.05,1.17,3.5
fgCDerOc,2025-12-13,10:30,AUSTRIA 2,Round 17,A. Salzburg,First Vienna,3.15,2.1,3.2,2.52,3.35,2.6,1.42,2.67,2.77,1.39,6.0,1.09,1.06,7.3,1.3,3.25,1.88,1.82,3.1,1.32,5.4,1.12,1.7,2.02,1.5,1.3,1.52
SY4UIFpf,2025-12-13,11:00,DENMARK CUP,Quarter-finals,Vejle,Viborg,3.75,2.3,2.63,3.25,3.7,2.01,1.33,3.25,2.5,1.5,6.0,1.13,1.04,13.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.62,2.2,1.73,1.29,1.33
rezVlFNE,2025-12-13,11:00,CZECH 2,Round 19,Hradec Kralove,Mlada Boleslav,2.25,2.38,4.5,1.7,3.75,4.2,1.3,3.4,2.5,1.5,6.0,1.13,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.67,2.1,1.22,1.25,2.1
fH8tfNH0,2025-12-13,11:00,CROATIA 1,Round 17,Osijek,Gorica,2.88,2.2,3.75,2.15,3.1,3.1,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.73,2.0,1.33,1.33,1.62
2acrRBV7,2025-12-13,11:00,CZECH 2,Round 19,Ostrava,FK Pardubice,2.3,2.3,5.0,1.67,3.5,4.75,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.8,1.95,1.17,1.25,2.0
0z1RUgWr,2025-12-13,11:00,CZECH 2,Round 19,Teplice,Slovacko,2.88,2.05,4.33,2.05,3.0,3.6,1.5,2.5,3.4,1.3,10.0,1.06,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.95,1.8,1.25,1.33,1.67
jLBWSdt2,2025-12-13,11:00,ITALY 1,Round 15,Torino,Cremonese,2.6,2.1,4.5,1.95,3.25,4.2,1.44,2.63,3.25,1.33,9.0,1.07,1.08,8.0,1.36,3.2,2.2,1.67,4.0,1.25,8.0,1.08,1.95,1.8,1.22,1.33,1.8
vD0gBz64,2025-12-13,11:30,GERMANY 1,Round 14,Eintracht Frankfurt,Augsburg,2.2,2.5,4.5,1.7,4.2,4.33,1.29,3.5,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.57,2.25,1.2,1.22,2.1
IRwt2WSj,2025-12-13,11:30,GERMANY 1,Round 14,B. Monchengladbach,Wolfsburg,2.5,2.4,3.75,1.95,3.8,3.6,1.29,3.5,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.53,2.38,1.29,1.25,1.8
vXOzODkA,2025-12-13,11:30,GERMANY 1,Round 14,St. Pauli,Heidenheim,2.6,2.1,4.5,1.95,3.4,4.0,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.36,3.2,2.2,1.67,4.0,1.25,8.0,1.08,1.95,1.8,1.22,1.3,1.8
0nDqMiKM,2025-12-13,11:30,GERMANY 1,Round 14,Hoffenheim,Hamburger SV,2.2,2.5,4.5,1.7,4.2,4.33,1.25,3.75,2.2,1.62,5.0,1.17,1.02,19.0,1.14,5.5,1.5,2.63,2.2,1.67,4.0,1.25,1.53,2.38,1.2,1.22,2.1
zPoeOHsJ,2025-12-13,12:00,ENGLAND 3,Round 20,Stockport County,Stevenage,2.75,2.05,4.33,1.96,3.2,3.7,1.44,2.63,3.25,1.33,10.0,1.06,1.07,9.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,1.29,1.36,1.8
YNV2p5WH,2025-12-13,12:00,ENGLAND 4,Round 20,Walsall,Shrewsbury,2.3,2.2,5.5,1.66,3.6,4.75,1.4,2.75,3.0,1.36,8.0,1.08,1.07,9.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.0,1.73,1.18,1.29,2.1
C8sfnR15,2025-12-13,12:00,ENGLAND 4,Round 20,Tranmere,Crewe,3.2,2.2,3.25,2.5,3.3,2.57,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.67,2.1,1.44,1.33,1.5
2RXCPhWO,2025-12-13,12:00,ENGLAND 4,Round 20,Newport,Fleetwood,3.6,2.2,2.88,3.05,3.4,2.15,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.67,1.3,1.36
ptOpj92t,2025-12-13,12:00,ENGLAND 4,Round 20,MK Dons,Cambridge Utd,2.88,2.05,4.33,2.05,3.3,3.4,1.5,2.5,3.4,1.3,10.0,1.06,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.0,1.73,1.3,1.33,1.7
UTmyW5HO,2025-12-13,12:00,ENGLAND 4,Round 20,Grimsby,Notts Co,2.6,2.25,4.0,1.91,3.6,3.5,1.33,3.25,2.63,1.44,7.0,1.1,1.04,12.0,1.25,3.75,1.83,2.03,3.0,1.36,6.0,1.13,1.67,2.1,1.29,1.29,1.8
E9cnQwD6,2025-12-13,12:00,ENGLAND 3,Round 20,Plymouth,Rotherham,2.63,2.2,4.0,1.96,3.5,3.4,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.5,1.95,1.9,3.25,1.33,6.5,1.11,1.75,2.0,1.3,1.29,1.8
GtxXXUEF,2025-12-13,12:00,ENGLAND 3,Round 20,Blackpool,Lincoln,3.75,2.1,2.88,3.05,3.3,2.2,1.4,2.75,3.0,1.36,8.0,1.08,1.06,9.5,1.3,3.4,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.95,1.62,1.33,1.36
KErOZjp3,2025-12-13,12:00,ENGLAND 3,Round 20,Barnsley,Leyton Orient,2.75,2.3,3.5,2.1,3.6,2.95,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.36,1.29,1.67
6NI3FMbl,2025-12-13,12:00,ENGLAND 3,Round 20,Bolton,Exeter,1.91,2.5,6.5,1.41,4.5,6.5,1.3,3.4,2.5,1.5,6.0,1.13,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.91,1.91,1.13,1.18,2.63
xxIEgY7O,2025-12-13,12:00,ENGLAND 2,Round 21,Wrexham,Watford,3.1,2.1,3.4,2.45,3.2,2.75,1.4,2.75,3.0,1.36,8.0,1.08,1.06,10.0,1.3,3.5,2.0,1.8,3.5,1.3,6.5,1.11,1.73,2.0,1.4,1.36,1.5
0zHoLl36,2025-12-13,12:00,ENGLAND 4,Round 20,Accrington,Bromley,3.5,2.1,3.0,2.95,3.2,2.3,1.4,2.75,2.75,1.4,8.0,1.08,1.06,9.5,1.3,3.4,2.03,1.83,3.4,1.3,7.0,1.1,1.73,2.0,1.57,1.36,1.36
ldctsWPP,2025-12-13,12:00,ENGLAND 4,Round 20,Cheltenham,Harrogate,2.63,2.2,4.0,1.96,3.4,3.5,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.8,1.91,1.29,1.3,1.8
Sx7CD0T0,2025-12-13,12:00,ENGLAND 3,Round 20,Bradford City,Reading,2.5,2.3,4.0,1.91,3.6,3.6,1.33,3.25,2.63,1.44,6.5,1.11,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,1.29,1.29,1.8
CI8Oo9Op,2025-12-13,12:00,ENGLAND 2,Round 21,Portsmouth,Blackburn,3.4,2.1,3.25,2.7,3.25,2.5,1.44,2.63,3.25,1.33,9.0,1.07,1.07,9.0,1.36,3.2,2.1,1.73,3.75,1.29,8.0,1.08,1.83,1.83,1.5,1.33,1.4
6qfvSarf,2025-12-13,12:00,ENGLAND 3,Round 20,Peterborough,Northampton,2.75,2.1,4.0,2.01,3.3,3.5,1.44,2.63,3.0,1.36,9.0,1.07,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.91,1.91,1.29,1.33,1.73
z3AKBvbD,2025-12-13,12:00,ENGLAND 3,Round 20,Burton,Wycombe,4.33,2.2,2.63,3.7,3.4,1.91,1.4,2.75,2.75,1.4,8.0,1.08,1.06,9.5,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.8,1.95,1.8,1.3,1.29
juxTdZWo,2025-12-13,12:00,ENGLAND 2,Round 21,Middlesbrough,QPR,2.5,2.25,4.33,1.86,3.7,3.7,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,4.0,1.83,2.03,3.0,1.4,5.5,1.14,1.73,2.0,1.29,1.29,1.83
Q35LhNKU,2025-12-13,12:00,ENGLAND 2,Round 21,Leicester,Ipswich,3.75,2.2,2.75,3.25,3.5,2.1,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.5,1.98,1.88,3.4,1.33,6.5,1.11,1.73,2.0,1.67,1.29,1.33
4M2ByAmm,2025-12-13,12:00,ENGLAND 4,Round 20,Chesterfield,Barnet,3.5,2.2,2.88,2.85,3.4,2.25,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.67,2.1,1.57,1.3,1.4
d22gWoEi,2025-12-13,12:00,ENGLAND 3,Round 20,Cardiff,Doncaster,2.3,2.38,4.5,1.71,3.9,4.1,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.67,2.1,1.22,1.25,2.0
Iw2DfqjI,2025-12-13,12:00,ENGLAND 2,Round 21,Coventry,Bristol City,2.25,2.38,4.75,1.66,3.75,4.75,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,1.67,2.1,1.18,1.25,2.1
dOD4d5L5,2025-12-13,12:00,ENGLAND 2,Round 21,Birmingham,Charlton,2.1,2.25,6.0,1.53,4.0,5.75,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.5,2.0,1.8,3.5,1.3,6.5,1.11,2.0,1.73,1.14,1.22,2.3
OhzyeD1b,2025-12-13,12:00,ENGLAND 2,Round 21,Millwall,Hull,2.6,2.2,4.0,1.91,3.5,3.7,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.75,1.91,1.91,3.4,1.33,6.0,1.13,1.73,2.0,1.29,1.29,1.8
nsvwULDs,2025-12-13,12:00,ENGLAND 3,Round 20,Luton,Port Vale,2.38,2.2,5.0,1.71,3.6,4.5,1.4,2.75,3.0,1.36,8.0,1.08,1.07,9.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.95,1.8,1.18,1.29,2.0
COkrlmJi,2025-12-13,12:00,ENGLAND 1,Round 16,Chelsea,Everton,2.2,2.3,5.5,1.67,3.8,5.25,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.29,3.75,1.9,1.95,3.2,1.36,6.0,1.13,1.8,1.95,1.17,1.25,2.15
I5rFBylI,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Alvechurch,Alfreton,3.35,2.35,2.52,3.0,3.85,2.02,1.27,3.4,2.18,1.53,5.0,1.13,0.0,0.0,1.15,4.75,1.5,2.25,2.18,1.53,3.45,1.22,1.44,2.6,1.75,1.23,1.33
pUF0oRv1,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Hemel Hempstead,Horsham FC,3.1,2.0,3.3,2.45,3.1,2.63,1.4,2.75,3.2,1.3,8.0,1.05,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,7.4,1.06,1.85,1.85,1.36,1.31,1.55
zHmBzAQr,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Hereford,Radcliffe,3.2,2.2,2.88,2.63,3.5,2.3,1.3,3.2,2.6,1.44,7.0,1.07,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,5.3,1.12,1.6,2.2,1.6,1.27,1.36
j5PTRurB,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Leamington,Rochdale,6.5,2.5,1.8,7.5,4.6,1.3,1.25,3.6,2.25,1.57,5.5,1.11,1.01,13.0,1.14,4.8,1.57,2.25,2.55,1.45,4.35,1.18,1.8,1.91,2.62,1.19,1.12
CGHhmmAl,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Leatherhead,Harrow,2.12,2.3,4.65,1.62,3.85,4.6,1.27,3.4,2.18,1.53,5.0,1.14,0.0,0.0,1.14,4.9,1.5,2.25,2.15,1.55,3.4,1.23,1.57,2.25,1.17,1.22,2.2
v9pSWRP7,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Scunthorpe,Peterborough Sports,1.8,2.63,6.0,1.33,4.6,6.5,1.2,4.0,2.2,1.6,4.8,1.14,0.0,0.0,1.11,5.5,1.44,2.6,2.2,1.6,3.25,1.25,1.6,2.2,1.11,1.19,2.7
CKDxQJCN,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Solihull Moors,AFC Fylde,2.6,2.2,3.75,1.95,3.4,3.3,1.29,3.3,2.6,1.44,7.0,1.07,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.0,1.14,1.6,2.2,1.26,1.25,1.85
6Z0e781K,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,South Shields,Macclesfield,2.0,2.4,5.0,1.5,4.0,5.0,1.25,3.6,2.25,1.57,5.5,1.11,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,3.7,1.19,1.6,2.2,1.16,1.2,2.32
rLcvHOTh,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,AFC Telford,Altrincham,3.55,2.25,2.55,3.15,3.55,2.02,1.29,3.25,2.27,1.5,5.3,1.12,1.02,12.0,1.17,4.45,1.55,2.15,2.32,1.47,3.7,1.19,1.5,2.4,1.75,1.25,1.3
bBner1Si,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Southend,Truro,1.95,2.3,5.7,1.45,4.2,6.0,1.33,3.05,2.4,1.44,5.85,1.1,1.02,12.0,1.22,3.5,1.65,1.98,2.52,1.4,4.8,1.15,2.0,1.73,1.12,1.19,2.65
MiUd4opm,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Tamworth,Boston Utd,2.5,2.25,3.75,1.91,3.5,3.4,1.29,3.3,2.4,1.5,6.5,1.08,1.01,11.0,1.17,4.5,1.65,2.1,2.75,1.4,4.7,1.15,1.57,2.25,1.25,1.26,1.85
AVXUfvCc,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Walton & Hersham,Sutton,3.45,2.2,2.65,3.1,3.35,2.12,1.27,3.45,2.15,1.55,4.9,1.14,0.0,0.0,1.14,4.85,1.5,2.27,2.15,1.55,3.35,1.23,1.44,2.6,1.67,1.28,1.31
td99q59D,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Wealdstone,Cheshunt,1.8,2.63,5.5,1.36,4.6,6.0,1.2,4.0,2.1,1.65,4.8,1.14,0.0,0.0,1.08,6.5,1.4,2.75,2.1,1.65,3.0,1.29,1.57,2.25,1.13,1.2,2.5
jR04vJRG,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Woking,AFC Totton,2.07,2.35,4.75,1.57,4.0,4.85,1.27,3.4,2.18,1.53,5.0,1.14,0.0,0.0,1.15,4.8,1.5,2.27,2.18,1.53,3.4,1.22,1.6,2.2,1.16,1.21,2.32
OGQD03qC,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Worksop,Kidderminster,4.2,2.3,2.3,3.8,3.6,1.8,1.29,3.3,2.55,1.45,6.5,1.08,1.01,11.0,1.2,4.0,1.65,2.1,2.88,1.36,4.9,1.14,1.6,2.2,1.88,1.25,1.25
zefWIpat,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Yeovil,Maidstone,2.5,2.1,4.2,1.85,3.6,3.6,1.36,2.88,2.88,1.36,7.5,1.06,1.03,9.0,1.29,3.3,1.95,1.75,3.3,1.29,6.3,1.09,1.8,1.91,1.25,1.26,1.83
vysap5IG,2025-12-13,12:00,ENGLAND 1,Round 16,Liverpool,Brighton,2.2,2.5,4.5,1.67,4.0,4.75,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.17,5.0,1.53,2.5,2.3,1.62,4.0,1.25,1.53,2.38,1.18,1.22,2.1
WOp3tuc4,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Southport,Leek,2.1,2.3,4.8,1.6,4.0,4.75,1.32,3.1,2.37,1.45,5.8,1.1,1.02,12.0,1.2,3.6,1.62,2.02,2.47,1.42,4.65,1.16,1.75,1.95,1.17,1.21,2.3
2VDDVNrn,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Harborough,Carlisle,5.3,2.42,1.93,5.8,4.35,1.45,1.27,3.45,2.15,1.55,4.9,1.14,0.0,0.0,1.15,4.8,1.5,2.27,2.18,1.53,3.4,1.22,1.6,2.2,2.65,1.18,1.12
bi4CxcdT,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Hartlepool,Anstey Nomads,2.07,2.25,5.1,1.55,4.0,5.1,1.36,2.9,2.47,1.42,6.3,1.08,1.03,10.0,1.24,3.3,1.72,1.9,2.7,1.36,5.3,1.12,1.85,1.85,1.15,1.2,2.4
23HOMg0E,2025-12-13,12:00,ENGLAND FA TROPHY,1/32-finals,Gateshead,Morecambe,2.5,2.4,3.4,1.95,3.75,3.0,1.2,4.0,2.2,1.6,4.8,1.14,1.01,17.0,1.11,5.5,1.45,2.55,2.2,1.6,3.25,1.25,1.4,2.75,1.3,1.24,1.78
MPBckY1U,2025-12-13,12:00,CYPRUS 1,Round 14,Chloraka,Achnas,3.3,2.1,3.0,2.63,3.1,2.45,1.36,2.88,2.88,1.36,7.0,1.07,1.05,10.0,1.29,3.5,1.9,1.87,3.4,1.3,5.8,1.11,1.67,2.1,1.57,1.32,1.44
