Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
4U4wL2YR,SERBIA 2,ROUND 28,2025-03-24,11:00,Radnicki S. Mitrovica,Zemun,3.05,1.8,4.05,1.55,2.05,0.0,0.0,0.0,0.0,2.37,2.57,3.3,1.12,5.4,1.6,2.07,2.32,1.47,4.5,1.16,0.0,0.0,2.26,1.57,1.28,1.4,1.53,5.2,5.7,12.5,37.0,4.85,4.7,10.5,32.0,8.5,8.25,14.5,45.0,20.0,19.5,35.0,90.0,101.0,0,0,0,0,[],[],0,0
E3GrUuBr,SERBIA 2,ROUND 28,2025-03-24,11:00,Smederevo,Trayal Krusevac,2.57,1.91,4.6,1.5,2.15,0.0,0.0,0.0,0.0,1.91,3.0,3.95,0.0,0.0,1.5,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,1.31,1.82,6.2,7.0,15.5,50.0,4.55,5.3,12.0,37.0,6.5,7.6,16.0,50.0,13.0,15.0,32.0,100.0,0.0,0,0,0,0,[],[],0,0
82BUMO3F,SERBIA 2,ROUND 28,2025-03-24,11:00,Vrsac,Vozdovac,4.1,1.8,3.0,1.6,2.0,0.0,0.0,0.0,0.0,3.25,2.8,2.25,1.14,5.0,1.6,2.07,3.0,1.34,0.0,0.0,0.0,0.0,2.4,1.51,1.6,1.35,1.31,5.5,4.5,7.5,17.5,5.8,5.1,8.5,19.5,12.0,10.75,17.0,40.0,35.0,30.0,50.0,110.0,101.0,1,0,1,1,[5],[77],0,0
rLPCZ1mL,SERBIA 2,ROUND 28,2025-03-24,14:00,Macva,Sloboda,2.47,1.85,5.4,1.55,2.05,0.0,0.0,0.0,0.0,1.78,2.95,4.75,1.12,5.4,1.55,2.15,2.32,1.47,4.6,1.16,0.0,0.0,2.48,1.48,1.16,1.32,1.95,5.7,7.5,19.5,70.0,4.1,5.4,14.0,50.0,5.8,7.7,18.0,65.0,11.25,15.0,35.0,120.0,101.0,0,0,1,0,[82],[],0,0
pEicoEGq,ISRAEL 2,ROUND 29,2025-03-24,14:00,H. Akko,Hapoel Kfar Saba,2.6,1.98,4.4,1.52,2.39,0.0,0.0,0.0,0.0,1.98,3.1,3.85,0.0,0.0,1.44,2.6,2.34,1.53,4.3,1.18,0.0,0.0,1.98,1.65,1.23,1.31,1.8,7.1,9.0,19.5,60.0,5.8,6.1,13.5,45.0,8.5,8.75,17.5,55.0,17.5,18.0,35.0,100.0,900.0,0,1,1,1,[65],[44],0,0
023XnRil,ISRAEL 2,ROUND 29,2025-03-24,14:00,Hapoel Kfar Shalem,H. Ironi Rishon,2.35,2.27,3.95,1.42,2.47,2.45,1.49,0.0,0.0,1.82,3.8,3.65,0.0,0.0,1.22,3.85,1.7,2.03,2.7,1.4,0.0,0.0,1.62,2.02,1.24,1.23,1.95,13.0,12.5,21.0,50.0,8.5,7.5,12.5,30.0,9.5,8.25,14.0,35.0,15.0,13.5,23.0,55.0,350.0,1,0,2,1,"[8, 62]",[58],0,0
tto6qhod,ISRAEL 2,ROUND 29,2025-03-24,14:00,MS Kafr Qasim,Maccabi Jaffa,2.6,2.0,4.25,1.43,2.6,2.7,1.41,0.0,0.0,1.93,3.2,3.8,0.0,0.0,1.33,3.05,2.04,1.69,3.5,1.26,0.0,0.0,1.8,1.8,1.23,1.29,1.82,8.5,10.5,21.0,60.0,6.4,6.2,13.0,37.0,8.75,8.5,15.0,45.0,17.0,16.5,30.0,75.0,600.0,1,1,1,1,[32],[16],0,0
ruMjnUSk,COLOMBIA 2,APERTURA ,2025-03-24,16:00,Bogota,Patriotas,5.0,2.02,2.35,1.44,2.42,2.75,1.4,0.0,0.0,4.6,3.35,1.75,0.0,0.0,1.32,2.85,1.93,1.7,3.15,1.26,0.0,0.0,1.83,1.78,2.05,1.27,1.18,8.75,6.4,7.8,14.0,11.25,6.6,8.0,14.5,26.0,15.0,16.5,28.0,80.0,50.0,55.0,80.0,700.0,0,1,0,2,[],"[45, 73]",0,0
StqyJyjD,SPAIN 2,ROUND 32,2025-03-24,16:30,Zaragoza,Cordoba,3.2,2.05,3.6,1.44,2.63,3.4,1.3,10.0,1.06,2.38,3.3,2.9,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,1.4,1.33,1.53,8.5,8.5,13.0,29.0,7.5,6.5,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0,0,0,1,1,[82],[64],1.32,1.31
G0EUKdvp,ITALY 3,GROUP C,2025-03-24,16:30,Avellino,Potenza,1.98,2.22,6.4,1.39,2.77,2.5,1.47,5.7,1.11,1.45,3.95,6.4,1.05,7.6,1.26,3.6,1.81,1.93,3.0,1.36,4.9,1.14,1.93,1.78,1.12,1.21,2.7,7.6,16.0,40.0,150.0,6.6,7.9,21.0,80.0,6.7,8.0,19.0,75.0,9.75,11.75,27.0,100.0,800.0,0,0,1,0,[76],[],0,0
