Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
pnkJmlPc,ITALY 1,ROUND 5,2025-09-29,13:30,Parma,Torino,3.0,2.05,3.75,1.44,2.63,3.25,1.33,10.0,1.06,2.35,3.0,3.4,1.08,8.0,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,1.95,1.8,1.3,1.36,1.57,7.5,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,21.0,34.0,51.0,301.0
KII8OajI,NORWAY 2,ROUND 24,2025-09-29,14:00,Raufoss,Ranheim,3.25,2.38,2.88,1.29,3.5,2.38,1.53,5.5,1.14,0.0,0.0,0.0,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,1.57,1.29,1.4,15.0,11.0,13.0,23.0,12.0,7.0,9.5,17.0,17.0,11.0,12.0,21.0,29.0,21.0,23.0,34.0,126.0
r535D6p1,NORWAY 1,ROUND 23,2025-09-29,14:00,Haugesund,Sandefjord,5.0,2.6,2.0,1.25,3.75,2.2,1.62,5.0,1.17,5.0,4.5,1.55,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,1.62,2.2,2.38,1.18,1.17,19.0,10.0,9.0,12.0,19.0,9.0,8.5,11.0,29.0,15.0,15.0,19.0,51.0,34.0,34.0,41.0,151.0
K4wzA0yP,NORWAY 2,ROUND 24,2025-09-29,14:00,Hodd,Lyn,3.75,2.3,2.6,1.33,3.25,2.5,1.5,6.0,1.13,3.4,3.5,2.0,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.8,1.29,1.3,13.0,9.0,11.0,19.0,13.0,7.0,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0
8A3htsK0,SWEDEN 2,ROUND 25,2025-09-29,14:00,Sundsvall,Umea FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S8c7Z8VA,PORTUGAL 2,ROUND 6,2025-09-29,14:00,Pacos Ferreira,FC Porto B,3.2,2.05,3.75,1.5,2.5,3.4,1.3,10.0,1.06,2.3,3.1,2.8,1.07,9.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,1.91,1.8,1.36,1.33,1.53,8.0,8.0,13.0,29.0,7.0,6.5,11.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,351.0
0buJd24s,SWEDEN 2,ROUND 25,2025-09-29,14:00,Utsikten,Brage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jwRiSsig,NORWAY 2,ROUND 24,2025-09-29,14:00,Moss,Lillestrom,6.5,2.75,1.8,1.22,4.0,2.1,1.67,4.5,1.18,0.0,0.0,0.0,1.02,19.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.67,2.1,3.0,1.17,1.11,21.0,10.0,8.5,10.0,21.0,10.0,9.0,11.0,41.0,21.0,17.0,21.0,67.0,41.0,41.0,41.0,151.0
nJ9UhQJ6,TURKEY 1,ROUND 7,2025-09-29,14:00,Besiktas,Kocaelispor,0.0,0.0,0.0,1.3,3.4,2.38,1.53,6.0,1.13,0.0,0.0,0.0,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.83,1.83,1.13,1.18,2.63,15.0,19.0,34.0,67.0,7.5,8.5,19.0,41.0,7.5,8.5,17.0,41.0,10.0,12.0,23.0,51.0,251.0
MBEFWonf,EGYPT 1,ROUND 9,2025-09-29,14:00,Al Ahly,Zamalek,2.62,1.98,4.45,1.47,2.5,2.9,1.36,6.3,1.08,2.07,2.92,3.95,1.1,5.8,1.42,2.65,2.25,1.57,3.9,1.22,6.8,1.07,1.91,1.8,1.26,1.35,1.75,5.8,9.0,20.0,65.0,6.2,5.7,13.5,45.0,9.25,8.5,15.5,55.0,19.5,18.0,32.0,90.0,800.0
KWeS08Sk,DENMARK 1,ROUND 10,2025-09-29,14:00,Midtjylland,Randers FC,2.2,2.4,4.75,1.29,3.5,2.38,1.53,5.5,1.14,1.66,4.1,4.5,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.62,2.2,1.18,1.22,2.1,15.0,15.0,26.0,51.0,9.0,8.0,15.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
MsPlhcwC,SWEDEN 1,ROUND 25,2025-09-29,14:00,Djurgarden,Sirius,2.25,2.4,4.5,1.3,3.4,2.38,1.53,6.0,1.13,1.68,3.9,4.33,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.62,2.2,1.2,1.25,2.05,15.0,15.0,23.0,41.0,9.0,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
lKB0vLlD,SWEDEN 2,ROUND 25,2025-09-29,14:00,Helsingborg,Trelleborg,2.5,2.3,4.0,1.3,3.4,2.5,1.5,6.0,1.13,1.91,3.75,3.6,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.29,1.25,1.83,13.0,13.0,21.0,41.0,9.0,7.5,12.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
GMiDYmN0,TURKEY 2,ROUND 8,2025-09-29,14:00,Adana Demirspor,Sariyer,11.0,3.0,1.53,1.22,4.0,2.05,1.75,4.33,1.2,10.0,8.0,1.18,1.01,23.0,1.13,6.0,1.4,2.88,2.0,1.73,3.4,1.3,2.0,1.73,4.5,1.08,1.06,23.0,9.5,7.0,7.5,26.0,15.0,10.0,11.0,51.0,29.0,29.0,26.0,151.0,67.0,51.0,81.0,351.0
Kfb4zAhl,TURKEY 2,ROUND 8,2025-09-29,14:00,Sakaryaspor,Sivasspor,3.5,2.2,3.0,1.36,3.0,2.75,1.4,7.0,1.1,3.0,3.4,2.3,1.05,11.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.73,2.0,1.57,1.3,1.36,11.0,8.5,11.0,21.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,29.0,23.0,29.0,41.0,201.0
OjPaQLL5,NORWAY 2,ROUND 24,2025-09-29,14:00,Odd,Aalesund,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0YqO6dh5,SWEDEN 1,ROUND 25,2025-09-29,14:10,Oster,Goteborg,3.75,2.25,2.63,1.33,3.25,2.63,1.44,6.5,1.11,3.25,3.6,2.01,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,1.73,1.29,1.33,13.0,8.5,11.0,19.0,11.0,7.0,9.0,15.0,17.0,11.0,13.0,23.0,34.0,26.0,29.0,41.0,151.0
K8kVUqW8,ISRAEL 1,ROUND 5,2025-09-29,14:30,Maccabi Haifa,H. Beer Sheva,4.33,2.4,2.3,1.29,3.5,2.38,1.53,5.5,1.14,3.9,3.5,1.73,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.57,2.25,1.91,1.25,1.22,15.0,9.5,10.0,15.0,15.0,7.5,8.5,13.0,23.0,15.0,13.0,21.0,41.0,29.0,34.0,41.0,126.0
xC2y4p4E,ROMANIA 1,ROUND 11,2025-09-29,15:00,U. Cluj,CFR Cluj,3.1,2.1,3.5,1.44,2.63,3.25,1.33,9.0,1.07,2.4,3.2,2.8,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.4,1.36,1.53,8.5,8.5,13.0,29.0,7.5,6.0,11.0,23.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
jo7c5QPa,PERU 1,CLAUSURA,2025-09-29,15:00,Cajamarca,Los Chankas,2.75,2.2,3.75,1.4,2.75,2.75,1.4,8.0,1.08,2.1,3.4,3.3,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,1.33,1.3,1.7,10.0,10.0,17.0,34.0,8.0,6.5,12.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0
x6DHuTiM,NETHERLANDS 2,ROUND 9,2025-09-29,15:00,Roda,Cambuur,3.4,2.4,2.75,1.29,3.5,2.25,1.57,5.5,1.14,2.82,4.0,2.1,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,1.67,1.22,1.4,17.0,11.0,13.0,21.0,13.0,8.0,9.0,15.0,17.0,11.0,13.0,21.0,29.0,21.0,23.0,41.0,126.0
U3hdYppd,NETHERLANDS 2,ROUND 9,2025-09-29,15:00,Jong PSV,Maastricht,2.2,2.63,4.0,1.2,4.33,2.03,1.78,4.0,1.22,0.0,0.0,0.0,1.01,23.0,1.11,6.5,1.4,2.88,1.91,1.8,3.25,1.33,1.4,2.75,1.22,1.22,2.1,23.0,21.0,29.0,41.0,13.0,9.0,15.0,29.0,12.0,9.0,12.0,26.0,17.0,12.0,17.0,29.0,81.0
IPYjfS6F,NETHERLANDS 2,ROUND 9,2025-09-29,15:00,Den Haag,Oss,1.62,3.0,8.5,1.2,4.33,1.98,1.83,4.0,1.22,1.22,6.5,9.5,1.01,26.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.8,1.91,1.07,1.11,3.75,26.0,29.0,51.0,101.0,11.0,13.0,26.0,51.0,8.0,9.5,21.0,51.0,8.5,10.0,21.0,51.0,201.0
dAprdlx3,NETHERLANDS 2,ROUND 9,2025-09-29,15:00,De Graafschap,Almere City,2.4,2.5,3.75,1.25,3.75,2.2,1.62,5.0,1.17,1.86,4.2,3.3,1.02,19.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,1.33,1.22,1.83,19.0,15.0,21.0,41.0,11.0,8.0,12.0,23.0,12.0,9.0,13.0,26.0,17.0,13.0,19.0,41.0,126.0
Yyamz7Fq,NETHERLANDS 2,ROUND 9,2025-09-29,15:00,Waalwijk,Jong Ajax,2.2,2.6,4.33,1.25,3.75,2.1,1.67,4.5,1.18,0.0,0.0,0.0,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.5,2.5,1.25,1.2,2.05,21.0,17.0,23.0,41.0,11.0,9.0,13.0,26.0,11.0,8.5,13.0,26.0,15.0,12.0,19.0,34.0,101.0
zo1lL3Vo,ITALY 3,GROUP C,2025-09-29,15:30,Picerno,Foggia,2.8,1.93,4.25,1.53,2.35,3.25,1.3,7.1,1.06,2.05,3.05,3.5,1.09,6.0,1.42,2.65,2.25,1.57,3.9,1.21,6.8,1.07,1.95,1.75,1.29,1.33,1.72,6.0,8.75,18.0,55.0,6.2,6.0,12.5,37.0,9.0,8.75,16.5,50.0,19.0,18.5,35.0,90.0,900.0
fFVwciqd,ITALY 3,GROUP C,2025-09-29,15:30,Giugliano,Sorrento,2.75,2.15,3.6,1.38,2.82,2.6,1.44,5.6,1.11,2.15,3.35,3.0,1.05,7.8,1.25,3.55,1.75,1.95,2.77,1.39,4.75,1.15,1.62,2.15,1.38,1.28,1.7,7.8,10.5,17.0,40.0,9.0,6.7,10.75,25.0,11.5,8.75,12.5,30.0,21.0,16.0,23.0,50.0,350.0
djdmoBvn,ITALY 3,GROUP A,2025-09-29,15:30,Ospitaletto,Alcione Milano,3.4,1.88,3.55,1.55,2.3,3.25,1.3,7.2,1.06,2.62,2.8,2.75,1.1,5.9,1.42,2.65,2.25,1.57,3.9,1.22,6.8,1.07,1.87,1.85,1.44,1.37,1.47,5.9,7.4,13.5,35.0,7.3,5.5,10.25,27.0,13.0,10.0,14.5,37.0,32.0,25.0,37.0,75.0,700.0
YeRnmjQ9,POLAND 1,ROUND 10,2025-09-29,15:30,Motor Lublin,Radomiak Radom,2.88,2.3,3.5,1.33,3.25,2.5,1.5,6.5,1.11,2.25,3.4,3.0,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.3,1.62,13.0,12.0,17.0,34.0,9.5,6.5,11.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
MLuDqb3s,ITALY 3,GROUP A,2025-09-29,15:30,Cittadella,Pro Patria,2.22,2.02,5.9,1.5,2.42,3.05,1.33,6.8,1.07,1.6,3.4,5.5,1.08,6.4,1.38,2.82,2.1,1.65,3.6,1.24,6.3,1.08,2.1,1.65,1.15,1.26,2.3,6.4,12.5,32.0,120.0,5.5,6.9,18.5,70.0,6.7,8.25,19.5,75.0,11.5,14.5,35.0,120.0,151.0
zeUTt3NN,SPAIN 2,ROUND 7,2025-09-29,15:30,Leganes,Castellon,2.88,2.25,3.5,1.36,3.0,2.63,1.44,7.0,1.1,2.25,3.4,2.85,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.4,1.3,1.57,12.0,10.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,21.0,19.0,26.0,41.0,151.0
hjRQkYpf,ARGENTINA 1,CLAUSURA,2025-09-29,15:30,Barracas Central,Belgrano,3.75,1.83,3.75,1.62,2.2,4.0,1.22,13.0,1.04,2.7,3.0,2.75,1.14,5.5,1.62,2.2,2.88,1.4,6.5,1.11,15.0,1.03,2.25,1.57,1.4,1.36,1.4,5.5,6.0,12.0,29.0,6.0,6.0,12.0,29.0,12.0,12.0,21.0,41.0,29.0,29.0,41.0,81.0,251.0
UoqLsxYg,ITALY 3,GROUP A,2025-09-29,15:30,L.R. Vicenza,Pro Vercelli,1.9,2.15,8.75,1.47,2.52,2.95,1.35,6.5,1.08,1.33,4.0,10.0,1.07,6.7,1.35,2.95,2.02,1.7,3.45,1.27,6.0,1.09,2.42,1.5,1.06,1.19,3.25,6.7,21.0,75.0,400.0,5.0,8.5,32.0,175.0,5.2,9.0,27.0,150.0,7.8,13.5,40.0,175.0,151.0
8YTtC8Ir,FRANCE 2,ROUND 8,2025-09-29,15:45,Boulogne,Red Star,4.0,2.05,2.88,1.5,2.5,3.4,1.3,10.0,1.06,3.3,3.2,2.15,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,2.0,1.73,1.67,1.36,1.33,8.0,6.5,9.5,19.0,8.5,6.5,9.5,19.0,17.0,13.0,17.0,34.0,41.0,29.0,41.0,51.0,351.0
6eUqZlA4,ITALY 1,ROUND 5,2025-09-29,15:45,Genoa,Lazio,3.75,2.0,3.25,1.5,2.5,3.5,1.29,11.0,1.05,3.0,3.0,2.55,1.1,7.0,1.44,2.75,2.38,1.57,4.5,1.2,10.0,1.06,2.0,1.75,1.5,1.36,1.36,7.0,7.0,11.0,26.0,8.0,5.5,10.0,23.0,13.0,12.0,15.0,41.0,29.0,29.0,41.0,51.0,401.0
js9fNSun,ENGLAND 1,ROUND 6,2025-09-29,16:00,Everton,West Ham,2.2,2.25,5.5,1.36,3.0,2.75,1.4,7.0,1.1,1.67,3.8,5.25,1.05,11.0,1.29,3.75,1.95,1.9,3.4,1.33,6.0,1.13,1.91,1.91,1.17,1.25,2.15,11.0,15.0,29.0,67.0,7.5,8.0,19.0,41.0,8.5,9.0,19.0,51.0,13.0,15.0,29.0,67.0,401.0
U9LOSFcd,BOLIVIA 1,ROUND 23,2025-09-29,16:00,The Strongest,Oriente Petrolero,1.67,3.0,6.5,1.17,5.0,1.83,1.98,3.5,1.29,1.27,5.25,8.0,1.01,29.0,1.07,9.0,1.3,3.5,1.73,2.0,2.63,1.44,1.53,2.38,1.08,1.17,3.4,29.0,34.0,51.0,81.0,13.0,12.0,23.0,51.0,10.0,9.5,15.0,41.0,11.0,10.0,19.0,41.0,101.0
CAAphULG,SPAIN 1,ROUND 7,2025-09-29,16:00,Valencia,R. Oviedo,2.3,2.1,5.5,1.44,2.63,3.25,1.33,9.0,1.07,1.7,3.6,5.25,1.07,9.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,2.1,1.67,1.17,1.29,2.1,8.5,11.0,23.0,51.0,6.0,7.0,17.0,41.0,7.0,8.5,19.0,51.0,13.0,15.0,34.0,67.0,501.0
WSIZvu4c,PORTUGAL 1,ROUND 7,2025-09-29,16:00,Arouca,FC Porto,8.5,2.5,1.8,1.3,3.4,2.5,1.5,6.0,1.13,8.5,5.25,1.3,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,2.05,1.7,3.25,1.17,1.08,13.0,7.0,6.5,8.5,19.0,10.0,9.0,12.0,41.0,23.0,23.0,29.0,101.0,51.0,51.0,67.0,451.0
SMtkUc6m,URUGUAY 1,CLAUSURA,2025-09-29,16:00,Racing Montevideo,Progreso,2.63,2.1,4.5,1.44,2.63,3.25,1.33,9.0,1.07,1.91,3.2,4.1,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.8,1.22,1.36,1.83,8.0,10.0,21.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,51.0,351.0
4paJRNd2,ICELAND 1,CHAMPIONSHIP GROUP,2025-09-29,16:15,Stjarnan,Vikingur Reykjavik,3.5,2.42,2.42,1.25,3.6,2.05,1.7,4.0,1.2,3.25,3.8,1.95,1.03,9.75,1.13,5.1,1.42,2.67,2.0,1.72,3.1,1.32,1.39,2.75,1.83,1.24,1.34,9.75,13.0,13.5,20.0,17.5,8.5,8.75,13.5,24.0,11.75,10.75,16.5,50.0,23.0,22.0,29.0,150.0
Y12GHfFM,PERU 1,CLAUSURA,2025-09-29,17:00,Sport Boys,Comerciantes Unidos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O8lBYt84,PARAGUAY 1,CLAUSURA,2025-09-29,17:00,Ameliano,Recoleta,2.88,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.2,3.3,3.1,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,1.36,1.33,1.67,9.0,9.0,15.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,19.0,29.0,51.0,301.0
bBA534fC,PERU 1,CLAUSURA,2025-09-29,17:15,Sporting Cristal,Ayacucho,1.57,2.88,11.0,1.25,3.75,2.2,1.62,5.0,1.17,1.2,7.0,10.0,1.02,19.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,2.2,1.62,1.06,1.1,4.33,19.0,23.0,51.0,151.0,8.0,13.0,29.0,67.0,6.5,10.0,29.0,67.0,7.0,11.0,29.0,81.0,201.0
dGDAjJk3,BOLIVIA 1,ROUND 23,2025-09-29,18:30,Always Ready,Real Oruro,1.44,3.4,10.0,1.17,5.0,1.8,2.0,3.5,1.29,1.13,7.5,13.0,1.01,29.0,1.07,9.0,1.29,3.6,1.73,2.0,2.63,1.44,1.8,1.91,1.04,1.1,5.0,29.0,41.0,67.0,151.0,13.0,15.0,34.0,81.0,8.5,11.0,23.0,51.0,8.0,10.0,23.0,51.0,201.0
EsJzad6l,BRAZIL 2,ROUND 29,2025-09-29,19:00,America MG,Volta Redonda,2.4,2.1,5.5,1.44,2.63,3.25,1.33,10.0,1.06,1.76,3.4,4.5,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.1,1.67,1.18,1.3,1.95,8.0,11.0,21.0,51.0,6.0,6.5,15.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,1000.0
xCEpmtNc,PARAGUAY 1,CLAUSURA,2025-09-29,19:30,Atl. Tembetary,Olimpia Asuncion,5.0,2.25,2.25,1.36,3.0,2.75,1.4,7.0,1.1,0.0,0.0,0.0,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.83,1.83,2.1,1.29,1.17,10.0,7.0,8.0,13.0,13.0,7.0,8.5,15.0,26.0,17.0,15.0,26.0,51.0,41.0,41.0,51.0,251.0
fwnAryM7,BRAZIL 2,ROUND 29,2025-09-29,19:30,Avai,Coritiba,3.0,1.95,4.33,1.57,2.25,3.75,1.25,11.0,1.05,2.2,3.0,3.5,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,1.29,1.36,1.62,6.5,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,251.0
