Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
IR5wDuNO,PERU 1,CLAUSURA,2025-10-13,15:00,Cajamarca,Cienciano,3.75,2.2,2.88,1.36,3.0,2.75,1.4,7.0,1.1,3.2,3.25,2.2,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.67,2.1,1.67,1.33,1.36,11.0,8.5,11.0,21.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0
SU2CZYtQ,ITALY 3,GROUP A,2025-10-13,15:30,Trento,Pro Vercelli,2.55,2.02,4.45,1.47,2.5,3.05,1.33,6.7,1.07,1.88,3.3,3.8,1.08,6.6,1.37,2.85,2.1,1.65,3.6,1.25,6.3,1.09,1.93,1.78,1.26,1.29,1.88,6.6,9.5,19.5,60.0,6.3,6.5,13.5,40.0,8.5,8.5,16.5,50.0,16.0,16.0,32.0,90.0,800.0
CxZP0IVg,SPAIN 2,ROUND 9,2025-10-13,15:30,Cordoba,Cultural Leonesa,2.1,2.3,6.0,1.36,3.0,2.63,1.44,7.0,1.1,1.53,3.9,5.75,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.83,1.83,1.14,1.25,2.3,11.0,15.0,29.0,67.0,7.0,7.5,19.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
IN7ZD0Ek,ITALY 3,GROUP A,2025-10-13,15:30,Dolomiti Bellunesi,Lumezzane,3.05,2.0,3.55,1.5,2.42,3.15,1.31,7.0,1.07,2.32,3.2,2.8,1.08,6.4,1.4,2.72,2.18,1.6,3.85,1.22,6.7,1.07,1.93,1.78,1.42,1.3,1.57,6.4,7.7,13.0,32.0,6.8,6.3,10.75,27.0,10.5,9.75,16.5,40.0,23.0,21.0,37.0,90.0,900.0
C4wPGfwB,IRELAND 1,ROUND 33,2025-10-13,15:45,Cork City,Shelbourne,5.5,2.2,2.3,1.4,2.75,3.0,1.36,8.0,1.08,5.0,3.6,1.7,1.07,9.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.0,1.75,2.1,1.29,1.17,9.0,6.5,7.5,13.0,12.0,7.0,8.5,15.0,26.0,17.0,17.0,29.0,51.0,41.0,41.0,51.0,401.0
x6cHef56,CHILE 1,ROUND 24,2025-10-13,16:00,U. De Chile,Palestino,2.3,2.3,4.75,1.33,3.25,2.63,1.44,6.5,1.11,1.71,3.4,5.0,1.05,11.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.73,2.0,1.17,1.3,2.0,11.0,15.0,26.0,51.0,8.0,6.5,17.0,41.0,8.5,8.5,13.0,41.0,13.0,13.0,23.0,41.0,201.0
8jomXr8t,PERU 1,CLAUSURA,2025-10-13,17:15,Juan Pablo II,Deportivo Garcilaso,2.75,2.1,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.1,3.4,3.4,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.83,1.83,1.3,1.3,1.7,9.5,9.5,17.0,41.0,7.0,6.5,12.0,29.0,9.5,9.0,15.0,41.0,19.0,17.0,29.0,51.0,301.0
2JufYn5l,USA 2,-,2025-10-13,18:00,Charleston,Colorado Springs,2.05,2.35,5.2,1.33,3.05,2.4,1.5,5.1,1.13,1.53,4.2,5.2,1.04,8.5,1.21,4.0,1.62,2.15,2.5,1.47,4.15,1.19,1.72,2.0,1.15,1.2,2.47,8.5,16.5,32.0,90.0,8.25,8.25,16.5,50.0,8.0,8.0,15.5,45.0,11.25,11.5,22.0,65.0,450.0
vPpNYfSh,ARGENTINA 1,CLAUSURA,2025-10-13,18:30,Platense,Dep. Riestra,2.88,1.83,5.0,1.67,2.1,4.33,1.2,15.0,1.03,2.05,3.0,4.0,1.17,5.0,1.67,2.1,3.1,1.36,6.5,1.11,17.0,1.03,2.5,1.5,1.22,1.36,1.7,5.0,8.0,19.0,51.0,5.0,6.0,17.0,41.0,8.0,10.0,23.0,51.0,19.0,23.0,41.0,101.0,251.0
St9Mhz25,BRAZIL 2,ROUND 32,2025-10-13,19:00,Volta Redonda,Atletico GO,3.5,1.95,3.6,1.53,2.38,3.5,1.29,11.0,1.05,2.5,3.1,2.75,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.4,1.36,1.5,7.0,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,19.0,41.0,26.0,26.0,41.0,67.0,1250.0
