Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
8hnFwote,EGYPT 1,ROUND 3,2025-08-19,12:00,Pharco,El Gaish,3.7,1.78,3.65,1.65,2.12,3.55,1.25,7.9,1.05,2.9,2.55,2.92,1.16,4.6,1.62,2.15,2.85,1.37,5.2,1.13,8.75,1.04,2.15,1.62,1.4,1.44,1.42,4.6,6.3,13.5,40.0,6.1,5.2,11.25,32.0,13.0,11.5,18.0,55.0,40.0,35.0,55.0,120.0,101.0
GIkNyPA7,EGYPT 1,ROUND 3,2025-08-19,12:00,National Bank Egypt,Kahrabaa Ismailia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WhjoSTvS,CZECH 1,ROUND 3,2025-08-19,13:00,Mlada Boleslav,Plzen,5.0,2.5,2.05,1.25,3.75,2.2,1.62,5.0,1.17,4.75,4.1,1.6,1.03,17.0,1.17,5.0,1.57,2.35,2.25,1.57,4.0,1.22,1.62,2.2,2.38,1.2,1.17,19.0,9.5,9.0,12.0,19.0,8.5,8.5,12.0,29.0,15.0,15.0,21.0,51.0,34.0,34.0,41.0,151.0
4QvNYa0D,DENMARK 2,ROUND 6,2025-08-19,14:00,Koge,B.93,3.1,2.4,2.88,1.25,3.75,2.2,1.62,5.0,1.17,2.7,3.6,2.35,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,1.57,1.29,1.44,17.0,13.0,15.0,23.0,13.0,7.5,10.0,17.0,17.0,11.0,11.0,21.0,29.0,19.0,21.0,34.0,101.0
vLlwZ8fd,DENMARK 2,ROUND 6,2025-08-19,14:00,Hvidovre IF,Middelfart,2.3,2.25,5.0,1.36,3.0,2.75,1.4,7.0,1.1,1.7,3.8,4.5,1.06,10.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.83,1.83,1.18,1.25,2.1,10.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0
2gzYfjHF,DENMARK 2,ROUND 6,2025-08-19,14:00,Esbjerg,Aalborg,3.0,2.4,3.1,1.29,3.5,2.25,1.57,5.5,1.14,2.5,3.5,2.6,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.5,2.5,1.5,1.29,1.5,17.0,13.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,17.0,21.0,34.0,101.0
fTWPdCn3,DENMARK 2,ROUND 6,2025-08-19,14:00,Lyngby,Hillerod,2.5,2.3,4.0,1.33,3.25,2.5,1.5,6.5,1.11,1.95,3.7,3.5,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.29,1.29,1.8,13.0,12.0,19.0,41.0,9.0,7.0,12.0,26.0,10.0,9.0,13.0,29.0,17.0,15.0,23.0,41.0,151.0
GlztMCTQ,NORWAY 2,ROUND 19,2025-08-19,14:00,Lyn,Egersund,2.3,2.5,4.0,1.25,3.75,2.25,1.57,5.5,1.14,1.8,4.0,3.8,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.53,2.38,1.25,1.22,1.95,17.0,15.0,23.0,41.0,10.0,8.0,13.0,26.0,11.0,8.5,13.0,29.0,17.0,13.0,19.0,41.0,126.0
4vWHc6XQ,EGYPT 1,ROUND 3,2025-08-19,15:00,Al Masry,Pyramids,4.25,2.05,2.57,1.42,2.65,2.77,1.39,6.0,1.09,3.75,3.15,2.02,1.08,6.4,1.38,2.82,2.1,1.65,3.55,1.25,6.2,1.09,1.85,1.85,1.78,1.32,1.27,6.4,6.6,9.25,18.5,9.5,6.0,8.5,17.0,19.5,12.5,15.0,30.0,60.0,37.0,45.0,80.0,700.0
WQX9aS2E,EGYPT 1,ROUND 3,2025-08-19,15:00,El Ismaily,Al Ittihad,4.15,1.72,3.45,1.72,2.02,3.9,1.21,8.5,1.04,3.3,2.52,2.62,1.18,4.25,1.72,2.0,3.1,1.32,5.8,1.1,9.5,1.03,2.35,1.53,1.47,1.45,1.33,4.25,5.4,11.0,32.0,6.2,5.4,11.0,32.0,15.0,13.0,21.0,60.0,50.0,45.0,75.0,175.0,101.0
rJ2MfIFD,ENGLAND 4,ROUND 4,2025-08-19,15:30,Newport,Salford,4.33,2.3,2.4,1.33,3.25,2.63,1.44,6.5,1.11,3.6,4.0,1.83,1.04,13.0,1.25,3.75,1.75,2.05,3.0,1.36,5.5,1.14,1.73,2.0,1.91,1.22,1.29,13.0,8.0,9.0,15.0,12.0,7.5,8.5,15.0,21.0,13.0,15.0,23.0,41.0,29.0,34.0,51.0,201.0
lhk3lhH7,ENGLAND 4,ROUND 4,2025-08-19,15:45,Bristol Rovers,Oldham,2.75,2.2,3.75,1.4,2.75,2.75,1.4,8.0,1.08,2.1,3.5,3.25,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.73,2.0,1.33,1.29,1.7,10.0,10.0,17.0,34.0,8.0,6.5,12.0,26.0,10.0,9.0,15.0,34.0,21.0,17.0,26.0,51.0,201.0
tSoejEne,ENGLAND 4,ROUND 4,2025-08-19,15:45,Accrington,Tranmere,3.55,2.12,3.0,1.38,2.65,0.0,0.0,0.0,0.0,2.83,3.4,2.28,0.0,0.0,1.32,3.1,2.06,1.7,3.85,1.23,8.0,1.06,1.84,1.84,1.5,1.28,1.36,9.0,7.0,10.0,16.0,8.0,6.1,8.5,15.0,11.5,9.5,12.5,21.0,20.0,18.0,25.0,51.0,376.0
