Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
0bTdCQZg,COPA LIBERTADORES,QUALIFICATION ,2025-02-28,00:30,FBC Melgar (Per),Deportes Tolima (Col),3.0,1.95,4.33,1.53,2.38,3.75,1.25,11.0,1.05,2.2,3.1,3.3,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,10.0,1.06,2.1,1.67,1.33,1.36,1.67,7.0,7.5,17.0,41.0,6.0,6.0,12.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,1000.0,0,0,1,0,[86],[],1.60,0.83
W0p58mx8,COLOMBIA 1,APERTURA ,2025-02-28,01:00,Ind. Medellin,Llaneros,1.73,2.4,10.0,1.36,3.0,2.63,1.44,7.0,1.1,1.27,5.0,13.0,1.06,10.0,1.25,3.75,1.85,2.0,3.0,1.36,6.0,1.13,2.5,1.5,1.04,1.17,3.75,10.0,23.0,51.0,151.0,6.0,10.0,34.0,101.0,5.5,9.5,29.0,101.0,7.0,13.0,41.0,101.0,101.0,1,0,3,0,"[28, 47, 62]",[],2.14,0.12
bTgTpzSI,AUSTRALIA 1,ROUND 21,2025-02-28,03:30,Wellington Phoenix,Melbourne City,4.0,2.2,2.63,1.4,2.75,2.75,1.4,8.0,1.08,3.6,3.6,2.0,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.95,1.8,1.29,1.29,11.0,7.5,9.5,17.0,11.0,7.0,9.0,17.0,19.0,12.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0,0,0,0,1,[],[51],0.38,1.33
tUp3jpUF,AUSTRALIA 1,ROUND 21,2025-02-28,05:35,Central Coast Mariners,Western United,3.75,2.38,2.5,1.29,3.5,2.38,1.53,5.5,1.14,3.4,3.9,1.95,1.03,15.0,1.2,4.5,1.62,2.3,2.5,1.53,4.5,1.2,1.53,2.38,1.8,1.25,1.3,17.0,10.0,11.0,19.0,15.0,7.5,9.0,15.0,21.0,12.0,12.0,21.0,41.0,23.0,26.0,41.0,126.0,0,0,1,3,[76],"[52, 81, 90]",1.64,3.35
YTGCahE4,CHINA 1,ROUND 2,2025-02-28,07:30,Shandong Taishan,Dalian Yingbo,1.91,2.6,6.0,1.29,3.5,2.25,1.57,5.5,1.14,1.45,4.75,6.25,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.7,2.05,1.13,1.18,2.63,17.0,21.0,34.0,67.0,9.0,9.5,19.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,41.0,151.0,1,1,4,1,"[12, 57, 85, 90]",[20],2.21,0.70
I7aqHVIt,UKRAINE 1,ROUND 19,2025-02-28,08:00,Obolon,Polissya Zhytomyr,5.4,1.98,2.35,1.47,2.32,3.4,1.28,0.0,0.0,5.0,3.15,1.75,1.1,6.6,1.42,2.45,2.25,1.5,3.8,1.18,0.0,0.0,2.07,1.6,2.05,1.29,1.16,6.9,5.2,7.0,13.5,10.5,6.4,8.5,16.5,28.0,17.0,19.5,37.0,100.0,65.0,75.0,120.0,101.0,0,0,0,0,[],[],0,0
xO66xPGE,ISRAEL 2,ROUND 26,2025-02-28,10:00,Bnei Yehuda,H. Raanana,2.55,2.1,4.0,1.44,2.6,2.7,1.41,0.0,0.0,1.98,3.3,3.55,0.0,0.0,1.32,3.1,1.98,1.74,3.4,1.27,0.0,0.0,1.8,1.8,1.25,1.29,1.8,9.0,10.0,19.0,50.0,6.6,6.4,12.5,35.0,8.75,8.75,15.5,40.0,17.0,17.0,30.0,80.0,700.0,0,0,0,1,[],[55],0,0
CUnSELO7,ISRAEL 2,ROUND 26,2025-02-28,10:00,H. Ironi Rishon,Ramat Hasharon,2.65,2.1,3.75,0.0,0.0,2.5,1.47,0.0,0.0,2.05,3.3,3.35,0.0,0.0,1.24,3.6,1.77,1.94,2.85,1.37,0.0,0.0,1.65,2.0,1.28,1.28,1.72,10.5,11.0,19.0,45.0,7.8,6.5,11.25,28.0,10.25,8.5,13.0,32.0,19.0,16.0,25.0,55.0,400.0,3,1,6,1,"[16, 40, 43, 58, 71, 90]",[35],0,0
plAEz3oR,ISRAEL 2,ROUND 26,2025-02-28,10:00,Hapoel Afula,Nof Hagalil,3.75,2.12,2.62,1.39,2.55,2.6,1.43,0.0,0.0,3.25,3.45,2.05,0.0,0.0,1.27,3.4,1.85,1.85,3.05,1.33,0.0,0.0,1.65,1.98,1.75,1.27,1.33,10.75,8.0,10.25,18.5,10.25,6.7,8.5,16.0,17.5,11.25,14.0,25.0,40.0,28.0,35.0,60.0,450.0,0,0,0,0,[],[],0,0
xnkgTKw1,ISRAEL 2,ROUND 26,2025-02-28,10:00,Hapoel Kfar Saba,Hapoel Umm al-Fahm,2.35,2.07,4.65,1.44,2.6,2.65,1.42,0.0,0.0,1.78,3.4,4.3,0.0,0.0,1.32,3.1,1.99,1.73,3.4,1.27,0.0,0.0,1.91,1.7,1.19,1.27,1.98,8.5,10.5,23.0,70.0,6.1,6.6,14.5,45.0,7.7,8.5,17.5,55.0,14.0,15.5,32.0,100.0,900.0,0,0,2,0,"[89, 90]",[],0,0
ULooVt9l,ISRAEL 2,ROUND 26,2025-02-28,10:00,Maccabi Jaffa,Hapoel Kfar Shalem,3.7,2.22,2.5,0.0,0.0,2.5,1.48,0.0,0.0,3.3,3.65,1.95,0.0,0.0,1.23,3.75,1.72,2.0,2.75,1.39,0.0,0.0,1.62,2.02,1.82,1.24,1.28,12.5,8.5,10.0,17.0,11.5,7.2,8.5,14.5,18.5,11.5,14.0,24.0,45.0,27.0,32.0,55.0,400.0,3,0,3,2,"[31, 37, 45]","[49, 79]",0,0
jZCjF9mg,UKRAINE 1,ROUND 19,2025-02-28,10:30,Vorskla Poltava,Dyn. Kyiv,9.5,2.5,1.62,1.39,2.57,2.27,1.5,5.15,1.13,12.0,5.3,1.22,0.0,0.0,1.2,3.65,1.6,2.07,2.42,1.44,3.75,1.19,2.2,1.52,4.15,1.12,1.04,12.5,6.6,5.6,6.8,29.0,11.25,9.25,11.25,100.0,40.0,29.0,35.0,500.0,200.0,150.0,175.0,101.0,0,1,1,1,[64],[16],0,0
8IFHphJ8,CROATIA 2,ROUND 20,2025-02-28,11:00,Sesvete,Rudes,3.2,1.83,4.0,1.62,2.2,4.0,1.22,9.0,1.04,2.3,2.8,3.2,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.2,1.62,1.29,1.33,1.5,6.0,7.5,15.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,19.0,51.0,21.0,23.0,41.0,81.0,101.0,0,0,1,0,[53],[],0,0
hYLsx4Mb,EGYPT 1,ROUND 16,2025-02-28,11:00,Ghazl El Mahallah,Enppi,3.1,1.75,4.55,1.65,2.1,3.65,1.24,8.0,1.05,2.32,2.55,3.85,1.16,4.5,1.65,2.12,2.87,1.37,5.3,1.12,8.75,1.04,2.22,1.6,1.26,1.44,1.6,4.5,7.6,19.5,70.0,5.2,5.3,14.0,50.0,9.75,10.0,18.5,65.0,25.0,26.0,50.0,150.0,101.0,2,0,3,0,"[22, 45, 80]",[],0.69,1.48
UwPOuWW7,CYPRUS 2,CHAMPIONSHIP GROUP ,2025-02-28,11:00,Zakakiou,Digenis Akritas,2.8,2.05,3.65,1.42,2.47,0.0,0.0,0.0,0.0,2.18,3.3,3.05,0.0,0.0,1.31,2.87,1.91,1.7,3.1,1.27,0.0,0.0,1.75,1.85,1.32,1.28,1.65,9.25,9.0,15.5,40.0,7.4,6.4,11.0,28.0,10.25,9.0,14.5,37.0,21.0,18.0,29.0,70.0,600.0,2,1,3,2,"[15, 45, 56]","[40, 65]",0,0
hvZmvjif,ENGLAND U21,-,2025-02-28,11:00,Aston Villa U21,Everton U21,2.52,2.55,3.05,0.0,0.0,1.9,1.72,0.0,0.0,2.1,4.05,2.72,0.0,0.0,0.0,0.0,1.34,2.75,1.83,1.78,2.75,1.34,1.35,2.72,1.38,1.21,1.7,24.0,17.5,20.0,35.0,15.5,9.25,11.0,19.0,15.5,9.75,11.25,19.5,23.0,14.5,17.0,29.0,120.0,0,0,1,2,[47],"[57, 58]",0,0
