Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
4jQAareE,JAPAN 1,ROUND 22,2025-06-29,06:00,Verdy,Kawasaki Frontale,4.0,2.05,2.88,1.5,2.57,3.1,1.36,7.3,1.08,3.3,3.2,2.2,1.1,7.1,1.44,2.82,2.3,1.62,4.15,1.24,8.0,1.08,1.95,1.8,1.67,1.36,1.33,8.0,6.5,9.5,21.0,8.5,6.0,9.5,21.0,15.0,12.0,17.0,34.0,41.0,29.0,41.0,51.0,401.0
UX9kh0ml,JAPAN 1,ROUND 22,2025-06-29,06:00,Albirex Niigata,Machida,4.5,2.05,2.63,1.52,2.5,3.2,1.34,7.6,1.08,3.9,3.25,2.0,1.1,7.3,1.42,2.87,2.25,1.65,4.05,1.25,7.7,1.09,1.95,1.8,1.8,1.33,1.25,8.0,6.5,9.0,17.0,10.0,6.0,9.0,17.0,19.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,351.0
WraNaoc5,SOUTH KOREA 2,ROUND 18,2025-06-29,07:00,Gimpo FC,Incheon,5.5,2.1,2.4,1.47,2.57,3.0,1.36,6.9,1.08,4.5,3.6,1.8,1.08,6.8,1.4,2.82,2.15,1.65,3.85,1.24,6.9,1.08,2.1,1.67,1.95,1.29,1.18,8.0,6.0,7.5,13.0,10.0,7.0,9.0,17.0,21.0,15.0,19.0,34.0,51.0,41.0,41.0,67.0,1250.0
tU4ppcT7,SOUTH KOREA 1,ROUND 21,2025-06-29,07:00,Seoul,Pohang,2.88,2.0,4.33,1.55,2.35,3.35,1.29,7.8,1.06,2.15,3.1,3.6,1.1,6.1,1.47,2.57,2.37,1.55,4.25,1.2,7.7,1.06,2.0,1.73,1.29,1.36,1.67,7.0,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,17.0,41.0,19.0,21.0,34.0,67.0,501.0
zH5E17Sh,SOUTH KOREA 2,ROUND 18,2025-06-29,07:00,Cheongju,Jeonnam,4.0,2.2,2.6,1.4,2.8,2.75,1.42,6.1,1.1,3.3,3.8,2.0,1.06,8.0,1.29,3.45,1.85,1.9,3.0,1.35,5.3,1.13,1.8,1.91,1.8,1.25,1.33,12.0,8.0,10.0,17.0,10.0,7.0,9.0,17.0,17.0,12.0,15.0,26.0,41.0,26.0,34.0,51.0,251.0
23763Tct,SOUTH KOREA 2,ROUND 18,2025-06-29,07:00,Suwon Bluewings,Busan,2.1,2.4,5.0,1.35,3.0,2.5,1.5,5.5,1.13,1.6,4.2,4.75,1.04,9.0,1.22,3.95,1.7,2.12,2.62,1.45,4.5,1.18,1.73,2.0,1.18,1.22,2.3,15.0,15.0,26.0,51.0,8.0,8.0,15.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,23.0,51.0,201.0
jqQoAkQH,CHINA 1,ROUND 16,2025-06-29,07:30,Changchun Yatai,Shanghai Shenhua,10.0,2.88,1.57,1.26,3.55,2.12,1.65,4.25,1.18,13.0,6.25,1.2,1.03,9.5,1.15,4.7,1.47,2.5,2.15,1.62,3.45,1.27,2.0,1.75,4.33,1.13,1.04,17.0,8.5,7.0,7.5,34.0,12.0,9.5,11.0,51.0,34.0,23.0,26.0,151.0,81.0,67.0,67.0,351.0
x0Og8TfU,CHINA 1,ROUND 16,2025-06-29,07:30,Qingdao West Coast,Qingdao Hainiu,2.4,2.25,4.5,1.4,2.7,2.75,1.4,6.0,1.09,1.83,3.7,4.33,1.06,7.4,1.29,3.25,1.87,1.83,3.1,1.32,5.3,1.12,1.75,2.0,1.2,1.29,1.91,11.0,12.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0
GQg4SWun,CHINA 1,ROUND 16,2025-06-29,08:00,Meizhou Hakka,Tianjin Jinmen Tiger,3.2,2.3,3.0,1.32,3.1,2.35,1.53,4.9,1.14,2.7,3.6,2.38,1.04,8.5,1.2,4.05,1.6,2.18,2.42,1.5,4.05,1.2,1.57,2.25,1.53,1.29,1.44,15.0,11.0,13.0,23.0,11.0,7.0,9.5,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,41.0,126.0
jcNu2T5t,SWEDEN 2,ROUND 14,2025-06-29,08:00,Orebro,Kalmar,5.0,2.38,2.1,1.35,2.95,2.52,1.47,5.3,1.12,4.75,4.0,1.6,1.04,8.25,1.23,3.75,1.7,2.05,2.65,1.42,4.45,1.17,1.75,2.0,2.3,1.22,1.18,13.0,8.0,8.5,12.0,15.0,8.0,8.5,13.0,26.0,15.0,15.0,23.0,51.0,41.0,41.0,51.0,201.0
lvhCQAAb,CHINA 1,ROUND 16,2025-06-29,08:35,Wuhan Three Towns,Chengdu Rongcheng,6.5,2.88,1.73,1.23,3.7,2.02,1.7,4.0,1.2,7.0,5.5,1.33,1.02,10.0,1.12,5.3,1.39,2.77,1.95,1.75,3.05,1.33,1.62,2.2,3.25,1.14,1.1,23.0,11.0,9.0,10.0,26.0,12.0,9.0,10.0,41.0,21.0,17.0,19.0,81.0,41.0,41.0,41.0,126.0
GjXHhFb5,SWEDEN 1,ROUND 13,2025-06-29,09:00,Degerfors,Brommapojkarna,2.75,2.38,3.4,1.33,3.15,2.4,1.53,5.2,1.14,2.2,3.6,3.0,1.04,9.25,1.21,4.1,1.65,2.15,2.55,1.47,4.3,1.19,1.57,2.25,1.36,1.29,1.67,15.0,13.0,17.0,34.0,10.0,7.0,11.0,21.0,12.0,9.0,12.0,26.0,21.0,17.0,21.0,41.0,126.0
CbU9bpVQ,SWEDEN 1,ROUND 13,2025-06-29,09:00,AIK,Goteborg,2.88,2.05,4.0,1.47,2.55,3.0,1.36,6.8,1.08,2.15,3.3,3.3,1.09,6.5,1.42,2.75,2.25,1.6,3.95,1.23,7.1,1.08,2.0,1.75,1.33,1.33,1.67,8.0,8.5,15.0,41.0,6.5,6.5,12.0,29.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,51.0,401.0
I9Q94sRk,NORWAY 1,ROUND 11,2025-06-29,09:30,Haugesund,Kristiansund,3.5,2.4,2.63,1.34,3.1,2.42,1.52,5.2,1.14,3.1,3.7,2.1,1.04,9.25,1.2,4.2,1.62,2.22,2.45,1.5,4.15,1.21,1.53,2.38,1.7,1.29,1.36,17.0,11.0,12.0,21.0,13.0,7.5,9.0,15.0,19.0,11.0,12.0,21.0,34.0,23.0,26.0,34.0,126.0
pdYmVnyJ,SWEDEN 2,ROUND 14,2025-06-29,10:00,Falkenberg,Umea FC,1.91,2.6,6.0,1.29,3.3,2.25,1.57,4.6,1.16,1.42,4.75,5.75,1.03,9.25,1.17,4.4,1.53,2.32,2.3,1.55,3.75,1.23,1.75,2.0,1.14,1.18,2.75,17.0,19.0,34.0,67.0,9.0,9.5,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0
h0YaiB6C,FINLAND 2,-,2025-06-29,10:00,JIPPO,KaPa,1.88,2.6,4.9,0.0,0.0,1.98,1.65,0.0,0.0,1.45,4.7,5.4,0.0,0.0,0.0,0.0,1.35,2.7,1.85,1.75,2.77,1.33,1.47,2.32,1.14,1.16,2.67,22.0,25.0,40.0,100.0,11.75,10.5,18.0,45.0,9.75,8.75,14.5,35.0,11.75,10.5,17.5,40.0,200.0
xMZQhuIi,ESTONIA 1,ROUND 18,2025-06-29,11:00,Harju JK Laagri,Kuressaare,2.25,2.3,4.05,0.0,0.0,2.22,1.47,0.0,0.0,1.72,3.8,3.75,0.0,0.0,0.0,0.0,1.57,2.12,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.22,2.05,14.0,11.75,19.0,45.0,7.7,6.8,10.75,24.0,8.0,7.1,11.25,25.0,12.0,10.5,16.5,37.0,200.0
AgCdkthD,SWEDEN 1,ROUND 13,2025-06-29,11:30,Hacken,GAIS,3.1,2.3,3.1,1.36,3.0,2.55,1.47,5.5,1.12,2.55,3.6,2.5,1.05,8.75,1.24,3.8,1.72,2.05,2.67,1.44,4.65,1.17,1.62,2.2,1.5,1.29,1.5,13.0,10.0,15.0,26.0,10.0,7.0,10.0,19.0,13.0,10.0,13.0,23.0,26.0,19.0,23.0,41.0,151.0
OGzQjgTH,SWEDEN 1,ROUND 13,2025-06-29,11:30,Varnamo,Elfsborg,4.5,2.3,2.4,1.4,2.8,2.67,1.44,5.9,1.11,4.2,3.7,1.8,1.06,8.0,1.27,3.55,1.78,1.95,2.87,1.39,5.0,1.15,1.7,2.05,1.91,1.29,1.22,12.0,8.0,9.0,15.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,34.0,34.0,41.0,201.0
v3wrjrCd,NORWAY 1,ROUND 11,2025-06-29,12:00,Bodo/Glimt,Sarpsborg 08,1.57,3.1,8.5,1.2,4.25,1.87,1.88,3.55,1.27,1.22,7.5,9.0,1.01,29.0,1.1,6.3,1.32,3.2,1.78,1.95,2.67,1.44,1.7,2.05,1.07,1.1,4.0,29.0,34.0,51.0,126.0,12.0,15.0,26.0,51.0,8.5,9.5,21.0,41.0,9.0,10.0,21.0,51.0,151.0
INRgaz4N,NORWAY 2,ROUND 13,2025-06-29,12:00,Lyn,Asane,2.75,2.3,3.5,1.36,2.9,2.57,1.45,5.5,1.11,2.15,3.8,2.88,1.05,8.0,1.24,3.65,1.72,2.0,2.75,1.4,4.7,1.15,1.62,2.2,1.4,1.25,1.67,15.0,11.0,17.0,29.0,9.5,7.5,11.0,21.0,12.0,9.0,13.0,26.0,21.0,17.0,23.0,41.0,151.0
zkNpA33S,NORWAY 1,ROUND 11,2025-06-29,12:00,Fredrikstad,Tromso,3.2,2.05,3.6,1.45,2.6,2.9,1.38,6.6,1.09,2.5,3.1,2.9,1.09,6.6,1.4,2.82,2.15,1.65,3.75,1.24,6.8,1.08,1.91,1.91,1.4,1.36,1.5,8.0,8.0,13.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
QZTH2Le2,NORWAY 1,ROUND 11,2025-06-29,12:00,Molde,KFUM Oslo,2.5,2.2,4.5,1.4,2.82,2.67,1.44,6.0,1.11,1.85,3.6,4.0,1.07,7.6,1.32,3.25,1.93,1.8,3.25,1.31,5.8,1.12,1.8,1.95,1.22,1.29,1.91,10.0,11.0,21.0,41.0,7.0,7.0,13.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
2yPxCPYF,NORWAY 1,ROUND 11,2025-06-29,12:00,Bryne,HamKam,2.5,2.25,4.5,1.42,2.77,2.77,1.42,6.2,1.1,1.85,3.6,4.0,1.06,7.9,1.29,3.35,1.87,1.87,3.1,1.34,5.5,1.13,1.8,1.95,1.22,1.29,1.91,11.0,12.0,21.0,41.0,7.5,7.0,13.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
IP8RJ3wq,URUGUAY 1,TORNEO INTERMEDIO,2025-06-29,12:30,Juventud,Progreso,2.75,2.1,4.0,1.4,2.8,2.75,1.42,6.1,1.1,2.05,3.3,3.5,1.07,7.3,1.35,3.05,2.02,1.75,3.45,1.28,6.2,1.1,1.83,1.83,1.29,1.33,1.73,9.5,10.0,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
dOkSjJn4,ESTONIA 1,ROUND 18,2025-06-29,13:00,Flora,Tallinna Kalev,1.37,3.35,10.25,0.0,0.0,1.65,1.91,0.0,0.0,1.1,7.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.15,2.1,1.57,0.0,0.0,1.02,1.05,4.0,30.0,55.0,150.0,500.0,12.5,17.5,45.0,175.0,7.6,10.5,27.0,100.0,6.5,9.0,23.0,80.0,400.0
MuKIG3Ua,PERU 1,APERTURA,2025-06-29,13:00,Sporting Cristal,Comerciantes Unidos,1.44,3.2,12.0,1.23,3.75,2.02,1.72,3.95,1.21,1.14,7.5,17.0,1.02,10.25,1.12,5.3,1.39,2.8,1.93,1.78,3.0,1.34,2.2,1.62,1.03,1.08,5.5,21.0,34.0,67.0,201.0,10.0,15.0,41.0,101.0,6.5,11.0,29.0,81.0,7.0,11.0,34.0,81.0,351.0
tOHHbBRs,WORLD - FIFA CLUB WORLD CUP,PLAY OFFS,2025-06-29,13:00,PSG,Inter Miami,1.44,3.4,10.0,1.18,4.7,1.8,1.98,3.4,1.31,1.18,8.0,13.0,1.02,16.0,1.09,7.7,1.28,3.7,1.7,2.15,2.52,1.53,1.75,2.0,1.04,1.08,4.5,29.0,41.0,67.0,151.0,15.0,15.0,34.0,67.0,9.0,11.0,23.0,51.0,8.5,10.0,23.0,51.0,151.0
M9sKhrVg,ICELAND 1,ROUND 13,2025-06-29,14:00,Vestri,Akranes,2.45,2.25,3.85,1.32,3.1,2.32,1.53,4.85,1.14,2.02,3.5,3.3,1.04,8.5,1.19,4.1,1.6,2.2,2.4,1.5,4.0,1.21,1.52,2.37,1.34,1.27,1.78,8.5,14.0,22.0,45.0,9.75,7.1,11.25,25.0,11.5,8.5,11.5,25.0,19.5,14.5,20.0,37.0,200.0
QslBf40s,ICELAND 1,ROUND 13,2025-06-29,14:00,Fram,Vestmannaeyjar,2.55,2.25,3.65,1.29,3.3,2.15,1.62,4.35,1.18,2.05,3.45,3.35,1.03,9.0,1.16,4.6,1.5,2.42,2.15,1.62,3.5,1.26,1.42,2.65,1.32,1.28,1.78,9.0,16.0,25.0,50.0,11.25,7.3,11.5,25.0,13.0,8.5,10.25,22.0,21.0,14.0,17.5,30.0,150.0
GOdA8BqL,NORWAY 1,ROUND 11,2025-06-29,14:15,Stromsgodset,Valerenga,3.2,2.5,2.75,1.28,3.45,2.15,1.65,4.5,1.18,2.88,3.75,2.25,1.03,10.25,1.16,4.85,1.5,2.5,2.15,1.65,3.5,1.28,1.44,2.63,1.62,1.25,1.4,19.0,13.0,15.0,23.0,15.0,8.0,9.5,15.0,19.0,11.0,11.0,19.0,29.0,19.0,21.0,29.0,81.0
02mYnIPE,ARGENTINA 2,ROUND 20,2025-06-29,14:45,All Boys,Atletico Atlanta,4.33,1.8,3.4,1.75,1.95,4.1,1.2,9.0,1.03,3.4,2.63,2.6,1.17,4.4,1.7,2.05,3.0,1.34,5.5,1.11,9.0,1.03,2.5,1.5,1.5,1.44,1.3,4.75,5.5,10.0,26.0,7.0,5.5,12.0,29.0,15.0,15.0,21.0,51.0,41.0,41.0,51.0,101.0,0.0
WfDc4n6t,ECUADOR 1,ROUND 18,2025-06-29,15:00,Tecnico U.,EL Nacional,2.75,2.2,3.75,1.42,2.72,2.85,1.39,6.4,1.09,2.15,3.7,3.0,1.06,7.8,1.31,3.25,1.91,1.83,3.2,1.32,5.7,1.12,1.8,1.91,1.36,1.29,1.67,11.0,9.5,15.0,34.0,8.0,7.0,11.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
nsIePPFL,URUGUAY 1,TORNEO INTERMEDIO,2025-06-29,15:00,Racing Montevideo,Montevideo City,2.88,2.1,3.75,1.42,2.75,2.72,1.42,6.0,1.11,2.2,3.1,3.4,1.08,7.0,1.35,3.0,2.05,1.72,3.45,1.28,6.2,1.1,1.8,1.91,1.3,1.36,1.67,9.0,10.0,17.0,34.0,7.5,6.0,12.0,29.0,10.0,9.5,13.0,34.0,21.0,19.0,29.0,51.0,251.0
l0onPZl5,ARGENTINA 2,ROUND 20,2025-06-29,15:00,CA Estudiantes,Central Norte,2.4,1.91,6.5,1.57,2.25,3.5,1.26,7.7,1.05,1.75,3.25,5.5,1.13,5.2,1.57,2.25,2.65,1.42,4.9,1.14,8.25,1.04,2.63,1.44,1.14,1.33,2.0,5.5,9.5,26.0,67.0,4.75,7.0,21.0,51.0,6.5,10.0,26.0,67.0,13.0,21.0,41.0,101.0,0.0
YeenPEX7,ARGENTINA 2,ROUND 20,2025-06-29,15:30,Alvarado,Racing Cordoba,4.33,1.73,3.75,1.87,1.83,4.7,1.15,9.75,1.03,3.2,2.5,2.8,1.21,3.9,1.9,1.8,3.6,1.25,6.8,1.07,10.25,1.02,3.0,1.36,1.4,1.5,1.36,4.0,5.0,11.0,29.0,5.5,6.0,15.0,41.0,13.0,15.0,29.0,67.0,41.0,41.0,67.0,151.0,1000.0
CMrdEcJk,ARGENTINA 2,ROUND 20,2025-06-29,15:30,Club A. Guemes,Los Andes,2.63,1.83,6.5,1.75,1.95,4.3,1.18,9.0,1.03,1.9,3.1,4.75,1.16,4.55,1.72,2.02,3.1,1.32,5.8,1.1,9.5,1.03,3.0,1.36,1.18,1.36,1.91,4.75,7.5,21.0,51.0,4.33,7.0,19.0,51.0,7.0,11.0,29.0,81.0,15.0,23.0,51.0,151.0,0.0
6q4VSdYr,ARGENTINA 2,ROUND 20,2025-06-29,15:30,Deportivo Maipu,San Miguel,3.6,1.8,4.0,1.72,2.02,3.9,1.21,8.5,1.04,2.75,2.55,3.25,1.16,4.65,1.62,2.15,2.82,1.38,5.2,1.13,8.75,1.04,2.5,1.5,1.33,1.5,1.4,4.5,6.5,13.0,34.0,6.0,5.5,13.0,34.0,11.0,12.0,21.0,51.0,29.0,34.0,51.0,101.0,900.0
naNbYIAL,ARGENTINA 2,ROUND 20,2025-06-29,16:00,Gimnasia y Tiro,Almagro,2.88,1.83,5.5,1.7,2.05,3.9,1.21,8.5,1.04,2.05,2.75,4.5,1.17,4.5,1.7,2.05,3.0,1.34,5.6,1.11,9.25,1.03,2.63,1.44,1.18,1.4,1.73,5.0,7.5,19.0,51.0,4.75,6.5,17.0,51.0,7.5,11.0,26.0,67.0,17.0,23.0,51.0,126.0,0.0
OlCwOaof,BRAZIL 2,ROUND 14,2025-06-29,16:00,Athletic Club,Remo,2.75,2.05,4.5,1.5,2.5,3.1,1.34,7.1,1.08,2.05,3.3,3.7,1.1,6.3,1.44,2.67,2.3,1.57,4.1,1.21,7.3,1.07,2.0,1.73,1.29,1.33,1.73,7.5,9.0,17.0,41.0,6.0,6.5,13.0,34.0,8.5,9.5,19.0,41.0,17.0,19.0,34.0,67.0,1250.0
tfxNO5wP,ARGENTINA 2,ROUND 20,2025-06-29,16:00,Estudiantes Rio Cuarto,Agropecuario,2.5,1.91,6.0,1.57,2.25,3.45,1.27,7.6,1.05,1.8,3.2,5.0,1.13,5.1,1.57,2.27,2.65,1.42,4.85,1.14,8.25,1.04,2.5,1.5,1.17,1.36,1.95,5.5,9.0,23.0,51.0,4.75,6.5,19.0,51.0,7.0,10.0,23.0,67.0,15.0,21.0,41.0,101.0,0.0
hU3fKHpJ,BRAZIL 2,ROUND 14,2025-06-29,16:00,Volta Redonda,Operario-PR,3.0,1.91,4.5,1.62,2.22,3.6,1.26,8.25,1.05,2.2,2.9,3.75,1.14,5.1,1.6,2.25,2.77,1.42,5.2,1.14,9.0,1.04,2.38,1.53,1.25,1.4,1.67,5.5,7.5,17.0,41.0,5.5,6.0,15.0,41.0,9.0,10.0,21.0,51.0,21.0,23.0,41.0,81.0,0.0
ncA2XKwC,BOLIVIA 1,ROUND 12,2025-06-29,16:00,Nacional Potosi,Bolivar,3.5,2.5,2.5,1.22,4.0,2.02,1.62,4.5,1.18,3.3,3.75,2.0,1.02,21.0,1.13,6.0,1.44,2.42,2.02,1.62,3.1,1.27,1.44,2.63,1.8,1.25,1.33,21.0,13.0,13.0,19.0,17.0,8.0,9.0,13.0,21.0,12.0,11.0,19.0,41.0,23.0,23.0,29.0,81.0
jkZzk0UI,ICELAND 1,ROUND 13,2025-06-29,16:15,Vikingur Reykjavik,Afturelding,1.75,2.67,6.1,1.23,3.75,1.98,1.75,3.85,1.22,1.34,5.0,7.4,1.02,10.0,1.12,5.4,1.38,2.8,1.93,1.78,3.0,1.34,1.6,2.18,1.09,1.15,3.25,10.0,30.0,60.0,175.0,10.75,10.75,23.0,65.0,8.75,8.5,16.0,50.0,10.0,10.0,18.5,50.0,250.0
