Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
OIJJub24,COLOMBIA 1,APERTURA ,2025-02-12,00:30,Llaneros,Millonarios,4.33,1.91,3.2,1.62,2.2,4.0,1.22,13.0,1.04,3.5,2.9,2.3,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.57,1.4,1.29,6.0,6.0,9.5,21.0,8.0,6.0,10.0,23.0,15.0,13.0,19.0,41.0,41.0,34.0,51.0,67.0,351.0,1,2,2,2,"[10, 90]","[21, 45]",0.31,0.36
AuPPg7PQ,COPA LIBERTADORES,QUALIFICATION ,2025-02-12,00:30,Defensor Sp. (Uru),Monagas (Ven),1.91,2.4,6.5,1.33,3.25,2.63,1.44,6.5,1.11,1.42,4.33,8.0,1.04,13.0,1.2,4.33,1.73,2.08,2.63,1.44,5.0,1.17,1.83,1.83,1.08,1.2,2.75,12.0,21.0,41.0,81.0,7.5,8.5,23.0,51.0,6.5,9.0,19.0,51.0,9.5,11.0,26.0,51.0,301.0,0,1,0,2,[],"[34, 61]",0.84,0.52
fVTeIvPa,ARGENTINA 1,APERTURA ,2025-02-12,01:15,Belgrano,Aldosivi,2.3,2.05,6.5,1.5,2.5,3.5,1.29,11.0,1.05,1.62,3.6,6.0,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.25,1.57,1.13,1.29,2.25,7.5,11.0,29.0,67.0,5.0,7.0,19.0,51.0,6.5,9.0,23.0,51.0,11.0,17.0,41.0,81.0,501.0,1,0,2,0,"[5, 54]",[],0.68,0.41
C8VSE5I7,ARGENTINA 1,APERTURA ,2025-02-12,01:15,Tigre,Racing Club,3.4,1.91,3.75,1.57,2.25,3.75,1.25,11.0,1.05,2.6,2.9,3.0,1.11,6.5,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,1.36,1.4,1.5,6.5,7.5,13.0,34.0,6.5,5.5,12.0,29.0,11.0,11.0,17.0,41.0,26.0,23.0,41.0,67.0,451.0,1,0,1,0,[4],[],0.54,0.47
KAWVseKH,TURKEY 2,ROUND 24,2025-02-12,08:00,Erzurumspor,Genclerbirligi,2.88,1.91,5.0,1.62,2.2,4.0,1.22,13.0,1.04,2.0,3.1,4.1,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,13.0,1.04,2.25,1.57,1.22,1.36,1.8,6.0,8.5,19.0,41.0,5.5,6.5,15.0,41.0,8.0,10.0,21.0,51.0,17.0,21.0,41.0,81.0,900.0,1,1,1,2,[34],"[1, 77]",0.86,0.70
r5y7majt,TURKEY 2,ROUND 24,2025-02-12,08:00,Keciorengucu,Adanaspor AS,2.3,2.2,5.0,1.4,2.75,2.75,1.4,8.0,1.08,1.7,3.7,4.75,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.83,1.83,1.18,1.29,2.1,11.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0,1,0,3,0,"[17, 55, 90]",[],1.41,0.51
OKQurHWb,EGYPT 1,ROUND 13,2025-02-12,11:00,El Gouna,El Ismaily,3.8,1.7,3.9,1.78,1.93,4.1,1.2,9.0,1.03,2.95,2.37,3.1,1.21,3.9,1.82,1.9,3.4,1.28,6.3,1.09,9.75,1.02,2.42,1.5,1.37,1.5,1.4,3.9,5.8,14.0,45.0,5.5,5.2,12.5,40.0,13.0,12.5,22.0,75.0,40.0,40.0,75.0,175.0,101.0,0,0,2,0,"[47, 87]",[],0.95,0.69
UHTmte1B,EGYPT 1,ROUND 13,2025-02-12,11:00,ZED,Ceramica Cleopatra,4.0,1.78,3.4,1.65,2.1,3.65,1.24,8.0,1.05,3.25,2.55,2.62,1.17,4.45,1.65,2.1,2.95,1.35,5.4,1.12,9.0,1.03,2.25,1.57,1.47,1.44,1.34,4.45,5.6,11.25,32.0,6.5,5.3,10.75,32.0,15.0,12.5,19.5,55.0,50.0,40.0,65.0,150.0,900.0,0,0,1,1,[69],[87],0.83,1.10
zaSsmVv0,TURKEY 2,ROUND 24,2025-02-12,11:00,Erokspor,Igdir FK,3.4,2.0,3.4,1.5,2.5,3.4,1.3,10.0,1.06,2.7,3.0,2.7,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,1.44,1.36,1.44,8.0,8.0,13.0,26.0,8.0,6.0,11.0,23.0,13.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0,0,1,3,1,"[48, 68, 88]",[12],2.37,0.59
rsqFEXNj,SAUDI ARABIA 2,ROUND 21,2025-02-12,12:10,Al Jubail,Al-Faisaly,3.45,2.07,2.87,1.51,2.4,0.0,0.0,0.0,0.0,2.92,3.2,2.32,0.0,0.0,1.39,2.75,2.2,1.6,3.95,1.21,0.0,0.0,1.83,1.78,1.57,1.3,1.34,8.25,7.0,10.5,23.0,8.0,6.2,9.5,21.0,14.0,10.75,16.0,35.0,35.0,28.0,40.0,80.0,800.0,0,0,1,1,[88],[76],0,0
ShXWqw2n,EGYPT 1,ROUND 13,2025-02-12,14:00,Al Masry,National Bank Egypt,3.15,1.88,3.85,1.53,2.32,3.15,1.31,7.0,1.07,2.5,2.7,3.25,1.13,5.1,1.53,2.35,2.55,1.45,4.55,1.16,7.9,1.05,2.05,1.7,1.35,1.4,1.53,5.1,7.2,15.5,45.0,6.2,5.4,11.75,37.0,11.0,9.75,16.5,50.0,28.0,25.0,40.0,100.0,101.0,0,0,0,0,[],[],0.35,1.03
viwDtPCi,EGYPT 1,ROUND 13,2025-02-12,14:00,Pyramids,Haras El Hodood,1.85,2.22,8.5,1.42,2.65,2.82,1.38,6.2,1.09,1.33,4.45,10.0,1.06,7.3,1.3,3.2,1.9,1.8,3.15,1.31,5.5,1.11,2.37,1.52,1.06,1.18,3.35,7.3,21.0,70.0,350.0,5.4,9.0,32.0,150.0,5.4,9.0,27.0,120.0,7.6,12.5,40.0,175.0,101.0,1,0,3,0,"[8, 83, 90]",[],1.82,0.83
