Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
UZfbulvm,MEXICO 1,CLAUSURA,2025-04-16,00:00,Juarez,Necaxa,2.88,2.3,3.25,1.3,3.2,2.39,1.52,5.45,1.12,2.35,3.5,2.9,1.03,15.0,1.2,4.5,1.62,2.25,2.55,1.52,4.33,1.2,1.5,2.5,1.4,1.29,1.57,15.0,13.0,17.0,29.0,11.0,7.0,11.0,21.0,13.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0,1,0,2,2,"[45, 78]","[47, 63]",1.12,0.76
jkq7wS8a,MEXICO 1,CLAUSURA,2025-04-16,00:05,Cruz Azul,Club Leon,2.3,2.38,4.33,1.28,3.4,2.39,1.52,5.45,1.12,1.75,3.8,4.33,1.02,17.0,1.2,4.5,1.62,2.25,2.6,1.5,4.5,1.2,1.62,2.2,1.2,1.25,2.0,15.0,15.0,23.0,41.0,9.5,7.5,15.0,29.0,10.0,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0,0,0,2,1,"[84, 90]",[58],1.65,0.47
hbuopSW7,CHINA 1,ROUND 7,2025-04-16,07:00,Tianjin Jinmen Tiger,Shanghai Port,6.0,2.75,1.83,1.21,3.95,2.02,1.72,4.15,1.2,7.5,4.75,1.38,1.03,9.75,1.13,5.4,1.43,2.7,2.07,1.7,3.35,1.29,1.62,2.2,3.0,1.18,1.1,19.0,10.0,8.5,10.0,26.0,9.5,9.0,10.0,41.0,21.0,15.0,21.0,81.0,41.0,41.0,41.0,151.0,0,3,1,4,[83],"[16, 39, 43, 62]",1.17,2.31
xjV1sFbk,JAPAN 1,ROUND 12,2025-04-16,07:00,Vissel Kobe,Kawasaki Frontale,3.1,2.05,3.75,1.47,2.5,3.05,1.33,7.1,1.09,2.38,3.2,3.1,1.09,7.5,1.37,2.95,2.15,1.65,3.8,1.24,7.5,1.09,1.91,1.91,1.36,1.36,1.53,8.5,8.5,15.0,34.0,7.5,6.0,11.0,26.0,11.0,9.5,15.0,41.0,23.0,21.0,34.0,51.0,301.0,2,1,2,1,"[31, 45]",[45],0.72,0.39
fVRxmyyS,JAPAN 1,ROUND 12,2025-04-16,07:00,Yokohama F. Marinos,Shimizu S-Pulse,3.0,2.1,3.75,1.42,2.65,2.85,1.37,6.15,1.1,2.25,3.3,3.2,1.08,8.0,1.33,3.15,2.02,1.74,3.45,1.28,6.7,1.11,1.8,1.95,1.36,1.33,1.62,9.5,9.5,15.0,34.0,7.5,6.5,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0,1,0,2,3,"[29, 51]","[54, 70, 82]",1.02,0.97
UyKyoOON,JAPAN 1,ROUND 20,2025-04-16,07:30,Urawa Reds,Kyoto,3.0,2.05,4.0,1.47,2.5,3.05,1.33,7.3,1.08,2.25,3.2,3.3,1.1,7.1,1.37,2.9,2.16,1.65,3.8,1.24,7.8,1.08,1.95,1.8,1.33,1.36,1.62,8.5,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,351.0,1,0,2,1,"[24, 61]",[55],0.92,0.46
86NX7VOE,CHINA 1,ROUND 7,2025-04-16,08:00,Dalian Yingbo,Henan Songshan Longmen,2.88,2.05,4.0,1.45,2.55,3.0,1.34,6.15,1.1,2.2,3.1,3.5,1.08,6.3,1.37,2.95,2.15,1.65,3.8,1.24,6.2,1.09,1.91,1.91,1.29,1.36,1.67,8.0,9.5,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0,0,0,1,0,[69],[],0.94,1.27
Cxk5kN8m,CHINA 1,ROUND 7,2025-04-16,08:00,Zhejiang Professional,Meizhou Hakka,2.4,2.4,4.0,1.24,3.7,2.1,1.67,4.35,1.18,1.85,3.9,3.6,1.03,9.25,1.14,5.2,1.47,2.55,2.14,1.66,3.55,1.27,1.5,2.5,1.29,1.25,1.91,19.0,17.0,21.0,41.0,11.0,8.0,13.0,23.0,12.0,9.0,12.0,26.0,17.0,13.0,19.0,34.0,101.0,2,0,2,2,"[17, 23]","[64, 78]",1.79,1.91
zccsWUhS,UKRAINE 1,ROUND 5,2025-04-16,08:00,Kryvbas,Shakhtar Donetsk,5.3,2.18,2.12,1.35,2.95,2.6,1.44,6.45,1.09,5.2,3.7,1.6,0.0,0.0,1.25,3.75,1.8,1.95,3.0,1.36,0.0,0.0,1.75,1.85,2.3,1.23,1.14,10.75,7.0,7.7,12.0,14.0,7.3,7.9,12.5,32.0,17.0,16.0,24.0,100.0,55.0,55.0,75.0,600.0,0,1,1,2,[85],"[40, 62]",0,0
YiwEm1w0,CHINA 1,ROUND 7,2025-04-16,08:35,Chengdu Rongcheng,Yunnan Yukun,1.73,2.75,7.0,1.2,4.15,1.97,1.76,3.95,1.21,1.33,5.0,8.5,1.02,9.75,1.12,5.8,1.4,2.8,2.0,1.76,3.2,1.32,1.75,2.0,1.08,1.17,3.25,19.0,26.0,41.0,101.0,10.0,10.0,23.0,51.0,8.0,9.0,17.0,41.0,9.5,10.0,21.0,41.0,151.0,1,0,1,1,[42],[90],3.74,0.50
