Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
COBl3MjL,IRELAND 1,ROUND 25,2025-06-16,15:45,Drogheda,Shamrock Rovers,5.0,2.1,2.4,1.47,2.5,3.0,1.34,6.6,1.08,4.75,3.5,1.8,1.08,6.6,1.36,2.92,2.05,1.7,3.45,1.26,6.0,1.09,1.95,1.8,1.95,1.29,1.18,8.5,6.5,8.0,15.0,11.0,6.5,8.5,15.0,23.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,401.0
W8hLc0Er,IRELAND 1,ROUND 25,2025-06-16,15:45,St. Patricks,Shelbourne,2.75,2.05,4.33,1.5,2.42,3.15,1.31,6.9,1.07,2.05,3.4,3.5,1.08,6.4,1.4,2.75,2.15,1.62,3.75,1.23,6.6,1.08,2.0,1.75,1.29,1.3,1.73,8.5,8.5,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,19.0,19.0,34.0,67.0,401.0
d8JQoqtC,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-16,16:00,Chelsea,Los Angeles FC,1.67,2.75,8.5,1.28,3.55,2.2,1.65,4.65,1.18,1.29,5.25,11.0,1.03,12.5,1.17,5.2,1.52,2.57,2.25,1.65,3.75,1.28,1.95,1.8,1.05,1.17,3.5,15.0,26.0,51.0,126.0,8.5,10.0,29.0,67.0,7.0,9.0,21.0,51.0,8.5,11.0,26.0,51.0,251.0
neLO3mMc,ICELAND 1,ROUND 11,2025-06-16,16:15,Vikingur Reykjavik,KR Reykjavik,2.0,2.8,3.95,1.16,4.6,1.72,2.0,3.1,1.32,1.62,4.6,4.05,0.0,0.0,1.08,6.6,1.26,3.5,1.65,2.12,2.37,1.52,1.33,3.05,1.24,1.18,2.27,37.0,29.0,37.0,70.0,17.0,11.75,15.5,29.0,14.0,9.5,12.0,23.0,16.5,11.25,14.5,27.0,100.0
CliE5WL7,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-16,19:00,Boca Juniors,Benfica,5.0,2.25,2.3,1.42,2.8,2.87,1.4,6.6,1.1,4.5,3.7,1.75,1.06,9.25,1.31,3.5,1.91,1.9,3.25,1.35,6.0,1.13,1.91,1.91,2.0,1.29,1.18,11.0,7.0,8.0,13.0,13.0,7.0,8.5,15.0,23.0,15.0,17.0,26.0,51.0,41.0,41.0,51.0,251.0
CzA7ZgkU,BRAZIL 2,ROUND 12,2025-06-16,19:00,Chapecoense-SC,Ferroviaria,2.88,1.95,4.5,1.57,2.3,3.45,1.28,8.0,1.06,2.1,3.0,3.5,1.12,5.7,1.5,2.47,2.5,1.5,4.55,1.18,8.0,1.06,2.2,1.62,1.25,1.33,1.62,6.5,8.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,10.0,19.0,51.0,19.0,21.0,41.0,81.0,0.0
lOVqVasH,COLOMBIA 1,APERTURA,2025-06-16,20:15,Santa Fe,Once Caldas,2.6,2.05,4.75,1.53,2.42,3.15,1.33,7.3,1.07,1.9,3.1,4.2,1.09,6.5,1.4,2.82,2.15,1.65,3.75,1.24,6.8,1.08,2.0,1.73,1.22,1.36,1.91,7.5,10.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,34.0,51.0,351.0
KnEfQyzH,CHILE 1,ROUND 14,2025-06-16,21:00,Deportes Iquique,Everton,3.4,2.1,3.25,1.45,2.7,2.95,1.39,6.9,1.09,2.7,3.1,2.63,1.08,7.9,1.38,3.1,2.12,1.72,3.75,1.28,7.1,1.1,1.83,1.83,1.44,1.36,1.44,8.5,8.0,13.0,26.0,8.5,6.0,10.0,23.0,13.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,251.0
KIYnLynd,ECUADOR 1,ROUND 16,2025-06-16,21:00,Orense,Macara,2.63,2.0,5.0,1.57,2.3,3.5,1.27,8.0,1.06,1.9,3.4,4.0,1.11,6.0,1.5,2.5,2.45,1.52,4.45,1.18,8.0,1.06,2.2,1.62,1.22,1.3,1.91,7.0,8.5,19.0,41.0,5.5,7.0,15.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,0.0
YHKeI95D,WORLD - FIFA CLUB WORLD CUP,ROUND 1,2025-06-16,22:00,Flamengo RJ,Esperance Tunis,1.73,2.5,8.5,1.37,3.0,2.6,1.47,5.9,1.12,1.33,5.25,8.5,1.05,10.5,1.24,4.1,1.72,2.12,2.77,1.45,5.0,1.18,2.1,1.67,1.08,1.17,3.25,12.0,19.0,41.0,101.0,7.0,10.0,23.0,67.0,6.0,9.0,23.0,51.0,8.0,12.0,29.0,81.0,501.0
