Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
Q5UpX1S1,AUSTRALIA 1,ROUND 11,2025-01-08,05:00,Sydney FC,Perth Glory,1.57,3.2,7.5,1.17,5.0,1.8,2.0,3.5,1.29,1.22,7.0,10.0,1.01,34.0,1.07,9.0,1.25,4.0,1.67,2.2,2.5,1.53,1.62,2.2,1.06,1.1,4.0,34.0,41.0,51.0,126.0,15.0,15.0,29.0,51.0,10.0,10.0,19.0,41.0,9.5,10.0,19.0,41.0,126.0,0,0,3,0,"[52, 70, 88]",[],3.08,0.15
S45QYSK8,EGYPT 2,ROUND 16,2025-01-08,09:30,Kahrabaa Ismailia,Asyut Petroleum,2.82,1.8,4.6,1.57,2.02,0.0,0.0,0.0,0.0,2.1,2.67,3.85,0.0,0.0,1.57,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,1.38,1.7,5.2,6.4,15.0,50.0,4.45,4.85,11.75,37.0,7.2,7.9,15.5,50.0,16.0,17.5,35.0,100.0,0.0,1,0,5,0,"[33, 56, 71, 75, 85]",[],0,0
0bDvBPS1,EGYPT 2,ROUND 16,2025-01-08,09:30,Tanta,Dayrout,2.18,1.93,6.5,1.53,2.1,0.0,0.0,0.0,0.0,1.57,3.3,6.0,0.0,0.0,1.55,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,1.26,2.32,5.7,8.5,25.0,100.0,3.75,6.3,18.5,75.0,4.75,8.0,24.0,100.0,8.5,14.5,45.0,175.0,0.0,0,0,0,0,[],[],0,0
MTgkC5Kk,CYPRUS 2,ROUND 14,2025-01-08,09:30,Anagennisi Derynia,Kitiou,3.55,1.98,3.0,1.45,2.37,2.9,1.36,0.0,0.0,2.95,3.1,2.32,0.0,0.0,1.36,2.67,2.05,1.62,3.4,1.23,5.9,1.06,1.8,1.8,1.57,1.31,1.39,8.0,7.0,10.75,24.0,8.25,6.0,9.25,21.0,14.5,10.75,15.0,35.0,37.0,27.0,37.0,75.0,700.0,1,0,1,3,[37],"[71, 77, 90]",0,0
Y3L1L9c3,CYPRUS 2,ROUND 14,2025-01-08,09:30,ASIL Lysi,Achyronas-Onisilos,2.9,1.95,3.8,1.47,2.35,2.65,1.42,0.0,0.0,2.25,3.05,3.15,0.0,0.0,1.35,2.7,2.02,1.62,3.3,1.24,0.0,0.0,1.78,1.83,1.31,1.32,1.62,8.25,8.5,16.0,40.0,7.1,5.9,11.25,30.0,10.75,9.0,14.5,40.0,23.0,19.0,30.0,75.0,600.0,1,0,3,1,"[33, 50, 70]",[62],0,0
tCDZHziB,CYPRUS 2,ROUND 14,2025-01-08,09:30,Digenis Akritas,Chloraka,2.82,2.1,3.5,1.4,2.52,0.0,0.0,0.0,0.0,2.2,3.4,2.92,0.0,0.0,1.3,2.92,1.9,1.72,3.1,1.27,0.0,0.0,1.75,1.85,1.34,1.27,1.65,9.75,9.0,14.5,35.0,7.6,6.6,10.75,26.0,10.5,9.0,15.0,35.0,21.0,18.0,30.0,70.0,600.0,0,0,1,0,[48],[],0,0
nBu7aSzp,CYPRUS 2,ROUND 14,2025-01-08,09:30,M.E.A.P. Nisou,Othellos Athienou,2.72,2.05,3.8,1.42,2.47,3.0,1.35,0.0,0.0,2.1,3.3,3.25,0.0,0.0,1.31,2.87,1.93,1.7,3.1,1.27,6.0,1.06,1.75,1.85,1.29,1.28,1.7,9.25,9.25,16.5,40.0,7.2,6.4,11.5,30.0,9.75,8.75,15.0,40.0,19.5,17.0,29.0,75.0,600.0,0,1,1,1,[48],[12],0,0
UVEAJmSF,CYPRUS 2,ROUND 14,2025-01-08,09:30,Peyia 2014 FC,PAEEK,5.0,2.05,2.32,1.45,2.37,0.0,0.0,0.0,0.0,4.6,3.55,1.7,0.0,0.0,1.37,2.62,2.07,1.6,3.5,1.22,0.0,0.0,2.02,1.62,2.1,1.25,1.17,8.25,5.6,6.9,12.5,10.5,7.0,8.5,15.5,24.0,16.0,20.0,35.0,80.0,55.0,65.0,120.0,600.0,0,0,1,1,[90],[62],0,0
xdIIHRdS,CYPRUS 2,ROUND 14,2025-01-08,09:30,Ypsonas,Ol. Nicosia,2.85,1.95,3.9,1.5,2.27,0.0,0.0,0.0,0.0,2.15,3.2,3.2,0.0,0.0,1.42,2.45,2.22,1.52,3.8,1.18,0.0,0.0,1.98,1.65,1.3,1.3,1.65,7.4,7.8,15.0,40.0,6.1,6.3,12.0,35.0,9.0,9.5,18.0,50.0,19.5,20.0,40.0,110.0,500.0,0,0,0,0,[],[],0,0
tAYFc65d,CYPRUS 2,ROUND 14,2025-01-08,09:30,Zakakiou,Ayia Napa,1.85,2.25,7.4,1.38,2.57,2.47,1.42,0.0,0.0,1.35,4.45,8.0,0.0,0.0,1.28,3.0,1.83,1.78,2.95,1.3,0.0,0.0,2.22,1.52,1.08,1.17,3.1,9.75,17.5,50.0,250.0,5.6,9.0,27.0,120.0,5.5,9.0,27.0,120.0,7.9,12.5,37.0,175.0,700.0,2,0,2,0,"[11, 16]",[],0,0
