Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
AwntKWCG,2025-12-07,06:00,ROMANIA 2,Round 16,Metalul Buzau,Ceahlaul,2.1,2.2,5.0,1.57,3.6,5.0,1.33,3.0,2.75,1.4,7.5,1.06,1.02,10.0,1.25,3.6,1.91,1.8,3.3,1.29,7.0,1.07,1.85,1.85,1.13,1.25,2.25
O8Q3CuB7,2025-12-07,06:00,ROMANIA 2,Round 16,Tunari,Sepsi Sf. Gheorghe,5.5,2.3,2.0,5.5,3.9,1.5,1.3,3.2,2.6,1.44,7.0,1.07,1.01,11.0,1.22,3.8,1.8,1.91,3.0,1.33,5.5,1.11,1.85,1.85,2.5,1.22,1.13
vPznGF4l,2025-12-07,06:30,AUSTRIA 2,Round 16,A. Klagenfurt,A. Salzburg,2.7,2.1,3.75,2.05,3.2,3.3,1.36,2.88,2.88,1.36,7.0,1.07,1.05,10.0,1.3,3.4,2.0,1.8,3.4,1.3,6.5,1.1,1.73,2.0,1.25,1.3,1.67
ppvd8JJN,2025-12-07,07:00,AZERBAIJAN 1,Round 14,Karvan,Shamakhi,5.0,2.1,2.25,4.6,3.4,1.7,1.36,2.88,2.88,1.36,7.5,1.06,1.05,9.0,1.33,3.25,2.05,1.75,3.8,1.25,8.0,1.07,2.0,1.73,2.0,1.25,1.14
bgJbBfz3,2025-12-07,07:00,ETHIOPIA 1,Round 9,Hawassa,Mechal,3.5,1.78,3.55,2.7,2.72,2.7,1.6,1.98,0.0,0.0,0.0,0.0,1.1,5.0,1.55,2.15,2.7,1.37,5.4,1.11,0.0,0.0,2.22,1.59,1.38,1.37,1.37
fslvtBLF,2025-12-07,07:00,ANDORRA 1,Round 11,Ordino,Penya,3.15,1.98,3.3,2.5,3.05,2.62,1.42,2.37,0.0,0.0,0.0,0.0,0.0,0.0,1.28,3.05,1.91,1.7,3.25,1.25,6.5,1.07,1.76,1.95,1.39,1.32,1.42
jeSeE1te,2025-12-07,07:30,ROMANIA 2,Round 16,Poli Iasi,Corvinul,4.2,2.1,2.5,3.6,3.25,1.91,1.4,2.75,3.0,1.33,8.0,1.05,1.03,9.0,1.33,3.0,2.1,1.65,4.0,1.2,8.0,1.05,1.85,1.85,1.8,1.3,1.25
KnpWuulA,2025-12-07,07:30,TURKEY 2,Round 16,Igdir FK,Adana Demirspor,1.13,6.0,34.0,1.02,26.0,41.0,1.08,8.0,1.4,2.75,2.25,1.57,1.01,50.0,1.02,19.0,1.1,7.0,1.29,3.5,1.62,2.2,2.75,1.4,1.01,1.01,23.0
QqmvvJIM,2025-12-07,07:30,TURKEY 2,Round 16,Boluspor,Erzurumspor,3.5,2.2,3.0,2.8,3.2,2.25,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,1.53,1.33,1.36
jTRZHUW9,2025-12-07,08:00,GREECE 2,Round 13,Makedonikos,Kavala,3.75,1.91,3.0,3.0,2.9,2.3,1.45,2.55,3.3,1.29,9.0,1.03,1.06,7.5,1.4,2.75,2.25,1.57,4.8,1.14,9.0,1.03,1.95,1.75,1.53,1.33,1.33
hCzu0fmL,2025-12-07,08:00,SPAIN 1 WOM,Round 13,Athletic Bilbao W,Levante W,1.8,2.4,7.5,1.3,4.6,8.5,1.3,3.2,2.75,1.4,7.0,1.07,1.01,11.0,1.22,3.8,1.8,1.91,3.0,1.33,6.5,1.08,2.2,1.6,1.06,1.17,3.25
dpsW1GI8,2025-12-07,08:00,SPAIN 1 WOM,Round 13,Alhama W,Badalona W,4.5,2.3,2.2,4.4,3.6,1.67,1.29,3.3,2.55,1.45,6.5,1.08,1.01,11.0,1.2,4.0,1.73,2.1,2.88,1.36,5.5,1.11,1.65,2.1,2.1,1.25,1.17
fyX76lfL,2025-12-07,08:00,UKRAINE 1,Round 15,Kryvbas,Oleksandriya,2.63,2.1,3.75,2.0,3.3,3.25,1.33,3.0,2.75,1.4,7.0,1.07,1.01,11.0,1.22,3.8,1.85,1.85,3.2,1.3,6.5,1.08,1.65,2.1,1.3,1.29,1.67
YVJdi8RQ,2025-12-07,08:00,POLAND 2,Round 19,Stal Mielec,Pruszkow,2.75,2.4,3.25,2.2,3.5,2.7,1.29,3.5,2.25,1.57,5.5,1.14,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.5,2.5,1.4,1.25,1.57
GQHSfEd4,2025-12-07,08:00,SPAIN 3,Group 2,Algeciras,Atl. Madrid B,4.0,1.83,3.2,2.9,2.9,2.35,1.62,2.2,4.0,1.22,9.0,1.04,1.13,5.5,1.62,2.2,2.75,1.4,5.5,1.13,10.0,1.03,2.38,1.53,1.5,1.3,1.3
zRxrYCT7,2025-12-07,08:00,SPAIN 3,Group 1,Merida AD,Ourense CF,2.5,2.0,4.75,1.8,3.2,4.0,1.5,2.5,3.4,1.3,8.0,1.06,1.08,7.0,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.1,1.67,1.17,1.29,1.83
zw5UQ2p3,2025-12-07,08:00,THAILAND 1,Round 14,Bangkok Utd,Chiangrai Utd,1.91,2.38,6.0,1.4,4.2,6.5,1.3,3.2,2.75,1.4,6.0,1.1,1.03,12.0,1.25,3.8,1.87,1.9,3.1,1.36,6.0,1.13,2.0,1.73,1.07,1.17,2.7
jDqfqwx9,2025-12-07,08:00,SPAIN 3,Group 1,Arenteiro,CF Talavera,3.0,1.91,4.0,2.15,2.88,3.3,1.57,2.25,3.75,1.25,9.0,1.04,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.25,1.57,1.25,1.33,1.57
EBlZZYbe,2025-12-07,08:00,SPAIN 3,Group 1,Arenas Getxo,Ath Bilbao B,3.5,1.91,3.25,2.7,2.9,2.5,1.53,2.38,3.5,1.29,8.5,1.05,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,1.44,1.3,1.36
E3pLjwJD,2025-12-07,08:00,RUSSIA 1,Round 18,Dynamo Makhachkala,Pari NN,2.42,1.93,5.0,1.81,3.14,4.33,1.5,2.4,3.15,1.22,8.0,1.03,1.08,5.8,1.5,2.4,2.54,1.45,4.5,1.15,6.8,1.03,2.2,1.57,1.18,1.28,1.73
hr1QFWi4,2025-12-07,08:00,PORTUGAL 2,Round 13,Lusitania FC,Portimonense,2.5,2.2,4.33,1.95,3.2,3.4,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.4,2.0,1.8,3.4,1.3,7.0,1.1,1.83,1.83,1.29,1.33,1.73
8A96qe8m,2025-12-07,08:15,NETHERLANDS 1,Round 15,Utrecht,Twente,3.0,2.25,3.25,2.45,3.6,2.7,1.33,3.25,2.63,1.44,6.5,1.11,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.44,1.29,1.53
hzurVQN7,2025-12-07,08:15,POLAND 1,Round 18,Termalica B-B.,Jagiellonia,3.5,2.4,2.63,3.1,3.6,2.05,1.29,3.5,2.25,1.57,5.5,1.14,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.53,2.38,1.73,1.29,1.36
jTw71I5N,2025-12-07,08:30,ITALY 3,Group A,Arzignano,Inter U23,3.3,2.0,3.25,2.63,3.0,2.63,1.4,2.75,3.2,1.3,8.5,1.05,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,1.83,1.83,1.4,1.33,1.4
8tOO3T3l,2025-12-07,08:30,ITALY 3,Group B,Guidonia,Juventus U23,2.88,2.0,3.75,2.1,3.1,3.3,1.4,2.75,3.0,1.33,8.0,1.06,1.06,9.0,1.36,3.1,2.15,1.67,4.1,1.22,8.0,1.07,1.83,1.83,1.25,1.3,1.62
UmIHOseK,2025-12-07,08:30,ITALY 1 WOM,Round 8,Inter W,Genoa W,1.53,2.95,9.0,1.17,6.1,12.0,0.0,0.0,2.08,1.58,0.0,0.0,0.0,0.0,1.14,4.8,1.49,2.4,2.28,1.54,3.95,1.2,2.2,1.52,1.02,1.07,3.75
dhgwPtFF,2025-12-07,08:30,THAILAND 1,Round 14,Nakhon Ratchasima FC,Pathum United,4.33,2.3,2.25,4.2,3.7,1.73,1.3,3.2,2.63,1.44,6.0,1.11,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,5.5,1.14,1.67,2.1,1.98,1.26,1.26
G4bhboyB,2025-12-07,08:30,ITALY 1,Round 14,Cremonese,Lecce,3.2,1.95,4.0,2.4,3.1,3.2,1.53,2.38,3.5,1.29,11.0,1.05,1.1,7.0,1.5,2.63,2.5,1.53,5.0,1.17,11.0,1.05,2.05,1.7,1.36,1.36,1.53
UBEyaYKi,2025-12-07,08:30,TURKEY 1,Round 15,Genclerbirligi,Karagumruk,2.88,2.2,3.75,2.15,3.3,3.25,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.73,2.0,1.33,1.33,1.67
6JM69Y4F,2025-12-07,09:00,ETHIOPIA 1,Round 9,Hadiya Hossana,Negele Arsi Ketema,3.9,1.74,3.6,3.0,2.48,2.65,1.68,1.92,0.0,0.0,0.0,0.0,1.18,4.2,1.81,1.87,3.6,1.23,0.0,0.0,0.0,0.0,2.55,1.38,1.34,1.38,1.27
4IdoNKqS,2025-12-07,09:00,THAILAND 1,Round 14,Port MTI FC,Uthai Thani,1.83,2.6,5.5,1.36,4.6,6.5,1.22,3.75,2.2,1.62,5.0,1.14,1.01,17.0,1.14,5.5,1.5,2.55,2.3,1.6,4.1,1.22,1.62,2.2,1.12,1.19,2.75
fmy2fuuC,2025-12-07,09:00,ENGLAND 1 WOM,Round 10,Leicester W,Manchester City W,9.0,2.75,1.57,12.0,6.5,1.17,1.25,3.75,2.1,1.67,4.33,1.2,0.0,0.0,1.14,5.0,1.5,2.5,2.1,1.67,3.75,1.25,2.0,1.73,4.33,1.1,1.01
COHZ3HyQ,2025-12-07,09:00,BOSNIA 1,Round 18,FK Sarajevo,Zeljeznicar,2.5,2.0,4.5,1.85,3.2,4.2,1.44,2.63,3.2,1.3,8.5,1.05,1.07,8.0,1.4,2.88,2.3,1.6,4.33,1.2,0.0,0.0,2.1,1.67,1.17,1.3,1.83
bcTUeXbJ,2025-12-07,09:00,ENGLAND 1 WOM,Round 10,Manchester Utd W,West Ham W,1.53,2.88,9.5,1.17,6.5,12.0,1.22,4.0,2.0,1.73,4.33,1.2,1.02,11.0,1.13,5.5,1.44,2.63,2.0,1.73,3.4,1.3,2.0,1.73,1.01,1.1,4.33
0OU83VHG,2025-12-07,09:00,GREECE 2,Round 13,Panionios,Marko,2.1,2.1,6.0,1.53,3.6,6.0,1.4,2.75,3.2,1.3,8.0,1.05,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,2.2,1.6,1.1,1.25,2.38
8Wxfd1Aa,2025-12-07,09:00,ENGLAND 1 WOM,Round 10,Tottenham W,Aston Villa W,2.75,2.2,3.4,2.1,3.5,3.05,1.33,3.25,2.63,1.44,6.0,1.11,1.01,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.0,1.14,1.67,2.1,1.36,1.29,1.67
S4oENxPF,2025-12-07,09:00,CZECH 2,Round 18,Jablonec,Bohemians,2.6,2.2,4.33,1.91,3.3,3.75,1.4,2.75,2.75,1.4,8.0,1.08,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,7.0,1.1,1.8,1.95,1.25,1.33,1.83
nPEdCTX2,2025-12-07,09:00,SERBIA 1,Round 18,Napredak,Zeleznicar Pancevo,4.33,2.2,2.38,4.0,3.5,1.75,1.36,3.0,2.63,1.44,6.5,1.1,1.02,11.0,1.25,3.75,1.85,1.95,3.25,1.33,5.5,1.13,1.8,1.91,1.91,1.22,1.17
nHlobNum,2025-12-07,09:00,ENGLAND 1 WOM,Round 10,London City Lionesses W,Brighton W,3.0,2.3,2.88,2.57,3.4,2.45,1.3,3.4,2.5,1.5,5.5,1.13,1.01,13.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.53,2.38,1.5,1.3,1.44
6sNoxujI,2025-12-07,09:00,KENYA 1,Round 12,KCB,Sofapaka,2.63,1.83,5.0,1.9,2.88,4.33,1.57,2.25,4.0,1.2,11.0,1.01,1.08,6.5,1.57,2.25,2.88,1.36,5.5,1.11,11.0,1.01,2.4,1.5,1.17,1.36,1.8
0tE7ymrI,2025-12-07,09:15,HUNGARY 1,Round 16,Gyor,Kazincbarcika,1.57,2.88,11.0,1.2,6.25,13.0,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,2.2,1.62,1.04,1.13,4.33
jm6CRB6M,2025-12-07,09:15,ANDORRA 1,Round 11,Esperanca,Atletic Escaldes,8.25,2.5,1.65,10.25,5.1,1.23,0.0,0.0,2.22,1.47,0.0,0.0,0.0,0.0,1.15,4.1,1.57,2.12,2.42,1.47,4.25,1.17,2.22,1.59,3.0,1.12,1.05
xrVHzhz8,2025-12-07,09:30,GERMANY 3,Round 17,Mannheim,Saarbrucken,2.63,2.38,3.6,2.0,3.4,3.1,1.3,3.4,2.38,1.53,6.0,1.13,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.33,1.29,1.67
0GxV944C,2025-12-07,09:30,BULGARIA 1,Round 19,Beroe,Septemvri Sofia,2.88,2.2,3.75,2.2,3.2,3.2,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.73,2.0,1.36,1.36,1.62
EoimXIsm,2025-12-07,09:30,BELGIUM 1,Round 17,KV Mechelen,Charleroi,3.4,2.25,3.0,2.9,3.3,2.35,1.33,3.25,2.63,1.44,6.5,1.11,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,1.57,1.33,1.4
29MuqNR7,2025-12-07,09:30,ENGLAND FA CUP,1/64-finals,Slough,Macclesfield,3.4,2.4,2.75,2.95,3.4,2.2,1.29,3.5,2.25,1.57,5.5,1.14,1.03,15.0,1.17,5.0,1.62,2.3,2.38,1.53,4.33,1.2,1.5,2.5,1.62,1.3,1.36
Q5WhFB57,2025-12-07,09:30,GERMANY 2,Round 15,Nurnberg,Greuther Furth,2.25,2.5,4.0,1.75,4.0,4.1,1.25,3.75,2.1,1.67,5.0,1.17,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.5,2.5,1.22,1.22,2.0
hCOvwFcE,2025-12-07,09:30,GERMANY 2,Round 15,Hertha Berlin,Magdeburg,2.38,2.5,4.0,1.83,3.7,4.0,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.5,2.5,1.22,1.29,1.91
SfbSCiF4,2025-12-07,09:30,BELGIUM 2,Round 16,Gent U23,Sporting Lokeren,3.25,2.2,3.1,2.63,3.5,2.5,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.5,1.93,1.88,3.25,1.33,6.5,1.11,1.73,2.0,1.5,1.29,1.44
QJBRTAK0,2025-12-07,09:30,GERMANY 2,Round 15,Braunschweig,Holstein Kiel,3.25,2.3,3.0,2.7,3.8,2.35,1.33,3.25,2.5,1.5,6.0,1.13,1.03,15.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.57,1.25,1.44
2LlePqSI,2025-12-07,09:30,CYPRUS 2,Round 11,Halkanoras,Achyronas-Onisilos,2.19,2.21,4.56,1.71,3.5,4.33,0.0,0.0,2.6,1.38,0.0,0.0,0.0,0.0,1.28,3.3,1.91,1.77,3.3,1.28,6.1,1.08,1.81,1.79,1.16,1.25,1.84
6oJ5XLnJ,2025-12-07,10:00,ROMANIA 1,Round 19,U. Cluj,FC Hermannstadt,2.6,2.1,4.5,1.85,3.2,4.0,1.44,2.63,3.25,1.33,9.0,1.07,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,1.2,1.33,1.8
8phm96fc,2025-12-07,10:00,DENMARK 1,Round 18,Viborg,Midtjylland,4.75,2.5,2.1,4.75,4.2,1.57,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.57,2.25,2.25,1.22,1.18
Ugantlrg,2025-12-07,10:00,TURKEY 2,Round 16,Manisa FK,Vanspor FK,3.1,2.3,3.1,2.5,3.4,2.45,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.5,1.29,1.44
Y9YO8xqH,2025-12-07,10:00,DENMARK 1,Round 18,Nordsjaelland,Silkeborg,2.1,2.5,4.75,1.57,4.33,4.75,1.25,3.75,2.2,1.62,5.0,1.17,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.57,2.25,1.18,1.2,2.25
pUeaH1Lb,2025-12-07,10:00,MOZAMBIQUE 1,Round 23,Desportivo Matola,Textafrica,2.17,2.23,4.8,1.62,3.4,4.7,0.0,0.0,1.26,3.05,1.87,1.7,0.0,0.0,1.26,3.05,1.87,1.7,3.15,1.24,0.0,0.0,1.88,1.73,1.11,1.2,1.97
4dy05im4,2025-12-07,10:00,GREECE 2,Round 13,Athens Kallithea,PAE Chania,1.91,2.2,7.0,1.36,3.9,8.0,1.4,2.75,3.2,1.3,8.0,1.05,1.03,9.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,2.4,1.5,1.06,1.22,2.8
C4TX1ItC,2025-12-07,10:00,GREECE 2,Round 13,Panargiakos,Ellas Syrou,5.5,2.2,2.1,5.5,3.6,1.53,1.36,2.88,2.88,1.36,7.5,1.05,1.03,9.0,1.29,3.3,1.95,1.75,3.6,1.25,7.0,1.07,1.95,1.75,2.3,1.22,1.11
dWXi7DIi,2025-12-07,10:00,GREECE 2,Round 13,PAE Egaleo,Ilioupoli,3.25,1.91,3.4,2.5,3.0,2.7,1.45,2.55,3.3,1.29,9.0,1.03,1.05,8.0,1.4,2.75,2.25,1.57,4.5,1.17,9.0,1.03,1.95,1.75,1.37,1.32,1.5
SrIqaFJj,2025-12-07,10:00,SWITZERLAND 1,Round 16,Winterthur,Basel,6.0,2.88,1.8,6.5,5.0,1.37,1.2,4.33,1.91,1.8,4.0,1.22,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.53,2.38,2.75,1.17,1.11
dWqRphvA,2025-12-07,10:00,SWITZERLAND 2,Round 16,Yverdon,Aarau,2.88,2.2,3.1,2.3,3.3,2.63,1.29,3.3,2.55,1.45,6.5,1.08,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.57,2.25,1.4,1.29,1.53
27oudmAj,2025-12-07,10:00,GREECE 2,Round 13,Chrisoupolis,Iraklis 1908,8.0,2.1,1.91,8.5,4.0,1.33,1.44,2.6,3.3,1.29,9.0,1.03,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,2.75,1.44,3.0,1.2,1.06
vNN6kOvo,2025-12-07,10:00,SPAIN 2,Round 17,Cadiz CF,Racing Santander,3.5,2.2,3.0,2.82,3.4,2.3,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.53,1.3,1.4
Q5hLaUt9,2025-12-07,10:00,SPAIN 1,Round 15,Elche,Girona,2.75,2.2,3.75,2.15,3.3,3.5,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,4.0,1.88,1.98,3.2,1.36,6.0,1.13,1.67,2.1,1.29,1.33,1.67
Q7ZviQll,2025-12-07,10:00,ETHIOPIA 1,Round 9,Mekelle 70 Enderta,Fasil Kenema,4.15,1.78,3.1,3.3,2.72,2.27,1.6,1.98,0.0,0.0,0.0,0.0,1.1,5.0,1.57,2.12,2.75,1.36,5.6,1.1,0.0,0.0,2.3,1.55,1.52,1.37,1.27
4SDHfMGL,2025-12-07,10:30,POLAND 2,Round 19,LKS Lodz,Wisla,4.5,2.4,2.25,3.9,3.6,1.7,1.29,3.5,2.38,1.53,5.5,1.14,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,2.0,1.25,1.22
nXh1gqI8,2025-12-07,10:30,ITALY 3,Group C,Monopoli,Atalanta U23,3.0,2.1,3.4,2.3,3.2,2.8,1.36,2.88,2.88,1.36,7.0,1.07,1.05,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.5,1.08,1.67,2.1,1.36,1.3,1.5
8nsAiNnL,2025-12-07,10:30,ITALY 3,Group C,Salernitana,Trapani,2.2,2.1,5.0,1.6,3.6,5.5,1.4,2.75,3.0,1.33,8.0,1.06,1.06,9.0,1.36,3.1,2.25,1.62,4.1,1.22,8.0,1.07,2.1,1.67,1.11,1.22,2.2
QuHG1bvI,2025-12-07,10:30,ITALY 3,Group B,Torres,Pineto,3.0,1.91,4.0,2.2,2.9,3.3,1.5,2.5,3.5,1.25,9.5,1.04,1.1,6.5,1.5,2.55,2.63,1.47,5.5,1.14,11.0,1.04,2.1,1.67,1.25,1.33,1.57
A5Ku0o3D,2025-12-07,10:30,ITALY 3,Group B,Perugia,Ternana,3.6,1.91,3.2,2.9,2.88,2.5,1.5,2.5,3.5,1.25,9.5,1.04,1.08,7.5,1.47,2.63,2.63,1.47,5.5,1.14,11.0,1.04,2.1,1.67,1.44,1.33,1.33
U1RkvW7m,2025-12-07,10:30,AUSTRIA 1,Round 16,Wolfsberger AC,Austria Vienna,3.25,2.1,3.4,2.55,3.05,2.75,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.95,1.4,1.36,1.5
ptUYKm9E,2025-12-07,10:30,UKRAINE 1,Round 15,Metalist 1925,Veres-Rivne,2.4,2.0,5.0,1.7,3.25,4.75,1.45,2.55,3.3,1.29,9.0,1.03,1.05,8.0,1.4,2.75,2.25,1.57,4.8,1.14,9.0,1.03,2.2,1.6,1.14,1.3,2.0
bsJ6zl7C,2025-12-07,10:30,AUSTRIA 1,Round 16,Tirol,Altach,3.25,2.05,3.5,2.45,3.25,2.75,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.91,1.4,1.33,1.5
lvbaWx5c,2025-12-07,10:30,ITALY 3,Group A,Brescia,Lumezzane,1.91,2.2,7.0,1.36,4.1,8.0,1.4,2.75,3.0,1.33,8.0,1.06,1.06,9.0,1.36,3.1,2.15,1.67,4.1,1.22,8.0,1.07,2.38,1.53,1.06,1.2,2.8
xj1NuD7C,2025-12-07,10:30,NETHERLANDS 1,Round 15,AZ Alkmaar,G.A. Eagles,1.83,2.75,6.0,1.42,5.0,6.5,1.22,4.0,2.0,1.73,4.33,1.2,1.01,21.0,1.13,6.0,1.44,2.7,2.0,1.73,3.4,1.3,1.62,2.2,1.1,1.17,3.0
