Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
6XiIqlVj,AUSTRALIA 1,ROUND 11,2025-01-01,01:00,Auckland FC,Melbourne Victory,3.1,2.2,3.4,1.4,2.75,2.75,1.4,8.0,1.08,2.45,3.4,2.88,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.7,2.05,1.4,1.3,1.53,11.0,10.0,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0,0,0,0,0,[],[],0.59,0.45
2oWIqKfA,AUSTRALIA 1,ROUND 11,2025-01-01,04:00,WS Wanderers,Macarthur FC,2.75,2.5,3.25,1.25,3.75,2.2,1.62,5.0,1.17,2.2,3.9,2.88,1.02,19.0,1.14,5.5,1.44,2.75,2.2,1.67,3.75,1.29,1.44,2.63,1.4,1.25,1.67,21.0,15.0,19.0,29.0,13.0,8.5,11.0,19.0,15.0,9.5,12.0,21.0,23.0,15.0,19.0,34.0,81.0,1,3,2,3,"[23, 55]","[13, 26, 44]",1.39,3.14
GAsj2ICk,ENGLAND 2,ROUND 25,2025-01-01,09:30,Plymouth,Bristol City,5.0,2.25,2.3,1.36,3.0,2.63,1.44,7.0,1.1,4.75,3.9,1.7,1.05,11.0,1.29,3.75,1.85,2.0,3.2,1.36,5.5,1.14,1.8,1.91,2.1,1.25,1.18,12.0,7.5,8.0,13.0,13.0,7.5,8.5,13.0,23.0,15.0,17.0,23.0,51.0,34.0,41.0,51.0,251.0,0,1,2,2,"[50, 90]","[32, 56]",1.64,1.71
M7pb0ds2,ENGLAND 2,ROUND 25,2025-01-01,09:30,QPR,Watford,3.2,2.1,3.5,1.44,2.63,3.25,1.33,9.0,1.07,2.5,3.25,2.8,1.07,9.0,1.33,3.4,2.1,1.73,3.75,1.29,7.0,1.1,1.8,1.91,1.4,1.33,1.5,9.5,9.0,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0,2,0,3,1,"[5, 37, 56]",[55],1.33,0.92
2u1rxwb2,SAUDI ARABIA 2,ROUND 15,2025-01-01,09:35,Al Jabalain,Al Jandal,2.27,2.05,5.3,1.54,2.35,0.0,0.0,0.0,0.0,1.7,3.35,4.9,1.09,6.0,1.45,2.55,2.38,1.52,4.4,1.17,0.0,0.0,2.2,1.57,1.16,1.27,2.1,7.1,10.25,26.0,100.0,5.2,6.7,17.5,65.0,6.7,8.75,22.0,80.0,12.5,16.5,40.0,150.0,101.0,1,0,1,0,[12],[],0,0
M9PHKQSG,ENGLAND 2,ROUND 25,2025-01-01,10:00,Millwall,Oxford Utd,2.5,2.0,5.5,1.53,2.38,3.5,1.29,11.0,1.05,1.75,3.4,5.0,1.1,7.0,1.44,2.75,2.38,1.57,4.5,1.2,10.0,1.06,2.2,1.62,1.17,1.3,2.0,7.0,10.0,23.0,51.0,5.5,6.5,17.0,41.0,7.0,9.0,21.0,51.0,13.0,17.0,34.0,81.0,0.0,0,0,0,1,[],[57],0.99,0.65
M7SNYuRh,WALES 1,ROUND 21,2025-01-01,11:30,Flint,Newtown,2.9,2.37,2.9,1.28,3.4,2.2,1.6,4.5,1.17,2.4,3.7,2.42,1.03,9.25,1.17,4.45,1.52,2.35,2.27,1.57,3.7,1.24,1.47,2.5,1.55,1.25,1.55,9.25,12.5,15.0,27.0,12.5,7.8,9.75,17.5,15.0,9.75,11.75,21.0,27.0,17.5,21.0,37.0,200.0,0,0,2,0,"[53, 87]",[],0,0
G6LWWJe5,WALES 1,ROUND 21,2025-01-01,11:30,Haverfordwest,Aberystwyth,1.75,2.3,9.5,1.4,2.75,2.67,1.42,5.7,1.1,1.29,4.4,10.5,1.06,7.3,1.29,3.25,1.85,1.85,3.0,1.34,5.2,1.13,2.37,1.52,1.05,1.16,3.55,7.3,21.0,80.0,450.0,5.6,9.5,37.0,200.0,5.4,9.0,30.0,175.0,7.4,12.0,40.0,200.0,101.0,1,0,1,0,[39],[],0,0
2D84sVNc,EGYPT 1,ROUND 7,2025-01-01,12:00,Modern Sport,El Ismaily,3.1,1.75,4.6,1.65,2.1,3.6,1.24,8.0,1.05,2.35,2.55,3.85,1.16,4.5,1.65,2.12,2.85,1.37,5.2,1.13,8.75,1.04,2.2,1.6,1.27,1.44,1.6,4.5,7.4,19.0,70.0,5.4,5.3,14.0,50.0,10.0,9.75,18.5,70.0,26.0,25.0,50.0,120.0,101.0,0,0,0,0,[],[],0,0
Glfq6RDN,ENGLAND 2,ROUND 25,2025-01-01,12:00,Burnley,Stoke,2.1,2.25,6.5,1.4,2.75,2.75,1.4,8.0,1.08,1.5,4.2,6.25,1.05,11.0,1.29,3.75,1.9,1.95,3.4,1.33,6.0,1.13,2.0,1.73,1.13,1.22,2.5,11.0,15.0,34.0,67.0,6.5,8.0,19.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,67.0,401.0,0,0,0,0,[],[],1.36,0.72
