Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
IZBP5qhJ,2025-12-02,11:00,EUROPA U19 WOM,Qualification,Turkey U19 W,Finland U19 W,6.0,2.5,1.83,6.5,4.6,1.33,1.22,3.8,2.25,1.57,5.5,1.11,1.01,13.0,1.13,5.2,1.5,2.4,2.4,1.5,4.5,1.17,1.73,2.0,6.5,4.6,1.33
OjeatjJc,2025-12-02,11:00,ARMENIA 1,Round 15,Van,Noah,8.0,2.5,1.73,9.5,5.0,1.25,1.3,3.2,2.5,1.5,6.0,1.11,1.02,13.0,1.22,4.2,1.65,2.1,2.88,1.4,5.5,1.14,2.15,1.67,3.5,1.13,1.04
0MPFQaj5,2025-12-02,11:30,WORLD FIFA ARAB CUP,Round 1,Egypt,Kuwait,1.84,2.2,7.5,1.36,4.0,8.0,1.4,2.71,2.45,1.4,5.6,1.08,1.04,10.0,1.33,3.0,2.05,1.7,3.05,1.33,5.6,1.11,2.15,1.62,1.07,1.16,2.42
2ayKdeU9,2025-12-02,12:00,ROMANIA CUP,Round 2,CS Din. Bucuresti,Concordia,4.5,2.1,2.4,3.9,3.25,1.85,1.36,2.88,3.0,1.33,8.0,1.05,1.03,9.0,1.33,3.0,2.1,1.65,4.0,1.2,8.0,1.05,1.91,1.8,1.82,1.31,1.27
fJi4VcED,2025-12-02,12:00,ROMANIA CUP,Round 2,Csikszereda M. Ciuc,Otelul,3.75,2.0,2.8,3.0,3.0,2.2,1.36,2.88,3.0,1.33,8.0,1.05,1.03,9.0,1.3,3.2,2.1,1.65,3.8,1.22,8.0,1.05,1.85,1.85,1.67,1.32,1.38
0UDj7Vtp,2025-12-02,13:00,BULGARIA 1,Round 18,Arda,Botev Plovdiv,2.75,2.1,4.33,1.96,3.3,3.75,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,1.25,1.33,1.8
QV78dR9T,2025-12-02,13:00,ETHIOPIA 1,Round 8,Negele Arsi Ketema,Sheger Ketema,3.35,1.85,3.45,2.6,2.8,2.72,1.52,2.12,3.14,1.25,0.0,0.0,1.09,5.67,1.55,2.2,2.27,1.5,5.0,1.11,0.0,0.0,1.94,1.65,1.37,1.35,1.4
YZJoSUJl,2025-12-02,13:30,POLAND CUP,1/8-finals,Lechia Gdansk,Gornik Zabrze,3.1,2.1,3.2,2.45,3.1,2.63,1.33,3.0,2.75,1.4,6.5,1.08,1.04,11.0,1.29,3.5,1.85,1.85,3.25,1.33,6.5,1.1,1.67,2.15,1.5,1.3,1.52
bNCoGeD6,2025-12-02,14:00,WORLD FIFA ARAB CUP,Round 1,Saudi Arabia,Oman,2.33,2.12,4.33,1.78,3.33,4.0,1.31,2.8,2.71,1.4,5.6,1.08,1.04,10.0,1.3,3.2,1.95,1.75,2.95,1.34,5.4,1.12,1.8,1.9,1.2,1.25,1.76
dlPil4ek,2025-12-02,14:00,GERMANY CUP,1/8-finals,B. Monchengladbach,St. Pauli,2.3,2.3,4.75,1.8,3.7,4.2,1.33,3.25,2.63,1.44,6.5,1.11,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.75,2.0,1.22,1.29,1.95
nFwMgQXR,2025-12-02,14:00,GERMANY CUP,1/8-finals,Hertha Berlin,Kaiserslautern,2.63,2.3,3.75,2.1,3.6,3.3,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.33,1.29,1.7
2gUfnQIi,2025-12-02,14:00,GREECE CUP,Round 4,Volos,PAE Egaleo,1.36,3.2,13.0,1.07,8.5,21.0,1.2,4.0,2.1,1.65,4.8,1.14,1.03,9.5,1.11,5.5,1.44,2.6,2.2,1.6,3.45,1.27,2.75,1.4,1.03,1.07,6.1
8SQGvode,2025-12-02,14:00,UGANDA 1,Round 4,Vipers,UPDF,1.67,2.5,9.0,1.2,5.0,11.0,1.29,3.3,2.6,1.44,7.0,1.07,1.01,11.0,1.2,4.0,1.75,1.95,3.0,1.33,5.5,1.11,2.4,1.5,1.03,1.13,3.75
U3xl8Xkg,2025-12-02,14:30,SOUTH AFRICA 1,Round 15,Orlando Pirates,Richards Bay,1.83,2.2,8.0,1.3,4.2,9.0,1.4,2.75,3.2,1.3,8.5,1.05,1.06,8.5,1.4,2.88,2.2,1.6,4.2,1.22,8.5,1.06,2.63,1.44,1.07,1.2,3.0
CWsCEe7K,2025-12-02,14:30,EUROPA NATIONS LEAGUE WOM,League A,Spain W,Germany W,1.83,2.4,6.0,1.47,4.5,6.0,1.29,3.3,2.55,1.45,6.5,1.08,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,5.5,1.14,1.9,1.87,1.11,1.17,2.63
jPskaZXH,2025-12-02,14:30,ROMANIA CUP,Round 2,FC Arges,FC Rapid Bucuresti,4.0,2.1,2.5,3.6,3.3,1.91,1.33,3.0,2.88,1.36,7.5,1.06,1.02,10.0,1.25,3.6,1.85,1.85,3.3,1.29,7.0,1.07,1.75,1.95,2.05,1.27,1.23
b7rT4J0b,2025-12-02,14:30,SOUTH AFRICA 1,Round 15,Golden Arrows,AmaZulu,3.4,1.91,3.4,2.6,2.8,2.7,1.5,2.5,3.5,1.25,9.5,1.04,1.08,7.5,1.5,2.55,2.55,1.45,5.5,1.14,11.0,1.04,2.05,1.73,1.45,1.34,1.5
h8MaivhK,2025-12-02,14:30,BOSNIA 1,Round 17,Velez Mostar,FK Sarajevo,3.3,2.0,3.2,2.6,3.0,2.6,1.4,2.75,3.0,1.33,8.0,1.06,1.06,9.0,1.36,3.1,2.1,1.65,3.8,1.25,8.0,1.07,1.83,1.91,1.4,1.32,1.47
4WV4rIIb,2025-12-02,14:30,ISRAEL 1,Round 12,Sakhnin,Kiryat Shmona,3.75,2.1,3.0,2.8,3.1,2.25,1.44,2.63,3.25,1.33,9.0,1.07,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.53,1.33,1.36
pUF3pvln,2025-12-02,14:45,ISRAEL 1,Round 12,Hapoel Jerusalem,Maccabi Bnei Raina,2.75,2.2,3.75,2.05,3.1,3.1,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.73,2.0,1.33,1.33,1.67
EV0Qn9sh,2025-12-02,15:00,SPAIN CUP,1/32-finals,Portugalete,Alaves,11.0,2.63,1.62,11.0,5.0,1.19,1.3,3.4,2.5,1.5,6.0,1.13,1.04,12.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,2.38,1.53,3.75,1.14,1.04
4AfUVvZh,2025-12-02,15:00,ISRAEL 1,Round 12,Hapoel Petah Tikva,H. Beer Sheva,6.0,2.4,2.0,5.5,3.7,1.5,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.8,1.91,2.38,1.25,1.13
jVCFeKh5,2025-12-02,15:00,WORLD FRIENDLY WOM,-,Scotland W,China W,2.7,2.1,3.75,2.0,3.25,3.3,1.33,3.0,2.88,1.36,7.5,1.06,1.02,10.0,1.25,3.6,1.85,1.85,3.3,1.29,6.5,1.08,1.73,2.0,1.29,1.3,1.67
YwdBy5Sh,2025-12-02,15:00,SWITZERLAND CUP,1/8-finals,Lausanne Ouchy,Winterthur,3.4,2.4,2.63,2.85,3.6,2.05,1.29,3.5,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.5,2.5,1.62,1.25,1.36
n7o1ffpf,2025-12-02,15:00,SPAIN CUP,1/32-finals,Ebro,Osasuna,10.0,2.5,1.73,9.0,4.5,1.25,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,2.38,1.53,3.4,1.17,1.06
lCyj7Daf,2025-12-02,15:00,EUROPA NATIONS LEAGUE WOM,League A,Sweden W,France W,3.25,2.2,2.88,2.7,3.5,2.4,1.3,3.2,2.75,1.4,7.0,1.07,1.04,11.0,1.25,3.8,1.87,1.9,3.1,1.36,6.5,1.1,1.67,2.15,1.53,1.29,1.44
KY6w2on3,2025-12-02,15:00,SPAIN CUP,1/32-finals,Numancia,Mallorca,6.0,2.1,2.3,4.75,3.4,1.61,1.44,2.63,3.25,1.33,9.0,1.07,1.07,8.5,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.05,1.7,2.1,1.29,1.17
8zFr7XTa,2025-12-02,15:00,SPAIN CUP,1/32-finals,Racing Club Ferrol,Huesca,3.2,2.05,3.5,2.32,3.05,2.65,1.44,2.63,3.25,1.33,10.0,1.06,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,1.4,1.33,1.5
CdZCtdmB,2025-12-02,15:30,ISRAEL 1,Round 12,Maccabi Haifa,Hapoel Tel Aviv,2.75,2.38,3.4,2.1,3.4,2.88,1.29,3.5,2.38,1.53,5.5,1.14,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,1.36,1.29,1.62
tWw4wRct,2025-12-02,15:30,SWITZERLAND CUP,1/8-finals,Stade Nyonnais,Xamax,3.5,2.3,2.75,2.95,3.4,2.1,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.67,1.3,1.36
r7Mu8fc6,2025-12-02,16:00,WORLD FRIENDLY WOM,-,England W,Ghana W,1.08,6.5,41.0,1.01,31.0,56.0,1.05,8.0,1.44,2.6,2.4,1.5,0.0,0.0,1.01,13.0,1.08,6.5,1.29,3.3,1.73,2.0,4.0,1.2,0.0,0.0,0.0
lxJcLyc4,2025-12-02,16:00,EUROPA U21,-,Southampton U21,Monaco II,3.25,2.42,2.52,2.9,3.85,2.07,0.0,0.0,2.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,1.38,2.6,1.91,1.7,2.92,1.3,1.37,2.65,1.72,1.23,1.34
GnDLGWgL,2025-12-02,16:00,ENGLAND U21,-,Colchester U21,Norwich U21,3.75,2.75,2.1,3.7,4.33,1.65,0.0,0.0,1.98,1.83,0.0,0.0,0.0,0.0,0.0,0.0,1.36,3.0,1.9,1.9,2.7,1.35,1.38,2.62,2.1,1.14,1.22
UiAoLqrC,2025-12-02,16:00,SWITZERLAND CUP,1/8-finals,Cham,Grasshoppers,9.0,3.0,1.57,9.5,5.75,1.19,1.2,4.33,2.03,1.78,4.0,1.22,1.01,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.25,1.33,1.8,1.91,3.75,1.13,1.06
A7eGoPHG,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Bolton,Bradford City,2.4,2.25,4.0,1.9,3.7,3.4,1.33,3.25,2.63,1.44,6.0,1.11,1.04,9.0,1.25,3.75,1.8,2.0,3.0,1.36,5.0,1.14,1.73,2.0,1.3,1.29,1.83
WMqPq3nT,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Bristol Rovers,Cambridge Utd,3.4,2.2,2.75,2.8,3.5,2.2,1.36,3.0,2.63,1.44,6.5,1.1,1.05,8.5,1.25,3.75,1.85,1.95,3.25,1.33,5.5,1.13,1.73,2.0,1.55,1.22,1.33
S6pfvsAj,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Cardiff,AFC Wimbledon,2.3,2.38,4.0,1.83,3.9,3.4,1.29,3.5,2.25,1.57,5.0,1.14,1.03,10.0,1.17,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.57,2.25,1.25,1.18,1.8
tEKFo40J,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Doncaster,Chesterfield,2.2,2.4,4.33,1.73,4.2,3.7,1.29,3.5,2.25,1.57,4.5,1.17,1.02,10.5,1.17,4.5,1.57,2.35,2.38,1.53,4.0,1.22,1.62,2.2,1.29,1.22,2.0
d4VtXP2N,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Harrogate,Blackpool,3.75,2.3,2.5,3.4,3.5,1.95,1.33,3.25,2.5,1.5,5.5,1.13,1.04,9.0,1.22,4.0,1.7,2.1,2.63,1.44,4.5,1.17,1.62,2.2,1.8,1.29,1.3
48Pji8Ws,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Leyton Orient,Plymouth,2.3,2.4,3.75,1.83,3.9,3.4,1.29,3.5,2.25,1.57,5.0,1.14,1.01,15.0,1.17,4.5,1.57,2.35,2.38,1.53,4.33,1.2,1.57,2.25,1.25,1.18,1.8
CYSbkn1f,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Lincoln,Huddersfield,2.88,2.25,3.1,2.3,3.6,2.63,1.33,3.25,2.5,1.5,6.0,1.11,1.01,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.0,1.14,1.62,2.2,1.44,1.29,1.57
2sh8mom4,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Luton,Exeter,2.1,2.3,4.75,1.67,3.5,4.75,1.3,3.4,2.5,1.5,5.5,1.13,1.01,12.0,1.2,4.33,1.7,2.1,2.63,1.44,4.5,1.17,1.73,2.0,1.13,1.22,2.0
KbzIxUYo,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Northampton,Wycombe,4.33,2.2,2.38,3.75,3.6,1.8,1.36,3.0,2.75,1.4,6.5,1.1,1.05,8.5,1.29,3.5,1.85,1.95,3.25,1.33,5.5,1.13,1.83,1.83,1.83,1.22,1.2
SOwQz83b,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Port Vale,Barnsley,2.5,2.3,3.6,2.0,3.6,3.1,1.3,3.4,2.5,1.5,5.5,1.13,1.03,10.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.62,2.2,1.29,1.22,1.67
ELBDR3Qp,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Stevenage,Walsall,2.4,2.2,4.0,1.91,3.5,3.6,1.36,3.0,2.63,1.44,6.5,1.1,1.05,8.5,1.29,3.5,1.95,1.85,3.4,1.3,6.0,1.11,1.73,2.0,1.29,1.29,1.8
rFSt2p2c,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Tranmere,Fleetwood,2.6,2.38,3.25,2.1,3.8,2.8,1.29,3.5,2.25,1.57,5.0,1.14,1.01,15.0,1.17,4.5,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,1.33,1.18,1.6
ns2ALWrg,2025-12-02,16:00,SPAIN CUP,1/32-finals,Guadalajara,Ceuta,5.0,2.1,2.5,4.1,3.2,1.76,1.44,2.63,3.25,1.33,10.0,1.06,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.0,1.75,1.83,1.33,1.2
8WCRfkX1,2025-12-02,16:00,ENGLAND U21,-,Charlton U21,Preston U21,1.91,2.75,4.5,1.48,4.5,4.75,0.0,0.0,1.95,1.85,0.0,0.0,0.0,0.0,0.0,0.0,1.33,3.25,1.83,1.98,2.55,1.39,1.39,2.55,1.13,1.13,2.4
8vZbJFRG,2025-12-02,16:00,EUROPA U21,-,Manchester Utd U21,Anderlecht 2,2.12,2.5,4.0,1.67,4.2,3.95,0.0,0.0,1.98,1.65,0.0,0.0,0.0,0.0,0.0,0.0,1.38,2.6,1.91,1.7,2.92,1.3,1.42,2.45,1.21,1.2,2.15
lvSYYoYA,2025-12-02,16:00,ENGLAND EFL TROPHY,Play Offs,Salford,Rotherham,2.4,2.25,4.0,1.9,3.6,3.5,1.33,3.25,2.63,1.44,6.0,1.11,1.04,9.0,1.25,3.75,1.8,2.0,2.75,1.4,5.0,1.14,1.73,2.0,1.29,1.29,1.83
ULFDFYeS,2025-12-02,16:30,ENGLAND 1,Round 14,Bournemouth,Everton,2.63,2.2,4.0,2.1,3.2,3.7,1.36,3.0,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.75,1.98,1.88,3.4,1.33,6.0,1.13,1.7,2.05,1.29,1.36,1.7
bNlnqct9,2025-12-02,16:30,BELGIUM CUP,1/8-finals,Dender,St. Liege,3.4,2.1,3.2,2.55,3.3,2.35,1.4,2.75,3.0,1.36,8.0,1.08,1.06,10.0,1.33,3.25,2.03,1.78,3.5,1.29,7.0,1.1,1.8,1.91,1.53,1.3,1.44
GIXvWgt9,2025-12-02,16:30,ENGLAND 1,Round 14,Fulham,Manchester City,4.75,2.4,2.2,4.75,4.1,1.67,1.3,3.4,2.38,1.53,6.0,1.13,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,1.67,2.1,2.15,1.22,1.18
zaG2OnJD,2025-12-02,16:30,POLAND CUP,1/8-finals,Pogon Szczecin,Widzew Lodz,2.4,2.2,4.0,1.9,3.4,3.6,1.3,3.2,2.63,1.44,6.0,1.1,1.04,11.0,1.22,4.1,1.75,1.95,3.1,1.36,6.0,1.13,1.67,2.15,1.24,1.3,1.91
jV6gsyBL,2025-12-02,16:30,BELGIUM CUP,1/8-finals,Beerschot VA,RAAL La Louviere,3.75,2.1,2.88,2.9,3.2,2.2,1.4,2.75,3.0,1.36,8.0,1.08,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.8,1.91,1.57,1.33,1.36
80M7mQV6,2025-12-02,16:30,ENGLAND EFL TROPHY,Play Offs,Swindon,Peterborough,3.0,2.4,2.75,2.55,3.7,2.3,1.25,3.75,2.2,1.62,4.5,1.17,1.02,10.5,1.17,4.5,1.53,2.38,2.25,1.57,4.0,1.22,1.5,2.5,1.5,1.22,1.44
04SlLiV9,2025-12-02,16:45,ENGLAND 3,Round 19,Wigan,Burton,2.38,2.2,4.75,1.71,3.6,4.33,1.36,3.0,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.95,1.2,1.29,2.0
SpcDDP5T,2025-12-02,16:45,WORLD FRIENDLY WOM,-,Netherlands W,South Korea W,1.73,2.5,7.0,1.3,4.75,8.0,1.25,3.6,2.4,1.5,5.5,1.11,1.01,13.0,1.17,4.5,1.6,2.2,2.6,1.44,4.8,1.14,1.91,1.8,1.06,1.14,3.25
0Y3aNUVb,2025-12-02,16:45,ENGLAND 2,Round 6,Blackburn,Ipswich,4.33,2.2,2.6,3.75,3.5,1.96,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.33,3.4,2.0,1.8,3.5,1.3,6.5,1.11,1.8,1.91,1.8,1.29,1.25
rTmicGK6,2025-12-02,16:45,WORLD FRIENDLY WOM,-,Portugal W,Brazil W,5.0,2.38,2.0,4.75,3.9,1.57,1.29,3.3,2.4,1.5,6.5,1.08,1.01,13.0,1.17,4.5,1.65,2.1,2.75,1.4,5.2,1.13,1.65,2.1,2.25,1.22,1.14
xjN8URRN,2025-12-02,17:00,SPAIN CUP,1/32-finals,Navalcarnero,Getafe,9.0,2.5,1.8,7.5,4.75,1.27,1.33,3.25,2.63,1.44,6.5,1.11,1.04,12.0,1.25,3.75,1.83,1.98,3.25,1.33,6.0,1.13,2.25,1.57,3.25,1.17,1.08
txae8PnL,2025-12-02,17:00,GERMANY CUP,1/8-finals,RB Leipzig,Magdeburg,1.57,3.2,7.5,1.25,7.0,8.0,1.17,5.0,1.8,1.91,3.5,1.29,1.01,29.0,1.07,9.0,1.29,3.6,1.67,2.1,2.5,1.5,1.62,2.2,1.08,1.1,3.75
CMIonQUa,2025-12-02,17:00,SPAIN 1,Round 19,Barcelona,Atl. Madrid,2.25,2.63,3.75,1.8,4.33,3.75,1.2,4.33,2.03,1.78,4.0,1.22,1.01,23.0,1.11,6.5,1.4,3.0,2.0,1.8,3.2,1.36,1.4,2.75,1.25,1.2,1.95
nofsDllf,2025-12-02,17:00,ITALY CUP,1/8-finals,Juventus,Udinese,1.8,2.5,8.0,1.33,5.0,7.5,1.33,3.25,2.5,1.5,6.0,1.13,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,2.05,1.7,1.1,1.17,3.0
IHhZ0sue,2025-12-02,17:00,GERMANY CUP,1/8-finals,Dortmund,Bayer Leverkusen,2.3,2.5,4.0,1.8,4.0,3.75,1.25,3.75,2.2,1.62,5.0,1.17,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.53,2.38,1.25,1.22,1.95
