Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
EaKWGS9T,SOUTH KOREA 2,ROUND 37,2025-11-01,04:30,Gimpo FC,Hwaseong,2.75,2.05,4.33,1.44,2.63,3.25,1.33,9.0,1.07,2.0,3.5,3.4,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.3,1.29,1.8,8.5,8.5,17.0,41.0,6.5,7.0,12.0,34.0,9.0,9.0,19.0,41.0,17.0,19.0,34.0,67.0,1000.0
tnMOIluH,SOUTH KOREA 2,ROUND 37,2025-11-01,04:30,Bucheon FC 1995,Ansan Greeners,2.38,2.1,5.5,1.44,2.63,3.25,1.33,9.0,1.07,1.73,3.6,4.5,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.0,1.73,1.18,1.29,2.05,9.0,11.0,23.0,51.0,6.0,7.0,15.0,41.0,7.5,9.0,19.0,41.0,13.0,15.0,34.0,67.0,351.0
UFb4WgYj,SOUTH KOREA 1,CHAMPIONSHIP GROUP,2025-11-01,04:30,Gimcheon Sangmu,Pohang,3.5,2.25,2.88,1.33,3.25,2.63,1.44,7.0,1.1,3.1,3.5,2.25,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.62,1.29,1.36,12.0,9.0,12.0,21.0,11.0,6.5,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,29.0,41.0,151.0
SdRgqhZg,SOUTH KOREA 1,RELEGATION GROUP,2025-11-01,04:30,Anyang,Ulsan HD,3.6,2.2,2.88,1.4,2.75,2.75,1.4,8.0,1.08,3.0,3.4,2.25,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,1.62,1.3,1.36,11.0,8.0,11.0,21.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,34.0,23.0,34.0,41.0,201.0
Aymczpwq,AUSTRALIA 1,ROUND 3,2025-11-01,05:35,Macarthur FC,WS Wanderers,3.2,2.38,2.88,1.3,3.4,2.38,1.53,6.0,1.13,2.7,3.6,2.35,1.03,15.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.53,2.38,1.53,1.29,1.4,15.0,11.0,13.0,23.0,12.0,7.0,9.5,17.0,15.0,10.0,12.0,23.0,29.0,21.0,23.0,34.0,126.0
tQl9tcMU,TURKEY 2,ROUND 12,2025-11-01,07:30,Keciorengucu,Sariyer,2.75,2.2,3.75,1.36,3.0,2.75,1.4,7.0,1.1,2.1,3.3,3.2,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.73,2.0,1.36,1.33,1.7,11.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
0Kjp3cR7,UKRAINE 1,ROUND 11,2025-11-01,08:00,Kryvbas,SC Poltava,1.78,2.45,6.7,1.24,3.25,2.32,1.47,4.6,1.12,1.33,4.85,7.6,1.02,13.0,1.19,3.7,1.57,2.1,2.37,1.45,3.75,1.19,1.88,1.72,1.09,1.15,3.15,13.5,18.5,45.0,150.0,7.0,9.0,21.0,75.0,6.3,8.0,19.0,65.0,8.0,10.25,25.0,80.0,600.0
2q9pRvvp,PORTUGAL 2,ROUND 10,2025-11-01,08:00,Sporting CP B,Feirense,2.75,2.1,4.33,1.44,2.63,3.25,1.33,9.0,1.07,1.95,3.1,3.6,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,1.25,1.33,1.73,8.5,10.0,19.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
4G7dKofK,ITALY 2,ROUND 11,2025-11-01,08:30,Avellino,Reggiana,2.6,2.1,4.75,1.44,2.63,3.25,1.33,10.0,1.06,1.86,3.5,4.0,1.07,8.5,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.75,1.22,1.29,1.91,8.5,10.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,34.0,67.0,401.0
EDy8o0Hr,CHINA 1,ROUND 29,2025-11-01,08:35,Meizhou Hakka,Dalian Yingbo,2.75,2.4,3.4,1.29,3.5,2.25,1.57,5.5,1.14,2.1,3.75,2.95,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,1.36,1.25,1.67,15.0,13.0,19.0,34.0,11.0,7.0,11.0,21.0,13.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,101.0
vNeO3rk3,GERMANY 2,ROUND 11,2025-11-01,09:00,Hertha Berlin,SG Dynamo Dresden,2.4,2.5,3.75,1.25,3.75,2.2,1.62,5.0,1.17,1.91,3.5,3.9,1.03,17.0,1.14,5.5,1.53,2.4,2.2,1.62,3.75,1.25,1.44,2.63,1.25,1.29,1.83,17.0,17.0,23.0,41.0,12.0,7.0,13.0,26.0,12.0,9.0,10.0,29.0,17.0,13.0,19.0,29.0,81.0
IHATs1Sq,GERMANY 2,ROUND 11,2025-11-01,09:00,Karlsruher SC,Schalke,3.2,2.25,3.1,1.33,3.25,2.63,1.44,6.5,1.11,2.8,3.1,2.6,1.05,11.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.57,2.25,1.44,1.36,1.4,11.0,11.0,15.0,26.0,11.0,6.0,10.0,19.0,15.0,11.0,11.0,26.0,29.0,21.0,26.0,34.0,126.0
K2KVyMT7,SWEDEN 2,ROUND 29,2025-11-01,09:00,Falkenberg,Vasteras SK,5.0,2.4,2.2,1.3,3.4,2.5,1.5,6.0,1.13,4.5,3.9,1.62,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.7,2.05,2.1,1.22,1.17,15.0,8.5,8.5,13.0,15.0,8.0,8.5,13.0,26.0,15.0,15.0,21.0,51.0,34.0,41.0,41.0,201.0
ryCHeGKt,SWEDEN 2,ROUND 29,2025-11-01,09:00,Orgryte,Kalmar,3.1,2.38,3.1,1.3,3.4,2.38,1.53,6.0,1.13,2.5,3.4,2.5,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.53,2.38,1.5,1.3,1.5,15.0,11.0,15.0,26.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,23.0,34.0,126.0
QsEytucd,GERMANY 2,ROUND 11,2025-11-01,09:00,Nurnberg,Braunschweig,2.25,2.38,4.5,1.3,3.4,2.5,1.5,6.0,1.13,1.73,3.8,4.5,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.18,1.25,2.05,13.0,15.0,23.0,51.0,8.5,7.0,15.0,34.0,9.0,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
2HjoizQq,ENGLAND 2,ROUND 13,2025-11-01,09:30,Leicester,Blackburn,2.5,2.2,4.5,1.4,2.75,2.75,1.4,8.0,1.08,1.81,3.8,3.8,1.06,10.0,1.33,3.4,2.03,1.83,3.5,1.3,7.0,1.1,1.83,1.83,1.25,1.25,1.91,10.0,11.0,21.0,41.0,7.0,7.0,13.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,29.0,51.0,301.0
fP8hkEfd,ENGLAND 2,ROUND 13,2025-11-01,09:30,Norwich,Hull,2.63,2.3,3.75,1.33,3.25,2.5,1.5,6.5,1.11,2.05,3.8,3.05,1.04,13.0,1.25,4.0,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.36,1.25,1.7,13.0,12.0,17.0,34.0,9.0,7.0,11.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
ttkm7nGs,ENGLAND 2,ROUND 13,2025-11-01,09:30,West Brom,Sheffield Wed,2.0,2.3,6.5,1.36,3.0,2.63,1.44,7.0,1.1,1.46,4.33,6.0,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,2.0,1.73,1.13,1.2,2.5,11.0,15.0,34.0,67.0,6.5,8.0,19.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,67.0,401.0
SOHloOZO,ESTONIA 1,ROUND 35,2025-11-01,09:30,Flora,Kuressaare,1.5,2.92,8.5,1.12,4.5,1.72,1.82,3.05,1.24,1.17,5.8,11.75,1.01,24.0,1.06,5.6,1.26,3.05,1.67,1.95,2.46,1.4,1.72,2.0,1.04,1.09,3.3,23.0,32.0,80.0,250.0,9.25,10.5,27.0,90.0,6.7,7.6,15.5,55.0,6.7,7.5,15.0,45.0,200.0
xbTAgSTP,URUGUAY 1,CLAUSURA,2025-11-01,10:00,Progreso,Montevideo City,4.0,2.2,2.63,1.36,3.0,2.75,1.4,7.0,1.1,3.5,3.4,2.0,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.8,1.3,1.29,11.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,19.0,12.0,15.0,26.0,41.0,29.0,34.0,41.0,201.0
MN4iOMsg,SPAIN 3,GROUP 1,2025-11-01,10:00,Pontevedra,Zamora,2.88,1.95,4.0,1.53,2.38,3.5,1.29,8.5,1.05,2.1,3.0,3.3,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.1,1.67,1.25,1.3,1.6,6.5,8.0,15.0,41.0,6.0,6.5,13.0,34.0,9.0,10.0,19.0,41.0,19.0,21.0,41.0,67.0,900.0
lSmfr8Ar,SPAIN 1,ROUND 11,2025-11-01,10:00,Villarreal,Rayo Vallecano,2.25,2.38,4.75,1.33,3.25,2.5,1.5,6.0,1.13,1.7,3.8,5.0,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.7,2.05,1.17,1.25,2.1,13.0,15.0,26.0,51.0,8.0,7.0,15.0,41.0,8.5,8.5,13.0,41.0,13.0,13.0,23.0,41.0,151.0
txPZBcAc,DENMARK 2,ROUND 15,2025-11-01,10:00,Aarhus Fremad,Hvidovre IF,2.75,2.3,3.6,1.33,3.25,2.5,1.5,6.5,1.11,2.05,3.75,3.05,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.25,1.7,13.0,11.0,17.0,34.0,9.0,7.0,11.0,23.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
EVWmlfIj,DENMARK 2,ROUND 15,2025-11-01,10:00,Hillerod,Kolding IF,3.1,2.2,3.25,1.36,3.0,2.75,1.4,7.0,1.1,0.0,0.0,0.0,1.04,13.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.73,2.0,1.44,1.29,1.53,11.0,9.0,13.0,26.0,9.0,7.0,10.0,21.0,12.0,9.5,15.0,29.0,23.0,19.0,29.0,41.0,201.0
4EAylNNt,TURKEY 2,ROUND 12,2025-11-01,10:00,Umraniyespor,Sivasspor,6.0,2.4,2.0,1.33,3.25,2.5,1.5,6.5,1.11,5.75,4.0,1.5,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.83,1.83,2.5,1.2,1.11,13.0,7.5,7.5,11.0,17.0,8.0,8.5,12.0,34.0,19.0,17.0,26.0,67.0,41.0,41.0,51.0,251.0
xlKOcfN9,ISRAEL 1,ROUND 9,2025-11-01,10:00,Maccabi Haifa,Hapoel Jerusalem,1.73,2.75,7.5,1.22,4.0,2.1,1.67,4.5,1.18,1.3,5.5,7.5,1.02,21.0,1.13,6.0,1.44,2.7,2.1,1.67,3.5,1.29,1.8,1.91,1.1,1.14,3.4,21.0,23.0,41.0,81.0,9.5,11.0,21.0,51.0,8.0,9.0,19.0,41.0,9.0,11.0,21.0,51.0,201.0
jwRJCqhn,FRANCE 2,ROUND 13,2025-11-01,10:00,Amiens,Grenoble,3.5,2.1,3.2,1.44,2.63,3.25,1.33,9.0,1.07,2.8,3.2,2.55,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.5,1.36,1.4,8.5,8.0,12.0,23.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
YwUAAESF,FRANCE 2,ROUND 13,2025-11-01,10:00,Reims,Dunkerque,2.75,2.2,4.0,1.4,2.75,2.75,1.4,8.0,1.08,2.1,3.2,3.6,1.05,11.0,1.29,3.5,1.95,1.85,3.25,1.33,6.5,1.11,1.73,2.0,1.29,1.36,1.7,9.5,11.0,19.0,41.0,8.0,6.0,13.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
8hhN2gXq,DENMARK 2,ROUND 15,2025-11-01,10:00,Middelfart,Aalborg,4.75,2.38,2.25,1.3,3.4,2.5,1.5,6.0,1.13,4.33,3.9,1.66,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,2.1,1.25,1.2,15.0,8.5,9.0,13.0,15.0,7.5,8.5,13.0,23.0,15.0,15.0,21.0,51.0,34.0,34.0,41.0,151.0
zPeGUpNH,ITALY 3,GROUP C,2025-11-01,10:30,Altamura,Cosenza,4.55,2.07,2.45,1.44,2.57,2.9,1.36,6.4,1.08,4.0,3.4,1.8,1.07,7.0,1.33,3.05,1.98,1.75,3.35,1.28,5.8,1.1,1.87,1.83,1.98,1.27,1.24,7.0,6.6,8.25,14.5,10.75,6.7,8.25,15.0,22.0,13.5,16.0,29.0,65.0,40.0,50.0,80.0,700.0
6qCpYOkB,ITALY 3,GROUP B,2025-11-01,10:30,Pineto,Pianese,2.47,1.98,4.9,1.5,2.4,3.15,1.31,7.0,1.07,1.78,3.2,4.4,1.09,6.2,1.4,2.7,2.2,1.6,3.8,1.22,6.7,1.07,2.02,1.7,1.21,1.29,2.0,6.2,10.5,24.0,80.0,5.6,6.4,15.0,50.0,7.4,8.5,18.0,60.0,14.0,16.5,35.0,100.0,1000.0
SxHXJT8a,ITALY 3,GROUP C,2025-11-01,10:30,Casarano,Monopoli,2.6,2.07,4.15,1.42,2.67,2.67,1.42,5.8,1.1,2.02,3.05,3.6,1.08,6.5,1.36,2.9,2.07,1.67,3.5,1.26,6.1,1.09,1.83,1.88,1.28,1.32,1.78,6.5,9.75,19.5,55.0,6.7,6.0,12.5,37.0,9.5,8.5,14.5,45.0,19.0,17.0,29.0,75.0,600.0
Mivwe1Q0,ITALY 3,GROUP A,2025-11-01,10:30,Pergolettese,Novara,3.3,1.85,3.75,1.6,2.18,3.6,1.25,7.9,1.05,2.52,2.85,2.85,1.12,5.4,1.53,2.35,2.52,1.47,4.6,1.16,7.9,1.05,2.07,1.67,1.4,1.36,1.5,5.4,6.6,13.0,37.0,6.3,5.7,11.5,32.0,11.25,10.25,18.0,55.0,28.0,26.0,45.0,120.0,900.0
nPMz3SBb,SAUDI ARABIA 1,ROUND 7,2025-11-01,10:30,Al Taawon,Al Qadisiya,3.75,2.38,2.38,1.29,3.5,2.38,1.53,5.0,1.14,3.4,3.9,1.9,1.01,15.0,1.2,4.33,1.62,2.25,2.5,1.5,4.33,1.2,1.62,2.2,1.83,1.25,1.3,15.0,9.5,11.0,17.0,13.0,8.0,9.0,15.0,21.0,13.0,13.0,21.0,41.0,26.0,29.0,41.0,151.0
MmKRFzBD,UKRAINE 1,ROUND 11,2025-11-01,10:30,Kolos Kovalivka,Oleksandriya,2.87,1.8,4.65,1.62,2.02,3.45,1.2,9.2,1.03,2.1,2.87,3.8,1.13,4.45,1.57,2.1,2.62,1.37,4.5,1.13,9.4,1.03,2.22,1.52,1.23,1.35,1.7,4.8,7.0,16.5,55.0,4.85,5.7,13.5,45.0,7.8,9.0,20.0,70.0,17.5,21.0,45.0,150.0,81.0
YLh9JacJ,ITALY 3,GROUP C,2025-11-01,10:30,Audace Cerignola,Atalanta U23,2.45,2.18,4.15,1.37,2.85,2.57,1.45,5.5,1.11,1.85,3.45,3.7,1.05,7.9,1.25,3.6,1.75,1.98,2.75,1.4,4.7,1.15,1.65,2.1,1.27,1.27,1.91,7.9,12.0,21.0,55.0,8.25,6.9,12.5,32.0,9.75,8.25,13.5,35.0,16.5,14.0,22.0,55.0,350.0
l8uKH35U,ITALY 3,GROUP B,2025-11-01,10:30,Arezzo,Campobasso,2.1,2.05,6.9,1.5,2.42,3.15,1.32,6.9,1.07,1.5,3.6,6.5,1.09,6.3,1.4,2.75,2.15,1.62,3.7,1.23,6.5,1.08,2.25,1.57,1.11,1.24,2.55,6.3,13.0,40.0,175.0,5.2,7.4,23.0,100.0,6.0,8.5,24.0,110.0,10.0,14.0,37.0,150.0,900.0
4UOntl6K,AUSTRIA 2,ROUND 12,2025-11-01,10:30,First Vienna,Amstetten,3.3,2.05,3.1,1.44,2.62,2.85,1.37,6.2,1.09,2.67,3.3,2.47,1.06,7.3,1.3,3.2,1.88,1.82,3.1,1.32,5.4,1.12,1.7,2.02,1.53,1.3,1.47,7.3,8.5,12.5,26.0,8.75,6.3,9.5,20.0,13.5,9.75,13.5,29.0,30.0,22.0,30.0,60.0,450.0
l20JzSTs,AUSTRIA 2,ROUND 12,2025-11-01,10:30,Hertha Wels,Bregenz,2.35,2.32,4.0,1.32,3.1,2.37,1.52,5.0,1.14,0.0,0.0,0.0,1.04,8.5,1.21,3.95,1.65,2.12,2.52,1.47,4.25,1.19,1.62,2.15,1.28,1.24,1.98,8.5,13.5,22.0,50.0,9.0,7.6,12.5,30.0,9.75,8.25,13.5,32.0,15.5,13.0,21.0,50.0,350.0
MTDQY5bf,AUSTRIA 2,ROUND 12,2025-11-01,10:30,St. Polten,Floridsdorfer AC,2.65,2.1,3.9,1.42,2.67,2.77,1.39,6.1,1.09,2.0,3.45,3.45,1.06,7.5,1.29,3.3,1.85,1.85,3.0,1.34,5.2,1.13,1.72,2.0,1.31,1.28,1.8,7.5,10.75,18.5,45.0,7.6,6.7,11.75,29.0,9.5,8.5,14.0,35.0,17.5,15.5,26.0,60.0,450.0
vH6GQbp2,NORTHERN IRELAND 1,ROUND 14,2025-11-01,11:00,Queens Univ.,Dundela,2.15,2.27,4.6,1.31,3.15,2.35,1.47,5.6,1.11,1.65,3.9,4.45,1.02,12.0,1.2,3.6,1.6,2.05,2.42,1.44,4.6,1.16,1.62,2.02,1.18,1.22,2.18,13.0,13.5,25.0,65.0,7.9,7.3,13.5,35.0,8.25,7.7,13.5,37.0,12.0,11.25,20.0,50.0,300.0
6ssXlVnn,FRANCE 3,ROUND 12,2025-11-01,11:00,Rouen,Villefranche,2.15,2.12,5.5,1.42,2.47,2.71,1.4,6.0,1.08,1.57,3.7,5.4,1.04,8.0,1.31,2.9,1.91,1.7,3.1,1.27,6.0,1.08,1.95,1.67,1.14,1.23,2.32,9.25,11.75,28.0,90.0,5.8,6.9,16.5,55.0,6.5,7.8,17.5,60.0,10.5,12.5,28.0,90.0,800.0
GlAPgfkg,SWEDEN 2,ROUND 29,2025-11-01,11:00,Ostersund,Trelleborg,3.0,2.2,3.5,1.36,3.0,2.75,1.4,7.0,1.1,2.3,3.25,2.88,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.7,2.05,1.4,1.33,1.57,11.0,10.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
2sElhsEl,SWEDEN 2,ROUND 29,2025-11-01,11:00,Umea FC,Sandviken,3.2,2.3,3.0,1.3,3.4,2.5,1.5,6.0,1.13,2.63,3.3,2.45,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.53,2.38,1.53,1.33,1.44,15.0,11.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,29.0,19.0,23.0,34.0,126.0
Od2cjLr1,SWEDEN 2,ROUND 29,2025-11-01,11:00,Varberg,Brage,2.63,2.38,3.6,1.29,3.5,2.38,1.53,5.5,1.14,2.05,3.5,3.1,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.53,2.38,1.33,1.25,1.67,15.0,13.0,19.0,34.0,10.0,7.0,12.0,23.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,126.0
hhd8lQpB,TURKEY 1,ROUND 11,2025-11-01,11:00,Goztepe,Genclerbirligi,2.0,2.3,6.5,1.36,3.0,2.63,1.44,7.0,1.1,1.46,4.1,6.5,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.91,1.8,1.11,1.22,2.5,11.0,17.0,34.0,67.0,6.5,7.5,21.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,51.0,351.0
zVlPiUel,ITALY 1,ROUND 10,2025-11-01,11:00,Udinese,Atalanta,4.5,2.25,2.38,1.36,3.0,2.63,1.44,7.0,1.1,4.5,3.6,1.8,1.05,11.0,1.25,4.0,1.85,2.0,3.2,1.36,5.5,1.14,1.75,2.0,1.95,1.29,1.18,11.0,8.0,9.0,15.0,13.0,6.5,8.5,15.0,23.0,15.0,13.0,23.0,51.0,34.0,41.0,41.0,201.0
