Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
MsNnmps0,COPA LIBERTADORES,QUALIFICATION ,2025-03-07,00:30,Boston River (Uru),Bahia (Bra),6.5,2.1,2.25,1.45,2.7,2.87,1.4,6.7,1.1,6.0,3.7,1.6,1.09,7.7,1.38,3.05,2.1,1.7,3.75,1.28,7.1,1.1,2.05,1.72,2.3,1.29,1.13,8.0,6.0,6.5,11.0,13.0,7.0,9.0,15.0,29.0,19.0,21.0,34.0,67.0,51.0,51.0,67.0,351.0,0,0,0,0,[],[],0.07,0.23
OS8MBuoC,COPA SUDAMERICANA,QUALIFICATION ,2025-03-07,00:30,Grau (Per),Cusco (Per),2.63,2.05,4.5,1.5,2.5,3.4,1.3,10.0,1.06,1.95,3.3,4.0,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,1.22,1.33,1.8,8.5,10.0,19.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0,0,0,1,0,[],[],0.47,0.20
pdx4OIUH,COPA SUDAMERICANA,QUALIFICATION ,2025-03-07,00:30,Junior (Col),America De Cali (Col),3.5,1.91,3.6,1.57,2.25,3.75,1.25,11.0,1.05,2.63,3.0,2.8,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.4,1.36,1.44,6.5,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,26.0,26.0,41.0,67.0,351.0,0,2,2,3,"[54, 71]","[38, 44]",0.69,1.78
4xHU9JFO,COPA SUDAMERICANA,QUALIFICATION ,2025-03-07,00:30,La Guaira (Ven),Caracas (Ven),3.25,1.95,3.75,1.57,2.25,3.75,1.25,11.0,1.05,2.5,3.0,3.1,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.36,1.36,1.5,6.5,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,301.0,0,1,0,2,[],"[23, 56]",1.15,0.54
C8Nna216,COPA SUDAMERICANA,QUALIFICATION ,2025-03-07,02:00,U. Catolica (Ecu),Aucas (Ecu),2.38,2.3,4.5,1.33,3.25,2.63,1.44,6.5,1.11,1.8,3.6,4.5,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.67,2.1,1.18,1.29,1.95,12.0,15.0,23.0,41.0,8.5,7.0,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,23.0,41.0,151.0,0,0,1,0,[],[],0.40,0.37
d4svhc5K,AUSTRALIA 1,ROUND 22,2025-03-07,05:35,Melbourne City,Macarthur FC,2.1,2.4,5.5,1.3,3.4,2.5,1.5,6.0,1.13,1.55,4.75,5.25,1.03,15.0,1.2,4.5,1.62,2.3,2.63,1.5,4.5,1.2,1.75,2.0,1.17,1.18,2.38,15.0,15.0,29.0,51.0,8.5,8.5,15.0,41.0,8.0,8.5,17.0,41.0,12.0,12.0,21.0,51.0,201.0,1,0,2,0,"[33, 74]",[],2.47,0.26
QRFZ35XQ,UKRAINE 1,ROUND 20,2025-03-07,08:00,Livyi Bereg,Veres-Rivne,3.6,1.85,3.3,1.57,2.12,3.7,1.24,0.0,0.0,2.85,2.95,2.5,1.12,5.8,1.5,2.25,2.45,1.42,4.25,1.14,0.0,0.0,2.07,1.6,1.52,1.34,1.36,6.3,6.0,10.5,27.0,6.6,5.9,10.5,27.0,12.5,11.25,19.5,50.0,35.0,32.0,55.0,120.0,900.0,1,0,2,0,"[11, 59]",[],0,0
QueJ6idK,SERBIA 2,ROUND 25,2025-03-07,10:00,FK Indjija,Smederevo,3.5,1.93,3.05,1.47,2.22,0.0,0.0,0.0,0.0,2.82,2.95,2.4,0.0,0.0,1.46,2.5,2.27,1.5,4.5,1.17,0.0,0.0,2.06,1.68,1.53,1.33,1.4,6.8,5.6,9.0,20.0,6.0,5.1,8.25,18.0,10.5,9.0,13.5,30.0,26.0,23.0,35.0,70.0,600.0,0,1,1,2,[61],"[29, 58]",0,0
rLLFnW4l,SERBIA 2,ROUND 25,2025-03-07,10:00,Trayal Krusevac,Vrsac,2.82,1.9,4.05,1.5,2.18,0.0,0.0,0.0,0.0,2.15,2.85,3.4,1.1,5.8,1.47,2.32,2.07,1.6,4.4,1.17,0.0,0.0,2.12,1.64,1.29,1.35,1.65,6.3,6.6,13.5,37.0,5.0,5.0,10.25,29.0,7.6,7.7,14.0,40.0,16.5,16.5,30.0,75.0,400.0,0,0,0,0,[],[],0,0
IumMWgpg,ISRAEL 2,ROUND 27,2025-03-07,10:00,H. Akko,Hap. Ramat Gan,4.15,2.1,2.5,1.41,2.7,2.7,1.41,0.0,0.0,3.65,3.45,1.9,0.0,0.0,1.3,3.25,1.93,1.78,3.25,1.29,0.0,0.0,1.72,1.9,1.85,1.27,1.24,10.25,7.4,9.25,16.5,10.75,6.7,8.25,15.0,20.0,12.5,14.5,26.0,55.0,35.0,40.0,65.0,500.0,0,0,0,0,[],[],0,0
