Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
KrAFDa94,SERBIA 2,ROUND 26,2025-03-13,10:00,Dubocica,Sloboda,2.42,1.95,4.85,1.47,2.22,0.0,0.0,0.0,0.0,1.83,3.05,4.25,1.1,5.8,1.52,2.22,2.22,1.52,4.3,1.18,0.0,0.0,2.1,1.66,1.19,1.3,1.91,6.8,7.7,17.5,55.0,4.85,5.3,12.5,40.0,6.5,7.2,14.5,50.0,12.0,13.5,27.0,80.0,101.0,0,0,1,1,[67],[90],0,0
b5iqCEOr,ESTONIA 2,ROUND 3,2025-03-13,14:00,Nomme Utd,Viimsi JK,2.55,2.1,3.85,1.38,2.45,2.35,1.42,0.0,0.0,1.93,3.25,3.5,0.0,0.0,1.22,3.85,1.65,1.98,2.22,1.52,3.9,1.22,1.63,2.15,1.25,1.29,1.8,11.5,11.25,18.5,40.0,7.2,5.8,9.75,22.0,8.75,7.0,9.75,22.0,15.0,12.0,17.0,32.0,175.0,0,0,2,0,"[60, 90]",[],0,0
bDk0xblD,ITALY 3,GROUP A,2025-03-13,14:30,FeralpiSalo,Union Clodiense,1.91,2.22,7.3,1.4,2.75,2.75,1.4,6.0,1.09,1.4,3.95,7.5,1.07,6.9,1.35,3.0,2.07,1.7,3.65,1.25,5.8,1.1,2.27,1.57,1.09,1.2,2.9,6.9,16.0,50.0,200.0,5.4,8.25,26.0,110.0,5.7,8.5,25.0,110.0,8.75,13.0,37.0,150.0,101.0,1,0,3,1,"[9, 59, 71]",[83],0,0
IZi3qfvq,ITALY 3,GROUP A,2025-03-13,14:30,Giana Erminio,Caldiero Terme,2.25,2.07,5.5,1.44,2.6,3.0,1.34,6.6,1.08,1.62,3.5,5.0,1.08,6.7,1.36,3.0,2.09,1.69,3.75,1.25,6.2,1.09,2.05,1.7,1.17,1.25,2.25,6.7,11.5,28.0,100.0,5.8,7.0,17.0,60.0,6.9,8.25,19.5,70.0,11.75,14.5,32.0,110.0,101.0,1,0,3,1,"[6, 62, 90]",[70],0,0
nFqKuCw8,ITALY 3,GROUP A,2025-03-13,14:30,Pergolettese,Lumezzane,3.3,1.83,3.85,1.59,2.24,3.65,1.24,8.0,1.05,2.45,2.8,2.95,1.12,5.6,1.54,2.38,2.65,1.44,5.0,1.14,8.0,1.05,2.12,1.65,1.38,1.37,1.53,5.3,6.8,13.5,40.0,6.0,5.7,11.5,35.0,10.75,10.25,18.0,55.0,27.0,26.0,45.0,120.0,600.0,1,0,1,0,[33],[],0,0
0z3Pjxn9,ITALY 3,GROUP A,2025-03-13,14:30,Pro Patria,Arzignano,3.85,1.78,3.5,1.61,2.2,3.8,1.23,8.25,1.04,2.87,2.65,2.67,1.12,5.6,1.56,2.33,2.7,1.42,5.2,1.14,8.25,1.04,2.15,1.62,1.45,1.4,1.4,4.9,6.3,12.0,32.0,6.2,5.5,10.5,28.0,13.0,11.75,18.0,50.0,40.0,35.0,60.0,120.0,900.0,1,0,1,0,[15],[],0,0
AmHCo2RQ,ITALY 3,GROUP A,2025-03-13,14:30,Renate,Padova,7.0,2.0,2.15,1.51,2.4,3.45,1.26,7.6,1.05,6.6,3.55,1.5,1.1,5.8,1.49,2.5,2.48,1.5,4.7,1.17,7.6,1.05,2.6,1.44,2.55,1.24,1.11,5.8,4.5,5.5,9.5,12.0,7.8,9.5,16.5,37.0,25.0,30.0,55.0,175.0,120.0,150.0,250.0,101.0,2,1,3,2,"[31, 33, 78]","[18, 83]",0,0
fLhqttkl,ITALY 3,GROUP A,2025-03-13,14:30,Virtus Verona,Trento,3.3,1.95,3.4,1.51,2.4,3.25,1.29,7.2,1.06,2.55,3.05,2.65,1.09,6.1,1.43,2.7,2.31,1.57,4.2,1.2,7.0,1.07,1.95,1.75,1.47,1.33,1.5,6.1,7.1,12.5,30.0,7.0,6.0,10.25,26.0,11.75,10.0,16.5,40.0,28.0,24.0,40.0,90.0,900.0,1,1,1,2,[5],"[25, 50]",0,0
lIhZrE8b,EUROPA LEAGUE,PLAY OFFS ,2025-03-13,14:45,Ath Bilbao,AS Roma,2.75,2.05,4.33,1.44,2.63,3.4,1.3,10.0,1.06,2.0,3.4,3.8,1.07,9.0,1.4,3.0,2.2,1.67,4.0,1.25,8.0,1.08,1.95,1.8,1.25,1.3,1.8,8.5,10.0,19.0,41.0,6.0,6.5,13.0,34.0,9.5,8.5,17.0,41.0,19.0,19.0,29.0,51.0,351.0,1,0,3,1,"[45, 68, 82]",[90],1.52,1.02
IeFhzpQQ,EUROPA LEAGUE,PLAY OFFS ,2025-03-13,14:45,Eintracht Frankfurt,Ajax,2.1,2.5,4.5,1.25,3.75,2.2,1.62,5.0,1.17,1.67,4.33,4.33,1.03,17.0,1.14,5.5,1.5,2.63,2.2,1.67,4.0,1.25,1.53,2.38,1.2,1.2,2.15,19.0,17.0,29.0,51.0,11.0,8.5,13.0,34.0,10.0,8.5,13.0,29.0,15.0,12.0,19.0,41.0,126.0,2,0,4,1,"[7, 25, 67, 82]",[78],2.46,0.56
