Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
bNza3zEb,SAUDI ARABIA 2,ROUND 17,2025-01-16,09:30,Al Zulfi,Neom SC,6.0,2.12,2.07,1.43,2.6,2.65,1.42,0.0,0.0,6.4,3.6,1.52,0.0,0.0,1.29,3.3,1.9,1.81,3.15,1.31,0.0,0.0,1.78,1.82,2.45,1.24,1.11,10.25,6.6,7.2,11.25,17.0,7.2,7.8,12.0,45.0,19.5,16.0,25.0,150.0,70.0,60.0,70.0,600.0,1,0,2,1,"[29, 61]",[90],0,0
6mv71ErB,SAUDI ARABIA 2,ROUND 17,2025-01-16,09:45,Al Jabalain,Al Batin,2.37,2.07,4.6,1.48,2.45,0.0,0.0,0.0,0.0,1.8,3.3,4.35,0.0,0.0,1.34,2.95,2.07,1.68,3.6,1.25,0.0,0.0,1.87,1.75,1.19,1.28,1.98,8.5,11.25,24.0,75.0,6.0,6.4,14.5,45.0,7.7,8.25,16.5,50.0,14.5,15.5,32.0,90.0,800.0,1,1,2,1,"[21, 90]",[33],0,0
bu8xg2cJ,SAUDI ARABIA 1,ROUND 15,2025-01-16,10:55,Al Okhdood,Al Feiha,3.0,1.91,3.75,1.53,2.38,3.75,1.25,8.5,1.05,2.3,3.1,3.2,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,1.36,1.36,1.57,7.0,8.0,15.0,34.0,6.5,6.0,13.0,29.0,10.0,10.0,19.0,41.0,21.0,21.0,41.0,67.0,1250.0,1,1,1,2,[45],"[34, 87]",1.07,1.32
KjbZF4nD,EGYPT 1,ROUND 8,2025-01-16,11:00,Zamalek,Haras El Hodood,1.8,2.3,8.5,1.4,2.75,2.67,1.42,5.8,1.1,1.35,4.2,10.0,1.07,6.7,1.35,2.92,2.05,1.7,3.5,1.26,6.1,1.09,2.5,1.47,1.06,1.19,3.2,6.7,19.0,70.0,350.0,5.0,8.75,32.0,175.0,5.2,9.0,29.0,150.0,7.7,13.5,45.0,200.0,101.0,3,1,3,2,"[12, 36, 45]","[25, 86]",3.03,2.60
0nXFahDN,SAUDI ARABIA 2,ROUND 17,2025-01-16,11:50,Al Adalah,Al Arabi,2.7,2.12,3.55,1.45,2.6,2.5,1.48,0.0,0.0,2.15,3.4,3.05,0.0,0.0,1.23,3.75,1.74,1.97,2.75,1.39,0.0,0.0,1.62,2.02,1.32,1.27,1.7,11.25,10.25,16.5,37.0,8.75,6.7,10.75,25.0,11.25,8.75,13.0,32.0,21.0,16.0,24.0,55.0,400.0,1,3,2,4,"[45, 67]","[20, 23, 27, 90]",0,0
UaGLdpbf,SAUDI ARABIA 1,ROUND 15,2025-01-16,12:05,Al Hilal,Al Fateh,1.36,3.5,11.0,1.14,5.0,1.67,2.1,3.25,1.33,1.1,9.0,19.0,1.01,17.0,1.05,8.5,1.22,4.0,1.53,2.38,2.2,1.62,1.83,1.83,1.01,1.04,6.5,34.0,51.0,81.0,151.0,15.0,19.0,41.0,101.0,9.5,13.0,26.0,67.0,8.0,11.0,26.0,51.0,600.0,4,0,9,0,"[20, 39, 45, 45, 54, 65, 89, 90, 90]",[],3.99,1.40
OO4QHQH0,EGYPT 1,ROUND 8,2025-01-16,14:00,Al Masry,Pharco,2.7,1.87,4.9,1.55,2.32,3.15,1.31,7.0,1.07,2.05,2.72,4.45,1.13,5.1,1.52,2.37,2.52,1.47,4.45,1.17,7.7,1.05,2.05,1.7,1.21,1.4,1.75,5.1,9.25,24.0,90.0,5.4,5.4,15.0,55.0,8.5,8.75,16.5,65.0,19.5,20.0,37.0,100.0,101.0,1,0,1,0,[20],[],0.98,1.01
0tY2vOaN,SAUDI ARABIA 1,ROUND 15,2025-01-16,14:00,Al Ittihad,Al Raed,1.62,2.75,8.0,1.25,3.75,2.2,1.62,4.5,1.17,1.22,6.0,9.0,1.02,12.0,1.13,5.5,1.44,2.63,2.1,1.67,3.5,1.29,2.0,1.73,1.04,1.08,3.6,17.0,26.0,51.0,126.0,9.0,12.0,29.0,67.0,7.0,9.5,23.0,51.0,8.0,11.0,26.0,67.0,700.0,2,0,4,1,"[21, 45, 71, 77]",[58],1.20,1.08
OMZGGwxn,ENGLAND 1,ROUND 21,2025-01-16,16:30,Ipswich,Brighton,4.0,2.25,2.5,1.33,3.25,2.63,1.44,7.0,1.1,3.7,3.6,1.95,1.04,13.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.67,2.1,1.8,1.29,1.29,13.0,9.5,11.0,19.0,13.0,7.5,9.5,17.0,21.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,201.0,0,0,0,2,[],"[59, 82]",0.29,0.97
W616Rfj4,ENGLAND 1,ROUND 21,2025-01-16,17:00,Manchester Utd,Southampton,1.73,2.63,8.5,1.29,3.5,2.25,1.57,5.5,1.14,1.27,6.0,10.0,1.03,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,2.0,1.75,1.06,1.13,3.75,15.0,26.0,51.0,151.0,9.0,12.0,29.0,67.0,7.0,10.0,26.0,67.0,8.5,12.0,29.0,81.0,451.0,0,1,3,1,"[82, 90, 90]",[43],3.20,1.52
