Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
6w79DwqI,CZECH 1,ROUND 13,2025-10-28,13:00,Sparta Prague,Bohemians,1.8,2.6,7.5,1.29,3.5,2.38,1.53,5.5,1.14,1.33,5.0,7.5,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.95,1.8,1.1,1.17,3.25,15.0,19.0,41.0,81.0,7.5,10.0,21.0,51.0,6.5,8.5,21.0,51.0,8.5,11.0,26.0,67.0,351.0
UkNZpMr4,ITALY 1,ROUND 9,2025-10-28,14:30,Lecce,Napoli,6.5,2.1,2.2,1.44,2.63,3.4,1.3,10.0,1.06,6.0,3.6,1.62,1.08,8.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,2.2,1.62,2.25,1.29,1.13,7.5,5.5,6.5,11.0,13.0,7.0,9.0,15.0,29.0,21.0,21.0,34.0,67.0,51.0,51.0,81.0,501.0
UwTg0Q2l,ITALY 2,ROUND 10,2025-10-28,16:30,Reggiana,Modena,5.0,2.05,2.5,1.44,2.63,3.25,1.33,10.0,1.06,4.33,3.3,1.81,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.75,1.91,1.33,1.2,8.0,6.0,8.0,15.0,11.0,6.5,9.0,17.0,21.0,15.0,17.0,34.0,51.0,41.0,41.0,67.0,401.0
zwBLIYIF,ITALY 2,ROUND 10,2025-10-28,16:30,Pescara,Avellino,3.5,2.05,3.2,1.44,2.63,3.25,1.33,10.0,1.06,2.85,3.05,2.5,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.91,1.5,1.36,1.4,8.0,7.5,12.0,26.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,26.0,34.0,51.0,301.0
2PCDKfl3,ITALY 2,ROUND 10,2025-10-28,16:30,Palermo,Monza,3.1,2.05,3.75,1.44,2.63,3.25,1.33,10.0,1.06,2.35,2.85,3.25,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.91,1.33,1.4,1.53,7.5,9.0,15.0,34.0,7.5,5.5,12.0,29.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,301.0
dnjn4Z3M,ITALY 2,ROUND 10,2025-10-28,16:30,Frosinone,Entella,3.0,2.05,3.75,1.44,2.63,3.25,1.33,10.0,1.06,2.2,3.2,3.25,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.91,1.33,1.36,1.62,8.0,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,21.0,34.0,51.0,301.0
lMnv6eZ9,ITALY 2,ROUND 10,2025-10-28,16:30,Empoli,Sampdoria,3.0,2.0,4.0,1.5,2.5,3.5,1.29,11.0,1.05,2.2,3.05,3.4,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.75,1.3,1.36,1.62,7.0,8.5,15.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,451.0
AJ5pbpwg,FRANCE 2,ROUND 12,2025-10-28,16:30,Troyes,Amiens,1.91,2.4,7.0,1.33,3.25,2.5,1.5,6.5,1.11,1.42,4.75,6.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,2.0,1.73,1.11,1.18,2.75,13.0,17.0,34.0,81.0,7.0,9.5,21.0,51.0,6.5,8.5,21.0,51.0,9.0,12.0,29.0,67.0,351.0
vPthTPwJ,FRANCE 2,ROUND 12,2025-10-28,16:30,St Etienne,Pau FC,2.2,2.5,4.5,1.29,3.5,2.25,1.57,5.5,1.14,1.67,3.8,4.75,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.57,2.25,1.18,1.25,2.15,17.0,17.0,26.0,51.0,10.0,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,12.0,21.0,41.0,126.0
r9Hw8H4c,ITALY 2,ROUND 10,2025-10-28,16:30,Cesena,Carrarese,2.6,2.1,4.5,1.44,2.63,3.25,1.33,9.0,1.07,1.91,3.2,4.2,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.91,1.22,1.36,1.8,8.5,11.0,21.0,41.0,6.5,6.0,15.0,34.0,8.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
