Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
l0B2ZuFk,SOUTH KOREA 1,ROUND 21,2025-06-27,07:30,Gimcheon Sangmu,Jeonbuk,3.75,2.2,2.75,1.42,2.7,2.8,1.4,6.3,1.1,3.3,3.4,2.2,1.06,7.9,1.28,3.45,1.83,1.9,3.0,1.36,5.2,1.14,1.63,2.1,1.67,1.3,1.33,11.0,8.5,11.0,21.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,151.0
t8T9XJq2,SOUTH KOREA 1,ROUND 21,2025-06-27,07:30,Daejeon,Jeju SK,2.88,2.2,3.6,1.42,2.77,2.72,1.42,6.0,1.11,2.25,3.3,3.0,1.07,7.5,1.31,3.25,1.93,1.82,3.2,1.32,5.7,1.12,1.69,2.0,1.36,1.33,1.62,11.0,10.0,15.0,34.0,8.5,6.5,11.0,23.0,11.0,9.5,13.0,29.0,21.0,19.0,26.0,41.0,201.0
WSCaS2Ui,FINLAND 1,-,2025-06-27,12:00,Gnistan,Inter Turku,5.0,2.38,2.2,1.33,3.1,2.45,1.52,5.3,1.14,4.5,4.1,1.67,1.04,9.0,1.23,3.9,1.7,2.07,2.65,1.44,4.55,1.18,1.7,2.05,2.15,1.22,1.2,15.0,8.0,8.5,13.0,15.0,8.0,8.5,13.0,26.0,15.0,15.0,23.0,51.0,34.0,34.0,41.0,201.0
AqqjO3XG,FINLAND 2,-,2025-06-27,12:30,EPS,KuPS Akatemia,2.25,2.6,4.0,1.22,4.0,1.98,1.6,4.33,1.2,1.75,4.0,3.5,1.02,21.0,1.13,6.0,1.44,2.7,1.98,1.65,3.5,1.29,1.44,2.63,1.25,1.2,1.91,21.0,19.0,23.0,41.0,12.0,9.0,13.0,26.0,12.0,9.0,12.0,26.0,17.0,13.0,17.0,34.0,101.0
hngRxCiJ,FINLAND 2,-,2025-06-27,12:30,Ekenas,PK-35,2.8,2.12,3.45,1.4,2.52,2.52,1.4,0.0,0.0,2.2,3.35,2.95,0.0,0.0,1.25,3.25,1.75,1.87,2.7,1.35,0.0,0.0,1.55,2.15,1.34,1.28,1.65,11.0,10.5,16.5,37.0,8.5,6.6,10.5,24.0,11.5,8.75,12.5,29.0,22.0,17.0,25.0,50.0,350.0
IH20xKXA,ESTONIA 1,ROUND 18,2025-06-27,13:00,Levadia,Narva,1.82,2.45,5.8,0.0,0.0,2.15,1.5,0.0,0.0,1.37,4.55,6.3,0.0,0.0,0.0,0.0,1.52,2.2,2.15,1.55,0.0,0.0,0.0,0.0,1.1,1.16,2.95,14.5,16.5,32.0,100.0,7.0,8.0,16.5,50.0,6.3,7.2,15.0,45.0,7.8,9.0,18.5,55.0,350.0
hxjD0FqQ,FINLAND 2,-,2025-06-27,13:00,TPS,JaPS,1.7,2.92,5.2,0.0,0.0,1.7,1.93,0.0,0.0,1.34,5.3,6.4,0.0,0.0,0.0,0.0,1.24,3.3,1.6,2.07,2.27,1.5,1.42,2.47,1.1,1.13,3.15,32.0,37.0,60.0,150.0,15.5,13.0,22.0,55.0,11.25,9.5,15.0,37.0,11.75,10.0,16.0,37.0,150.0
dz26mUjm,SWEDEN 2,ROUND 14,2025-06-27,14:00,Brage,Sandviken,3.1,2.25,3.25,1.36,2.9,2.52,1.47,5.4,1.12,2.4,3.4,2.6,1.05,7.9,1.25,3.6,1.72,2.0,2.72,1.4,4.65,1.16,1.67,2.1,1.44,1.29,1.5,12.0,10.0,15.0,26.0,9.5,7.0,10.0,21.0,13.0,9.5,13.0,26.0,23.0,19.0,26.0,41.0,151.0
QFgNqnjC,SWEDEN 2,ROUND 14,2025-06-27,14:00,Varberg,Utsikten,2.0,2.4,6.0,1.34,3.0,2.5,1.47,5.3,1.12,1.5,4.2,5.25,1.04,8.25,1.23,3.75,1.7,2.05,2.65,1.42,4.45,1.17,1.8,1.95,1.14,1.2,2.38,13.0,17.0,29.0,51.0,8.0,8.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
Qs68zb2N,ESTONIA 1,ROUND 18,2025-06-27,14:00,Parnu JK Vaprus,Kalju,5.3,2.32,1.95,0.0,0.0,2.27,1.45,0.0,0.0,5.3,4.15,1.47,0.0,0.0,0.0,0.0,1.62,2.05,0.0,0.0,0.0,0.0,0.0,0.0,2.57,1.18,1.13,13.0,6.6,6.4,8.75,13.5,7.2,7.0,9.5,27.0,14.5,14.0,19.0,75.0,40.0,40.0,55.0,350.0
