Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
4Q4snGr4,ARGENTINA 1,APERTURA ,2025-02-05,00:00,Atl. Tucuman,Dep. Riestra,2.63,1.95,5.5,1.57,2.25,3.75,1.25,13.0,1.04,1.9,3.2,4.75,1.1,7.0,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.18,1.36,1.91,6.5,9.5,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,101.0,0,1,0,3,[],"[39, 70, 79]",1.24,1.41
hdx9vRCL,COLOMBIA 2,APERTURA ,2025-02-05,00:30,Quindio,Huila,3.4,1.83,3.55,1.57,2.12,0.0,0.0,0.0,0.0,2.62,2.9,2.75,1.12,5.8,1.5,2.25,2.42,1.44,4.2,1.15,0.0,0.0,2.02,1.62,1.42,1.35,1.47,6.3,6.5,12.0,32.0,6.4,5.8,11.0,30.0,11.75,10.5,18.0,50.0,30.0,27.0,45.0,120.0,101.0,1,0,1,0,[19],[],0,0
jckHiaxq,COPA LIBERTADORES,QUALIFICATION ,2025-02-05,00:30,Monagas (Ven),Defensor Sp. (Uru),3.6,2.0,3.25,1.5,2.5,3.4,1.3,10.0,1.06,3.0,3.0,2.55,1.08,8.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.83,1.83,1.5,1.36,1.36,7.5,7.5,12.0,26.0,8.5,6.0,10.0,23.0,13.0,11.0,15.0,34.0,29.0,26.0,41.0,51.0,301.0,0,0,2,0,"[78, 90]",[],1.01,0.47
WK8ShH1U,SAUDI ARABIA 2,ROUND 20,2025-02-05,09:45,Al Arabi,Al Jandal,2.22,2.15,4.85,1.38,2.57,2.5,1.47,0.0,0.0,1.65,3.7,4.7,0.0,0.0,1.25,3.55,1.79,1.92,2.9,1.36,0.0,0.0,1.8,1.8,1.17,1.23,2.18,10.5,13.0,27.0,80.0,6.7,7.2,15.5,45.0,7.6,8.25,16.0,50.0,12.5,13.5,27.0,75.0,600.0,0,1,0,2,[],"[10, 90]",0,0
zZYxDKnn,SAUDI ARABIA 2,ROUND 20,2025-02-05,09:45,Al Batin,Al Najma,3.75,2.12,2.62,1.43,2.65,2.7,1.41,0.0,0.0,3.25,3.4,2.05,0.0,0.0,1.3,3.2,1.94,1.77,3.25,1.29,0.0,0.0,1.8,1.8,1.72,1.27,1.29,9.25,7.0,9.25,18.5,9.25,6.5,8.75,17.5,16.5,11.75,15.5,30.0,45.0,30.0,40.0,80.0,700.0,0,1,1,2,[90],"[41, 46]",0,0
Of5KfwXH,SAUDI ARABIA 2,ROUND 20,2025-02-05,09:45,Al Zulfi,Jeddah,2.72,1.91,4.4,1.62,2.18,0.0,0.0,0.0,0.0,2.02,3.1,3.7,1.1,5.6,1.53,2.35,2.6,1.44,4.3,1.18,0.0,0.0,2.2,1.53,1.24,1.31,1.75,6.3,7.7,17.5,55.0,5.2,6.3,14.5,45.0,7.9,9.5,22.0,70.0,17.5,21.0,50.0,150.0,900.0,0,1,0,2,[],"[16, 80]",0,0
lAAqHUzG,ROMANIA 1,ROUND 25,2025-02-05,13:00,CFR Cluj,FC Hermannstadt,2.25,2.2,5.5,1.4,2.75,3.0,1.36,8.0,1.08,1.6,3.4,5.75,1.06,10.0,1.3,3.4,2.03,1.83,3.4,1.3,7.0,1.1,1.91,1.8,1.14,1.3,2.3,9.0,15.0,29.0,67.0,6.5,7.0,19.0,41.0,7.0,8.5,17.0,51.0,12.0,13.0,29.0,51.0,351.0,1,0,1,0,[43],[],1.06,0.24
f9xHbMKl,ROMANIA 1,ROUND 25,2025-02-05,15:30,Univ. Craiova,U. Cluj,2.88,1.95,4.75,1.57,2.25,3.75,1.25,11.0,1.05,2.05,2.88,4.33,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.1,1.67,1.2,1.4,1.73,6.5,9.5,21.0,41.0,6.0,6.0,15.0,41.0,8.5,9.5,17.0,51.0,17.0,19.0,41.0,67.0,1000.0,1,0,1,0,[10],[],2.54,2.01
zXuxHraE,SWITZERLAND 1,ROUND 22,2025-02-05,16:30,St. Gallen,Lugano,2.88,2.3,3.4,1.33,3.25,2.5,1.5,6.5,1.11,2.35,3.4,2.88,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.4,1.3,1.57,13.0,12.0,17.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,12.0,26.0,23.0,17.0,23.0,41.0,126.0,0,1,2,1,"[76, 90]",[27],1.14,0.58
2odIdEDa,SWITZERLAND 1,ROUND 22,2025-02-05,16:30,Young Boys,Yverdon,1.91,2.5,6.5,1.3,3.4,2.38,1.53,6.0,1.13,1.4,5.0,6.5,1.03,17.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.83,1.83,1.11,1.17,2.75,15.0,19.0,34.0,81.0,8.0,9.5,21.0,51.0,7.0,8.5,19.0,41.0,9.5,11.0,23.0,51.0,251.0,2,0,6,1,"[5, 9, 66, 72, 76, 90]",[64],4.55,0.96
