Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,Goals_H_HT,Goals_A_HT,Goals_H_FT,Goals_A_FT,Goals_Min_H,Goals_Min_A,xG_H,xG_A
vBgEa5nC,ROMANIA 2,CHAMPIONSHIP GROUP,2025-04-18,05:00,Metaloglobus Bucharest,FC Voluntari,3.3,1.95,3.4,1.5,2.4,3.05,1.35,6.9,1.08,2.72,2.95,2.75,1.1,6.2,1.41,2.7,2.28,1.56,4.1,1.2,7.2,1.07,1.88,1.82,1.47,1.37,1.47,6.2,7.0,13.5,37.0,7.5,6.0,11.0,30.0,14.0,10.75,16.0,45.0,35.0,27.0,40.0,90.0,900.0,0,0,0,0,[],[],0,0
EcNhuAcK,ROMANIA 2,RELEGATION GROUP,2025-04-18,05:00,Afumati,CSM Slatina,3.45,2.02,3.1,1.5,2.45,3.05,1.32,7.3,1.05,2.82,3.1,2.47,1.07,7.0,1.4,2.75,2.21,1.6,3.95,1.21,7.8,1.05,1.93,1.78,1.53,1.33,1.44,7.0,7.0,11.25,26.0,7.4,6.0,9.75,22.0,13.0,10.75,16.0,37.0,32.0,27.0,40.0,90.0,900.0,1,0,1,1,[36],[67],0,0
vu7XXRkf,ROMANIA 2,RELEGATION GROUP,2025-04-18,05:00,Campulung,Chindia Targoviste,5.0,2.25,2.12,1.39,2.55,2.5,1.4,0.0,0.0,4.9,3.95,1.57,0.0,0.0,1.24,3.25,1.72,1.88,2.72,1.35,0.0,0.0,1.8,1.8,2.32,1.21,1.16,11.25,7.0,7.4,11.25,14.0,7.7,8.25,12.5,29.0,16.0,17.0,26.0,90.0,50.0,50.0,80.0,600.0,0,0,1,1,[90],[85],0,0
ptEOZmLs,ROMANIA 2,RELEGATION GROUP,2025-04-18,05:00,Ceahlaul,Concordia,4.4,2.15,2.4,1.43,2.6,2.72,1.4,5.9,1.1,4.0,3.6,1.82,1.06,7.4,1.32,3.1,2.0,1.72,3.45,1.27,5.3,1.12,1.8,1.91,1.98,1.26,1.25,7.4,7.1,8.5,14.5,11.25,6.9,8.25,14.5,22.0,13.5,15.5,26.0,60.0,37.0,45.0,70.0,600.0,0,1,1,1,[90],[8],0,0
6Xol7574,ROMANIA 2,RELEGATION GROUP,2025-04-18,05:00,Corvinul,Metalul Buzau,1.87,2.25,7.8,1.4,2.75,2.75,1.4,5.9,1.1,1.39,4.1,8.5,1.07,6.8,1.32,3.1,1.98,1.74,3.45,1.27,5.8,1.1,2.3,1.55,1.08,1.2,3.0,6.8,17.0,55.0,250.0,5.4,8.25,28.0,120.0,5.6,8.5,25.0,120.0,8.5,13.0,37.0,175.0,600.0,2,0,5,0,"[14, 39, 47, 77, 80]",[],0,0
hlpd5qxH,ROMANIA 2,RELEGATION GROUP,2025-04-18,05:00,CSM Focsani,FC Bihor,3.75,2.0,2.82,1.5,2.45,0.0,0.0,0.0,0.0,3.2,3.15,2.18,0.0,0.0,1.4,2.75,2.22,1.59,4.0,1.21,0.0,0.0,1.9,1.72,1.65,1.3,1.3,7.7,6.3,9.5,21.0,8.25,6.2,9.25,20.0,15.5,11.75,16.5,37.0,40.0,32.0,45.0,90.0,900.0,1,0,1,1,[7],[63],0,0
pIcu9Rxh,ROMANIA 2,RELEGATION GROUP,2025-04-18,05:00,U Craiova 1948,Unirea Ungheni,2.05,2.18,6.1,1.41,2.7,2.7,1.41,6.0,1.1,1.52,3.75,6.4,1.07,6.9,1.33,3.05,2.0,1.72,3.45,1.26,5.8,1.1,2.05,1.7,1.13,1.24,2.5,6.9,14.5,37.0,150.0,5.7,7.4,20.0,75.0,6.4,8.25,19.5,75.0,10.25,13.5,32.0,110.0,1000.0,1,0,2,0,"[18, 89]",[],0,0
boyqnRpo,UKRAINE 2,PROMOTION GROUP,2025-04-18,06:00,Metalist Kharkiv,UCSA,3.25,1.98,3.15,1.47,2.5,2.7,1.41,0.0,0.0,2.65,3.0,2.5,0.0,0.0,1.36,2.9,2.1,1.66,3.7,1.24,0.0,0.0,1.86,1.84,1.5,1.32,1.44,7.5,5.9,9.5,21.0,6.4,5.2,8.25,18.5,10.5,8.5,12.5,29.0,24.0,19.5,29.0,60.0,500.0,0,1,0,2,[],"[33, 52]",0,0
p8joikhR,SLOVAKIA 2,ROUND 22,2025-04-18,06:30,Slovan Bratislava B,Zvolen,2.42,2.07,4.4,1.42,2.45,2.4,1.5,0.0,0.0,1.88,3.2,4.1,0.0,0.0,1.22,3.9,1.71,2.02,2.7,1.41,0.0,0.0,1.53,2.18,1.21,1.3,1.88,11.0,13.5,26.0,70.0,8.75,6.4,13.0,37.0,10.5,7.9,11.5,35.0,18.0,13.5,19.5,45.0,250.0,1,2,1,3,[45],"[11, 32, 78]",0,0
OKhsk9JF,UKRAINE 2,RELEGATION GROUP,2025-04-18,06:30,Prykarpattya,Dinaz Vyshgorod,1.87,2.22,6.9,1.37,2.5,2.7,1.41,0.0,0.0,1.38,4.05,7.2,0.0,0.0,1.31,3.15,1.95,1.77,3.35,1.28,0.0,0.0,2.28,1.56,1.09,1.18,2.9,8.75,12.5,35.0,150.0,4.7,7.2,20.0,75.0,4.8,7.4,20.0,80.0,6.9,10.75,30.0,110.0,500.0,1,1,4,2,"[33, 56, 65, 87]","[10, 47]",0,0
