Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
WQcQa2BC,SPAIN 2,ROUND 3,2025-08-29,14:30,Real Sociedad B,Almeria,4.5,2.25,2.5,1.36,3.0,2.75,1.4,7.0,1.1,4.1,3.6,1.81,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.8,1.91,1.91,1.29,1.22,11.0,7.5,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,201.0
ELBnhntC,FRANCE 3,ROUND 4,2025-08-29,14:30,Dijon,Paris 13 Atl.,2.27,2.05,5.3,1.45,2.37,3.0,1.33,7.0,1.05,1.65,3.55,5.0,1.13,4.45,1.37,2.62,2.07,1.6,3.45,1.22,7.2,1.06,2.05,1.6,1.16,1.25,2.18,6.2,10.25,24.0,80.0,5.3,6.7,15.5,55.0,6.3,8.0,19.0,65.0,11.0,14.0,32.0,110.0,151.0
4EQGmZBs,SPAIN 1,ROUND 3,2025-08-29,14:30,Elche,Levante,2.88,2.05,4.0,1.44,2.63,3.25,1.33,10.0,1.06,2.15,3.25,3.5,1.08,8.0,1.4,3.0,2.2,1.67,4.0,1.25,8.0,1.08,1.95,1.8,1.29,1.33,1.67,8.0,9.0,17.0,41.0,7.0,6.0,12.0,29.0,9.5,9.5,15.0,41.0,21.0,19.0,34.0,51.0,351.0
YqTen0LE,ROMANIA 1,ROUND 8,2025-08-29,14:30,FC Rapid Bucuresti,UTA Arad,2.2,2.38,5.5,1.33,3.25,2.63,1.44,6.5,1.11,1.6,3.75,4.75,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.77,1.87,1.17,1.22,2.2,12.0,15.0,26.0,51.0,7.5,7.5,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,23.0,51.0,201.0
f7yEzgbC,SWITZERLAND 2,ROUND 6,2025-08-29,14:30,Stade Nyonnais,Bellinzona,3.25,2.12,3.0,1.38,2.8,2.62,1.44,5.7,1.11,2.7,3.4,2.42,1.05,7.7,1.26,3.5,1.78,1.93,2.85,1.37,4.85,1.14,1.62,2.15,1.55,1.29,1.47,7.7,9.0,12.5,25.0,10.0,6.6,9.25,19.0,15.0,9.75,12.5,26.0,32.0,21.0,27.0,50.0,350.0
tfbuf8Ba,FRANCE 3,ROUND 4,2025-08-29,14:30,Aubagne,Concarneau,3.35,2.02,3.05,1.42,2.47,2.57,1.39,7.0,1.06,2.77,3.05,2.52,1.07,7.4,1.37,2.62,2.07,1.6,3.45,1.22,7.0,1.07,1.82,1.8,1.5,1.32,1.37,7.8,7.0,11.25,25.0,7.1,5.6,9.0,20.0,12.0,9.75,14.0,30.0,30.0,24.0,35.0,70.0,600.0
Am5ejQAO,FRANCE 3,ROUND 4,2025-08-29,14:30,Chateauroux,Orleans,3.65,1.95,3.0,1.47,2.35,2.9,1.36,7.0,1.06,3.1,3.0,2.3,1.06,7.8,1.35,2.72,2.02,1.62,3.3,1.24,6.8,1.07,1.75,1.85,1.57,1.33,1.32,8.25,6.7,10.25,22.0,8.25,5.6,8.5,18.5,15.0,10.0,13.0,29.0,37.0,25.0,32.0,60.0,500.0
UwZphxx8,FRANCE 2,ROUND 4,2025-08-29,15:00,Laval,Clermont,2.63,2.1,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.0,3.25,3.5,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.83,1.83,1.29,1.33,1.8,9.5,10.0,19.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
EqEJoPkg,CROATIA 1,ROUND 5,2025-08-29,15:00,Istra 1961,Gorica,2.38,2.2,5.0,1.4,2.75,3.0,1.36,8.0,1.08,1.73,3.5,4.33,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.91,1.8,1.18,1.25,1.91,9.5,11.0,23.0,51.0,6.5,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
vqmngxQq,SAUDI ARABIA 1,ROUND 1,2025-08-29,15:00,Al Shabab,Al Khaleej,1.95,2.6,4.75,1.22,4.0,2.0,1.73,4.33,1.2,1.55,4.0,5.75,1.02,11.0,1.13,5.5,1.44,2.63,2.0,1.73,3.5,1.29,1.5,2.38,1.13,1.22,2.38,19.0,23.0,34.0,51.0,11.0,8.5,19.0,41.0,10.0,9.0,13.0,34.0,13.0,12.0,19.0,34.0,101.0
n9jfiGfd,SAUDI ARABIA 1,ROUND 1,2025-08-29,15:00,Al Taawon,Al Nassr,6.0,2.75,1.73,1.22,4.0,2.05,1.75,4.33,1.2,7.0,5.25,1.33,1.03,13.5,1.13,5.5,1.4,2.75,2.0,1.73,3.4,1.3,1.67,2.1,3.25,1.14,1.08,21.0,11.0,8.5,10.0,23.0,11.0,9.0,11.0,41.0,21.0,17.0,21.0,81.0,41.0,41.0,41.0,151.0
AXrygY5d,NETHERLANDS 1,ROUND 4,2025-08-29,15:00,Groningen,Heracles,2.1,2.38,5.5,1.33,3.25,2.63,1.44,6.5,1.11,1.57,4.0,5.5,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.8,1.95,1.14,1.22,2.3,12.0,15.0,29.0,51.0,7.5,7.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,23.0,51.0,251.0
WxUmyYsm,NETHERLANDS 2,ROUND 4,2025-08-29,15:00,Jong PSV,Jong AZ,2.75,2.6,3.0,1.2,4.33,2.0,1.8,4.0,1.22,2.25,4.0,2.57,1.01,23.0,1.1,7.0,1.36,3.1,1.83,1.83,3.0,1.36,1.36,3.0,1.44,1.22,1.57,23.0,17.0,19.0,29.0,15.0,9.0,11.0,19.0,17.0,10.0,11.0,19.0,26.0,15.0,19.0,26.0,67.0
Kb0VIjSI,NETHERLANDS 2,ROUND 4,2025-08-29,15:00,Oss,Dordrecht,3.4,2.4,2.75,1.29,3.5,2.25,1.57,5.5,1.14,3.0,3.7,2.05,1.02,15.0,1.15,4.5,1.62,2.25,2.5,1.47,4.33,1.17,1.53,2.38,1.67,1.29,1.36,15.0,11.0,13.0,21.0,13.0,7.5,9.0,15.0,19.0,11.0,12.0,21.0,34.0,21.0,26.0,34.0,101.0
xdGwZ7dJ,BELGIUM 2,ROUND 4,2025-08-29,15:00,Kortrijk,Francs Borains,1.95,2.4,6.5,1.33,3.25,2.5,1.5,6.5,1.11,1.45,4.2,5.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.83,1.83,1.14,1.2,2.5,13.0,15.0,29.0,67.0,7.5,8.5,17.0,41.0,7.0,8.5,19.0,41.0,10.0,12.0,26.0,51.0,301.0
tOyx8Cbn,ICELAND 2,ROUND 20,2025-08-29,15:00,Njardvik,Leiknir,1.78,2.62,5.8,1.17,3.95,1.93,1.7,3.6,1.19,1.37,4.8,6.6,1.01,20.0,1.11,5.6,1.38,2.6,1.9,1.72,2.87,1.31,1.57,2.12,1.1,1.15,3.0,19.5,24.0,45.0,120.0,10.25,9.75,19.5,55.0,8.5,8.0,14.5,40.0,9.75,9.5,17.0,45.0,250.0
IFTVcSPQ,FRANCE 2,ROUND 4,2025-08-29,15:00,Dunkerque,Troyes,3.75,2.1,3.0,1.44,2.63,3.25,1.33,9.0,1.07,3.0,3.2,2.3,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.57,1.36,1.36,8.5,7.5,11.0,21.0,9.0,6.0,9.5,21.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,301.0
dKR028SN,ICELAND 2,ROUND 20,2025-08-29,15:00,Fjolnir,Throttur,3.7,2.6,2.15,1.16,4.2,1.8,1.8,3.25,1.23,3.7,4.25,1.72,1.01,24.0,1.08,6.4,1.28,3.05,1.7,1.93,2.45,1.42,1.32,2.82,2.07,1.19,1.24,28.0,15.0,13.0,16.5,23.0,10.0,8.75,11.25,30.0,13.0,10.75,14.0,55.0,25.0,20.0,25.0,90.0
AeLS99Mj,EGYPT 1,ROUND 5,2025-08-29,15:00,Al Ittihad,Enppi,3.75,1.72,3.85,1.75,1.98,4.05,1.2,8.75,1.04,2.92,2.5,2.95,1.19,4.2,1.75,1.95,3.2,1.3,6.0,1.1,9.5,1.03,2.37,1.52,1.4,1.47,1.4,4.2,5.6,12.5,40.0,5.8,5.4,12.5,40.0,12.5,12.0,22.0,75.0,40.0,37.0,65.0,175.0,101.0
A3Th4UcB,ICELAND 2,ROUND 20,2025-08-29,15:00,IR Reykjavik,Keflavik,2.67,2.37,3.1,1.23,3.35,2.12,1.57,4.2,1.15,2.22,3.8,2.67,1.02,16.0,1.15,4.8,1.5,2.27,2.15,1.55,3.4,1.22,1.45,2.37,1.45,1.24,1.62,16.5,12.5,16.0,29.0,11.0,7.3,9.5,17.5,13.0,8.75,10.75,20.0,22.0,15.0,19.0,32.0,175.0
OpneZBCa,NETHERLANDS 2,ROUND 4,2025-08-29,15:00,Jong Ajax,Maastricht,2.5,2.4,4.0,1.29,3.5,2.38,1.53,5.5,1.14,1.86,3.6,3.75,1.02,15.0,1.13,5.0,1.6,2.3,2.38,1.5,4.33,1.17,1.53,2.38,1.25,1.29,1.83,15.0,15.0,21.0,41.0,10.0,7.0,13.0,26.0,11.0,9.0,12.0,29.0,17.0,15.0,21.0,34.0,126.0
dQzwfb7e,FRANCE 2,ROUND 4,2025-08-29,15:00,Montpellier,Amiens,2.05,2.3,6.0,1.36,3.0,2.63,1.44,7.0,1.1,1.53,4.1,5.25,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.91,1.8,1.17,1.22,2.38,11.0,15.0,29.0,67.0,6.5,8.0,17.0,41.0,7.0,8.5,19.0,41.0,11.0,13.0,29.0,51.0,351.0
OW6MKCc6,NETHERLANDS 2,ROUND 4,2025-08-29,15:00,Roda,Eindhoven FC,2.5,2.38,4.0,1.3,3.4,2.5,1.5,6.0,1.13,1.82,3.6,3.7,1.02,15.0,1.17,4.33,1.67,2.15,2.63,1.41,5.0,1.13,1.62,2.2,1.29,1.29,1.83,13.0,13.0,21.0,41.0,9.0,7.0,13.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
2m52h6ml,FRANCE 2,ROUND 4,2025-08-29,15:00,Nancy,Pau FC,2.63,2.1,4.5,1.44,2.63,3.25,1.33,9.0,1.07,1.91,3.2,3.75,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,2.0,1.73,1.22,1.33,1.73,8.0,9.5,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,51.0,351.0
tSRltP3n,BELGIUM 2,ROUND 4,2025-08-29,15:00,Beveren,Gent U23,1.91,2.5,7.0,1.3,3.4,2.5,1.5,6.0,1.13,1.38,4.5,5.5,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.91,1.8,1.13,1.17,2.75,15.0,17.0,34.0,67.0,7.5,9.5,19.0,51.0,7.0,8.5,21.0,41.0,9.5,12.0,26.0,51.0,301.0
xG8EMYSg,NETHERLANDS 2,ROUND 4,2025-08-29,15:00,Willem II,Jong Utrecht,1.83,2.63,6.0,1.25,3.75,2.2,1.62,5.0,1.17,1.39,5.0,6.25,1.01,19.0,1.11,5.5,1.5,2.5,2.2,1.58,3.75,1.22,1.67,2.1,1.13,1.17,2.75,19.0,21.0,34.0,67.0,9.5,10.0,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,41.0,151.0
p0z4XksC,NETHERLANDS 2,ROUND 4,2025-08-29,15:00,Den Haag,Helmond,1.95,2.5,5.5,1.29,3.5,2.25,1.57,5.5,1.14,1.46,4.5,5.75,1.02,17.0,1.13,5.0,1.53,2.4,2.25,1.54,4.0,1.19,1.67,2.1,1.14,1.18,2.5,17.0,19.0,34.0,51.0,9.0,8.5,17.0,41.0,8.5,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0
AkQNaleE,FRANCE 2,ROUND 4,2025-08-29,15:00,Red Star,Annecy,2.63,2.05,4.5,1.5,2.5,3.4,1.3,10.0,1.06,1.95,3.2,3.8,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.0,1.73,1.25,1.36,1.8,8.0,9.5,19.0,41.0,6.0,6.5,15.0,34.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,67.0,351.0
8Kl8c93k,FRANCE 2,ROUND 4,2025-08-29,15:00,Rodez,Boulogne,2.5,2.25,4.5,1.33,3.25,2.63,1.44,6.5,1.11,1.83,3.25,4.1,1.05,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.22,1.3,1.95,10.0,13.0,21.0,41.0,7.5,6.5,15.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,41.0,201.0
lvQ7XCEc,EGYPT 1,ROUND 5,2025-08-29,15:00,National Bank Egypt,El Gaish,2.6,1.88,5.2,1.6,2.22,3.45,1.27,7.6,1.05,1.93,2.92,4.5,1.13,5.0,1.57,2.25,2.65,1.42,4.85,1.15,8.25,1.04,2.27,1.57,1.21,1.35,1.85,5.0,8.5,23.0,90.0,5.0,6.0,16.5,65.0,7.7,9.25,21.0,90.0,16.5,20.0,45.0,150.0,101.0
