Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
2Hb9qmN8,2025-12-11,11:30,WORLD FIFA ARAB CUP,Play Offs,Morocco,Syria,2.1,2.07,6.7,1.5,3.75,6.7,1.5,2.42,3.1,1.32,6.9,1.07,1.08,6.4,1.39,2.77,2.15,1.62,3.75,1.23,6.5,1.08,2.3,1.55,1.12,1.23,2.57
b1FkTgC6,2025-12-11,12:00,EGYPT LEAGUE CUP,Round 1,Al Ittihad,Al Masry,5.0,1.83,2.63,4.33,2.9,1.9,1.57,2.25,3.75,1.22,10.0,1.03,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.4,1.5,1.8,1.33,1.17
fBV23Ha3,2025-12-11,12:00,NIGERIA 1,Round 14,Plateau United,Rivers United,2.3,2.1,5.0,1.67,3.3,4.75,1.36,2.88,3.0,1.33,8.0,1.05,1.03,9.0,1.3,3.2,2.1,1.65,4.0,1.2,8.0,1.05,1.95,1.75,1.14,1.29,2.1
zaMf5hdB,2025-12-11,12:30,BURKINA FASO 1,Round 13,Majestic,AS Douanes,3.5,1.83,3.6,2.6,2.75,2.8,1.57,2.25,4.0,1.2,11.0,1.01,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.25,1.57,1.36,1.4,1.44
jguVlXBU,2025-12-11,12:30,BURKINA FASO 1,Round 13,Sporting Cascades,Bobo-Dioulasso,2.6,1.83,5.5,1.75,2.88,5.0,1.6,2.2,4.5,1.17,13.0,1.01,1.11,5.5,1.6,2.2,3.0,1.33,7.0,1.07,13.0,1.01,2.6,1.44,1.14,1.36,1.91
Sd1ZcAlo,2025-12-11,12:30,BURKINA FASO 1,Round 13,Rahimo,ASFA Yennega,2.3,2.0,5.5,1.62,3.2,5.0,1.45,2.55,3.6,1.25,9.0,1.03,1.06,7.5,1.44,2.6,2.4,1.5,4.8,1.14,10.0,1.02,2.25,1.57,1.13,1.3,2.1
fyiTjc7m,2025-12-11,12:30,BULGARIA CUP,1/8-finals,Levski Sofia,Vitosha Bistritsa,1.13,5.5,34.0,1.01,21.0,56.0,1.07,7.0,1.57,2.25,2.88,1.36,1.01,50.0,1.01,11.0,1.13,5.2,1.44,2.6,1.95,1.67,3.8,1.22,1.01,1.01,11.0
2X8m7ERb,2025-12-11,12:30,BURKINA FASO 1,Round 13,CFFEB,Etoile Filante,3.1,1.83,4.2,2.2,2.63,3.6,1.6,2.2,4.0,1.2,11.0,1.01,1.08,6.5,1.6,2.2,3.0,1.33,6.5,1.08,13.0,1.01,2.4,1.5,1.25,1.4,1.57
tIKv9zcn,2025-12-11,12:30,BURKINA FASO 1,Round 13,Kadiogo,Vitesse,3.4,1.83,3.75,2.5,2.63,3.0,1.57,2.25,4.0,1.2,11.0,1.01,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.25,1.57,1.33,1.4,1.44
tYzJXtFD,2025-12-11,13:00,LIBERIA 1,Round 14,Gardnersville,LISCR FC,2.8,2.16,3.0,2.36,3.4,2.54,0.0,0.0,2.4,1.45,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.95,2.8,1.38,0.0,0.0,2.36,3.4,1.41,1.25,1.44
CQSCXfSs,2025-12-11,13:00,RWANDA 1,-,Al-Hilal Omdurman,Bugesera,1.83,2.2,8.5,1.3,4.33,10.0,1.4,2.75,3.2,1.3,8.0,1.05,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,2.6,1.44,1.05,1.17,3.25
Ii1iqp55,2025-12-11,13:00,ALGERIA CUP,1/16-finals,Constantine,Temouchent,2.3,2.0,6.0,1.62,3.25,5.5,1.5,2.4,3.6,1.25,10.0,1.02,1.07,7.0,1.45,2.55,2.55,1.45,5.5,1.11,11.0,1.01,2.4,1.5,1.11,1.3,2.1
rZ669NyI,2025-12-11,14:00,JORDAN CUP,Round 8,Al Wehdat,Al Ahli,2.75,1.91,4.5,1.95,2.88,4.0,1.5,2.4,3.8,1.22,11.0,1.01,1.07,7.0,1.5,2.4,2.6,1.44,5.5,1.11,11.0,1.01,2.2,1.6,1.2,1.36,1.73
Am3urGIq,2025-12-11,14:00,ICELAND REYKJAVIK CUP,Round 1,Leiknir,Vikingur Reykjavik,8.0,3.75,1.4,13.0,8.0,1.11,1.06,7.5,1.45,2.55,2.6,1.44,0.0,0.0,1.01,13.0,1.08,6.5,1.33,3.0,1.8,1.91,1.44,2.6,5.5,1.06,1.03
2ThByLqn,2025-12-11,14:00,UGANDA 1,Round 10,Villa,URA SC,2.7,1.91,4.33,1.95,3.0,3.9,1.45,2.55,3.6,1.25,9.0,1.03,1.06,7.5,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.1,1.65,1.22,1.33,1.73
zVdHsRiL,2025-12-11,14:30,WORLD FIFA ARAB CUP,Play Offs,Palestine,Saudi Arabia,6.4,1.98,2.25,6.4,3.35,1.6,1.53,2.35,3.2,1.31,7.0,1.07,1.09,6.0,1.42,2.67,2.2,1.6,3.8,1.22,6.7,1.07,2.15,1.62,2.32,1.28,1.12
0Eajeswq,2025-12-11,14:45,EUROPA LEAGUE,League phase,Din. Zagreb,Betis,4.0,2.25,2.6,3.6,3.6,2.0,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,4.0,1.83,2.03,3.0,1.4,5.5,1.14,1.7,2.05,1.8,1.29,1.29
jLXidTMq,2025-12-11,14:45,EUROPA LEAGUE,League phase,Young Boys,Lille,5.0,2.5,2.05,5.0,4.33,1.6,1.25,3.75,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.62,2.2,2.25,1.2,1.18
AwEIE5Di,2025-12-11,14:45,EUROPA LEAGUE,League phase,Utrecht,Nottingham,5.0,2.25,2.3,4.75,3.8,1.73,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.95,2.05,1.25,1.18
6mnUjs4m,2025-12-11,14:45,EUROPA LEAGUE,League phase,Stuttgart,Maccabi Tel Aviv,1.5,3.1,10.0,1.2,7.0,15.0,1.18,4.5,1.91,1.8,4.0,1.22,1.01,21.0,1.1,7.0,1.36,3.2,1.91,1.91,3.0,1.4,1.91,1.91,1.03,1.1,4.33
ENpAu3hl,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Breidablik,Shamrock Rovers,2.75,2.2,3.75,2.15,3.6,3.1,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.36,1.29,1.67
thRUENAC,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Drita,AZ Alkmaar,7.0,2.6,1.8,7.5,5.0,1.36,1.29,3.5,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.83,1.83,3.0,1.17,1.1
61ZJ0Xk2,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Fiorentina,Dyn. Kyiv,1.91,2.5,6.5,1.42,5.0,6.25,1.3,3.4,2.38,1.53,6.0,1.13,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,5.0,1.17,1.83,1.83,1.13,1.17,2.75
rLVdYooL,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Jagiellonia,Rayo Vallecano,4.0,2.25,2.5,3.8,3.5,1.95,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.8,1.29,1.25
drGGCh1m,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Noah,Legia,3.5,2.2,3.0,3.0,3.3,2.38,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.73,2.0,1.53,1.33,1.36
dtgRRwPs,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Samsunspor,AEK Athens,3.25,2.1,3.25,2.7,3.2,2.63,1.4,2.75,3.0,1.36,9.0,1.07,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,7.0,1.1,1.8,1.91,1.44,1.36,1.44
Kdojifhg,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Hacken,AEK Larnaca,2.63,2.25,4.0,2.05,3.5,3.4,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.3,1.29,1.73
vRX6N9F5,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Univ. Craiova,Sparta Prague,4.0,2.0,3.1,3.2,3.2,2.25,1.5,2.5,3.4,1.3,10.0,1.06,1.07,9.0,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.8,1.57,1.36,1.36
jy4Y7uvn,2025-12-11,14:45,EUROPA LEAGUE,League phase,Sturm Graz,Crvena zvezda,3.6,2.4,2.6,3.25,3.75,2.05,1.29,3.5,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.5,2.5,1.73,1.25,1.33
2H2c6S2s,2025-12-11,14:45,EUROPA LEAGUE,League phase,Nice,Braga,4.0,2.25,2.63,3.4,3.6,2.05,1.33,3.25,2.63,1.44,7.0,1.1,1.05,11.0,1.25,4.0,1.85,2.0,3.2,1.36,5.5,1.14,1.67,2.1,1.73,1.29,1.3
MaUKaxmI,2025-12-11,14:45,EUROPA LEAGUE,League phase,Midtjylland,Genk,2.2,2.5,4.5,1.7,4.2,4.33,1.25,3.75,2.2,1.62,5.0,1.17,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.57,2.25,1.2,1.22,2.1
S0NvFEiT,2025-12-11,14:45,EUROPA LEAGUE,League phase,Ludogorets,PAOK,4.33,2.2,2.6,3.8,3.5,2.0,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.5,2.0,1.85,3.4,1.33,6.5,1.11,1.8,1.95,1.8,1.29,1.25
jmUYWGme,2025-12-11,14:45,EUROPA CONFERENCE LEAGUE,League phase,Shkendija,Slovan Bratislava,3.4,2.25,3.0,2.8,3.6,2.2,1.36,3.0,2.63,1.44,7.0,1.1,1.04,12.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.57,1.29,1.44
xz1lve1b,2025-12-11,14:45,EUROPA LEAGUE,League phase,Ferencvaros,Rangers,2.2,2.38,5.0,1.67,4.1,4.5,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.7,2.05,1.18,1.22,2.15
AcY32f0D,2025-12-11,15:00,DENMARK CUP,Quarter-finals,Odense,Aarhus,3.5,2.38,2.63,3.2,3.6,2.1,1.29,3.5,2.38,1.53,5.5,1.14,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.53,2.38,1.67,1.29,1.36
dMpabV9b,2025-12-11,15:00,NORWAY 1,Relegation,Aalesund,Bryne,2.5,2.3,3.5,2.0,3.9,3.1,1.29,3.3,2.4,1.5,5.5,1.11,1.02,13.0,1.2,4.5,1.6,2.3,2.63,1.47,4.5,1.2,1.57,2.38,1.33,1.25,1.73
fT8bRXtJ,2025-12-11,15:00,EGYPT LEAGUE CUP,Round 1,Wadi Degla,Petrojet,3.5,1.8,3.75,2.55,2.6,3.0,1.62,2.2,4.5,1.17,10.5,1.03,1.13,6.0,1.65,2.2,3.2,1.3,6.5,1.1,15.0,1.01,2.38,1.53,1.3,1.4,1.44
OjRE7w5L,2025-12-11,16:00,BOLIVIA 1,Round 29,Academia del Balompie,Oriente Petrolero,2.63,2.6,3.2,2.1,3.9,2.75,1.22,3.75,2.05,1.75,4.5,1.17,1.01,17.0,1.13,6.0,1.4,2.88,2.0,1.8,3.5,1.29,1.4,2.8,1.4,1.25,1.67
pr9AgpxS,2025-12-11,16:00,ENGLAND 1 WOM,Round 3,Aston Villa W,Liverpool W,2.38,2.25,4.0,1.79,3.7,3.9,1.33,3.25,2.5,1.5,6.0,1.11,1.04,9.0,1.22,4.0,1.73,2.08,2.75,1.4,4.5,1.17,1.67,2.1,1.25,1.29,1.83
8KGqgQ4m,2025-12-11,16:30,MALTA 1,First stage,Gzira,Naxxar,2.7,2.1,3.75,2.05,3.1,3.3,1.36,2.88,2.88,1.36,7.0,1.07,1.05,10.0,1.3,3.4,1.95,1.75,3.5,1.29,6.5,1.1,1.8,1.95,1.25,1.3,1.67
Eyl2nDfB,2025-12-11,17:00,EUROPA LEAGUE,League phase,Basel,Aston Villa,4.75,2.5,2.1,4.75,4.33,1.65,1.29,3.5,2.25,1.57,5.5,1.14,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.62,2.2,2.15,1.2,1.18
xY5iQN2m,2025-12-11,17:00,JAMAICA 1,Round 11,Montego Bay,Harbour View,2.1,2.3,4.5,1.62,3.6,4.75,1.3,3.2,2.63,1.44,6.0,1.11,1.02,13.0,1.2,4.33,1.65,2.1,2.88,1.4,5.5,1.14,1.73,2.05,1.13,1.22,2.1
jwZvlomD,2025-12-11,17:00,EUROPA LEAGUE,League phase,Brann,Fenerbahce,3.75,2.2,2.88,3.2,3.4,2.2,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.7,2.05,1.67,1.3,1.36
rV8aO1Xa,2025-12-11,17:00,JAMAICA 1,Round 11,Mount Pleasant,Tivoli,1.83,2.2,8.0,1.3,4.2,9.0,1.4,2.75,3.0,1.33,8.0,1.06,1.06,9.0,1.36,3.1,2.1,1.65,4.1,1.22,8.0,1.07,2.63,1.44,1.06,1.2,2.8
pja8pLa4,2025-12-11,17:00,EUROPA LEAGUE,League phase,Celta Vigo,Bologna,3.0,2.2,3.5,2.3,3.4,3.1,1.36,3.0,2.75,1.4,8.0,1.08,1.06,10.0,1.29,3.75,1.91,1.91,3.4,1.33,6.0,1.13,1.7,2.05,1.36,1.3,1.57
Y54GwM53,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,Shelbourne,Crystal Palace,13.0,2.75,1.53,17.0,6.25,1.17,1.29,3.5,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,2.5,1.5,4.5,1.13,1.02
W4KAtUKi,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,Rijeka,Celje,2.4,2.25,4.5,1.75,3.75,4.33,1.36,3.0,2.63,1.44,7.0,1.1,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.73,2.0,1.22,1.29,1.95
INmGqfX0,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,SK Rapid,Omonia,2.88,2.25,3.5,2.25,3.4,3.1,1.33,3.25,2.63,1.44,6.5,1.11,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.3,1.62
jLkJX8e3,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,Rakow,Zrinjski,2.0,2.25,7.5,1.48,4.2,6.5,1.4,2.75,3.0,1.36,8.0,1.08,1.06,9.5,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,2.2,1.62,1.11,1.22,2.63
bogRVnQF,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,Lincoln Red Imps,Sigma Olomouc,6.0,2.38,2.05,6.0,4.0,1.53,1.33,3.25,2.63,1.44,6.5,1.11,1.04,13.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.83,1.83,2.38,1.22,1.13
UXcPy0zG,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,Lech Poznan,Mainz,3.25,2.38,2.88,2.88,3.7,2.25,1.29,3.5,2.25,1.57,5.5,1.14,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.5,2.5,1.57,1.29,1.4
Qa97BIv1,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,KuPS,Lausanne,4.0,2.2,2.63,3.2,3.8,2.0,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.5,1.85,1.95,3.25,1.33,6.5,1.11,1.73,2.0,1.8,1.25,1.36
GdxOIQSp,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,Hamrun,Shakhtar Donetsk,7.5,2.5,1.83,8.0,4.75,1.36,1.3,3.4,2.5,1.5,6.0,1.13,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,2.0,1.73,3.0,1.18,1.08
dvtTiXsB,2025-12-11,17:00,EUROPA CONFERENCE LEAGUE,League phase,Aberdeen,Strasbourg,5.5,2.4,2.05,5.5,4.1,1.55,1.33,3.25,2.5,1.5,6.0,1.13,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.91,2.38,1.22,1.14
b5koMVbd,2025-12-11,17:00,EUROPA LEAGUE,League phase,Panathinaikos,Plzen,2.5,2.2,4.5,1.91,3.5,4.0,1.4,2.75,2.75,1.4,8.0,1.08,1.06,10.0,1.3,3.5,1.98,1.88,3.4,1.33,6.5,1.11,1.8,1.95,1.22,1.29,1.83
lICttdFl,2025-12-11,17:00,EUROPA LEAGUE,League phase,Celtic,AS Roma,3.6,2.2,2.88,3.2,3.4,2.25,1.36,3.0,2.75,1.4,7.0,1.1,1.05,11.0,1.29,3.75,1.93,1.93,3.2,1.36,6.0,1.13,1.7,2.05,1.62,1.3,1.33
6k9Jydtg,2025-12-11,17:00,EUROPA LEAGUE,League phase,Freiburg,Salzburg,1.91,2.6,6.0,1.5,4.5,5.75,1.29,3.5,2.25,1.57,5.5,1.14,1.03,15.0,1.2,4.5,1.62,2.3,2.63,1.5,4.5,1.2,1.7,2.05,1.13,1.18,2.63
IBNFKINi,2025-12-11,17:00,EUROPA LEAGUE,League phase,Lyon,G.A. Eagles,1.67,2.88,8.5,1.27,6.5,9.0,1.25,3.75,2.1,1.67,4.5,1.18,1.02,19.0,1.14,5.5,1.5,2.63,2.2,1.67,3.75,1.29,1.95,1.8,1.07,1.11,3.75
tY6mmjpT,2025-12-11,17:00,EUROPA LEAGUE,League phase,FCSB,Feyenoord,5.0,2.5,2.05,4.75,4.33,1.62,1.29,3.5,2.25,1.57,5.5,1.14,1.02,17.0,1.17,5.0,1.57,2.38,2.5,1.53,4.33,1.22,1.67,2.1,2.3,1.18,1.17
2cCSYv8L,2025-12-11,17:00,EUROPA LEAGUE,League phase,FC Porto,Malmo FF,1.62,2.75,11.0,1.22,6.25,12.0,1.29,3.5,2.38,1.53,5.5,1.14,1.03,15.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,2.25,1.57,1.05,1.13,4.0
Q9vEhzcJ,2025-12-11,18:00,GUATEMALA 1,Apertura,Deportivo Mixco,Deportivo Achuapa,2.0,2.1,6.5,1.44,4.0,6.0,1.4,2.75,3.2,1.3,8.0,1.06,1.06,9.0,1.36,3.1,2.1,1.65,4.1,1.22,8.0,1.07,2.3,1.57,1.08,1.17,2.5
8O2o2HSr,2025-12-11,18:30,BOLIVIA 1,Round 29,Real Oruro,Nacional Potosi,2.75,2.6,3.1,2.15,3.9,2.57,1.22,4.0,2.0,1.73,4.33,1.2,1.01,21.0,1.11,6.5,1.4,2.88,1.91,1.8,3.25,1.33,1.36,3.0,1.44,1.25,1.67
4pc8Mu2C,2025-12-11,19:00,JAMAICA 1,Round 11,Molynes,Cavalier,5.0,2.3,2.1,5.0,3.75,1.57,1.3,3.2,2.63,1.44,6.0,1.1,1.04,12.0,1.22,4.1,1.75,1.95,3.1,1.36,6.0,1.13,1.83,1.91,2.2,1.2,1.13
